常用指标,每股净资产,15.417608,15.158736,14.835447,14.817543,14.451619,14.036564,14.082879,13.927723,13.89892,13.009219,12.658989,11.034446,11.083858,10.863515,10.299724,9.840162,9.91447,9.721205,9.592777,9.409434,9.440072,9.382963,9.096508,8.947221,9.118568,9.159729,9.306378,9.136459,9.020039,8.864475,8.783261,8.77907,8.416399,8.19655,8.27508,8.078508,8.177746,7.868197,7.935397,7.821206,7.817508,7.680582,7.582208,15.387248,15.1893,14.915942,14.667169,21.24731,20.805683,20.333179,19.855577,19.201642,18.76936,18.339239,17.665714,17.030523,16.678481,16.326988,15.746157,15.168895,29.741992,29.127931,28.269491,27.501218,9.229011,8.711536,,,,6.518784,9.001252
常用指标,每股现金流,0.156197,1.653304,1.054058,0.744364,0.281207,2.805413,2.045105,1.581363,0.798432,3.560175,2.882712,2.314716,1.027658,2.198954,1.361167,0.897198,0.029554,1.997385,1.445998,0.644195,-0.064319,1.54264,0.866121,0.618893,-0.104028,1.539629,1.459557,1.041946,0.376855,2.051266,1.318852,0.770658,0.513567,0.765639,0.585911,0.489332,0.143781,1.198199,1.033362,0.650967,0.370925,0.860714,0.789916,0.905648,0.085726,1.692688,1.404702,1.320726,0.15688,2.188278,1.707532,0.954627,0.094815,0.839107,0.640547,0.898674,0.254375,0.714439,0.448568,0.400941,0.224913,0.62205,-0.757248,-1.037262,-0.596775,1.392714,,,,1.228199,2.245642
常用指标,净资产收益率(ROE),1.86,7.24,5.18,4.35,2.56,13.51,11.32,8.32,4.9,14.07,11.76,8.69,5.09,11.7,9.67,6.06,2.08,8.07,6.22,3.61,1.3,6.25,3.83,1.54,0.17,7.21,6.96,5.57,2.61,9.81,8.31,6.34,3.2,6.45,3.31,2.21,1.67,5.21,4.75,3.44,1.87,5.91,5.06,3.75,1.9,9.78,8.14,5.35,2.31,11.64,9.25,5.9,2.32,13.11,9.39,5.73,2.14,13.07,9.46,5.73,2.09,14.11,11.62,10.48,5.77,30.96,,,,31.62,38.68
常用指标,总资产报酬率(ROA),1.146415,6.498087,4.476003,3.853527,2.128512,12.029046,10.23218,7.932169,4.512074,11.157415,8.086522,6.028288,3.516317,7.752786,6.451131,4.057046,1.370325,5.339624,4.04907,2.370217,0.931988,4.757895,3.29402,1.720789,0.565072,6.05171,5.221813,3.866567,1.8652,6.790864,5.701464,4.216148,2.143604,6.526867,3.816792,2.587992,1.427361,4.581543,3.66292,2.635502,1.406467,4.488684,4.239102,2.932129,1.476159,7.218137,5.875531,4.124266,1.726619,9.08136,6.670773,4.66087,1.761739,11.080193,7.863357,4.6674,1.984836,12.332606,8.538194,5.60654,1.895863,13.686502,9.34828,5.819883,3.612547,19.060433,,,,18.056631,16.03191
常用指标,毛利率,45.313711,47.845947,47.886543,49.75665,48.669186,51.693469,52.507911,53.832302,55.837923,52.430464,52.933551,53.278948,54.896524,52.628544,54.28801,54.171111,53.166904,55.663762,55.824796,56.098201,54.873423,54.246719,55.684763,53.910128,50.981689,60.181162,60.598189,59.909198,58.300341,59.563131,59.142177,58.483743,57.911218,51.309227,47.567099,44.649969,43.816837,43.325965,41.532044,41.532866,41.979618,41.963946,41.195435,41.061491,41.369399,42.570552,42.478595,42.089994,39.310817,45.660924,45.853522,45.201792,42.812065,42.666626,41.704616,40.096614,37.225977,42.791702,44.245485,44.131209,40.694071,41.051521,39.984113,39.573596,37.21747,38.660647,38.30701,36.862809,34.674629,36.178681,36.059738
常用指标,销售净利率,11.098217,10.140006,9.37558,12.262647,15.025124,15.413031,17.398562,18.734757,20.673984,12.336385,13.612504,14.697751,17.06489,9.028145,10.562469,9.669592,6.046342,5.024576,5.88122,5.415232,3.723471,4.807261,4.531504,2.909805,0.879329,5.792276,7.538746,8.660343,8.437,7.751347,8.769049,10.439453,10.547341,7.093015,5.578181,6.083911,9.221154,7.288453,9.192755,10.016376,10.822383,6.980106,8.506614,10.564133,10.73623,12.272597,13.910221,13.647301,11.801957,15.977953,17.446081,17.01649,14.365565,18.582858,17.624618,16.642311,13.635251,18.667837,18.76638,17.653381,13.500832,16.43372,15.883811,14.59505,11.450426,13.375637,12.456456,11.664814,10.168222,11.862577,10.618592
常用指标,期间费用率,37.336497,35.233112,35.840723,34.494096,32.378027,32.265242,31.168062,30.760265,31.473291,36.212956,37.015818,36.509235,36.277972,41.685308,41.634106,43.018755,46.433631,48.656051,48.980924,49.770161,50.974946,48.673468,50.376057,50.406413,50.895467,53.071198,52.316129,50.853297,48.98553,50.969181,49.379826,46.993568,47.558391,44.402403,39.12044,35.414885,32.667067,32.677537,30.705057,29.475964,29.742085,32.848781,31.293425,28.461118,28.106292,26.386871,26.035405,25.794249,25.417698,25.557307,25.660323,25.627277,26.651986,22.220928,21.879771,21.239653,21.936387,21.131113,22.124766,23.3277,24.273778,21.439301,21.361491,22.330719,23.223177,22.152559,22.265966,21.714252,21.715653,21.823113,22.871947
常用指标,资产负债率,27.696799,26.461595,28.628927,26.595039,27.48173,28.3471,31.675364,31.832948,31.329924,36.865571,38.244619,47.017693,48.496957,50.501853,54.082174,54.876663,56.871611,55.201379,55.749356,56.656276,55.62491,56.217311,56.703025,56.602844,57.555489,55.833322,54.50986,55.91812,55.720856,55.845608,55.870147,54.658904,57.109964,57.187425,55.260099,52.564839,53.433648,51.019187,51.5862,52.34268,51.982637,50.565964,50.312975,47.880345,48.169695,48.259888,47.080217,45.320998,43.938027,44.146677,46.242259,42.644021,44.290233,39.292663,35.942047,38.739377,24.897827,24.217027,24.018286,22.578014,21.335425,19.775679,18.063755,18.895646,50.707096,52.618608,,,,55.189394,61.325142
每股指标,基本每股收益,0.29,1.07,0.75,0.63,0.37,1.86,1.57,1.15,0.67,1.69,1.35,0.97,0.57,1.22,1.0,0.62,0.2,0.78,0.6,0.35,0.12,0.58,0.35,0.14,0.02,0.66,0.64,0.51,0.23,0.85,0.71,0.54,0.27,0.52,0.27,0.18,0.13,0.41,0.37,0.27,0.14,0.45,0.38,0.28,0.14,0.7,0.57,0.75,0.32,1.5,1.18,1.11,0.43,2.27,1.6,0.96,0.35,2.01,1.43,0.85,0.31,1.54,1.09,0.69,0.52,2.38,,,,1.75,1.28
每股指标,稀释每股收益,0.29,1.07,0.75,0.63,0.37,1.86,1.57,1.15,0.67,1.59,1.27,0.91,0.53,1.15,0.95,0.6,0.2,0.78,0.6,0.35,0.12,0.58,0.35,0.14,0.02,0.66,0.64,0.51,0.23,0.85,0.71,0.54,0.27,0.52,0.27,0.18,0.13,0.41,0.37,0.27,0.14,0.45,0.38,0.28,0.14,0.7,0.57,0.75,0.32,1.5,1.18,1.11,0.43,2.27,1.6,0.96,0.35,2.01,1.43,0.85,0.31,1.54,1.09,0.69,0.52,2.38,,,,,
每股指标,摊薄每股收益_最新股数,0.285206,1.069874,0.754764,0.629015,0.367267,1.845566,1.553279,1.131589,0.645084,1.543965,1.23419,0.881455,0.509386,1.074127,0.886956,0.545693,0.183164,0.693089,0.533255,0.309795,0.110284,0.52137,0.315231,0.12751,0.01376,0.589556,0.57473,0.457802,0.21102,0.762483,0.643318,0.486566,0.240887,0.470551,0.242943,0.161021,0.121102,0.367516,0.337872,0.242689,0.130886,0.405631,0.346122,0.257264,0.129437,0.629817,0.519082,0.337492,0.143279,0.67861,0.53355,0.335906,0.129883,0.683636,0.482002,0.290341,0.106627,0.607328,0.432147,0.257965,0.092642,0.415663,0.284029,0.163579,0.058553,0.268956,0.180562,0.105887,0.041188,0.194801,0.135963
