每股指标,摊薄每股收益_最新股数,0.264079,0.859475,0.68997,0.458925,0.255746,0.899765,0.724059,0.484135,0.249594,0.880467,0.719321,0.465935,0.238387,0.816163,0.657115,0.450156,0.213412,0.503554,0.410455,0.28978,0.151452,0.103824,0.054988,-0.163839,-0.0887,0.249572,0.203703,0.155282,0.056009,0.287316,0.262926,0.147993,0.055458,0.124537,0.094863,0.069248,0.031138,0.043164,0.009419,0.002884,-0.075324,0.194802,0.167183,0.138803,0.033597,0.585577,0.52477,0.372208,0.187126,0.707989,0.520667,0.357997,0.196791,0.630108,0.475104,0.33889,0.213926,0.726605,0.565164,0.360647,0.202173,0.764234,0.545893,0.356303,0.177296,0.563722,0.443386,0.274973,0.102578,0.621775,0.47318,0.264204,0.144895,0.735292,0.573136,0.414608,0.202905,0.744335,0.698646,0.339966,0.531529,0.251391,0.341051,0.211008,0.213576,0.2167,0.256649,0.147529,0.08346,0.163085,0.171871
每股指标,摊薄每股净资产_期末股数,8.876205,8.666005,8.51529,8.501171,8.54898,8.279765,8.141175,8.140617,8.148655,7.902972,7.752328,7.721469,7.697269,7.483163,7.339097,7.293523,7.125155,6.9053,6.807311,6.839253,6.786264,6.640882,6.614268,6.496609,6.624835,6.722878,6.69616,6.703957,6.699635,6.636233,6.653526,6.60304,6.562367,6.522803,6.519781,6.545571,6.544942,6.498265,6.459236,6.461925,6.38937,6.447172,6.389791,6.458963,6.441299,6.425546,6.402915,6.423109,6.378852,6.189726,6.029657,6.017145,6.016287,5.814343,5.684402,5.687713,5.705443,5.479617,5.34455,5.323203,5.340496,5.130793,4.915703,4.870681,4.819654,4.632156,4.497429,4.448833,4.419897,4.32529,4.012545,3.803656,3.841897,3.701034,,3.29268,,3.0246,2.660235,,2.238289,,1.906856,,1.649838,1.547581,1.441402,1.315068,,,
每股指标,调整每股净资产_期末股数,8.069795,7.853382,7.730009,7.720999,7.773872,7.509313,7.383966,7.392807,7.424071,7.179547,7.037449,7.00743,6.998459,6.770873,6.650089,6.609476,6.464771,6.238021,6.155856,6.192535,6.146764,5.999103,6.003218,5.584036,5.716551,5.836876,5.831642,5.849328,5.859486,5.698848,5.7567,5.705361,5.657607,5.603335,5.609618,5.635631,5.648335,5.602411,5.597412,5.587577,5.512602,5.566951,5.741516,5.811628,5.779599,5.778386,5.803399,5.815431,5.79234,5.602542,5.525273,5.523857,5.524863,5.323678,5.230585,5.251523,5.280383,5.057916,4.980515,4.993443,5.020986,4.814873,4.632299,4.593778,4.550319,4.366171,4.284994,4.238999,4.216357,4.120308,3.720791,3.520732,3.580206,3.455592,,3.06354,,2.791599,2.481289,,2.105656,,1.814362,,1.564643,1.504418,1.415455,1.315068,,,
每股指标,每股净资产_最新股数,8.876206,8.666006,8.515291,8.501173,8.548981,8.279766,8.141176,8.140618,8.148656,7.902973,7.752329,7.72147,7.69727,7.483164,7.339098,7.293524,7.125155,6.905301,6.807312,6.839254,6.786265,6.640883,6.614269,6.49661,6.624836,6.722879,6.696161,6.703958,6.699636,6.636233,6.653526,6.60304,6.562367,6.522804,6.519782,6.545572,6.544943,6.498266,6.459237,6.461925,6.389371,6.447173,6.389792,6.458964,6.441299,6.425547,6.402916,6.42311,6.378853,6.189727,6.029658,6.017146,6.016288,5.814344,5.684403,5.687714,5.705444,5.479617,5.344551,5.323203,5.340497,5.130794,4.915704,4.870682,4.819655,4.632157,4.497429,4.448834,4.419897,4.325291,4.012545,3.803656,3.841898,3.701034,,3.220718,,2.958496,2.602095,2.566132,2.150272,2.373449,1.831874,1.87408,1.584963,1.486727,1.384723,1.149655,0.426907,0.398134,0.340097
每股指标,每股经营现金流,0.461542,2.253894,1.874648,1.240639,0.761857,2.221231,1.851853,1.187453,0.606908,2.494773,1.863174,1.211369,0.690532,2.15149,1.71318,1.071248,0.461285,1.865736,1.238912,0.633992,-0.009834,1.740647,0.892263,0.432081,-0.098873,1.964856,1.308024,0.734478,0.338879,1.920899,1.403866,0.798585,0.337677,2.003349,1.334792,0.791346,0.398795,1.448899,1.043142,0.611088,0.333469,1.42777,1.08917,0.606138,0.160626,1.947738,1.391698,0.729337,0.112342,1.57648,1.123756,0.557624,0.093393,1.307434,0.917676,0.262297,0.119352,1.585364,1.177542,0.70494,0.36664,1.741854,1.357614,0.82214,0.412477,1.464405,1.065216,0.731134,0.343643,0.966025,0.818829,0.458996,0.178269,1.151884,,0.626613,,1.147586,1.170521,,0.827566,,0.808245,,0.585736,0.501385,0.621269,0.337831,,,
每股指标,每股现金流量净额,0.089782,0.184049,0.260669,0.282191,0.478201,-0.418115,-0.238131,-0.310876,-0.092798,0.31587,0.253058,0.152895,0.278946,0.297239,0.538053,0.460963,0.184344,0.099212,0.294769,0.195403,-0.037334,0.176056,-0.059479,0.021451,-0.049742,0.002486,0.139956,0.025603,0.166188,-0.20314,0.173111,-0.028958,0.01526,0.135754,0.36728,0.090738,-0.008813,0.137459,0.257751,0.155987,0.146633,-0.005491,0.118363,-0.04188,0.042809,0.122231,0.111227,0.207997,0.005704,0.043776,0.619005,0.582976,0.382803,-0.09713,0.242398,0.066544,0.208003,0.084487,0.473388,0.384742,0.378606,-0.225198,0.096786,0.220422,0.276465,0.293818,0.64798,0.306423,0.255194,-0.195103,0.018593,-0.036356,0.153889,0.09253,,0.12966,,-0.180682,0.386641,,0.000415,,0.007132,,-0.006493,-0.039478,0.001202,0.11155,,,
每股指标,每股企业自由现金流量,,0.111145,,0.17122,,0.760912,,0.656798,,0.852661,,0.697001,,0.643478,,0.319007,,-0.082728,,0.039547,,-0.459318,,-0.031056,,0.114243,,0.013135,,0.133755,,0.064735,,0.41982,,0.432682,,0.386425,,0.085361,,-0.238726,,-0.038148,,-0.080247,,-0.122253,,0.490309,,-0.51276,,-0.266892,,-0.45033,,0.184077,,0.054441,,0.226935,,-0.231579,,-0.035411,,-0.132307,,0.343949,,0.149026,,-0.04924,,,,0.64255,0.201384,,,,0.177097,,,,,,,,
每股指标,每股股东自由现金流量,,0.074652,,0.195261,,0.450084,,0.24136,,0.656973,,0.553078,,0.506985,,0.270679,,-0.226657,,0.121188,,-0.613235,,0.29908,,0.391299,,0.176181,,-0.216139,,-0.121723,,0.18017,,0.320793,,0.187585,,0.138317,,-0.173062,,-0.043535,,0.161079,,0.092568,,0.786898,,0.074576,,0.424978,,0.186628,,0.655252,,0.50716,,0.224149,,-0.030728,,0.534452,,0.12946,,0.667426,,0.171931,,-0.047087,,,,0.633908,0.163522,,,,0.1181,,,,,,,,
每股指标,每股未分配利润,5.933013,5.672021,5.586582,5.575076,5.622496,5.366783,5.268996,5.249108,5.244551,4.996011,4.907606,4.864572,4.859994,4.636396,4.548822,4.54444,4.403915,4.19053,4.142666,4.152392,4.101485,3.950033,3.935674,3.80311,3.944301,4.033001,4.003731,4.032957,4.029253,3.973243,3.977871,3.951737,3.919987,3.865392,3.846192,3.889837,3.889783,3.858644,3.824675,3.839461,3.786133,3.861458,3.845066,3.879155,3.869976,3.83639,3.828631,3.843471,3.815966,3.628742,3.499756,3.498068,3.46794,3.271132,3.172084,3.188355,3.227984,3.01385,2.920511,2.877642,2.902546,2.699941,2.549576,2.516705,2.467148,2.289606,2.214265,2.167101,2.144928,2.04235,1.794537,1.585561,1.623108,1.478212,,1.460404,,1.191228,0.887996,,0.6049,,0.352347,,0.14943,0.080521,0.045517,,,,
每股指标,每股资本公积金,0.639729,0.660935,0.663202,0.665109,0.665524,0.665562,0.673873,0.672556,0.672403,0.67248,0.670857,0.671425,0.675403,0.675397,0.672518,0.672278,0.696559,0.695958,0.699143,0.69787,0.695302,0.695122,0.694373,0.695903,0.695898,0.695625,0.695548,0.694816,0.703252,0.703105,0.703121,0.703083,0.702859,0.702864,0.703717,0.701296,0.701433,0.701433,0.702192,0.70052,0.699438,0.699417,0.630943,0.630933,0.631031,0.631031,0.634948,0.632916,0.632375,0.632036,0.632605,0.631911,0.633074,0.63314,0.63137,0.62961,0.617623,0.616748,0.6319,0.632659,0.632495,0.63296,0.633162,0.634867,0.635293,0.635877,0.629998,0.630009,0.630146,0.630064,0.666644,0.666693,0.667021,0.667639,,0.333664,,0.334022,0.346121,,0.30593,,0.309821,,0.308972,0.308972,0.308559,,,,
每股指标,每股盈余公积金,1.45627,1.45627,1.378557,1.378557,1.378557,1.378557,1.299315,1.299315,1.299315,1.299315,1.227017,1.227017,1.229132,1.229132,1.158173,1.158173,1.158173,1.158173,1.112205,1.112205,1.112205,1.112205,1.07792,1.07792,1.07792,1.07792,1.061326,1.061326,1.061326,1.061326,1.031406,1.031406,1.031406,1.031406,1.020866,1.020866,1.020866,1.020866,1.020866,1.020866,1.020866,1.020866,1.009375,1.009375,1.009375,1.009375,0.956453,0.956453,0.956453,0.956453,0.883084,0.883084,0.883084,0.883084,0.826571,0.826571,0.826571,0.826571,0.757492,0.757492,0.757492,0.757492,0.685424,0.685424,0.685424,0.685424,0.630889,0.630889,0.66777,0.66777,0.561115,0.561115,0.561115,0.561115,,0.502332,,0.502332,0.427731,,0.327458,,0.244687,,0.191435,0.158087,0.087325,,,,
每股指标,每股留存收益,7.389283,7.128291,6.96514,6.953633,7.001054,6.74534,6.568311,6.548423,6.543866,6.295326,6.134623,6.09159,6.089126,5.865529,5.706995,5.702613,5.562088,5.348703,5.254872,5.264598,5.213691,5.062238,5.013594,4.88103,5.022221,5.110921,5.065058,5.094284,5.090579,5.034569,5.009277,4.983144,4.951393,4.896798,4.867058,4.910704,4.910649,4.879511,4.845542,4.860327,4.807,4.882324,4.854442,4.888531,4.879352,4.845766,4.785084,4.799924,4.772419,4.585195,4.382841,4.381152,4.351025,4.154217,3.998655,4.014927,4.054556,3.840422,3.678004,3.635134,3.660039,3.457433,3.235,3.202129,3.152572,2.97503,2.845154,2.79799,2.812699,2.71012,2.355653,2.146677,2.184224,2.039328,,1.962736,,1.693561,1.315728,,0.932358,,0.597034,,0.340866,0.238608,0.132843,,,,
每股指标,每股营业收入,4.023489,15.65104,11.852497,7.923129,4.114872,16.052698,12.327978,8.490113,4.437654,16.451729,12.469252,8.085798,4.002114,17.698335,13.415952,8.822053,4.258352,14.28442,10.273908,6.537943,3.015626,10.566197,7.792384,5.076166,2.781637,13.751482,9.913627,6.536184,3.229361,12.85966,9.342824,6.058441,2.964982,11.014528,7.964681,5.332224,2.696734,8.834521,6.285819,4.038154,1.927811,9.427486,7.130903,4.795209,2.242015,12.47377,9.586593,6.305112,2.890089,12.338059,9.194485,6.016227,2.951918,11.994776,8.732708,5.718802,2.872058,10.948705,8.102392,5.202938,2.436769,8.006813,5.726659,3.74163,1.741849,5.569169,3.731916,2.269012,0.992137,5.852585,4.664262,3.002507,1.4154,4.56252,,2.193742,,3.848587,3.084716,,2.210352,,1.727744,,1.389253,1.358707,1.376323,1.099806,,,
每股指标,每股营业总收入,4.023489,15.65104,11.852497,7.923129,4.114872,16.052698,12.327978,8.490113,4.437654,16.451729,12.469252,8.085798,4.002114,17.698335,13.415952,8.822053,4.258352,14.28442,10.273908,6.537943,3.015626,10.566197,7.792384,5.076166,2.781637,13.751482,9.913627,6.536184,3.229361,12.85966,9.342824,6.058441,2.964982,11.014528,7.964681,5.332224,2.696734,8.834521,6.285819,4.038154,1.927811,9.427486,7.130903,4.795209,2.242015,12.47377,9.586593,6.305112,2.890089,12.338059,9.194485,6.016227,2.951918,11.994776,8.732708,5.718802,2.872058,10.948705,8.102392,5.202938,2.436769,8.006813,5.726659,3.74163,1.741849,5.569169,3.731916,2.269012,0.992137,5.852585,4.664262,3.002507,1.4154,4.56252,,2.193742,,3.848587,3.084716,,2.210352,,1.727873,,1.39046,1.358989,1.380148,1.099806,,,
每股指标,每股息税前利润,0.399888,1.331628,1.065014,0.712377,0.389982,1.432802,1.139519,0.764349,0.391206,1.428912,1.131859,0.731812,0.375437,1.283054,1.030171,0.699242,0.336726,0.972199,0.754148,0.531135,0.266291,0.451297,0.348626,-0.019872,-0.015544,0.730091,0.575939,0.420552,0.175859,0.751564,0.645723,0.390747,0.165882,0.412471,0.314696,0.213969,0.113828,0.374492,0.273766,0.210511,-0.009747,0.450735,0.366438,0.278651,0.086345,0.983969,0.852284,0.59156,0.302648,1.098764,0.828478,0.57095,0.305779,1.01067,0.747373,0.525382,0.315056,1.066336,0.823517,0.566459,0.304413,1.068265,0.76059,0.50298,0.253752,0.792471,0.607394,0.361417,0.143622,0.896416,0.70423,0.40892,0.213664,1.07321,,0.605202,,1.078141,1.048988,,0.803729,,0.51958,,0.352108,0.350355,0.432781,,,,
盈利能力,净资产收益率(ROE),3.0,10.1,8.1,5.4,3.0,11.1,8.9,5.9,3.1,11.4,9.3,6.1,3.1,11.3,9.1,6.3,3.0,7.4,6.03,4.3,2.3,1.6,0.82,-2.52,-1.3,3.7,3.06,2.33,0.8,4.4,4.04,2.28,0.8,1.9,1.5,1.06,0.5,0.7,0.1,0.04,-1.2,3.0,2.6,2.14,0.5,9.3,8.2,5.9,3.0,11.4,8.7,6.0,3.3,11.1,8.4,6.0,3.8,13.6,10.6,6.8,3.9,15.5,11.2,7.4,,9.1,,,,14.8,,,,22.8,,13.0,,26.3,29.0,,26.0,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.975133,9.917777,8.102718,5.398378,2.991545,10.867041,8.893789,5.947161,3.063012,11.140962,9.278783,6.034286,3.097045,10.90666,8.953632,6.171996,2.9952,7.292285,6.029628,4.237026,2.231751,1.563408,0.831357,-2.521917,-1.338904,3.712285,3.042092,2.316284,0.836015,4.329515,3.95168,2.2413,0.845093,1.909265,1.455009,1.05795,0.475764,0.664245,0.145832,0.044644,-1.178906,3.021522,2.616407,2.149009,0.521591,9.113272,8.195803,5.794835,2.9,11.438142,8.6351,5.949617,3.27098,10.83713,8.358028,5.958283,3.749511,13.260144,10.574596,6.775002,3.785669,14.895058,11.105096,7.3,3.7,12.169755,9.9,6.2,2.3,14.4,11.8,6.95,3.8,19.9,,13.0,,25.2,27.0,13.248207,25.0,10.59184,18.61763,11.259314,13.475192,14.575672,18.534366,12.832504,19.549998,40.962301,50.535786
盈利能力,净资产收益率_平均,2.981782,10.14383,8.216346,5.469604,3.039401,11.101613,9.010726,6.025152,3.104691,11.460041,9.455292,6.137045,3.144926,11.344688,9.226305,6.34075,3.042134,7.434629,6.104248,4.299377,2.255915,1.553816,0.824587,-2.478751,-1.329069,3.737131,3.056396,2.328523,0.840162,4.366835,3.990885,2.255,0.847648,1.912863,1.457414,1.061787,0.477466,0.666867,0.145969,0.044695,-1.173597,3.026598,2.609107,2.154583,0.522229,9.283629,8.334555,5.90206,2.97768,11.795828,8.792079,6.051599,3.326815,11.158317,8.511342,6.069312,3.825214,13.696079,10.790378,6.899698,3.861482,15.655814,11.434889,7.498883,3.751589,12.586117,10.050563,6.267556,2.345833,14.863557,11.750642,6.735781,3.676138,22.082416,,13.419445,,26.771805,29.402046,14.416341,26.695612,11.955891,19.962994,12.2004,13.906145,15.093449,20.253463,18.715343,20.231788,44.182604,50.535786
盈利能力,净资产收益率_平均_扣除非经常损益,3.058714,10.425571,8.25506,5.477614,3.023492,11.682122,9.194723,6.227991,3.111963,13.308082,9.664363,6.289399,3.180318,12.979234,9.942908,6.898802,3.08723,8.029167,5.545357,3.666662,2.27968,-0.980518,-1.901205,-2.627876,-1.243352,4.375954,3.333162,2.489602,1.12538,5.497056,4.825039,2.516499,1.031208,2.247297,1.843047,1.281952,0.575155,0.222345,-0.76566,-0.803424,-1.156486,1.561474,2.66982,2.192239,0.546519,9.535095,8.444156,5.941135,3.022022,10.619313,7.262994,4.572157,3.389071,11.577276,8.843851,6.213842,3.866052,14.202895,11.136402,7.025136,3.823913,16.042869,11.754667,7.565349,3.779106,13.062856,9.964361,6.3231,2.345833,12.966527,12.683752,6.47585,3.658117,22.320512,,14.94439,,27.174279,31.812072,,28.796004,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.051894,10.193239,8.140896,5.406284,2.975886,11.435285,9.075399,6.147375,3.070186,12.937548,9.483951,6.184089,3.131898,12.478095,9.649056,6.715195,3.0396,7.87544,5.477569,3.613487,2.255261,-0.986571,-1.916814,-2.673639,-1.252552,4.346861,3.317563,2.476517,1.119824,5.450076,4.77764,2.50121,1.028099,2.24307,1.840005,1.27732,0.573104,0.221471,-0.764945,-0.802507,-1.161717,1.558855,2.67729,2.186568,0.545851,9.360124,8.30358,5.8332,2.977222,10.297303,7.133316,4.495107,3.332192,11.244029,8.684548,6.100169,3.789541,13.750828,10.9137,6.898172,3.748837,15.263305,11.415652,7.380106,3.7,12.630723,9.9,6.235584,2.3,12.5,10.8,6.67788,3.8,20.1,,14.0,,25.5,28.0,,26.0,,,,,,,,,,
盈利能力,息税前利润率,9.938849,8.508243,8.985569,8.99111,9.477392,8.925619,9.24336,9.002818,8.815613,8.685485,9.077201,9.050586,9.380985,7.249579,7.678705,7.92607,7.907432,6.806015,7.340423,8.123896,8.830398,4.271148,4.47394,-0.391477,-0.558831,5.309181,5.809572,6.434225,5.445645,5.844353,6.91144,6.449637,5.594725,3.744797,3.951145,4.012771,4.220974,4.238967,4.355301,5.213059,-0.505625,4.781074,5.138743,5.81103,3.851234,7.888304,8.89038,9.382235,10.471937,8.905489,9.010603,9.49018,10.358658,8.425925,8.558321,9.186928,10.969719,9.739385,10.16388,10.887301,12.492488,13.341954,13.281569,13.442815,14.567982,14.229623,16.275681,15.928404,14.476104,15.316586,15.098435,13.61929,15.095657,23.52231,24.813737,27.587681,28.922696,28.013956,34.006001,,36.362069,,30.070523,,25.32313,25.780619,31.357643,,,,
盈利能力,总资产报酬率,2.480105,8.733737,6.957737,4.654235,2.551617,9.514564,7.534268,5.061642,2.597262,9.644214,7.598146,4.969642,2.553655,9.073149,7.120047,4.852014,2.410353,7.130249,5.481173,3.872464,1.943095,3.163672,2.407725,-0.134434,-0.104203,5.164774,4.099617,3.030942,1.268259,5.686942,4.835092,2.971593,1.264263,3.144239,2.378495,1.632751,0.87038,2.861171,2.087672,1.601135,-0.074526,3.437629,2.807449,2.129123,0.658522,7.586795,6.59004,4.541171,2.344905,8.916164,6.668232,4.63371,2.506251,9.053229,6.793171,4.845399,2.918299,10.921526,8.540935,5.982991,3.251536,12.585006,9.178059,6.106361,3.108477,10.955831,8.480027,5.31724,2.165151,14.492967,11.761093,7.032173,3.670983,21.713032,,12.786842,,25.057154,28.969541,,26.417127,,19.078525,,13.751159,14.30427,18.313359,,,,
盈利能力,总资本回报率,3.657956,12.763611,10.276054,6.855156,3.747118,14.036294,11.298737,7.580728,3.859776,14.203618,11.321839,7.310829,3.733684,13.211015,10.630102,7.243709,3.511475,10.324886,7.965753,5.618275,2.796836,4.638461,3.536351,-0.197874,-0.153543,7.700315,6.06638,4.452494,1.861748,8.385233,7.141883,4.333622,1.82938,4.487268,3.391283,2.305883,1.226764,4.000865,2.923447,2.230396,-0.103317,4.801595,3.8955,2.968521,0.914704,10.771017,9.392322,6.483008,3.308963,12.818331,9.576476,6.611522,3.519428,13.0704,9.748843,6.874836,4.151881,15.651017,12.228021,8.419464,4.565725,17.816469,12.9654,8.664848,4.391333,14.957346,11.530833,6.940927,2.803095,19.710084,16.593188,9.858863,5.116275,28.893282,,17.042428,,33.251271,37.258049,,32.657458,,23.496802,,16.908651,17.409778,21.690468,,,,
盈利能力,投入资本回报率,2.607663,9.158036,7.382605,4.904975,2.695457,9.911044,8.015923,5.37724,2.756928,10.069028,8.197261,5.325157,2.707045,9.61625,7.637326,5.209204,2.502385,6.493201,5.190999,3.65443,1.893518,2.556862,1.713528,-0.82153,-0.453559,4.385289,3.449465,2.523485,1.032828,4.568194,3.916641,2.314517,0.977356,2.686797,2.032438,1.413524,0.67477,1.82403,1.073515,0.721254,-0.424274,3.491217,2.89296,2.210078,0.691107,7.804736,6.968825,4.83082,2.533261,9.730731,7.087384,4.824761,2.660953,9.43229,7.044383,5.04688,3.077297,11.537654,9.020945,5.800817,3.213315,13.321869,9.711383,6.469174,3.250903,11.183125,8.835591,5.548271,2.20317,13.521743,10.952823,6.325858,3.443459,20.324589,,12.258643,,24.023919,25.917012,12.537226,23.013553,10.140762,16.548522,9.810229,11.604789,12.097458,14.649039,8.973577,6.357365,13.562587,15.227915
盈利能力,息前税后总资产报酬率_平均,1.956148,6.793448,5.492478,3.687833,2.017019,7.439728,5.920633,4.00135,2.060753,7.553671,6.034972,3.968901,2.030942,7.219387,5.620156,3.868387,1.896665,5.427201,4.284032,3.127721,1.471963,2.332776,1.567062,-0.295001,-0.202289,3.810365,2.962984,2.139498,0.931788,3.976005,3.27354,2.013154,0.633339,2.465544,1.234343,1.346401,0.443566,2.202526,0.866068,1.198191,-0.4571,2.77914,1.502349,1.718111,0.321906,5.997118,4.479095,3.632626,1.577776,7.329453,4.642198,3.693452,1.807408,7.281875,4.920176,3.950303,2.21704,8.779942,6.485673,4.565988,2.369873,10.105596,7.11655,4.898037,2.367802,8.433722,6.418949,4.375205,1.538735,11.387539,9.004437,5.349417,2.915664,16.259791,,9.718656,,18.949886,20.980939,11.497326,18.930639,9.455036,13.175184,8.035192,8.711501,9.209547,11.275436,7.399555,5.01553,10.673229,12.065417
盈利能力,毛利率,22.924076,21.586828,21.090917,20.892021,21.091131,22.55828,21.565949,20.949964,20.378633,23.534512,21.699592,21.312938,21.223775,21.95725,21.12103,21.749624,19.981959,20.76406,19.76216,19.968643,22.986358,20.024035,18.401102,17.098418,16.412753,20.438849,20.298478,21.008493,20.535123,22.485073,22.403392,21.467286,20.608159,21.41213,20.858692,20.366857,20.615569,23.575687,22.646177,23.29464,22.317263,24.632091,24.596105,25.28805,24.204554,23.986733,24.101136,24.927381,26.876416,24.634785,23.961304,23.915625,27.26709,25.530816,25.928238,26.704539,28.271064,28.872471,29.871441,31.031339,32.564016,33.792884,34.132844,34.547464,35.249298,37.887223,40.019091,40.058804,39.063343,36.173313,35.29083,34.254315,34.843349,41.665818,41.948427,43.18176,45.252568,47.372775,49.908099,33.877515,53.714687,36.017129,49.240789,37.168829,46.503993,43.62502,49.694302,26.652421,24.095133,30.900807,33.123603
盈利能力,销售净利率,7.262117,6.004777,6.45908,6.459283,6.88945,6.254192,6.570508,6.41045,6.313963,5.987721,6.413073,6.3913,6.622651,5.06232,5.442288,5.680218,5.598767,4.386828,4.948836,5.66748,5.733227,1.731325,1.449686,-2.510857,-2.622874,2.662497,2.950669,3.271448,2.714701,3.076579,3.703244,3.367537,2.802706,1.824901,2.050484,2.147843,2.15111,1.819156,1.806791,2.286802,-3.10121,2.455274,2.749893,3.257545,1.882603,5.214015,6.042581,6.417249,7.046074,6.298546,6.272878,6.589525,7.47025,5.949903,6.198643,6.671501,8.333729,7.286349,7.718078,7.739273,9.105116,10.28207,10.298359,10.269028,11.096786,10.436633,12.319862,12.492143,10.287914,11.75806,11.559547,10.062745,11.989669,17.184148,18.543607,20.446061,21.406431,20.718658,24.128396,24.879499,25.464641,26.201206,20.767553,26.301027,16.056396,16.60184,19.36039,15.272008,10.409608,18.863141,21.833
盈利能力,成本费用利润率,11.341617,9.379343,9.908551,9.889752,10.538738,9.90166,10.218571,9.899788,9.610872,9.622508,9.915532,9.807495,10.128897,7.938833,8.443495,8.838073,8.590508,7.099402,7.576592,8.415686,9.36543,3.272296,3.350914,-2.184625,-2.287037,4.730743,5.265381,6.008088,4.804696,5.782308,7.012495,6.364126,5.167271,3.034137,3.178518,3.256148,3.498831,3.236569,3.307412,4.102139,-2.611273,3.965327,4.31117,5.186725,2.843946,8.21621,9.337797,10.050138,10.998025,9.497544,9.583776,10.202524,11.487197,9.315814,9.63374,10.428927,13.116094,11.773545,12.525044,13.557752,15.993698,17.241806,17.228462,17.390979,18.934624,18.793086,22.15059,21.355343,18.290516,20.513878,20.098271,17.688034,19.777769,33.208473,35.351683,40.05864,43.163759,42.804206,54.08307,51.192558,61.440681,55.98784,45.975444,,34.891905,34.893794,46.260395,,,,
盈利能力,营业利润率,9.529416,8.189266,8.45216,8.432113,8.983704,8.689164,8.728087,8.529033,8.318312,8.403287,8.471979,8.407016,8.702597,7.488468,7.579535,7.927866,7.394966,6.968465,6.74468,7.435852,7.999123,3.349973,2.970683,-2.126161,-1.817331,4.589937,4.870971,5.441296,4.952786,5.727935,6.70418,5.823657,5.017193,2.865682,3.188987,3.20952,3.177532,3.022692,2.734265,3.490617,-2.55052,3.270492,3.576187,4.25729,2.210871,6.740234,7.544564,8.019546,8.639996,6.718453,6.253981,6.06196,8.933611,7.535703,7.776538,8.236191,10.04971,9.208156,9.878225,10.45233,12.079465,13.176199,13.141697,13.013199,14.018413,14.202742,15.783455,15.394303,13.447918,13.94133,13.678428,12.870276,14.722368,23.227473,24.483475,26.974022,28.356991,27.914534,34.291752,33.849791,36.464222,35.822627,31.734834,,26.200077,24.860752,30.947021,,,,
盈利能力,总资产净利率_平均,1.637815,5.63703,4.507572,2.998337,1.673324,5.974916,4.787328,3.206022,1.657083,5.942571,4.828791,3.164108,1.621468,5.771514,4.541667,3.123614,1.527649,3.693137,2.983204,2.112767,1.105128,0.727824,0.379765,-1.108372,-0.594598,1.765513,1.449989,1.119129,0.403931,2.174071,1.968755,1.125478,0.42267,0.94934,0.716984,0.52842,0.238098,0.329781,0.071832,0.021942,-0.575907,1.485705,1.280862,1.060574,0.256233,4.515037,4.057632,2.857295,1.449844,5.745137,4.190727,2.905425,1.612959,5.644282,4.318408,3.125452,1.98155,7.441962,5.861484,3.809184,2.159481,9.003286,6.58731,4.325649,2.171891,7.793393,6.190254,4.045465,1.546395,10.052667,7.902413,4.543509,2.489471,14.876334,,8.955651,,17.685669,19.725377,11.388059,18.185504,9.306567,13.035692,7.974074,8.682401,9.209547,11.304773,7.434523,4.996884,10.731112,12.09888
盈利能力,总资产净利率_平均(含少数股东损益),1.812163,6.163922,5.001417,3.343638,1.85486,6.666867,5.355624,3.604138,1.860224,6.648663,5.368116,3.509438,1.802792,6.335703,5.046339,3.477195,1.706623,4.595814,3.695349,2.70155,1.261574,1.282406,0.780173,-0.862236,-0.489076,2.590079,2.082186,1.541067,0.632238,2.993714,2.590708,1.551552,0.633339,1.532239,1.234343,0.873933,0.443566,1.227874,0.866068,0.702366,-0.4571,1.765361,1.502349,1.193543,0.321906,5.014723,4.479095,3.106064,1.577776,6.306096,4.642198,3.217425,1.807408,6.392869,4.920176,3.518704,2.21704,8.170746,6.485673,4.253029,2.369873,9.698723,7.11655,4.664677,2.367802,8.03549,6.418949,4.170143,1.538735,11.125794,9.004437,5.195789,2.915664,15.862386,,9.476713,,18.531856,20.554859,11.497326,18.500121,9.455036,13.175184,8.035192,8.711501,9.209547,11.275436,7.399555,5.01553,10.673229,12.065417
