常用指标,每股净资产,9.420509,8.640723,8.902356,8.426417,9.16387,8.353874,8.832505,8.323443,9.283098,8.410069,8.184957,7.763874,8.362242,7.85516,7.501487,7.314286,7.98987,7.454271,5.739493,5.295527,5.490132,4.995197,4.66876,4.204659,4.426244,4.286319,3.994058,4.168135,4.32866,4.592793,4.34701,4.033358,4.470635,4.12987,3.978487,3.743046,4.080349,3.805857,3.566453,3.364172,3.553558,3.295145,3.150346,3.068012,6.506826,6.080831,5.848922,8.174493,8.404112,7.893185,7.551608,7.179363,6.855552,4.588196,4.371049,3.992796,4.02232,3.768098,3.525896,3.150555,5.453322,5.277616,4.99344,4.731511,4.464953,4.307347,4.151558,3.813586,3.635776,3.489532,5.383844,5.582943,6.509487,6.324686,5.627046,5.427155,5.346819,5.094722,4.817235,4.642292,6.114081,5.803258,5.703222,5.724539,5.476001,5.284015,5.187942,5.047887,5.15593,4.986549,4.944344,9.544023,9.197773,8.907676,8.938444,6.164332,5.894311,5.682558,5.679338,5.221194,5.382585,4.929464,5.001684,4.60079,3.474225,3.05968,2.056436,3.338682,3.338603,1.503121,,,
常用指标,每股现金流,0.590424,2.267684,1.486059,0.468623,0.14893,3.415029,2.178714,0.836547,0.356199,2.873087,1.839101,0.944294,0.200225,2.097139,1.386814,0.86403,0.06897,2.426125,2.041812,1.04183,0.184415,1.619636,1.301048,0.611748,-0.437335,1.386967,1.01735,0.617526,0.222105,1.418984,1.279198,0.86908,0.274749,1.152637,1.10474,0.465385,-0.087124,2.113396,2.027945,1.236952,0.15935,1.572434,1.537656,0.994704,0.70162,0.795101,0.84457,0.288066,-0.824006,2.679872,2.572427,1.608353,0.459854,1.506614,1.657432,0.807085,-0.491093,2.295928,2.051551,1.163544,0.200424,1.844779,2.046489,1.272621,0.716023,2.538181,3.271578,1.937379,0.663551,0.228412,1.797795,1.592233,0.571831,1.168185,2.888695,2.555263,0.86107,0.959156,2.192226,0.8691,0.083169,1.712398,2.016113,0.63498,-1.217058,3.224927,2.40847,1.212507,-0.051204,1.303336,1.262017,1.064735,0.015253,2.152917,,1.936852,,2.091097,0.630166,0.624055,0.686603,1.036272,,1.196326,0.998557,,,,,,,,
常用指标,净资产收益率(ROE),9.44,20.87,18.6,12.6,8.74,15.81,19.32,13.18,10.52,20.2,18.03,11.86,6.99,19.23,16.56,12.19,7.12,25.59,23.91,15.9,8.93,25.18,21.68,13.28,4.31,26.38,20.68,13.18,7.72,24.33,19.07,12.79,8.03,25.22,20.71,14.3,7.24,26.58,20.91,15.15,7.48,23.87,18.74,13.63,6.75,23.66,20.35,13.32,6.52,23.15,19.1,14.05,4.46,25.97,21.08,12.15,6.6,35.33,28.78,17.63,3.38,20.28,14.81,9.54,3.56,20.78,,8.72,,-48.26,,2.74,,-0.77,,8.45,,5.99,,8.63,,13.54,,7.93,,11.91,,7.75,,10.66,,6.33,,12.12,,8.11,,14.5,8.26,12.75,,,,18.44,,,,,,,,,
常用指标,总资产报酬率(ROA),4.299854,9.391426,8.298886,5.835979,3.880999,7.824928,9.153594,6.48546,4.741912,9.847648,8.861966,6.152587,3.408386,10.331725,9.017984,6.954741,3.8935,12.617932,12.821772,8.372152,4.627501,13.135481,10.874309,7.156821,2.241647,15.668972,13.520999,9.072586,5.471915,15.910656,12.985751,8.914636,5.174393,16.44914,13.736023,9.729233,4.972553,16.917035,13.50891,10.345148,4.652637,14.389282,11.674903,8.371432,4.086546,13.732189,11.853546,7.611049,3.552907,11.782534,8.775543,6.104953,2.580045,11.005543,8.686317,4.918036,2.598006,12.693551,9.351514,5.954903,1.267849,6.371007,4.784208,3.164834,1.189924,6.69227,5.415353,3.095463,1.344861,-17.683833,0.036621,1.977052,0.710364,1.545697,5.792262,4.046536,2.083001,8.926241,7.005305,4.876184,2.29422,9.831678,7.536896,5.747249,2.438307,8.913936,7.602007,5.892868,2.359054,9.82654,7.544179,5.123839,2.437729,9.80753,6.917046,5.456404,2.250345,10.223867,6.046087,11.452522,7.10378,11.03002,7.074049,11.994809,9.624305,18.049292,,19.03156,,19.533155,13.991365,,
常用指标,毛利率,38.374706,34.576003,35.322943,36.045197,37.667573,33.879327,34.806567,34.784595,35.791879,32.578064,32.902513,33.154074,33.774501,32.257621,32.602074,33.480302,34.440232,30.621082,36.807295,37.404001,37.710992,35.968685,36.94005,38.165137,37.462292,37.348898,37.687714,38.57546,39.94813,37.821879,37.667156,38.670511,38.800042,37.28497,37.923475,38.191831,37.639909,37.943643,38.765359,38.956199,41.738032,35.894848,34.862593,34.775459,37.082422,32.541763,32.555234,33.123484,33.724646,28.665619,29.260278,30.862001,32.368888,29.734548,29.974223,30.020764,30.520544,29.279851,30.252763,31.555336,31.887759,30.266921,30.336124,31.75538,32.150772,35.132514,35.817119,35.445989,35.037197,26.822832,28.921555,29.225924,26.929029,25.891018,26.682683,27.226971,27.424436,27.436872,26.678448,26.581835,27.936256,29.027579,29.986743,30.220105,28.134992,29.716551,29.6555,31.387481,32.986984,32.153248,32.401688,33.656948,34.262161,33.283731,30.68032,30.277601,28.386803,29.041605,25.618152,27.840982,27.362572,28.494086,28.17886,27.462236,25.411025,20.48935,,23.187785,,18.70992,16.164439,17.399859,19.304938
常用指标,销售净利率,15.656436,9.957009,11.534195,11.712244,15.013382,7.334662,12.280408,12.685989,18.343571,8.177843,9.650987,9.569601,10.851412,7.594423,8.612926,9.711967,11.348059,7.927827,9.408824,9.450437,10.371806,7.354586,8.222085,7.935443,5.608603,7.722245,8.243884,8.447482,9.881812,8.169525,8.308922,8.761792,10.759496,8.886812,9.474986,10.112866,11.048152,9.399513,9.592266,10.767071,10.225815,7.775065,8.038271,8.957364,8.830464,7.721631,8.569829,8.452311,8.346224,6.700026,6.905661,7.268862,4.183297,4.134301,4.200427,3.662871,4.116231,4.892844,4.94367,4.369216,1.654056,2.682498,2.392178,2.405884,1.78745,2.735079,2.855353,2.221755,2.397717,-8.018577,-0.537214,1.126826,0.979678,-0.023571,2.413529,2.610488,2.962364,2.267551,2.6189,2.807948,3.093918,2.781097,3.190334,3.562301,3.536951,3.029634,3.684153,4.293517,4.208992,3.942576,4.345994,4.756788,5.503395,4.022606,4.103823,4.112389,4.101184,4.550978,5.200107,6.888291,8.897998,8.104214,10.281012,7.403433,9.038655,7.540342,8.792546,9.406265,9.710435,7.716868,8.347861,8.026488,5.97466
常用指标,期间费用率,20.11641,22.885851,22.023306,22.016007,20.616639,23.160565,23.08969,23.42734,22.634034,22.601335,21.986895,21.922577,21.583912,23.486939,22.904151,22.38875,21.568839,21.892925,26.306352,26.915495,26.239164,28.064566,27.848287,28.987788,30.513147,28.727927,28.484314,29.076686,28.152575,29.273332,28.820137,29.311634,27.02455,28.057901,27.524747,26.922959,25.060201,29.173065,29.560356,28.913848,30.776718,28.417424,26.721357,25.37961,27.359983,24.819944,23.735729,24.387293,25.058663,22.823501,23.184967,24.759734,27.218315,25.330744,25.251261,26.211243,25.185987,24.598536,25.499796,27.877246,29.621941,28.003277,27.346551,28.725663,30.126675,31.695447,32.52155,32.476256,31.994103,34.454113,28.331598,27.206797,24.977106,24.921942,23.152473,23.650024,23.400365,23.482936,22.984227,22.661606,23.514686,24.735093,25.283827,24.818966,22.919081,24.960144,24.225216,24.955806,27.282432,26.957919,26.855341,27.80303,27.703883,27.623334,25.438365,25.123849,23.724528,23.687497,18.975615,18.981056,16.728163,18.321959,15.678368,17.339583,14.182371,11.283904,,12.861875,,9.500859,6.484798,,
常用指标,资产负债率,59.498365,61.508975,60.551088,61.689754,59.760614,62.914135,60.191175,62.129685,60.945219,62.194788,62.393205,62.218788,60.8984,58.658436,58.469093,56.988763,54.730312,52.148,57.197978,62.756044,59.125758,57.089509,62.590416,62.380813,61.513375,56.54385,53.893092,51.031539,49.604361,41.105949,41.354207,45.746914,44.241756,48.803984,48.375757,48.399306,41.356296,40.81879,42.872832,40.627308,45.660798,49.166227,50.56176,51.576202,50.563475,52.343616,53.268468,57.112094,49.461203,50.382973,50.508882,50.076452,47.828963,62.024569,62.718009,66.87616,65.434489,68.361109,70.184349,71.474169,71.810467,70.629214,71.462569,72.196302,72.411089,71.792135,74.001317,73.393597,71.573842,72.60241,59.29875,57.307002,53.212223,53.732265,63.29201,63.77527,63.14458,59.664814,59.847553,59.311033,55.602566,52.346037,54.655013,50.366649,47.128353,51.459158,53.685455,52.616456,48.327537,44.954587,47.169128,48.777991,42.857768,35.933289,39.459675,54.424727,51.897686,44.736928,45.148952,33.77055,28.340629,26.309918,29.686498,27.308749,38.789657,31.970288,45.74668,39.321876,35.025416,66.784958,,,73.093214
每股指标,基本每股收益,0.85,1.83,1.65,1.14,0.77,1.33,1.71,1.18,0.93,1.64,1.47,0.99,0.57,1.48,1.26,0.96,0.56,1.43,1.31,0.88,0.47,1.17,1.0,0.61,0.19,1.15,0.93,0.62,0.37,1.06,0.83,0.57,0.35,0.99,0.81,0.55,0.29,0.93,0.72,0.53,0.26,0.76,0.59,0.43,0.21,0.68,0.58,0.37,0.35,1.1,0.88,0.63,0.27,1.07,0.85,0.48,0.26,1.13,0.89,0.51,0.09,0.49,0.35,0.22,0.16,0.81,0.66,0.32,0.14,-2.3,-0.14,0.15,0.08,-0.04,0.64,0.44,0.21,0.28,0.55,0.38,0.23,0.75,,0.44,,0.61,,0.39,,0.51,,0.58,,0.87,,0.48,,0.82,0.4493,0.67,,,,0.59,,0.6,,,,,,,
每股指标,稀释每股收益,0.85,1.83,1.65,1.14,0.77,1.33,1.71,1.19,0.93,1.64,1.47,0.99,0.57,1.48,1.26,0.96,0.55,1.43,1.32,0.88,0.47,1.18,1.01,0.63,0.19,1.15,0.93,0.62,0.37,1.06,0.83,0.57,0.34,0.99,0.81,0.55,0.29,0.93,0.72,0.53,0.26,0.76,0.59,0.43,0.21,0.68,0.58,0.37,0.35,1.1,0.88,0.63,0.25,1.0,0.79,0.44,0.24,1.06,0.83,0.48,0.09,0.46,0.33,0.2,0.15,0.78,0.64,0.31,0.14,,,0.14,0.08,,0.52,0.36,0.18,0.27,0.55,0.38,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
