常用指标,每股净资产,10.316143,10.147685,9.799817,9.561063,9.842615,9.661861,9.441167,9.257855,9.579793,9.433118,9.088229,8.840901,9.018615,8.803441,8.638728,8.483919,8.609006,8.445481,8.332217,8.127273,8.082293,7.898911,7.867269,7.664636,7.754747,7.870869,7.672934,7.510815,7.546627,7.358545,7.32746,7.187607,7.143259,7.002333,,6.714969,6.778965,6.634437,15.859811,16.964688,15.718248,13.21311
常用指标,每股现金流,0.179668,0.958233,0.684193,0.427337,0.19856,1.04405,0.7549,0.443487,0.21056,0.709548,0.50018,0.317433,0.116013,0.627692,0.398645,0.195001,0.049105,0.74718,0.549909,0.295751,0.119952,0.520581,0.150142,0.060795,0.040396,0.697536,0.350434,0.233644,0.116858,0.596207,0.342239,0.186449,0.011767,0.482241,,0.211896,0.088762,0.410074,0.780291,1.556457,1.680869,0.859195
常用指标,净资产收益率(ROE),1.9,6.71,5.87,3.7,1.94,7.94,6.52,4.28,2.01,11.41,7.52,4.91,2.33,8.52,6.5,4.23,1.94,9.2,7.56,5.15,2.35,4.44,2.47,-0.49,-1.46,9.21,7.09,4.96,2.23,8.73,6.85,4.59,2.01,8.64,,4.61,2.24,10.76,,,,
常用指标,总资产报酬率(ROA),1.209475,4.469232,3.76974,2.45454,1.268712,5.222643,4.106508,2.649491,1.297629,6.548442,5.135005,3.314138,1.60033,6.358735,4.755194,3.29518,1.57817,7.264622,5.923447,3.972217,1.855849,4.692431,2.874497,0.603814,-0.373168,7.38217,5.680435,3.864225,1.793932,7.716543,5.858853,3.919844,1.844299,7.901955,,4.288345,2.002843,7.989866,3.800693,9.085919,9.103479,8.75898
常用指标,毛利率,25.86803,29.827669,34.19327,34.004325,36.459084,34.086483,37.960041,36.892754,35.661601,36.958776,39.576448,38.709562,39.9113,35.055846,38.368907,37.810219,40.217128,41.445471,46.658517,47.386844,44.015327,34.911893,33.721443,22.00633,13.520861,42.953419,44.772719,45.037423,46.323307,44.931799,47.361891,47.860608,44.110749,43.721361,46.201242,45.501831,45.147324,44.215167,59.551403,41.410451,38.942359,51.450531
常用指标,销售净利率,42.088394,38.222961,50.821863,50.243748,53.535132,46.700798,51.86905,50.616788,47.675985,74.153428,71.617644,70.704696,71.333633,63.299765,71.998414,72.583989,69.025035,64.237641,75.18978,78.767556,70.761109,36.459708,32.635362,-9.495066,-82.204459,59.439864,65.624969,69.138107,67.297428,64.666832,74.439435,82.271652,73.885577,75.251231,89.058401,82.914278,86.292467,70.628735,106.843524,83.81205,73.816902,110.058421
常用指标,期间费用率,15.660771,18.449562,20.047181,20.654708,20.338787,20.923431,21.287948,21.75286,22.203925,19.579458,20.366427,20.572648,22.716146,20.489147,20.52008,19.731438,19.815163,18.051479,17.824335,18.260535,18.585303,22.492556,25.991625,36.083829,45.321364,19.28074,19.54003,20.199472,22.510048,19.241484,19.273776,17.491005,14.824406,13.126538,12.233957,11.916944,13.553424,14.509337,13.344505,11.709811,7.181012,7.676594
常用指标,资产负债率,43.162432,43.58321,44.25668,44.924662,43.450338,44.221817,45.423346,47.020822,44.420518,47.84286,41.49913,43.128879,41.644033,41.124379,42.587681,37.878512,34.907172,35.597885,35.37215,37.080608,35.46071,36.459679,40.477248,43.657843,42.73744,40.670796,38.929644,40.875776,39.882901,40.774689,40.060788,37.609124,27.359449,28.861781,,22.800297,21.408816,21.828295,42.675315,40.215337,33.244268,28.502324
每股指标,基本每股收益,0.1945,0.6557,0.5723,0.3684,0.1893,0.7681,0.5929,0.3857,0.1839,1.0553,0.6813,0.4398,0.2109,0.7528,0.5638,0.3635,0.1681,0.7681,0.6235,0.424,0.191,0.3533,0.2017,-0.039,-0.1164,0.7036,0.5376,0.3725,0.1663,0.6323,0.4905,0.3256,0.1422,0.599,,0.309,0.1505,0.667,,,,
每股指标,稀释每股收益,0.1945,0.6557,0.5723,0.3684,0.1893,0.76,0.5929,0.3857,0.1838,0.9916,0.6367,0.4136,0.1983,0.7071,0.5356,0.3457,0.1599,0.723,0.5899,0.4008,0.1811,0.325,0.1852,-0.0233,-0.1004,0.6664,0.4936,0.342,0.1663,0.6323,0.4905,0.3256,0.1422,0.599,,0.309,0.1505,0.667,,,,
每股指标,摊薄每股收益_最新股数,0.198483,0.678455,0.590479,0.36843,0.195557,0.783246,0.612276,0.398575,0.190347,0.995813,0.642022,0.413646,0.198585,0.715324,0.536308,0.346295,0.160711,0.731825,0.591926,0.402048,0.181926,0.327089,0.183411,-0.035541,-0.105142,0.636725,0.488786,0.338659,0.151217,0.575423,0.446014,0.296082,0.129331,0.49568,0.413595,0.252808,0.118492,0.432464,0.198086,0.482906,0.399793,0.325501
每股指标,摊薄每股净资产_期末股数,10.316143,10.147685,9.799817,9.561063,9.842615,9.661861,9.441167,9.257855,9.579793,9.433118,9.088229,8.840901,9.018615,8.803441,8.638728,8.483919,8.609006,8.445481,8.332217,8.127273,8.082293,7.898911,7.867269,7.664636,7.754747,7.870869,7.672934,7.510815,7.546627,7.358545,7.32746,7.187607,7.143259,7.002333,,6.714969,6.778965,6.634437,15.859811,16.964688,15.718248,13.21311
每股指标,调整每股净资产_期末股数,-1.966673,-2.176965,-2.415879,-2.803922,-2.667209,-2.969232,-3.780087,-4.115251,-3.921432,-5.45468,0.864461,0.499317,0.5859,0.287544,0.105394,2.358899,2.41549,2.179961,2.031014,1.872305,1.768588,1.517718,1.769245,1.525728,1.552956,1.630795,1.399705,1.16819,1.167513,0.93252,0.851358,1.381195,3.320689,3.142573,,3.240467,3.275282,3.0979,2.784326,4.195167,8.142405,7.393055
每股指标,每股净资产_最新股数,10.316143,10.147685,9.836222,9.59658,9.879178,9.697753,9.476239,9.292246,9.61538,8.682158,8.29664,8.047364,8.209126,8.004308,7.854516,7.713742,7.827474,7.678793,7.575811,7.389471,7.348573,7.181838,7.153068,6.968825,7.050754,7.15633,6.976358,6.828955,6.861516,6.690509,6.662247,6.53509,6.494768,6.366636,,5.557069,5.61003,5.490424,3.501013,3.744911,3.469763,2.91676
每股指标,每股经营现金流,0.179668,0.958233,0.684193,0.427337,0.19856,1.04405,0.7549,0.443487,0.21056,0.709548,0.50018,0.317433,0.116013,0.627692,0.398645,0.195001,0.049105,0.74718,0.549909,0.295751,0.119952,0.520581,0.150142,0.060795,0.040396,0.697536,0.350434,0.233644,0.116858,0.596207,0.342239,0.186449,0.011767,0.482241,,0.211896,0.088762,0.410074,0.780291,1.556457,1.680869,0.859195
每股指标,每股现金流量净额,0.030968,0.122223,0.146289,0.165753,0.023069,0.041989,-0.345296,-0.120634,0.016758,0.729907,0.448614,0.609667,0.365435,-0.32625,0.134516,0.056434,-0.077393,-0.067522,-0.028101,0.13761,-0.165916,0.026517,-0.246293,-0.215483,-0.146589,-0.077365,0.259919,0.421541,0.384904,0.007778,-0.237877,-0.331938,-0.193719,0.634285,,0.126762,0.050537,-0.237656,0.45463,1.436935,-0.554767,0.022498
每股指标,每股企业自由现金流量,,1.07245,,1.034167,,1.365192,,0.706087,,2.496751,,1.110473,,1.167134,,0.840029,,0.976778,,0.342137,,0.649597,,0.583923,,1.916616,,0.248018,,0.446936,,0.412139,,0.373959,,,,-0.251859,,5.179167,3.60113,2.284177
每股指标,每股股东自由现金流量,,1.051031,,0.906204,,1.49358,,0.967382,,3.140608,,1.434536,,1.539526,,1.12133,,0.986286,,0.432614,,0.678735,,1.433811,,2.050776,,0.400877,,1.462577,,0.864161,,0.773326,,,,-1.02614,,6.046747,2.606823,1.857144
每股指标,每股未分配利润,3.729095,3.53459,3.506963,3.290329,3.546428,3.351594,3.27262,3.065449,3.394688,3.501413,3.220008,2.985918,3.170973,2.962193,2.846013,2.645777,2.796358,2.628267,2.549361,2.349764,2.293774,2.106496,1.991436,1.753413,1.930175,2.045817,1.930069,1.764952,1.812794,1.602041,1.495527,1.330625,1.366224,1.223979,,1.090124,1.157822,1.014639,6.356437,6.217055,4.94531,3.438744
每股指标,每股资本公积金,5.099874,5.099874,4.93935,4.939046,4.939046,4.939046,4.91361,4.91762,4.917613,4.632656,4.620119,4.616408,4.617813,4.614363,4.653695,4.652898,4.652098,4.652126,4.672747,4.672686,4.671191,4.669714,4.775425,4.793968,4.701366,4.699978,4.658924,4.657507,4.658803,4.658803,4.731147,4.730886,4.72761,4.72761,,4.611755,4.611755,4.611755,7.962571,9.0192,9.103164,8.422989
每股指标,每股盈余公积金,0.538316,0.538316,0.467871,0.467871,0.467871,0.467871,0.382226,0.382226,0.382226,0.416829,0.350384,0.351406,0.351407,0.351668,0.290424,0.290424,0.290424,0.290425,0.224805,0.224805,0.224808,0.225224,0.189943,0.189943,0.186978,0.186978,0.140017,0.140017,0.140017,0.140017,0.1042,0.1042,0.1042,0.1042,,0.075623,0.075623,0.075623,0.651815,0.767204,0.59218,0.378823
每股指标,每股留存收益,4.267412,4.072907,3.974834,3.7582,4.014299,3.819465,3.654846,3.447675,3.776914,3.918242,3.570392,3.337325,3.52238,3.313861,3.136438,2.936202,3.086783,2.918692,2.774166,2.57457,2.518582,2.33172,2.181379,1.943356,2.117153,2.232795,2.070087,1.90497,1.952812,1.742058,1.599728,1.434826,1.470425,1.32818,,1.165747,1.233445,1.090262,7.008253,6.98426,5.537491,3.817568
每股指标,每股营业收入,0.523396,1.966195,1.276067,0.830339,0.410934,1.863691,1.330845,0.877387,0.443016,1.555984,1.059986,0.692411,0.327555,1.342947,0.892751,0.576558,0.281961,1.396197,0.970271,0.628942,0.313794,1.144165,0.711181,0.372143,0.140779,1.324827,0.909707,0.596925,0.27653,1.09406,0.730656,0.441578,0.214252,0.864435,,0.438285,0.194308,0.898612,1.063925,3.056847,2.965787,1.643003
每股指标,每股营业总收入,0.523396,1.966195,1.276067,0.830339,0.410934,1.863691,1.330845,0.877387,0.443016,1.555984,1.059986,0.692411,0.327555,1.342947,0.892751,0.576558,0.281961,1.396197,0.970271,0.628942,0.313794,1.144165,0.711181,0.372143,0.140779,1.324827,0.909707,0.596925,0.27653,1.09406,0.730656,0.441578,0.214252,0.864435,,0.438285,0.194308,0.898612,1.063925,3.056847,2.965787,1.643003
每股指标,每股息税前利润,0.290169,1.057565,0.884496,0.575111,0.296435,1.212373,0.952688,0.620111,0.300024,1.426199,0.968365,0.628948,0.302065,1.0974,0.822955,0.532972,0.251599,1.130748,0.914248,0.615147,0.283246,0.702655,0.430783,0.090123,-0.055526,1.045496,0.78558,0.537528,0.24809,0.93209,0.703578,0.455481,0.194579,0.770817,,0.426797,0.198148,0.787013,1.363217,3.065134,2.483118,2.104681
盈利能力,净资产收益率(ROE),1.9,6.71,5.87,3.7,1.94,7.94,6.52,4.28,2.01,11.41,7.52,4.91,2.33,8.52,6.5,4.23,1.94,9.2,7.56,5.15,2.35,4.44,2.47,-0.49,-1.46,9.21,7.09,4.96,2.23,8.73,6.85,4.59,2.01,8.64,,4.61,2.24,10.76,,,,
盈利能力,摊薄净资产收益率,1.924011,6.685818,6.003114,3.839183,1.979496,8.076577,6.461173,4.289338,1.979611,11.469656,7.738347,5.140146,2.419082,8.93674,6.828032,4.489328,2.053173,9.530472,7.813374,5.440832,2.475664,4.554392,2.5641,-0.510006,-1.491223,8.89737,7.006329,4.959163,2.203842,8.600591,6.69465,4.530662,1.991315,7.785592,,4.549307,2.112163,7.876698,5.657989,12.894995,11.522204,11.159694
盈利能力,净资产收益率_平均,1.939849,6.837398,6.045668,3.819052,1.99784,8.522854,6.743726,4.434927,2.080576,11.934715,7.876534,5.153543,2.449457,9.122229,6.905275,4.499521,2.072859,9.849181,8.021961,5.518361,2.504072,4.559732,2.56196,-0.502926,-1.479237,9.196685,7.15287,5.009948,2.231651,8.813923,6.846544,4.589817,2.011154,8.360931,,4.576751,2.134921,9.365423,5.46754,13.386776,12.5199,11.159694
盈利能力,净资产收益率_平均_扣除非经常损益,1.936703,6.713572,5.943304,3.793707,1.988848,7.77865,6.698047,4.404798,2.079045,8.986333,7.802961,5.115614,2.429685,7.233287,6.258229,3.866547,2.046699,9.595037,7.81,5.337869,2.475849,3.704444,1.779335,-1.275487,-1.490049,8.930207,7.114529,4.915048,2.207618,8.367333,6.770758,4.519119,2.003431,8.226694,,4.588413,2.219824,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.92089,6.564738,5.901471,3.813705,1.970586,7.371341,6.417408,4.260198,1.978154,8.636163,7.666065,5.102316,2.399554,7.086207,6.188224,3.857787,2.027261,9.284552,7.606924,5.262876,2.447761,3.700105,1.780821,-1.293441,-1.502122,8.639565,6.968774,4.865225,2.180108,8.16481,6.620545,4.460875,1.983669,7.660592,,,,,,,,
盈利能力,息税前利润率,55.439712,53.787407,69.31424,69.262274,72.137022,65.052255,71.585222,70.677031,67.722961,91.658968,91.356352,90.83452,92.218178,81.715818,92.181931,92.440396,89.232107,80.987674,94.226009,97.806617,90.264889,61.412045,60.572949,24.217488,-39.4422,78.915664,86.355282,90.049588,89.715368,85.195497,96.294036,103.148389,90.817955,89.170116,104.295345,97.378831,101.976064,87.580911,128.130852,100.271089,83.725431,128.099638
盈利能力,总资产报酬率,1.209475,4.469232,3.76974,2.45454,1.268712,5.222643,4.106508,2.649491,1.297629,6.548442,5.135005,3.314138,1.60033,6.358735,4.755194,3.29518,1.57817,7.264622,5.923447,3.972217,1.855849,4.692431,2.874497,0.603814,-0.373168,7.38217,5.680435,3.864225,1.793932,7.716543,5.858853,3.919844,1.844299,7.901955,,4.288345,2.002843,7.989866,3.800693,9.085919,9.103479,8.75898
盈利能力,总资本回报率,1.585236,5.820355,4.871103,3.206092,1.6323,6.762625,5.346037,3.489797,1.679832,8.426606,6.426458,4.197886,2.018535,8.073609,6.058813,4.215185,2.003736,9.173626,7.415772,4.987776,2.334458,5.80868,3.506263,0.726824,-0.449986,8.877434,6.748554,4.639799,2.145393,9.241208,6.999405,4.737811,2.206901,9.856128,,5.56123,2.569881,11.342957,5.837686,14.518865,14.596819,13.905361
盈利能力,投入资本回报率,1.757159,4.986111,4.19161,2.697502,1.385202,5.866294,4.580885,3.023672,1.468084,7.634758,5.73566,3.750303,1.812837,7.17788,5.33257,3.672656,1.73586,7.905456,6.308927,4.263807,1.989713,4.64616,2.932418,0.535691,-0.492397,7.489137,5.789573,4.002513,1.830272,7.700853,5.844299,3.921854,1.791286,7.574969,,4.248665,1.9905,8.443153,4.15172,10.996396,11.15473,10.320767
盈利能力,息前税后总资产报酬率_平均,1.132827,4.13749,3.500569,2.279108,1.184336,4.918269,3.864835,2.496436,1.227351,6.263309,4.879437,3.146037,1.519376,6.020288,4.490945,3.103641,1.479252,6.851357,5.548059,3.739259,1.725628,4.173026,2.607648,0.470356,-0.409079,6.869114,5.302779,3.622669,1.673476,7.049876,5.336216,3.568755,1.500442,7.15281,,3.858139,1.798852,7.085369,3.169256,7.991414,8.343184,7.889881
盈利能力,毛利率,25.86803,29.827669,34.19327,34.004325,36.459084,34.086483,37.960041,36.892754,35.661601,36.958776,39.576448,38.709562,39.9113,35.055846,38.368907,37.810219,40.217128,41.445471,46.658517,47.386844,44.015327,34.911893,33.721443,22.00633,13.520861,42.953419,44.772719,45.037423,46.323307,44.931799,47.361891,47.860608,44.110749,43.721361,46.201242,45.501831,45.147324,44.215167,59.551403,41.410451,38.942359,51.450531
盈利能力,销售净利率,42.088394,38.222961,50.821863,50.243748,53.535132,46.700798,51.86905,50.616788,47.675985,74.153428,71.617644,70.704696,71.333633,63.299765,71.998414,72.583989,69.025035,64.237641,75.18978,78.767556,70.761109,36.459708,32.635362,-9.495066,-82.204459,59.439864,65.624969,69.138107,67.297428,64.666832,74.439435,82.271652,73.885577,75.251231,89.058401,82.914278,86.292467,70.628735,106.843524,83.81205,73.816902,110.058421
盈利能力,成本费用利润率,50.785594,47.635514,64.960475,63.697457,69.543183,58.147175,67.302696,64.458591,59.327982,94.582185,94.274589,91.997583,91.780364,79.18356,93.876945,95.161254,93.743536,89.868691,114.045194,119.231305,103.385834,49.911912,41.463607,-3.631234,-59.49053,85.422826,95.451039,99.474646,96.239123,96.955591,115.459795,131.422999,118.074119,120.603403,149.95884,139.551497,141.330677,114.580462,225.582924,136.403615,118.421727,218.348828
盈利能力,营业利润率,45.377789,41.62081,54.745861,54.614703,58.018544,50.210809,55.613842,54.268872,51.146572,77.758023,75.647291,74.826942,75.850439,59.847733,76.416898,76.949682,74.366132,67.532335,79.204926,81.679407,76.869107,39.173924,30.533933,-18.717865,-78.513224,65.277434,71.049888,73.442099,72.812943,71.635665,82.263969,90.325793,83.15582,82.617907,97.859246,90.729647,95.055992,79.077522,119.168658,93.223195,78.746407,121.34938
盈利能力,总资产净利率_平均,0.827313,2.867129,2.507321,1.566617,0.833868,3.36157,2.629412,1.696654,0.820221,4.967791,3.729315,2.39457,1.155843,4.558661,3.408294,2.354789,1.10872,5.171136,4.21803,2.855381,1.311005,2.402442,1.346051,-0.261896,-0.777165,4.944766,3.887254,2.677664,1.202624,5.23944,4.084901,2.802491,1.348249,5.588782,,3.069425,1.447261,5.305251,2.50183,6.484647,6.639717,6.136553
盈利能力,总资产净利率_平均(含少数股东损益),0.918202,3.175972,2.764009,1.780555,0.94155,3.749318,2.975484,1.897487,0.913512,5.297784,4.025521,2.579693,1.237905,4.925685,3.714029,2.587368,1.220785,5.762138,4.726749,3.198985,1.454851,2.785848,1.548715,-0.23674,-0.777747,5.560305,4.316798,2.966868,1.345667,5.857169,4.529146,3.126486,1.500442,6.66851,,3.651358,1.694812,6.443346,3.169256,7.594507,8.026123,7.525388
成长能力,归母净利润,1348715888.89,4610171908.56,4012365445.14,2503519083.18,1328834936.51,5322235002.26,4160475750.39,2708361425.77,1293427188.45,6766648808.34,4362606346.4,2810766003.45,1349407335.81,4861499347.71,3644871353.89,2353510003.54,1092050625.5,4972822293.35,4022196944.27,2731959547.61,1236204885.0,2222601821.55,1246301000.02,-241136265.11,-719142956.2,4346953764.68,3328486588.95,2301220809.01,1027533953.11,3910056977.32,3030708752.32,2011911266.54,878818769.54,3368195002.99,2810419938.72,1737572758.03,846094823.56,2938634981.19,1346019647.05,3281393668.41,2716633054.04,2211814176.25
成长能力,营业总收入,3556530103.95,13360481923.55,8703208429.26,5663192874.31,2802710647.48,12711004049.53,9076817183.98,5984081437.63,3021523137.67,9731355008.25,6575351918.91,4282692437.59,2025990680.0,8297090007.26,5515639617.97,3562109501.65,1742021334.99,8626031576.35,5994561106.61,3885750532.71,1938695877.71,7068918714.74,4393843860.54,2338626515.08,878840338.88,8292216434.56,5677273271.55,3687931591.29,1708461480.69,6759340168.24,4514149162.5,2728166405.67,1323697628.61,5340664303.94,3726866549.05,2455380616.63,1108126801.09,5053238252.18,1595888790.48,4585271886.67,4448681917.95,2464505254.62
成长能力,净利润,1496886406.66,5106771802.61,4423132728.74,2845400400.91,1500434850.79,5936140410.85,4708058859.77,3028949859.2,1440540946.35,7216133359.43,4709112184.64,3028064702.99,1445212774.16,5252840524.48,3971774549.32,2585922165.1,1202430837.33,5541159230.75,4507297359.77,3060710755.19,1371842712.3,2577307122.65,1433946853.05,-217902235.65,-719661487.93,4886757945.91,3695498221.11,2549766093.66,1149750651.44,4371051177.28,3360307168.58,2244507592.76,978021638.06,4018915652.62,3319087763.03,2063542887.39,982503524.6,3569038287.27,1705103823.18,3843010378.55,3283879205.12,2712395592.4
成长能力,扣非净利润,1346528427.99,4526681620.35,3944429413.22,2486904843.93,1322854021.07,4857504293.63,4132294442.38,2689962035.5,1292474973.19,5094998905.92,4321856280.95,2790079570.78,1338514697.13,3854190776.39,3302790499.22,2022083169.55,1078268695.37,4844506068.08,3915920245.45,2642604129.48,1222271586.18,1805698824.02,865582000.73,-612494065.22,-719675347.84,4201242682.53,3303548686.53,2257630502.67,1016468246.9,3711939355.31,2997160706.49,1980921231.58,875444285.0,3314117792.51,,1722232529.21,837191573.71,,,,,
成长能力,营业总收入增长率,26.896085,5.109571,-4.116076,-5.362369,-7.241794,30.619056,38.043062,39.727088,49.138057,17.286361,19.212863,20.229106,16.30114,-3.813359,-7.989266,-8.328919,-10.144682,22.027596,36.430908,66.155241,120.597051,-14.752361,-22.60644,-37.656428,-49.090511,21.092794,24.505547,35.179862,29.067352,26.563659,21.124518,11.109715,19.453624,5.687957,,54.437225,,10.205858,,3.070346,80.510141,
成长能力,归属母公司净利润增长率,1.496119,-13.379023,-3.559936,-7.563331,2.737513,-21.346073,-4.633253,-3.643297,-4.148498,39.188516,19.691641,19.428683,23.566371,-2.254774,-9.396035,-13.867355,-11.661032,123.738784,222.73078,1232.952584,271.899741,-48.869899,-62.556526,-110.49475,-169.530888,10.653325,9.58994,14.379836,16.922167,16.087606,7.838288,15.788605,3.867645,14.617671,,27.624834,,-10.445521,,20.788991,22.823747,
收益质量,经营活动净现金/销售收入,0.343273,0.487354,0.536173,0.514654,0.483193,0.560205,0.567233,0.505462,0.475287,0.456012,0.471874,0.458445,0.354181,0.467399,0.446535,0.338217,0.174156,0.535153,0.566758,0.470236,0.382264,0.454987,0.211117,0.163366,0.286947,0.52651,0.385216,0.391412,0.422588,0.544949,0.4684,0.422234,0.054925,0.557869,0.570203,0.483467,0.456813,0.456341,0.733407,0.50917,0.566753,0.522941
收益质量,经营性现金净流量/营业总收入,0.343273,0.487354,0.536173,0.514654,0.483193,0.560205,0.567233,0.505462,0.475287,0.456012,0.471874,0.458445,0.354181,0.467399,0.446535,0.338217,0.174156,0.535153,0.566758,0.470236,0.382264,0.454987,0.211117,0.163366,0.286947,0.52651,0.385216,0.391412,0.422588,0.544949,0.4684,0.422234,0.054925,0.557869,0.570203,0.483467,0.456813,0.456341,0.733407,0.50917,0.566753,0.522941
收益质量,成本费用率,89.792741,88.621892,85.85391,86.650383,83.879702,86.836948,83.327906,84.860105,86.542324,82.620681,80.789978,81.863085,82.804845,85.4333,82.151172,81.921219,79.598034,76.606007,71.165817,70.873691,74.569975,87.580662,92.270182,114.077499,131.800503,76.327321,74.76731,75.162048,76.186741,74.309684,71.911885,69.630396,70.713656,69.405176,66.032714,66.415112,68.406099,70.29417,53.793102,70.299359,68.238652,56.226063
收益质量,期间费用率,15.660771,18.449562,20.047181,20.654708,20.338787,20.923431,21.287948,21.75286,22.203925,19.579458,20.366427,20.572648,22.716146,20.489147,20.52008,19.731438,19.815163,18.051479,17.824335,18.260535,18.585303,22.492556,25.991625,36.083829,45.321364,19.28074,19.54003,20.199472,22.510048,19.241484,19.273776,17.491005,14.824406,13.126538,12.233957,11.916944,13.553424,14.509337,13.344505,11.709811,7.181012,7.676594
