选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231
常用指标,归母净利润,887120850.37,4280330734.08,4142427609.26,2638540924.21,1282349455.39,4503995518.39,3623823222.79,2125048357.31,860694642.71,2741256374.98,2251573197.16,1100180560.23,407909413.3,2957330734.56,2101747970.81,918530907.67,200704938.91,1636237735.85,1746473858.81,1532586043.98,707280316.86,2522730419.35,2073455342.08,1104013700.24,303687270.44,1648762579.59,1412473274.71,673919802.59,122489585.76,1437281732.28,1271059241.46,600431019.44,100553917.47,1207225209.35,1149352865.16,518711606.53,57814687.6,855810234.81,879981432.24,384541050.94,39209968.14,779978258.9,730435566.17,287966522.98,12547064.77,538460542.98,539566215.82,202751520.41,8178743.46,340355226.28,352153664.41,136392345.15,4721882.34,452337470.72,414163067.22,167565338.23,3513636.09,344106104.51,313881866.26,110203368.33,1924060.48,211068132.02,196338702.32,65418710.22,-3838290.04,155154760.11,154551187.17,51861696.96,-6946602.01,130642569.72,120284324.23,103491701.01,56448489.23
常用指标,营业总收入,29009557462.36,128468230914.96,96094150423.09,58830895138.88,25628943274.11,114601056662.29,84860629741.81,52295799651.78,23171735504.66,116117168742.97,86926370791.72,52736651945.8,23358349660.13,104715417485.92,78954942042.13,46325511713.26,19953219403.77,86091961539.13,64313902856.38,38191235359.27,15713132477.82,60323862405.94,43805859787.98,25885924574.92,10491833608.9,47612587464.5,35512563178.71,21064293070.43,8874920365.4,42156628800.11,30833476824.35,17680900759.05,7259881518.56,32556634127.38,26502344335.43,14532337762.58,5466140158.09,27185309985.32,19972991191.8,11620378224.28,4003598841.52,25567402483.2,17599487049.71,9650442818.43,3524106228.55,21090411325.24,16271438646.01,8932187443.52,3039882807.35,17930412463.89,13820970278.32,7212764919.0,2801627024.79,15451453920.62,12027752412.32,6307530589.17,2044062682.33,11975721873.21,9061911811.76,4142285211.1,1283709683.32,7697692263.07,5788855534.02,2664723588.13,946142164.73,5250445099.83,4038615872.11,2096618422.7,738648823.55,4530322085.53,3555210098.21,2721675221.9,1526481203.2
常用指标,营业成本,28156370028.07,123084750006.3,91223644364.95,55788629664.53,24201025277.64,108813860835.95,80673814740.6,49898952119.09,22189362273.96,112592442075.82,84132007099.18,51208723061.6,22872460058.47,100999650198.64,76217565012.38,45142937848.38,19745282004.89,83940664585.31,62078616315.42,36311945202.26,14860018906.66,56978009946.91,41039811223.79,24285941106.69,9955641584.93,45665430527.82,33810477313.71,20216101906.61,8651734243.29,40541985585.77,29320121866.92,16945413487.62,7144074854.97,31270302771.79,25233532966.54,13956299025.51,5399962469.54,26265962445.88,18952351321.91,11079375003.13,4001902910.41,24645403028.76,16741283868.18,9319533436.03,3498244222.93,20431384328.47,15585688023.14,8675525138.58,3027630040.03,17634289131.69,13497899955.73,7088164419.16,2798183333.99,14941042934.42,11547941331.71,6099787108.97,2034061241.39,11565199417.64,8690746632.17,4024220549.93,1281872273.04,7446557378.42,5548943139.52,2585057537.81,945817375.39,5060165598.28,3857574608.8,2028312297.3,747057533.15,4407192201.69,3424812896.4,2625232070.52,1460265288.81
常用指标,净利润,945297381.76,4545393791.33,4363353390.06,2769223768.96,1326964544.14,4676095598.27,3790348531.73,2227923806.52,899371723.31,2871515624.22,2380695651.95,1175982696.21,435246260.66,3168667410.28,2282322443.32,1027415254.84,232006065.64,1851282160.1,1967483737.74,1676181793.47,803953797.53,2849811147.83,2344088908.09,1271236685.89,369131548.02,1789507106.05,1502168400.45,715806118.72,123418115.17,1483940160.9,1308144084.63,623324518.66,110095258.75,1226459713.57,1169686352.52,534633046.45,68800682.75,872580254.18,906703373.9,402295307.63,42922802.43,791892139.45,748798938.12,298037665.86,15874543.4,550580740.08,555174549.34,210407785.42,10539637.06,338014992.82,361225429.42,142661072.39,3745576.27,454584933.23,431928934.65,176434846.77,4649667.64,366974474.26,335043104.71,126008688.79,7537174.36,221236719.31,201298898.26,65615851.38,-6790071.6,161989320.92,161572221.53,51560471.71,-7087168.67,142737704.7,130106308.62,111512331.38,61007218.71
常用指标,扣非净利润,569826788.15,4279400457.6,4177150058.5,2654242111.82,1280674503.11,4539064747.56,3518747378.15,2032794589.65,759671794.96,2541491959.42,2184106383.57,1081385447.09,389199275.36,2880122890.31,2080137547.9,905109382.97,184262785.31,1519412737.99,1703773814.51,1496856775.18,691739925.38,2459587964.11,2033390327.9,1100863250.08,305340906.2,1580784060.76,1371802969.33,663223064.28,120051433.64,1394557560.67,1237598921.07,576825369.07,93390698.04,1162756461.48,1116367861.35,498007805.62,53005262.14,816352234.72,837095590.05,361639564.91,36532913.51,729504640.3,699472646.77,278765407.16,10232194.89,515295542.74,511832589.34,194730739.72,5606469.08,319288012.97,338681772.21,132402020.14,2801359.76,423931159.66,390777822.23,166122321.43,2982814.65,337411163.64,309804038.41,107334013.32,968447.02,195719519.4,194178919.81,63292171.23,-5367837.56,151566094.07,152646644.41,50842147.36,,129611708.81,,98962938.44,45426240.78
常用指标,股东权益合计(净资产),26810428989.03,25499798730.79,26533789527.1,25757943489.02,25790792116.64,25096433669.93,23452875532.54,21526102497.58,21091046183.28,20911316925.39,20561548066.08,19454061779.12,19528819568.75,19359873199.84,17893693676.42,16703516085.18,16285585851.42,15973576299.21,16228720572.69,15467004468.95,15114933303.54,14958691961.36,12623045117.06,11041447088.17,10573686951.4,9741990307.76,9441790042.02,8631523752.99,8387418727.08,8223926033.9,8003929080.78,7248140424.7,6948751508.02,6836929474.37,6538239320.72,5905071604.52,5898478922.89,5808111848.63,5807285914.19,5251487750.35,5147998801.03,5097198364.87,5084354591.72,4704361071.16,4505150930.3,4401565571.31,4431539200.89,4195550993.51,4144292019.98,4082976951.82,3304785198.07,3081478874.03,3056730830.85,3038931263.65,3030872950.15,2709804643.32,2616726545.61,2584837666.91,2546696464.11,2337665300.6,2284946812.13,2277440964.49,2248792877.3,2113168227.37,2081631933.52,2091824981.54,580108622.32,470098132.33,,488568539.49,,389811466.78,260324955.09
常用指标,商誉,391322506.75,391322506.75,244538147.99,244538147.99,245178825.99,245178825.99,344823501.92,344823501.92,344823501.92,344823501.92,396392264.61,334221712.9,334221712.9,334221712.9,366560019.17,366560019.17,366560019.18,364614702.18,373418723.2,373076195.01,347093560.45,342738904.21,365481350.86,364478916.62,352095545.62,349068366.52,386235043.91,380687664.43,379734838.46,380610061.82,385974390.02,383479605.07,292892234.39,294540631.48,179547305.72,180522598.15,181408518.33,181675925.85,179515729.13,179185192.9,177979376.8,170185371.36,145033246.49,143276301.5,72071637.09,71907078.66,71928410.68,71930528.05,72142977.58,71751431.97,71627482.83,67330623.49,53519844.41,53236553.16,75343926.76,75148042.36,72583676.95,13729242.63,13729242.63,13729242.63,13729242.63,13729242.63,10367650.56,10367650.58,5368200.59,3536153.19,3536153.19,3536153.19,,3536153.19,,3536153.19,628247.88
常用指标,经营现金流量净额,24332528.46,6260377323.22,5017432819.17,3048090082.54,-2249832645.97,7996255375.05,7813866249.2,1901147399.46,-2546897105.7,12698374699.54,9298870268.71,5546439830.41,200675996.6,6817894250.91,6238431567.27,2378555493.95,-1046616499.85,3137948250.69,2251937435.67,580302587.32,-834854929.29,485259232.03,-409352458.03,285356705.39,-264442060.74,3246980705.08,2001184630.69,328358268.89,-678764341.96,1035764006.33,-47576286.96,295193557.44,147825655.92,494221455.85,-155852116.66,-197605526.93,-271051793.43,1142154547.73,571513728.04,440238325.11,425881911.34,1414063050.71,740128556.32,1158037227.85,25347968.49,1071398757.16,386120886.79,1026155940.86,992371075.23,697938914.35,323596531.58,214420746.76,205144937.48,63126335.63,117175419.45,119952589.59,379647402.99,542725083.1,217545176.73,141574229.42,57363526.95,-91840437.56,161403707.93,346561180.79,351006009.5,38203295.13,106369413.01,169013420.21,175671612.11,153259968.44,80412107.88,33517469.49,18041656.96
常用指标,基本每股收益,0.54,2.58,2.49,1.59,0.77,2.71,2.18,1.28,0.52,1.66,1.36,0.67,0.25,1.79,1.27,0.55,0.12,0.98,1.06,0.93,0.43,1.6,1.32,0.7,0.2,1.06,0.9,0.43,0.08,0.9,0.82,0.38,0.07,0.78,0.73,0.33,0.04,0.55,0.57,0.25,0.03,0.51,0.48,0.19,0.01,0.36,0.36,0.14,0.01,0.34,0.36,0.14,0.0048,0.46,0.42,0.17,0.005,0.45,0.41,0.15,0.003,0.36,0.34,0.11,-0.0132,0.69,0.92,0.31,,0.78,,0.64,0.87
