常用指标,每股净资产,4.305463,4.147704,4.192375,4.096179,4.328913,4.137332,4.078647,3.994487,3.996082,3.823026,3.88509,3.713956,3.753437,3.644074,3.907719,3.862186,4.020198,3.983344,4.509882,4.830457,4.904119,4.810292,4.785628,4.680141,4.706479,4.601185,4.511571,4.441257,4.418644,4.351854,4.381833,4.324707,4.304007,4.233904,4.167897,4.169789,4.322647,4.321148,4.358841,4.247872,4.465128,4.295744,4.136975,3.730797,3.797397,3.594134,3.40786,3.257491,3.278911,3.114928,2.950722,2.784598,2.72659,2.618601,2.496863,2.692259,2.408063,2.378392,2.357027,2.369715,2.313271,2.352187,2.233611,2.288113,2.330265,2.316438,1.986235,1.927826,1.872121,1.829909,2.013582,2.233615,2.384523,2.380905,2.31224,2.260498,2.278166,2.221745,2.157324,2.099712,2.123176,2.080384,2.040902,1.983663,1.981764,1.867313,1.81368,1.72356,1.58446,1.547238
常用指标,每股现金流,0.485965,2.34422,1.978795,1.417746,0.886348,1.597289,1.17121,0.682714,0.427222,1.295679,1.12925,0.364095,0.247106,0.97818,0.954981,0.528639,0.40929,-0.643424,0.60956,0.66721,0.405839,2.559891,1.941947,1.170924,0.653312,2.167386,1.508717,0.948889,0.634542,1.805335,1.375838,0.757161,0.544164,1.296682,0.967869,0.605455,0.233441,2.243972,1.749691,1.191658,0.673338,3.196369,2.433596,1.674162,0.947203,2.697847,2.06172,1.62627,0.844522,2.969123,2.484073,1.66723,0.85172,1.666322,1.107545,0.783286,0.391302,0.994322,0.662211,0.345767,0.147188,0.894793,0.803254,0.617631,0.230766,0.984753,0.986733,0.617416,0.341607,0.584,0.268227,0.188734,0.008878,0.870582,0.857014,0.516998,0.24568,0.606029,0.607694,0.373876,0.206375,0.513555,0.394832,0.203553,0.08946,0.559182,0.261185,0.521019,,
常用指标,净资产收益率(ROE),3.39,11.81,12.73,7.67,3.86,11.42,10.86,6.7,4.03,9.34,9.83,5.6,2.51,-2.07,4.19,3.01,1.02,-13.7,1.66,5.58,1.95,7.26,6.49,4.19,2.13,6.46,4.86,3.26,1.52,3.69,3.62,2.33,1.63,1.02,-0.57,-0.5,0.03,7.93,8.69,6.12,4.21,21.0,18.45,10.68,5.83,21.69,16.98,11.14,5.1,19.72,14.2,8.41,4.12,7.98,2.45,1.66,1.24,0.49,0.18,0.74,-1.68,1.32,-2.3,0.23,0.49,9.63,,4.82,,-19.21,,-3.61,,8.82,,4.01,,9.38,,3.97,,8.49,,3.91,,11.04,7.0,11.7,14.7,17.8
常用指标,总资产报酬率(ROA),1.440221,5.210307,4.760776,2.882877,1.428796,5.413303,4.397721,2.796124,1.635683,4.232033,3.774696,2.22531,1.045534,1.32134,2.29777,1.535995,0.716353,-1.809428,2.122178,2.951707,1.330987,4.894921,4.111223,2.761291,1.442331,4.631577,3.548231,2.295439,1.223767,3.7646,3.070666,1.959352,1.08711,2.914282,1.989629,1.145781,0.682479,5.342043,5.133227,3.469039,2.203177,9.558382,7.328106,4.364481,2.220869,8.578328,6.530774,4.227942,2.014653,7.890646,5.819774,3.626369,1.747064,5.668678,3.608674,2.370239,1.206066,3.819199,2.579726,1.819099,0.5528,3.179518,1.830091,1.511862,0.724257,5.031585,4.060902,2.70729,1.255315,-0.064885,-0.057189,0.568978,0.739568,5.476645,3.829289,2.387051,1.171991,5.751754,4.649775,3.087697,1.528363,7.055407,5.640746,3.542334,1.654963,8.767753,5.529238,10.47937,11.959677,13.958928
常用指标,毛利率,12.634887,11.436194,12.123732,10.721645,10.726747,8.782176,9.090771,8.61807,8.400913,6.426625,6.91978,5.412373,4.243304,0.42926,2.335832,1.590314,1.830708,-6.162101,3.412758,9.361382,11.607752,16.164679,16.136197,16.761372,16.496884,14.064415,13.599648,13.561482,13.355393,12.352437,12.634003,12.396947,12.000967,10.543425,10.51194,8.80704,9.052713,22.593801,26.196358,27.385321,29.933423,33.516558,32.399137,31.26456,29.86187,27.882806,25.33796,24.654312,23.365183,23.388614,22.85658,21.750502,21.015552,16.005411,14.484701,13.263802,12.904574,9.223416,8.371812,8.022986,6.392398,7.322027,7.898296,8.913517,8.450119,15.728867,16.899806,17.117427,16.690542,3.025151,3.146729,5.174609,11.037056,19.320723,31.219695,19.046225,18.933748,23.302273,23.829691,23.108804,22.932718,23.151451,23.307862,21.942642,21.187356,27.624972,33.17543,34.727316,36.979277,45.073513
常用指标,销售净利率,8.087099,6.520451,8.649625,8.264277,8.523841,6.049548,7.117596,7.096277,7.30916,4.10323,5.42308,4.523318,3.689212,-0.596039,2.630525,2.863675,1.706662,-6.468204,2.279723,7.405063,5.814141,6.365967,7.562793,7.661823,7.232448,4.739278,5.031774,4.943974,4.711463,2.570893,3.095029,2.913805,3.538098,0.982083,0.145111,-0.417182,0.433428,7.302491,11.215406,11.96616,14.456859,14.757507,15.627304,14.195982,13.578103,10.904866,10.738698,10.147118,8.902662,8.488236,8.1694,7.205529,6.469794,3.222344,1.552303,1.289444,1.595314,0.265591,0.103231,0.355344,-2.143536,0.233696,-1.17597,0.224627,0.514703,4.344882,4.844534,4.167869,2.806227,-9.52468,-6.75424,-4.23219,0.446893,7.549163,7.894112,8.091898,9.129642,8.512888,8.847806,8.1884,8.675404,8.305135,8.827346,7.863568,7.418438,10.525797,14.304536,12.932342,15.226892,19.445613
常用指标,期间费用率,3.696191,4.370369,3.998532,4.121054,3.826643,4.445125,4.127678,4.288068,3.867183,4.499199,4.131976,4.093283,3.85534,5.311281,4.989735,5.269758,4.548211,5.830413,5.261617,5.091798,4.624749,6.840078,7.132857,7.403395,7.179904,7.376619,7.453512,7.460173,7.099834,8.141238,8.408946,8.462794,7.376137,8.506927,8.435368,8.651537,8.072675,10.466011,11.261448,11.62418,10.373279,11.195471,12.063361,12.588667,12.157965,11.725325,11.994392,11.953322,11.428139,11.681739,12.003114,12.527001,12.608247,13.558305,13.895587,13.525972,12.39886,11.827696,11.71459,11.259718,10.144292,10.150589,9.894923,9.590523,9.300437,11.227835,11.605832,11.910473,12.429329,12.716392,11.807988,11.148625,10.793501,10.099804,10.24337,9.768082,9.769749,10.953876,10.340255,10.374134,9.966971,10.414944,9.635722,9.957921,9.426616,11.471879,10.781477,13.443424,13.970591,14.951582
常用指标,资产负债率,59.707251,61.36395,60.407084,62.692109,60.352712,61.550789,61.739702,61.302991,60.382251,62.61605,61.758016,64.574486,66.431354,68.44553,66.358724,66.311948,65.419043,66.386744,61.385963,57.948304,59.41018,60.374856,60.969127,61.422645,61.920436,65.609655,67.607515,68.764084,69.841305,70.403555,71.217075,73.792616,73.945376,74.374951,73.938962,73.804754,72.648706,73.140736,71.687298,72.423909,71.692407,72.950276,73.220716,76.617115,76.018895,77.162848,77.849517,80.887719,80.422745,80.592199,81.301716,82.027536,82.761541,83.201857,83.498617,83.642383,84.955288,84.063698,84.356612,84.078923,84.217243,83.116581,82.695819,81.942021,79.97178,79.254024,82.010992,82.304855,82.540502,81.731316,81.089746,76.066791,73.636001,72.3059,73.853778,73.215144,71.666836,71.380824,68.011391,65.952797,61.45224,60.796492,56.937229,56.842958,57.124919,61.991889,60.156559,54.744399,55.281519,55.826177
每股指标,基本每股收益,0.14,0.49,0.54,0.33,0.17,0.46,0.44,0.27,0.16,0.35,0.37,0.21,0.09,-0.08,0.17,0.12,0.041,-0.61,0.081,0.29,0.099,0.36,0.319,0.198,0.099,0.29,0.217,0.146,0.067,0.16,0.159,0.1,0.07,0.044,-0.024,-0.021,0.001,0.339,0.377,0.267,0.184,0.842,0.679,0.433,0.233,0.793,0.611,0.363,0.16,0.561,0.397,0.23,0.11,0.201,0.06,0.04,0.03,0.012,0.004,0.018,-0.039,0.031,-0.05,0.005,0.0114,0.189,0.15,0.09,0.0317,-0.425,-0.23,-0.084,0.004,0.204,0.0001,0.091,0.046,0.201,0.149,0.09,0.046,0.17,,0.08,,0.2,0.13,0.19,0.23,0.26
每股指标,稀释每股收益,,,,,,,,,,0.35,0.37,0.21,0.09,-0.08,0.17,0.12,0.04,-0.61,0.081,0.29,0.099,0.36,,,,,,,,,,,,,,,,,,,,0.842,,,,0.793,0.547,0.363,0.16,0.561,0.397,0.23,0.11,0.201,0.06,0.04,0.03,0.012,0.004,0.018,-0.039,0.031,-0.05,0.005,0.0114,0.189,0.15,0.09,0.0317,-0.425,-0.23,-0.084,0.004,0.204,0.0001,0.091,0.046,0.201,0.149,0.09,0.046,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.154033,0.522772,0.554367,0.336199,0.166249,0.491111,0.444073,0.27758,0.160372,0.389443,0.387408,0.222351,0.097663,0.008595,0.20025,0.141669,0.053107,-0.427613,0.139752,0.285641,0.103244,0.359931,0.312793,0.20548,0.102427,0.293402,0.216381,0.142242,0.066649,0.146006,0.131395,0.084955,0.059191,0.037042,-0.020444,-0.018245,0.001019,0.288021,0.320229,0.226964,0.156635,0.662592,0.522623,0.301879,0.154767,0.508261,0.366126,0.230637,0.103408,0.356414,0.251726,0.145936,0.069993,0.122091,0.035774,0.023247,0.017301,0.00682,0.002478,0.01024,-0.02279,0.017899,-0.030005,0.003045,0.006651,0.100107,0.078172,0.047042,0.016442,-0.220301,-0.117738,-0.043717,0.001875,0.105605,0.073886,0.047056,0.024069,0.096616,0.0736,0.043726,0.022189,0.087409,0.068782,0.039102,0.019989,0.089913,0.056635,0.088146,0.102748,0.119603
每股指标,摊薄每股净资产_期末股数,4.305463,4.147704,4.192375,4.096179,4.328913,4.137332,4.078647,3.994487,3.996082,3.823026,3.88509,3.713956,3.753437,3.644074,3.907719,3.862186,4.020198,3.983344,4.509882,4.830457,4.904119,4.810292,4.785628,4.680141,4.706479,4.601185,4.511571,4.441257,4.418644,4.351854,4.381833,4.324707,4.304007,4.233904,4.167897,4.169789,4.322647,4.321148,4.358841,4.247872,4.465128,4.295744,4.136975,3.730797,3.797397,3.594134,3.40786,3.257491,3.278911,3.114928,2.950722,2.784598,2.72659,2.618601,2.496863,2.692259,2.408063,2.378392,2.357027,2.369715,2.313271,2.352187,2.233611,2.288113,2.330265,2.316438,1.986235,1.927826,1.872121,1.829909,2.013582,2.233615,2.384523,2.380905,2.31224,2.260498,2.278166,2.221745,2.157324,2.099712,2.123176,2.080384,2.040902,1.983663,1.981764,1.867313,1.81368,1.72356,1.58446,1.547238
每股指标,调整每股净资产_期末股数,3.379226,3.20864,3.221993,3.050644,3.354602,3.139815,3.072754,2.982471,2.97595,2.77867,2.842319,2.670104,2.695923,2.579733,2.879969,2.853492,3.003161,2.971528,3.452581,3.824996,3.516227,3.437662,3.301374,3.181545,3.20548,3.092881,2.952924,2.90267,2.869156,2.800503,2.843142,2.826667,2.796146,2.72894,2.683237,2.644231,2.803923,2.795804,2.873358,2.768066,2.978081,2.804752,2.489041,1.996816,2.077567,1.870944,1.524954,0.983838,1.115796,0.929741,0.764282,0.594555,0.527712,0.629177,0.51629,0.534137,0.277542,0.233678,0.374416,0.652187,0.602661,0.778412,1.359784,1.604909,1.831739,1.826202,1.433142,1.3996,1.617105,1.577921,1.743101,2.02963,2.216734,2.225555,2.13822,2.086107,2.142598,2.171081,2.114995,2.057107,2.081078,2.042257,2.006284,1.951771,1.9478,1.828321,1.778842,1.686497,1.546002,1.521482
每股指标,每股净资产_最新股数,4.305463,4.147703,4.192375,3.847359,3.812873,3.64413,3.592441,3.518313,3.519718,3.367291,3.421957,3.271224,3.198083,3.097415,3.321511,3.282808,3.417116,3.385791,3.833341,4.102964,4.165532,4.085836,4.064886,3.975286,3.997657,3.908221,3.832104,3.772379,3.753172,3.69644,3.721905,3.673382,3.6558,3.596255,3.540189,3.541796,3.671632,3.670359,3.702376,3.608119,3.792655,3.648781,3.513924,2.829732,2.880247,2.726076,2.584791,2.067836,2.081433,1.977338,1.8731,1.767646,1.730822,1.662272,1.584993,1.569916,1.404195,1.386893,1.374435,1.381833,1.348919,1.371613,1.302468,1.33425,1.358829,1.350766,1.029928,0.999641,0.970755,0.948867,1.044108,1.158202,1.236453,1.234577,1.198972,1.172142,1.181303,1.152047,1.118643,1.088769,1.100936,1.078747,1.058274,1.028594,1.027609,0.845241,0.820964,0.780171,0.717208,0.700359
每股指标,每股经营现金流,0.485965,2.34422,1.978795,1.417746,0.886348,1.597289,1.17121,0.682714,0.427222,1.295679,1.12925,0.364095,0.247106,0.97818,0.954981,0.528639,0.40929,-0.643424,0.60956,0.66721,0.405839,2.559891,1.941947,1.170924,0.653312,2.167386,1.508717,0.948889,0.634542,1.805335,1.375838,0.757161,0.544164,1.296682,0.967869,0.605455,0.233441,2.243972,1.749691,1.191658,0.673338,3.196369,2.433596,1.674162,0.947203,2.697847,2.06172,1.62627,0.844522,2.969123,2.484073,1.66723,0.85172,1.666322,1.107545,0.783286,0.391302,0.994322,0.662211,0.345767,0.147188,0.894793,0.803254,0.617631,0.230766,0.984753,0.986733,0.617416,0.341607,0.584,0.268227,0.188734,0.008878,0.870582,0.857014,0.516998,0.24568,0.606029,0.607694,0.373876,0.206375,0.513555,0.394832,0.203553,0.08946,0.559182,0.261185,0.521019,,
每股指标,每股现金流量净额,-0.103953,0.01427,-0.016084,-0.005453,0.155377,0.04409,0.04383,0.009465,-0.044976,-0.072093,0.104783,0.060132,0.100546,-0.003794,0.139019,-0.040282,0.036436,-0.083462,0.15593,0.188099,-0.020726,0.003335,0.04413,-0.042736,0.244299,-0.023913,0.218887,0.260056,0.122253,-0.078929,-0.025942,-0.086494,0.048204,0.107288,0.041353,-0.005763,-0.117986,-0.291946,-0.204595,-0.081784,0.015726,0.350049,0.779211,0.082977,0.200746,0.259437,0.457528,0.354092,0.605497,-0.019001,0.237682,0.20335,0.127301,0.127497,0.328823,0.361548,0.968659,0.129368,0.555068,0.53297,0.564879,-0.000907,0.067378,0.079366,0.081196,-0.092659,-0.015898,0.019201,0.16859,0.058455,0.492178,0.217953,0.011067,0.059138,-0.063724,-0.046899,-0.061531,0.020308,-0.039844,-0.01834,-0.021019,-0.068838,-0.041523,-0.011765,0.08972,0.131521,0.116901,-0.090668,,
