选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,20041231
常用指标,归母净利润,-656310652.0,-8783621243.0,-4311837015.0,-2538250678.0,-731607981.0,823581893.0,120062416.0,1516347070.0,1220351768.0,4428903018.0,4510808067.0,2966171093.0,1537865790.0,8063678781.0,8062173990.0,5750541050.0,3008640272.0,7334915288.0,5283630368.0,4336516284.0,2365891862.0,5965826997.0,5001918321.0,2318115996.0,118493097.0,6617537435.0,6335022626.0,4918839099.0,2777967504.0,10902645368.0,9860334991.0,6913102680.0,3880052518.0,10786219906.0,8962118184.0,6182602437.0,3828578391.0,6288215860.0,5608622104.0,3981383187.0,1926980248.0,4232351906.0,2701697559.0,1750102224.0,529870990.0,3194789681.0,2272247044.0,1725151971.0,849214666.0,2668921930.0,2242425127.0,1218266254.0,478251318.0,1133583786.0,1838197036.0,1481372581.0,901961107.0,4271618981.0,2602751567.0,1745919916.0,1438303134.0,4294117700.0,3320162206.0,2296005154.0,1349175237.0,2029964948.0,1539320139.0,736438895.0,355521218.0,1596901373.0,2086342420.0,1569632449.0,3477059807.0,1184971885.0,1519990687.0,732280934.65
常用指标,营业总收入,20228702898.0,96542390397.0,66928657602.0,42610940971.0,19879060566.0,107783806936.0,74740864914.0,46255050643.0,21566434255.0,129706167117.0,98182005108.0,61911005434.0,26556723915.0,110271922628.0,80367012640.0,48688648638.0,23267750729.0,75675765001.0,55512643098.0,34571753883.0,16023651985.0,63156985260.0,43148693478.0,25641583900.0,10877703889.0,59704321649.0,43031133430.0,28351459015.0,14374359901.0,72379779186.0,53508407518.0,37200306472.0,19453976078.0,71567912260.0,51631428553.0,34765442916.0,16884710478.0,49417676151.0,34387204454.0,21429105872.0,10144337691.0,29418222736.0,18953812561.0,11449667141.0,5395314823.0,22383423470.0,15644191564.0,10766396746.0,4750406649.0,18824198521.0,12431769061.0,8247264594.0,3963777398.0,12963860422.0,8649561928.0,5481981982.0,2427613153.0,10984272515.0,7638782749.0,5187906776.0,2708808019.0,8742343934.0,6205600056.0,4132660785.0,2045956059.0,7056565261.0,4597251586.0,2750250391.0,1165164874.0,6931193596.0,32543953361.0,21471813221.0,42406678604.0,29743035068.0,20780939111.0,19351741400.69
常用指标,营业成本,23552945496.0,110659050110.0,77299795888.0,48916939907.0,22571979189.0,115423840179.0,80531225036.0,49417637658.0,23060417964.0,134814958191.0,101405346489.0,64963855417.0,28188485021.0,114235312476.0,84305443589.0,51420965469.0,24596790850.0,80522174696.0,59283797804.0,37208185257.0,17255911794.0,68155219896.0,46648168915.0,27859250742.0,11960711856.0,65452687855.0,46312340004.0,30159039457.0,14724606547.0,70484446087.0,50955743439.0,34790896754.0,17655073186.0,68438988015.0,48594283538.0,32654272124.0,15026896998.0,48485594642.0,32936314110.0,20285911429.0,9436239360.0,30199854465.0,19924782933.0,12159324533.0,5810253482.0,23901307245.0,16577394918.0,11306531051.0,5087266934.0,19820423887.0,13301526591.0,8944352861.0,4486620903.0,14650684339.0,9765969203.0,6273041499.0,2775735654.0,12450378600.0,8501761097.0,5624558830.0,2779022546.0,9481155497.0,6383132155.0,4181752971.0,2158623589.0,7766158115.0,4975159203.0,2919862765.0,1233637848.0,7387876655.0,29356531696.0,19200004277.0,38249187818.0,27051212540.0,18653552737.0,16608879637.16
常用指标,净利润,-1169558494.0,-11481727514.0,-5770457814.0,-3480217144.0,-1101106525.0,-494043219.0,-493174384.0,1215861558.0,1092162866.0,3740237680.0,4167018168.0,2625317402.0,1306220346.0,7989624189.0,8045748477.0,5815018356.0,2994634486.0,7390997670.0,5288831916.0,4352807033.0,2349296744.0,6051068453.0,5068787933.0,2343021421.0,111648101.0,6711145569.0,6420537329.0,4974330454.0,2816831090.0,10946324271.0,9894020724.0,6944868043.0,3899054383.0,10822236429.0,8976640238.0,6197981770.0,3832125866.0,6296375540.0,5634313971.0,4014105903.0,1882274358.0,4006860608.0,2618821234.0,1721740747.0,470782208.0,2936397476.0,2187544451.0,1713342601.0,806816542.0,2544938395.0,2148358889.0,1161087541.0,448601206.0,1064622560.0,1792982392.0,1448721154.0,873618278.0,4167211204.0,2556483133.0,1727005916.0,1446600138.0,5519216707.0,4571334607.0,3243143171.0,1911940715.0,3249047648.0,2652112310.0,1479782132.0,696918341.0,2892067804.0,3280549739.0,2308782621.0,4899987884.0,2732726129.0,2740950491.0,2281448217.7
常用指标,扣非净利润,-1384113428.0,-9863115225.0,-4775067936.0,-2945262736.0,-892825355.0,-4351333907.0,-1870359240.0,-338106180.0,687380728.0,3572630003.0,4023436873.0,2702587900.0,1434336204.0,7496294927.0,7727790237.0,5640493501.0,2898227945.0,5977001850.0,4576133926.0,4044612590.0,2226246439.0,4807358415.0,4364155088.0,2024225273.0,-79595179.0,3840520528.0,4360834040.0,3266752011.0,2210231655.0,9803106009.0,9220177234.0,6635377321.0,3802046698.0,10289264938.0,8876876405.0,6121969485.0,3798378277.0,6103793293.0,5491212809.0,3912153515.0,1885780117.0,3969692972.0,2189763505.0,1277481501.0,216522429.0,2777607375.0,2127150478.0,1611927018.0,833877291.0,3085971801.0,2209985243.0,1183062852.0,471764879.0,1130640030.0,1837000000.0,1493409695.0,906011107.0,3616000000.0,,1766360029.0,,3810000000.0,,2294372257.17,,2328000000.0,,,,,,,,,,
常用指标,股东权益合计(净资产),108188956935.0,109683692932.0,116428541911.0,117708635571.0,120436882537.0,121776582061.0,122066794353.0,124761051314.0,125577453372.0,124399788414.0,124421686547.0,123028182007.0,123640030885.0,122277429084.0,103907121594.0,102247628868.0,100729786340.0,92594760006.0,89984186320.0,90014292876.0,89144368614.0,86659603994.0,85468531137.0,82972724988.0,82373495366.0,82454220845.0,82000403647.0,81078996907.0,80927789801.0,77920681847.0,77010643923.0,74775598050.0,74391964337.0,70413968278.0,52818351811.0,50619084448.0,48949387161.0,44839438650.0,44124520442.0,42800700043.0,41686617723.0,39437434732.0,37818612588.0,37321037947.0,36601822632.0,36195724874.0,35156122994.0,35119355286.0,34859315940.0,34062813473.0,33646033649.0,33056873676.0,32466333324.0,32011613624.0,32698722567.0,32823132549.0,33572474384.0,30134825648.0,28492540591.0,27708575996.0,27237954444.0,25794054306.0,25420678302.0,24378600949.0,23274637226.0,21394404600.0,20826639759.0,20494952603.0,19663274676.0,18770745394.0,19200274045.0,18413332829.0,16542755612.0,12179899341.0,10390635550.0,8515866548.89
常用指标,商誉,71240787.0,71240787.0,71240786.0,71111856.0,71111856.0,71111856.0,56594906.0,56594906.0,56594906.0,56594906.0,103180790.0,103180790.0,103180790.0,103180790.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,104504775.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,354772802.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,305841729.0,304517744.0,304517744.0,4085069817.0,304517744.0,360951574.0,360767744.0,103180790.0,103180790.0,103180790.0,103180790.0,103180790.0,103180800.0,103364620.0,103364620.0,103180790.0,103180790.0,103364622.0,103364622.0,91606816.0,91606816.0,103770122.0,
常用指标,经营现金流量净额,-3246271265.0,-15026294544.0,-10825899676.0,-10768712178.0,-11209828031.0,10918597387.0,983097272.0,2634522135.0,-6139262889.0,6727626846.0,4022037655.0,26314688.0,-738369880.0,-5348877783.0,-2005511838.0,-5410317236.0,-3202935526.0,-5589261967.0,-7309661191.0,-7570744865.0,-5251059359.0,-2887231594.0,-7370071964.0,-6366204421.0,-6473241577.0,-380571401.0,-9110650386.0,-3366111714.0,-6031010077.0,-1268116293.0,-5218387988.0,-3782887043.0,-1240059467.0,16212733330.0,4499007476.0,4251350941.0,3486390182.0,5498358276.0,5480755869.0,3296965233.0,1372179760.0,5081828813.0,1927605029.0,161449762.0,-367957914.0,1105432657.0,313229696.0,87730753.0,53174508.0,978390727.0,333820389.0,-35504257.0,-56824628.0,956076280.0,-376135007.0,-259558332.0,-327174614.0,-287156190.0,-1039373563.0,-37793075.0,127741036.0,-627537893.0,-532326251.0,-329966919.0,-272174074.0,-67762845.0,83147454.0,86001605.0,64110894.0,-128664509.0,3017201225.0,2099567454.0,4696147803.0,5161948061.0,3637802376.0,2218765507.22
常用指标,基本每股收益,-0.06,-0.85,-0.42,-0.25,-0.07,0.08,0.01,0.14,0.12,0.42,0.43,0.28,0.15,0.78,0.78,0.55,0.29,0.72,0.51,0.42,0.23,0.58,0.49,0.23,0.01,0.65,0.62,0.48,0.27,1.07,0.97,0.68,0.38,1.18,0.99,0.69,0.59,0.98,0.87,0.62,0.3,0.66,0.42,0.27,0.08,0.5,0.35,0.27,0.13,0.41,0.35,0.19,0.07,0.18,0.29,0.24,0.15,0.69,0.42,0.28,0.23,0.92,,,,0.54,,,,0.4563,,0.4485,0.9935,0.3386,,
