常用指标,每股净资产,3.781497,3.784655,3.756464,3.729034,3.739428,3.722876,3.70908,3.696198,3.645438,3.62146,3.641141,3.607847,3.601723,3.576168,3.523937,3.063335,3.025325,3.001426,2.948483,2.930968,2.923332,2.895944,2.877532,2.872455,2.86569,2.82577,2.800826,2.763708,,2.712172,,,2.578772,2.522842,1.480989,1.295883,1.213101
常用指标,每股现金流,-0.008889,0.323547,0.153044,0.071336,0.005596,0.432702,0.175249,0.071447,0.019014,0.424364,0.169353,0.083317,-0.013944,0.348239,0.099834,-0.009005,0.014821,0.567284,0.197088,0.077783,0.00376,0.511011,0.286284,0.13321,0.049417,0.490828,0.287722,0.162083,,0.587333,,,0.527561,0.164478,0.266363,0.301357,0.369977
常用指标,净资产收益率(ROE),0.1682,2.7864,1.817,1.1525,0.4469,2.9224,3.1187,2.6391,0.7052,2.2858,2.648,1.7437,0.9327,7.4365,4.2328,2.3264,1.0404,4.8521,3.1926,2.1794,0.8921,4.2638,2.9342,1.6763,0.7615,4.2381,2.9704,2.1096,0.9816,4.3918,2.647,1.7882,4.2028,1.3892,5.1244,6.5665,7.0032
常用指标,总资产报酬率(ROA),0.233006,2.754945,1.746809,1.179734,0.517063,2.963434,2.847296,2.336277,0.711174,2.735207,2.653418,1.778365,0.912921,4.442541,3.563298,2.204619,0.986887,4.555672,3.014226,1.982818,0.851089,4.064723,2.689075,1.637457,0.654177,4.596778,3.138382,2.367018,,5.3116,,,5.165602,2.131688,5.809046,6.385762,6.260785
常用指标,毛利率,19.037802,29.450196,28.344329,27.92823,26.659496,27.696941,29.530026,29.733203,29.204665,35.706909,34.772387,34.980622,36.556716,36.470158,36.763904,38.652906,39.164649,37.542352,36.447951,36.699408,33.734085,36.038104,33.487054,31.953071,31.398805,39.882222,37.738369,40.194738,41.584495,43.949972,43.863268,43.692391,46.728068,45.93402,43.023653,49.744293,49.172175
常用指标,销售净利率,7.760304,20.024572,18.092331,17.977505,18.019116,22.345151,31.673235,40.28174,25.510004,19.459756,28.013205,27.80666,29.309514,39.659555,33.77153,29.116474,27.534799,27.616354,26.126744,26.04841,23.31926,23.841618,22.846039,20.116135,19.537132,25.230111,25.111944,27.594006,25.591187,27.671707,20.888024,20.039955,27.567011,23.405272,30.811934,34.718165,33.64862
常用指标,期间费用率,6.311751,7.036929,5.182413,3.599017,3.900126,5.470653,3.723065,1.351714,-2.537889,6.432425,5.804592,5.702248,3.527949,8.55318,5.697842,7.407617,8.277464,9.820317,8.690921,9.083203,8.663774,10.319707,9.65779,8.096032,5.588206,10.548892,9.182254,9.879933,8.690517,7.142651,5.198515,5.881309,10.36909,8.866724,8.397717,9.033511,10.652893
常用指标,资产负债率,9.453339,9.626397,12.56438,12.128403,10.12206,10.524314,14.426165,14.155159,13.420498,14.053406,16.521187,15.015197,13.414093,14.389249,16.864589,17.926094,18.76542,17.443719,17.903709,15.462576,15.548713,15.672958,15.947881,14.947922,15.173771,15.681648,20.71928,17.334577,,21.046141,,,24.376611,24.721397,24.300102,25.468876,35.543273
每股指标,基本每股收益,0.0064,0.1044,0.0676,0.0427,0.0167,0.1076,0.1138,0.0962,0.0256,0.0826,0.0961,0.063,0.0335,0.2286,0.1316,0.0709,0.0313,0.1431,0.0934,0.0638,0.026,0.1222,0.084,0.0478,0.0217,0.1175,0.082,0.0579,0.0267,0.1162,0.0695,0.0466,0.1082,0.0354,0.1216,0.1429,0.1425
每股指标,稀释每股收益,0.0064,0.1044,0.0676,0.0427,0.0167,0.1076,0.1138,0.0962,0.0256,0.0826,0.0961,0.063,0.0335,0.2286,0.1316,0.0709,0.0313,0.1431,0.0934,0.0638,0.026,0.1222,0.084,0.0478,0.0217,0.1175,0.082,0.0579,0.0267,0.1162,0.0695,0.0466,0.1082,0.0354,0.1216,0.1429,0.1425
每股指标,摊薄每股收益_最新股数,0.006353,0.104449,0.06764,0.04273,0.016675,0.107587,0.11383,0.096218,0.025616,0.082561,0.096123,0.063019,0.033473,0.217956,0.124589,0.067118,0.029649,0.135476,0.088468,0.060382,0.024573,0.115706,0.079491,0.04523,0.02052,0.105677,0.072475,0.049342,0.022775,0.09901,0.059215,0.039682,0.092192,0.030146,0.103599,0.121787,0.121421
每股指标,摊薄每股净资产_期末股数,3.781497,3.784655,3.756464,3.729034,3.739428,3.722876,3.70908,3.696198,3.645438,3.62146,3.641141,3.607847,3.601723,3.576168,3.523937,3.063335,3.025325,3.001426,2.948483,2.930968,2.923332,2.895944,2.877532,2.872455,2.86569,2.82577,2.800826,2.763708,,2.712172,,,2.578772,2.522842,1.480989,1.295883,1.213101
每股指标,调整每股净资产_期末股数,3.41903,3.417486,3.3864,3.352935,3.355138,3.334755,3.241856,3.223017,3.159299,3.129928,3.14848,3.107828,3.101603,3.067783,3.142423,2.657875,2.618333,2.595972,2.542445,2.531159,2.522715,2.493817,2.50439,2.501626,2.491768,2.450235,2.424283,2.385367,,2.288117,,,2.17626,2.116199,1.243582,1.250751,1.169088
每股指标,每股净资产_最新股数,3.781497,3.784655,3.756464,3.729034,3.739428,3.722876,3.70908,3.696198,3.645438,3.62146,3.641141,3.607847,3.601723,3.576168,3.523937,2.900621,2.86463,2.842,2.79187,2.775284,2.768054,2.742121,2.724687,2.719879,2.713474,2.675674,2.652055,2.616909,,2.311299,,,2.197616,2.149953,2.18954,1.915873,1.793486
每股指标,每股经营现金流,-0.008889,0.323547,0.153044,0.071336,0.005596,0.432702,0.175249,0.071447,0.019014,0.424364,0.169353,0.083317,-0.013944,0.348239,0.099834,-0.009005,0.014821,0.567284,0.197088,0.077783,0.00376,0.511011,0.286284,0.13321,0.049417,0.490828,0.287722,0.162083,,0.587333,,,0.527561,0.164478,0.266363,0.301357,0.369977
每股指标,每股现金流量净额,-0.328971,-0.337967,-0.578944,-0.403965,-0.314503,0.060709,-0.424126,-0.090991,-0.013568,-0.194585,-0.1648,-0.283119,-0.274672,0.157163,0.383642,-0.191783,-0.103082,0.155287,-0.034343,-0.006346,-0.022703,-0.050415,0.10549,-0.297664,-0.295217,0.183617,0.228343,0.161655,,0.183803,,,0.130304,-0.08447,0.110626,-0.135611,0.091957
每股指标,每股企业自由现金流量,,0.062739,,0.147347,,-0.180264,,0.061398,,0.047761,,0.159059,,-0.443905,,0.236585,,0.117218,,0.08569,,-0.016239,,0.013337,,-0.714755,,-0.215199,,0.141196,,,-0.300383,,0.081797,,
每股指标,每股股东自由现金流量,,0.062739,,0.147347,,-0.182632,,0.063056,,0.046577,,0.161426,,-0.440354,,0.236585,,0.117218,,0.08569,,-0.016239,,0.013337,,-0.807948,,-0.30756,,0.026224,,,-0.220912,,0.063967,,
每股指标,每股未分配利润,0.814963,0.808609,0.777443,0.752533,0.762114,0.745438,0.745059,0.727448,0.688074,0.662457,0.677903,0.6448,0.663508,0.630034,0.551719,0.521974,0.517233,0.48592,0.445263,0.415602,0.407851,0.381764,0.360307,0.324124,0.314076,0.292405,0.262713,0.238282,,0.211321,,,0.103481,0.037707,0.213244,0.1646,0.102252
每股指标,每股资本公积金,1.844103,1.844103,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.844101,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,1.468676,,1.449264,,,1.449264,1.449128,0.212967,0.090773,0.090773
每股指标,每股盈余公积金,0.09219,0.09219,0.086547,0.086547,0.083206,0.083206,0.079901,0.079901,0.071213,0.071213,0.069329,0.069329,0.063989,0.063989,0.048937,0.051682,0.045852,0.045852,0.038364,0.038364,0.033297,0.033297,0.027507,0.027507,0.023458,0.023458,0.018086,0.018086,,0.015632,,,0.00729,0.000239,0.026696,0.021704,0.014732
每股指标,每股留存收益,0.907154,0.9008,0.86399,0.839081,0.84532,0.828644,0.824961,0.807349,0.759288,0.733671,0.747233,0.714129,0.727497,0.694023,0.600657,0.573657,0.563086,0.531773,0.483628,0.453966,0.441148,0.415061,0.387814,0.351632,0.337535,0.315864,0.2808,0.256369,,0.226954,,,0.110771,0.037947,0.23994,0.186304,0.116984
每股指标,每股营业收入,0.1284,0.626074,0.438442,0.288923,0.127499,0.601536,0.416162,0.271723,0.128871,0.619189,0.440714,0.289894,0.141216,0.647038,0.454085,0.313278,0.147781,0.65856,0.46261,0.309221,0.145912,0.677575,0.477317,0.315166,0.152092,0.683548,0.482987,0.328097,,0.748329,,,0.728009,0.344638,0.396437,0.382632,0.389098
每股指标,每股营业总收入,0.1284,0.626074,0.438442,0.288923,0.127499,0.601536,0.416162,0.271723,0.128871,0.619189,0.440714,0.289894,0.141216,0.647038,0.454085,0.313278,0.147781,0.65856,0.46261,0.309221,0.145912,0.677575,0.477317,0.315166,0.152092,0.683548,0.482987,0.328097,,0.748329,,,0.728009,0.344638,0.396437,0.382632,0.389098
每股指标,每股息税前利润,0.012325,0.146144,0.094059,0.063151,0.027436,0.158079,0.154233,0.126445,0.038128,0.145983,0.14401,0.095458,0.048293,0.218407,0.176676,0.107026,0.047676,0.212963,0.139781,0.090866,0.039087,0.185182,0.122806,0.074629,0.029842,0.202865,0.142437,0.104297,,0.249978,,,0.239523,0.098411,0.14584,0.154504,0.155494
盈利能力,净资产收益率(ROE),0.1682,2.7864,1.817,1.1525,0.4469,2.9224,3.1187,2.6391,0.7052,2.2858,2.648,1.7437,0.9327,7.4365,4.2328,2.3264,1.0404,4.8521,3.1926,2.1794,0.8921,4.2638,2.9342,1.6763,0.7615,4.2381,2.9704,2.1096,0.9816,4.3918,2.647,1.7882,4.2028,1.3892,5.1244,6.5665,7.0032
盈利能力,摊薄净资产收益率,0.168026,2.759823,1.800647,1.145887,0.445939,2.889913,3.068956,2.603178,0.702708,2.279777,2.639919,1.746741,0.929375,6.094686,3.535526,2.313939,1.035027,4.766941,3.168787,2.175707,0.887742,4.2196,2.917438,1.662945,0.756226,3.949565,2.732806,1.885514,,4.28376,,,4.195116,1.402205,4.731557,6.356742,6.770137
盈利能力,净资产收益率_平均,0.167956,2.782534,1.808734,1.146834,0.446928,2.929819,3.105639,2.629765,0.705027,2.293891,2.663417,1.754266,0.93259,6.791851,3.914262,2.33756,1.039132,4.852204,3.197274,2.188784,0.89192,4.271352,2.943916,1.676569,0.76153,4.238141,2.920425,2.002439,,4.391766,,,4.202839,1.389413,5.046963,6.566477,6.770137
盈利能力,净资产收益率_平均_扣除非经常损益,0.164155,2.473745,1.737277,1.095447,0.443321,1.492866,1.822311,1.350135,0.698225,1.769926,2.278618,1.530611,0.857978,3.502793,3.134046,2.240682,1.021755,4.466153,2.954674,1.984597,0.861985,3.589175,2.282998,1.38176,0.742512,3.878094,2.814231,1.910456,,4.586408,,,4.200638,,3.527025,,
盈利能力,摊薄净资产收益率_扣除非经常损益,0.164224,2.453555,1.72951,1.094542,0.44234,1.472533,1.800787,1.336485,0.695928,1.759035,2.258516,1.524045,0.855021,3.143241,2.830803,2.21804,1.017719,4.387674,2.92835,1.972739,0.857947,3.545688,2.262464,1.370532,0.73734,3.614033,2.633434,1.798902,,4.473615,,,4.19292,,3.306607,,
盈利能力,息税前利润率,9.598993,23.342976,21.453184,21.857437,21.518945,26.279292,37.060786,46.53477,29.586313,23.576606,32.676691,32.928593,34.198255,33.754917,38.908205,34.163514,32.261778,32.337818,30.215879,29.385436,26.78852,27.330128,25.728544,23.67925,19.621341,29.678351,29.49092,31.788488,30.160496,33.404928,27.905707,22.754067,32.901184,28.554853,36.787692,40.379333,39.96266
盈利能力,总资产报酬率,0.233006,2.754945,1.746809,1.179734,0.517063,2.963434,2.847296,2.336277,0.711174,2.735207,2.653418,1.778365,0.912921,4.442541,3.563298,2.204619,0.986887,4.555672,3.014226,1.982818,0.851089,4.064723,2.689075,1.637457,0.654177,4.596778,3.138382,2.367018,,5.3116,,,5.165602,2.131688,5.809046,6.385762,6.260785
盈利能力,总资本回报率,0.323075,3.864969,2.496262,1.681766,0.729371,4.262662,4.160844,3.417416,1.037549,4.007958,3.942574,2.623896,1.328884,6.713475,5.473202,3.475389,1.559277,7.167516,4.747096,3.094436,1.333358,6.472959,4.30652,2.619379,1.048681,7.569736,5.339757,3.937333,,8.917314,,,8.702292,3.652165,9.866928,10.627861,10.258425
盈利能力,投入资本回报率,0.177885,2.794676,1.823446,1.155025,0.451875,2.946311,3.080341,2.621932,0.708009,2.316835,2.666914,1.755601,0.932594,6.751337,3.892711,2.325946,1.036821,4.872423,3.208575,2.197667,0.896506,4.271352,2.893197,1.676569,0.557248,4.209016,2.924573,1.984915,,4.232918,,,3.930447,1.250173,4.790842,5.509503,5.600595
盈利能力,息前税后总资产报酬率_平均,0.196037,2.386382,1.492973,0.982299,0.439046,2.551198,2.439867,2.037013,0.620679,2.291967,2.298707,1.517695,0.790387,5.253888,3.114409,1.894278,0.850343,3.926783,2.628903,1.774313,0.748047,3.545888,2.387804,1.391062,0.65137,3.934867,2.704799,2.065331,,4.452641,,,4.328118,1.747259,4.894835,5.49048,5.27159
盈利能力,毛利率,19.037802,29.450196,28.344329,27.92823,26.659496,27.696941,29.530026,29.733203,29.204665,35.706909,34.772387,34.980622,36.556716,36.470158,36.763904,38.652906,39.164649,37.542352,36.447951,36.699408,33.734085,36.038104,33.487054,31.953071,31.398805,39.882222,37.738369,40.194738,41.584495,43.949972,43.863268,43.692391,46.728068,45.93402,43.023653,49.744293,49.172175
盈利能力,销售净利率,7.760304,20.024572,18.092331,17.977505,18.019116,22.345151,31.673235,40.28174,25.510004,19.459756,28.013205,27.80666,29.309514,39.659555,33.77153,29.116474,27.534799,27.616354,26.126744,26.04841,23.31926,23.841618,22.846039,20.116135,19.537132,25.230111,25.111944,27.594006,25.591187,27.671707,20.888024,20.039955,27.567011,23.405272,30.811934,34.718165,33.64862
盈利能力,成本费用利润率,10.636932,29.834289,27.603212,28.591575,27.532142,33.431347,49.838093,64.567913,42.888781,32.916467,45.587001,46.143305,50.618263,46.467046,56.101565,49.342972,46.298912,44.384801,41.511835,40.255489,35.449975,36.792593,34.175273,31.098409,31.599604,41.750424,40.852013,45.412209,44.523174,52.337936,44.863287,41.654959,51.698077,46.152038,55.987765,69.110997,63.845071
盈利能力,营业利润率,9.204398,22.870159,21.177243,21.631516,21.195077,16.79548,23.772272,26.048501,29.184099,22.190223,30.87138,30.891809,33.503107,28.381248,33.225123,33.970959,32.068465,31.957982,29.597968,28.799721,26.492708,26.938421,25.522442,23.316583,22.972815,26.823939,27.123673,28.726467,29.796414,27.897341,26.023216,24.629311,32.892235,29.055196,35.785943,40.07938,38.300096
盈利能力,总资产净利率_平均,0.12012,1.968965,1.256173,0.798252,0.314264,2.016893,2.101417,1.777784,0.477807,1.546897,1.771083,1.174043,0.63277,4.433368,2.512789,1.460116,0.648163,3.060651,2.014729,1.39153,0.565066,2.682214,1.838239,1.048076,0.47505,2.528895,1.686464,1.182636,,2.468678,,,2.333078,0.766268,2.791152,3.40465,3.306808
盈利能力,总资产净利率_平均(含少数股东损益),0.188373,2.363306,1.473154,0.970318,0.432968,2.519793,2.433383,2.022344,0.613191,2.257596,2.274733,1.501747,0.782417,5.219661,3.09287,1.878927,0.842289,3.890523,2.606309,1.757648,0.740868,3.545888,2.387804,1.391062,0.65137,3.907806,2.672378,2.054691,,4.39998,,,4.328118,1.747259,4.86543,5.49048,5.27159
成长能力,归母净利润,26841456.09,441236300.09,285740366.04,180510342.32,70444084.04,454492823.77,480862124.85,406464647.97,108215323.57,348770555.15,406061494.44,266219871.25,141405161.76,922805449.03,526315173.52,284440974.46,125251860.27,572304982.46,373724790.31,255077153.93,103806635.27,488789159.48,335800941.73,191069440.28,86684443.22,446422541.18,306164675.26,208440488.14,96213320.76,418258688.97,250149832.85,167635139.82,389457007.18,127351546.2,437643691.88,514475885.27,512931214.33
成长能力,营业总收入,542414493.94,2644781668.57,1852147993.16,1220524999.05,538607018.43,2541123963.72,1758030358.88,1147864217.43,544403891.04,2615695858.73,1861746545.38,1224628027.28,596552541.86,2733338839.14,1918230515.12,1253112660.16,591124603.26,2634240069.27,1850443801.38,1236885265.08,583649850.82,2710300289.88,1909271609.49,1260666029.13,608371363.46,2734192645.93,1931948516.63,1312388939.61,657973888.7,2693985489.42,1949512819.73,1286071485.13,2620834739.07,1240700077.73,2475936522.09,2389714480.7,2430101996.08
成长能力,净利润,42093014.25,529606212.22,335096759.3,219419954.37,97052223.96,567817987.48,556825102.28,462379682.99,138877459.59,509008049.2,521534891.02,340528161.88,174846654.48,1087232321.3,647815798.03,366896283.59,162764975.9,727481079.01,483460721.24,322188947.09,136102828.81,646179447.06,436192955.49,253597289.69,118858317.6,689839851.59,485149847.72,362140693.83,168383330.58,745471771.94,407214721.8,257728151.43,722485813.94,290389229.63,762883932.02,829665027.78,817695800.16
成长能力,扣非净利润,26233967.98,392270617.32,274451795.74,172422018.31,69875542.95,231583273.34,282157931.39,208681077.87,107171198.83,269105138.75,347395607.53,232278931.77,130092062.3,474853037.42,421406663.93,271784105.42,123157291.44,526771296.99,345367712.35,231281529.57,100322617.28,410724753.54,260412622.77,157471684.56,84519566.97,408497129.58,295031748.71,198865662.48,95568655.13,436795800.12,290775827.87,179852826.24,389253082.39,,305843442.16,,
成长能力,营业总收入增长率,0.706911,4.079206,5.353584,6.330085,-1.064811,-2.850939,-5.570907,-6.268336,-8.741669,-4.304002,-2.944587,-2.27311,0.918239,3.761949,3.663267,1.311956,1.280691,-2.806339,-3.081164,-1.886365,-4.063556,-0.873835,-1.173784,-3.941126,-7.538676,1.492478,-0.900958,2.046344,,2.791124,,3.656919,5.852258,,3.608047,-1.661967,
成长能力,归属母公司净利润增长率,-61.896791,-2.916772,-40.577485,-55.590149,-34.90378,30.312842,18.42101,52.680055,-23.471447,-62.205407,-22.848225,-6.405934,12.896655,60.881208,40.829612,11.156536,20.658819,17.086267,11.29355,33.499712,19.752323,9.49025,9.679845,-8.333816,-9.903906,6.733596,22.392516,24.341762,,7.395343,,31.631805,-11.010483,,-14.93407,0.301145,
收益质量,经营活动净现金/销售收入,-0.069231,0.516787,0.349064,0.246904,0.043897,0.719327,0.421107,0.262943,0.147548,0.685354,0.384271,0.287407,-0.098747,0.538205,0.219858,-0.028746,0.100296,0.861401,0.426036,0.251546,0.025772,0.754176,0.599777,0.422666,0.324916,0.718059,0.595714,0.494009,0.302786,0.784859,0.720562,0.637875,0.724662,0.477248,0.671893,0.78759,0.950856
收益质量,经营性现金净流量/营业总收入,-0.069231,0.516787,0.349064,0.246904,0.043897,0.719327,0.421107,0.262943,0.147548,0.685354,0.384271,0.287407,-0.098747,0.538205,0.219858,-0.028746,0.100296,0.861401,0.426036,0.251546,0.025772,0.754176,0.599777,0.422666,0.324916,0.718059,0.595714,0.494009,0.302786,0.784859,0.720562,0.637875,0.724662,0.477248,0.671893,0.78759,0.950856
收益质量,成本费用率,87.273949,77.586733,76.838084,75.670786,77.24063,77.773711,74.193038,71.618511,68.257444,70.725516,71.032205,70.721626,66.971232,72.083022,68.933937,68.754711,69.112814,72.277965,72.242969,72.383795,74.929689,74.281603,76.170736,76.142961,74.1894,70.666669,71.443885,69.685195,67.106021,63.192679,61.335247,62.188917,63.641021,62.932704,65.374063,59.289217,61.480718
收益质量,期间费用率,6.311751,7.036929,5.182413,3.599017,3.900126,5.470653,3.723065,1.351714,-2.537889,6.432425,5.804592,5.702248,3.527949,8.55318,5.697842,7.407617,8.277464,9.820317,8.690921,9.083203,8.663774,10.319707,9.65779,8.096032,5.588206,10.548892,9.182254,9.879933,8.690517,7.142651,5.198515,5.881309,10.36909,8.866724,8.397717,9.033511,10.652893
收益质量,销售成本率,80.962197,70.549803,71.65567,72.071769,73.340503,72.303058,70.469973,70.266796,70.795334,64.29309,65.227612,65.019377,63.443283,63.529841,63.236095,61.347093,60.83535,62.457647,63.552048,63.300591,66.265914,63.961895,66.512945,68.046928,68.601194,60.117777,62.26163,59.805261,58.415504,56.050027,56.136731,56.307608,53.271931,54.065979,56.976346,50.255706,50.827824
收益质量,经营活动净现金/归属母公司的净利润,-1.399039,3.097638,2.262607,1.669451,0.335634,4.021845,1.539567,0.742557,0.742278,5.139993,1.761842,1.322091,-0.416592,1.597749,0.801305,-0.127048,0.473348,3.964911,2.109455,1.219764,0.144906,4.181855,3.41017,2.788731,2.280336,4.39788,3.759055,3.110394,2.070666,5.055247,5.615616,4.893681,4.876585,4.649514,3.801184,3.658319,4.504848
收益质量,所得税/利润总额,16.405501,13.491242,14.698163,16.907255,15.267959,14.059755,14.342015,12.890368,12.86015,16.411205,13.489966,14.790524,13.540425,-18.40493,12.674179,14.175552,13.949667,13.915264,12.880019,10.604684,12.21003,12.764339,12.237136,15.047412,16.663107,14.484733,13.959718,12.802986,14.346953,16.33331,24.090494,22.639898,16.212708,19.416447,15.817785,15.270647,14.27629
财务风险,流动比率,6.844359,6.426161,4.567195,4.685454,6.314192,5.843483,4.453002,4.441848,4.726862,4.284335,3.447943,3.990505,4.882524,4.389044,3.492454,2.7501,2.700952,3.049275,2.999328,3.819555,3.819849,3.423905,3.400148,3.502788,3.294236,2.947695,1.576932,2.003834,,1.262196,,,1.091267,1.094707,0.848156,1.03637,1.129117
财务风险,速动比率,6.81497,6.400215,4.551199,4.672646,6.301205,5.83162,4.449242,4.437617,4.721425,4.276439,3.433078,3.97506,4.871834,4.380101,3.484244,2.742581,2.696291,3.045442,2.994786,3.814021,3.813184,3.417123,3.392121,3.495031,3.286256,2.940112,1.570998,1.997413,,1.258225,,,1.086485,1.092972,0.846302,1.036065,1.128843
财务风险,保守速动比率,4.482253,4.355148,3.080752,3.010688,4.708498,4.623458,3.374038,3.48224,4.516805,4.094596,2.657888,2.89223,3.59923,3.698525,2.966529,2.160808,2.145854,2.450263,2.200628,2.838691,2.79965,2.503056,2.658492,1.972277,1.87472,2.376352,1.544042,1.951781,,1.18635,,,1.054937,0.717615,0.828958,0.607435,0.875778
财务风险,资产负债率,9.453339,9.626397,12.56438,12.128403,10.12206,10.524314,14.426165,14.155159,13.420498,14.053406,16.521187,15.015197,13.414093,14.389249,16.864589,17.926094,18.76542,17.443719,17.903709,15.462576,15.548713,15.672958,15.947881,14.947922,15.173771,15.681648,20.71928,17.334577,,21.046141,,,24.376611,24.721397,24.300102,25.468876,35.543273
财务风险,权益乘数,1.398235,1.413195,1.439875,1.436681,1.422142,1.45264,1.477878,1.479237,1.475547,1.482898,1.503835,1.494209,1.47382,1.531984,1.557735,1.60094,1.603195,1.585349,1.586949,1.572932,1.578435,1.592472,1.601487,1.599662,1.603052,1.675886,1.731685,1.693199,,1.778994,,,1.801413,1.813219,1.8082,1.928678,2.047332
财务风险,权益乘数(含少数股权的净资产),1.104402,1.106517,1.143698,1.138024,1.11262,1.117622,1.168581,1.164892,1.155007,1.163513,1.197908,1.17668,1.154922,1.168077,1.202856,1.218414,1.231002,1.211294,1.218081,1.182908,1.184114,1.185859,1.189738,1.17575,1.17888,1.185981,1.26134,1.209695,,1.266562,,,1.322342,1.328398,1.321005,1.341721,1.551428
财务风险,产权比率,13.1876,13.490904,18.274672,17.564425,14.364822,14.998595,21.277374,20.915609,19.731041,20.811867,25.1523,22.574294,19.622246,21.362366,25.809964,28.862632,30.300463,27.763455,28.55436,24.230878,24.535935,24.74557,25.463201,23.812388,24.274094,25.19119,35.434567,28.384601,,36.963619,,,43.94736,45.158847,43.739513,46.292341,72.768904
