选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070630,20061231,20051231,20041231
常用指标,归母净利润,12674556000.0,43945411000.0,37883383000.0,26013690000.0,12422233000.0,38537237000.0,31699114000.0,20804176000.0,9000007000.0,33719935000.0,27717481000.0,18232291000.0,8041853000.0,29553507000.0,24469921000.0,15995496000.0,7177925000.0,28573650000.0,23455250000.0,15009046000.0,6468588000.0,27222969000.0,22018301000.0,13928295000.0,4810977000.0,24211222000.0,21315967000.0,15187069000.0,6129026000.0,20230779000.0,17900239000.0,12936846000.0,5256231000.0,17283689000.0,14998175000.0,10811322000.0,4352587000.0,14684357000.0,12807993000.0,9496493000.0,3907252000.0,12706725000.0,11012103000.0,8324123000.0,3342135000.0,10502220000.0,8952956270.0,6610132760.0,2538849110.0,5317458060.0,4018034390.0,2646834610.0,1021535360.0,3259290950.0,2557822680.0,1741216450.0,620225270.0,3472650510.0,2006490573.9,1548976037.54,520059777.51,3745781000.0,2419144450.05,1709005735.1,390434612.9,1611448449.92,1132247878.76,941444174.58,395161500.0,1496976702.89,937974317.19,786583683.62,210990008.76,1438692072.76,715593948.11,641780964.98,182438783.33,85229574.54
常用指标,营业总收入,131580870000.0,458502407000.0,364716076000.0,252331494000.0,128428421000.0,409084266000.0,320349787000.0,218121839000.0,106483190000.0,373709804000.0,292379658000.0,197795614000.0,96636184000.0,345708706000.0,271775057000.0,183663399000.0,90938820000.0,343360825000.0,262942589000.0,174846895000.0,83017120000.0,285709729000.0,217753150000.0,139719278000.0,58355915000.0,279380506000.0,221774064000.0,154332643000.0,75500426000.0,261819635000.0,207404713000.0,143735916000.0,70287509000.0,241918896000.0,187764435000.0,124963616000.0,59988619000.0,159841701000.0,117077949000.0,78007516000.0,38599501000.0,139347124000.0,112033855000.0,82875070000.0,42574426000.0,142310967000.0,109588937730.0,77708218360.0,38533256410.0,121265180020.0,93920582830.0,66047405110.0,31613584550.0,102713022570.0,81899147720.0,57932727220.0,26310466790.0,134116154200.0,110400551896.05,83125619480.67,39831405348.33,110263072250.0,81224042704.6,53759574868.82,21787641916.06,68533849239.95,50814781205.63,33995079251.11,13117419400.0,63992087064.07,51387819499.48,38900156748.57,15845961353.02,47920570189.52,28761906231.2,35369123972.68,29627526785.67,20453074278.95
常用指标,营业成本,118698411000.0,409076613000.0,320850502000.0,221020652000.0,112773852000.0,367872636000.0,285208763000.0,194716430000.0,95739487000.0,335012545000.0,260261351000.0,176388077000.0,87373044000.0,311691527000.0,243771100000.0,165037325000.0,82511495000.0,312777887000.0,237666842000.0,157800033000.0,75354650000.0,258752437000.0,194931822000.0,124653986000.0,53240225000.0,251317888000.0,196851290000.0,136218155000.0,67660134000.0,237186506000.0,185957302000.0,128041762000.0,63943697000.0,224734592000.0,172344718000.0,113963618000.0,55281140000.0,143809063000.0,102498007000.0,66818413000.0,33884840000.0,126523131000.0,100582802000.0,73632411000.0,38878821000.0,129718795000.0,98437374160.0,69018279270.0,34616054150.0,113485774130.0,87224993770.0,61301220130.0,29607002050.0,96260434040.0,76405026510.0,54044703140.0,24712497160.0,127499212970.0,105800664647.19,79734134539.81,38909470127.77,105282443260.0,78266697383.91,51311477621.48,21352531675.33,64566876066.69,48021166382.77,31901321468.74,12637014200.0,61673715698.59,49002809953.3,37019978492.49,15274067152.07,45966440611.28,27382099044.84,33764096976.06,28689200740.7,19734688542.56
常用指标,净利润,12859511000.0,44520196000.0,38637827000.0,26647354000.0,12745898000.0,38757214000.0,32150982000.0,21141255000.0,9036321000.0,33745352000.0,28287089000.0,18528816000.0,8145732000.0,29810231000.0,24693726000.0,16122397000.0,7228581000.0,29015376000.0,23692828000.0,15216445000.0,6569437000.0,27506542000.0,22194003000.0,14067010000.0,4810390000.0,25277144000.0,22360224000.0,16059923000.0,6541245000.0,21650419000.0,19090251000.0,13779691000.0,5645795000.0,18611190000.0,16101400000.0,11548071000.0,4685865000.0,15861912000.0,13751988000.0,10230898000.0,4166767000.0,13624655000.0,11828504000.0,8948568000.0,3650790000.0,11646328000.0,9839471210.0,7217628070.0,2860655000.0,8297496430.0,6754747300.0,4741840950.0,1945134300.0,6140889630.0,4986795230.0,3368258000.0,1389263040.0,6651873310.0,4428504144.95,3225897675.43,1182369925.34,6461395780.0,4655621954.54,3169914266.4,929750408.79,3314548811.04,2427086494.55,1904573177.53,578368500.0,2658407041.22,2143413309.1,1688733330.27,514322496.88,2616899970.17,1512923209.22,1596833506.76,818600287.12,549298194.36
常用指标,扣非净利润,10961722000.0,41267233000.0,37140080000.0,26235399000.0,12749867000.0,35741418000.0,30376736000.0,20180878000.0,9236971000.0,32974908000.0,26840589000.0,17651853000.0,7672681000.0,28607973000.0,24065619000.0,15691512000.0,6993023000.0,25929086000.0,22564537000.0,14636511000.0,6649368000.0,24614653000.0,20615588000.0,13457044000.0,4816912000.0,22724392000.0,20597948000.0,14555674000.0,6084881000.0,20058155000.0,17252050000.0,12500253000.0,5077715000.0,15614103000.0,13969938000.0,9891766000.0,4263125000.0,13492866000.0,12231890000.0,9100244000.0,3745392000.0,10911341000.0,9375584540.0,7433037000.0,3019956040.0,9476847980.0,8628423120.0,6667645570.0,2889535170.0,3903375900.0,3143148370.0,2128115500.0,825620210.0,3027493010.0,,1544867800.0,,2817727810.0,,,,3392870010.0,,,,,,,,,,,,,,,,
常用指标,股东权益合计(净资产),245441131000.0,236424223000.0,234107700000.0,229423081000.0,241626422000.0,227667391000.0,220295694000.0,176285368000.0,183867236000.0,174299649000.0,168262257000.0,158242515000.0,161444735000.0,151923802000.0,148863414000.0,140398470000.0,142862590000.0,134825076000.0,128305468000.0,123454786000.0,124369128000.0,124237100000.0,120128992000.0,112362101000.0,111581562000.0,107496097000.0,104361936000.0,98602003000.0,99467982000.0,92454517000.0,91983272000.0,87938602000.0,87907132000.0,82925171000.0,80253729000.0,74994892000.0,74430260000.0,68976696000.0,65947354000.0,62659128000.0,60982425000.0,56031622000.0,54070631490.0,52449425410.0,49378735060.0,45731454000.0,44174820070.0,42158103900.0,41704882070.0,39080562280.0,37993531230.0,36104597070.0,35001032180.0,33165485340.0,32153748440.0,30447149770.0,29808989200.0,30175753330.0,29194862060.41,28061834881.34,28078390147.93,23265286720.0,21275637638.55,19474346934.99,17573108609.48,16581141600.11,15926240655.12,12819993558.57,11615813100.0,11150143014.94,11356932988.09,10923695645.58,8783692861.88,8569652909.47,7127737305.96,5860610079.2,4906887226.83,4034175330.94
常用指标,商誉,33215220000.0,34256859000.0,34366382000.0,34724222000.0,31869132000.0,29581014000.0,30655392000.0,29986897000.0,30160121000.0,30858237000.0,29954519000.0,30925071000.0,28733337000.0,28548653000.0,27075391000.0,27110127000.0,27370595000.0,27874752000.0,28857740000.0,29331780000.0,28365224000.0,29557218000.0,28938227000.0,28932790000.0,28151704000.0,28207065000.0,28996310000.0,29103917000.0,28178411000.0,29100390000.0,29622253000.0,28494163000.0,28721347000.0,28903785000.0,28620233000.0,28418164000.0,27314731000.0,5730995000.0,4862150000.0,4862150000.0,2393066000.0,2393066000.0,2948594500.0,2957619510.0,2931791410.0,2931791000.0,2931003590.0,2931003590.0,2931003590.0,2931003590.0,3401310290.0,3473028550.0,3473028550.0,3473028550.0,3501415010.0,3358186770.0,3357835390.0,3443240630.0,2370204245.65,2366445854.69,2366732887.65,2366732890.0,2312018575.42,2312018575.42,2312018575.42,2312018575.42,2722340595.69,2602340595.69,2593067800.0,2524240759.23,2111121405.13,2133439411.82,729705078.69,720939225.99,529517855.68,,,
常用指标,经营现金流量净额,14529165000.0,53345930000.0,57066085000.0,37281015000.0,14320968000.0,60511572000.0,60263681000.0,33488170000.0,13928908000.0,57902611000.0,44787056000.0,29784674000.0,9272312000.0,34657828000.0,29472352000.0,21394710000.0,7978986000.0,35091704000.0,27896744000.0,20176410000.0,8553861000.0,29557117000.0,25014635000.0,18405491000.0,7668597000.0,38590404000.0,29790279000.0,21787890000.0,11842782000.0,27861080000.0,19589580000.0,7613688000.0,4429092000.0,24442623000.0,20067642000.0,13895932000.0,7008571000.0,26695009000.0,19037495000.0,8129163000.0,6595024000.0,26764254000.0,17970482000.0,8815673000.0,2498717000.0,24788512000.0,13853704080.0,13171462850.0,3223813310.0,10054196410.0,5426595050.0,3569363630.0,667277380.0,8089566650.0,3110690290.0,105442390.0,-3721674910.0,4106189460.0,-567306200.06,362346147.01,-827900090.72,4266940390.0,9527622126.24,6062067982.84,786801236.87,3524105320.9,4436342714.99,2801266970.28,974804500.0,4419600460.0,3424921568.44,1968357718.88,-467455356.71,2149740838.66,1623307761.65,2415555006.84,2437805745.36,1498308395.86
常用指标,基本每股收益,1.69,5.8,4.98,3.41,1.64,5.44,4.58,3.02,1.31,4.93,4.06,2.67,1.18,4.34,3.59,2.34,1.06,4.17,3.41,2.17,0.93,3.93,3.18,2.01,0.7,3.6,3.2,2.32,0.94,3.08,2.72,1.97,0.8,2.66,2.31,1.67,0.67,2.29,2.0,1.48,0.61,2.0,1.73,1.32,0.79,2.49,2.12,1.57,0.6,1.73,1.49,1.06,1.02,3.26,2.56,1.74,,,,,,,,,,,,,,,,,,,,,,
常用指标,每股净资产,30.553633,29.382262,28.707951,28.190149,30.001774,28.311298,27.30799,23.609455,24.74953,23.18306,22.220449,20.843751,21.689644,20.427277,19.888042,18.530683,18.90075,17.872608,16.97115,16.06669,16.676768,16.716452,16.066398,14.976164,15.144701,14.582705,14.110591,13.34346,13.570265,12.467616,12.470848,11.966628,12.033065,11.238658,10.875964,10.171427,10.135639,9.464178,9.05119,8.612243,12.620727,11.531218,11.177803,10.758373,10.185287,9.362498,9.034568,8.474652,20.827301,19.478725,18.947582,16.909724,15.272339,14.31353,13.79239,12.913041,11.852085,12.525463,12.834162,12.489523,12.79117,11.53124,10.307186,9.287499,8.081718,7.749452,7.303804,6.108318,5.576666,5.177037,4.868403,4.698171,4.252661,4.046728,5.448197,3.914683,2.281573,1.772132
常用指标,每股现金流,1.910908,7.021839,7.427711,4.863066,1.869491,7.903855,7.878297,4.797627,1.998472,8.241462,6.370148,4.241513,1.320052,4.953047,4.209865,3.057553,1.139885,5.022741,3.994243,2.862654,1.213711,4.20444,3.560424,2.6257,1.095597,5.535134,4.278842,3.139961,1.79343,4.181442,2.94817,1.148904,0.672702,3.725411,3.064621,2.131396,1.083965,4.133143,2.951297,1.265252,1.545446,6.272618,4.212772,2.054876,0.592701,5.879894,3.286132,3.124302,1.91174,5.962199,3.218003,3.569363,0.667277,8.089566,3.11069,0.105442,-3.721674,4.106189,-0.567306,0.362346,-0.8279,4.249399,9.527622,6.062067,0.786801,3.524105,4.436342,2.801266,0.974804,4.4196,3.424921,1.968357,-0.467455,2.14974,3.246615,4.83111,4.875611,2.996616
常用指标,净资产收益率(ROE),5.56,19.7,16.79,11.29,5.56,21.29,18.46,12.2,5.37,22.23,18.41,12.14,5.46,22.21,18.36,12.18,5.57,24.09,19.51,12.63,5.35,24.95,20.35,13.03,4.62,26.43,23.46,16.97,7.08,25.66,22.65,16.43,6.87,25.88,22.61,16.46,6.87,26.88,23.76,17.64,7.58,29.06,25.46,19.62,8.11,29.49,25.35,18.97,7.47,24.87,22.54,16.95,6.91,23.92,,13.69,,29.12,,,,37.81,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),2.537321,9.116261,7.939795,5.225483,2.51489,9.013858,7.615607,5.342407,2.291705,9.483948,8.127194,5.339009,2.357165,8.173956,7.487694,4.918768,2.206603,9.374251,7.691302,4.943667,2.131991,9.955378,8.247196,5.35122,1.922652,10.89347,9.797953,7.043787,2.927967,10.346477,9.286075,6.691693,2.750355,10.901155,9.541115,7.009171,2.726992,12.880959,10.572482,8.397254,3.409624,13.071913,11.177713,8.258109,3.610303,13.049677,11.151426,8.199509,3.23739,11.547403,9.499677,6.958813,2.767376,9.791155,7.27846,4.97981,1.930507,11.320487,7.414453,5.331707,1.9943,13.21463,9.572238,6.639026,2.10456,9.71634,7.704369,6.156589,2.028068,11.711793,9.14886,6.649659,2.488047,14.048683,8.894551,11.13405,8.12174,6.408336
常用指标,毛利率,25.571131,26.391005,25.873999,25.619865,25.447136,26.418953,26.755966,27.093193,27.320239,26.490868,25.843824,25.236025,24.040915,24.243844,23.610904,23.123074,22.178051,22.479409,23.801639,23.228408,23.002399,25.11482,25.289318,25.558442,25.140439,28.863215,29.090146,29.478391,28.359418,27.535598,27.261292,27.164042,25.622293,25.030606,25.348844,25.230186,25.057026,27.306023,27.969438,29.225307,29.825121,25.843752,26.273506,27.427551,26.834822,25.410427,25.304021,25.846823,25.191371,23.275006,23.283035,22.931505,23.15945,22.562866,21.940412,21.467538,20.90048,19.118034,18.270637,17.302735,17.039359,18.164394,17.082124,18.471257,17.46138,22.582269,22.193014,23.024862,20.69166,18.879434,18.900476,18.60182,18.985168,19.548452,17.56866,18.014147,17.396082,17.540344
常用指标,销售净利率,9.809037,9.753538,10.642365,10.611245,9.970309,9.519158,10.079478,9.730223,8.516667,9.070422,9.716959,9.406044,8.461962,8.667842,9.133418,8.826403,7.997884,8.503092,9.065833,8.754664,7.962566,9.677862,10.238938,10.115273,8.291912,9.085438,10.121496,10.444099,8.697795,8.337832,9.278072,9.661562,8.095777,7.731715,8.612729,9.27928,7.841675,9.973282,11.816613,13.197363,10.867476,9.841472,10.620485,10.845546,8.604931,8.22085,9.020073,9.333439,7.459119,6.858852,7.205315,7.191201,6.162133,5.985382,6.101156,5.825059,5.286349,4.962394,4.011306,3.88075,2.968436,5.859526,5.731827,5.896464,4.267329,4.836367,4.776339,5.602496,4.409163,4.154274,4.171053,4.341199,3.245763,5.460911,5.260163,4.537688,2.770729,2.695528
常用指标,期间费用率,15.676981,15.525821,13.773771,13.175971,13.23485,16.250301,15.657489,16.203164,17.056429,16.041252,14.783261,14.239878,14.353747,14.40165,13.332872,13.018135,13.003104,13.639476,14.262961,13.512465,13.843381,15.574859,14.638909,14.591568,16.333895,18.528441,17.556553,17.388963,17.572179,18.181777,16.839714,16.226537,16.234696,17.587326,16.708882,15.736706,16.424918,16.532055,14.95925,14.150738,16.581885,16.166034,15.439395,15.25901,16.891532,15.870536,14.514954,13.816543,13.78883,16.309171,15.425168,15.034383,15.859762,15.714419,14.66356,13.98148,14.139261,13.635329,13.28052,12.322744,13.612911,13.237003,12.97633,13.111163,14.412794,16.196566,16.413048,16.251367,16.456165,14.807791,14.071255,13.353471,14.477743,15.159538,11.995629,13.86208,14.436007,14.251232
常用指标,资产负债率,60.018162,61.165009,60.542294,64.042158,61.935689,62.328668,61.157442,65.204448,63.07653,64.138692,63.816123,65.80312,63.39845,64.046406,64.340084,66.013783,64.971127,65.246441,65.906469,67.529945,66.311562,65.526332,65.720862,66.425265,63.011871,64.40001,63.418896,65.285119,64.336916,64.93966,64.160193,64.964393,65.194464,66.576832,66.862398,67.536996,67.053775,59.568342,59.539418,62.592178,58.774095,56.511347,59.752784,63.007172,63.646913,61.982989,61.860018,64.299888,63.343915,59.688329,61.069338,61.823183,64.731463,62.198771,67.040724,68.909971,68.549203,67.420485,71.932642,71.599715,71.116712,69.981714,71.032262,71.615875,72.053589,68.153505,65.929169,69.696443,69.939262,68.939945,69.526077,72.120413,72.970866,68.74797,67.58005,69.791805,69.569297,68.046334
每股指标,基本每股收益,1.69,5.8,4.98,3.41,1.64,5.44,4.58,3.02,1.31,4.93,4.06,2.67,1.18,4.34,3.59,2.34,1.06,4.17,3.41,2.17,0.93,3.93,3.18,2.01,0.7,3.6,3.2,2.32,0.94,3.08,2.72,1.97,0.8,2.66,2.31,1.67,0.67,2.29,2.0,1.48,0.61,2.0,1.73,1.32,0.79,2.49,2.12,1.57,0.6,1.73,1.49,1.06,1.02,3.26,2.56,1.74,,,,,,,,,,,,,,,,,,,,,,
每股指标,稀释每股收益,1.69,5.76,4.97,3.41,1.63,5.42,4.57,3.01,1.31,4.92,4.05,2.66,1.18,4.33,3.58,2.34,1.05,4.14,3.39,2.16,0.92,3.9,3.17,2.01,0.69,3.58,3.18,2.3,0.93,3.05,2.69,1.94,0.79,2.63,2.3,1.66,0.67,2.28,1.99,1.48,0.61,1.99,1.72,1.31,0.79,2.49,2.12,1.57,0.6,1.73,1.49,1.06,1.02,3.26,2.56,1.74,,,,,,,,,,,,,,,,,,,,,,
