常用指标,每股净资产,8.065504,7.767551,7.896733,7.686134,7.686403,7.504327,7.248846,7.125235,7.243071,7.154889,7.076929,6.933388,7.109462,6.89401,6.639411,6.256699,6.091235,5.63747,5.227929,4.798716,5.287972,4.9786,4.686001,4.576771,4.572729,4.46752,4.314238,4.144007,4.190825,4.06539,3.897041,3.721624,4.444396,4.265299,4.055215,3.886362,4.702533,4.508856,4.36325,4.199616,9.13886,8.791105,5.424515,5.16002,4.906216,4.607146,4.444374,4.265794,4.272632,4.245901,4.102782,4.139087,4.202155,4.168811,4.424924,3.972714,5.998361,5.927967,5.422918,3.632652,3.599949,3.327914,3.121656,3.032943,2.898864,2.849806,3.399657,3.535873,3.505822,3.491921,3.453804,3.274693,3.068448,2.93527,2.602895,2.426471,2.601809,1.969703,1.877763,1.770085,1.776707,1.72948,1.670835,1.578416,1.561682,1.479588,1.399463,1.392373,1.620744,1.560721,2.383699,2.32706,2.237679,2.19209,2.20131,2.170874,2.167348,2.157041,2.189046,2.194243,2.273806,2.219204,2.180402,1.188164,1.0,1.0
常用指标,每股现金流,0.055249,1.049303,0.533279,0.359896,-0.023117,0.50768,0.267711,0.056717,-0.047808,0.216635,0.121134,0.091385,-0.277653,1.030207,0.902853,0.865099,0.333621,1.494117,0.987796,0.710487,0.34811,0.585757,0.323264,0.294256,0.161523,0.790506,0.461878,0.289945,0.153667,1.102703,0.695749,0.447424,0.163587,1.302948,0.769852,0.386324,0.174841,1.302991,0.988143,0.67332,0.580965,2.197687,0.928361,0.880621,0.344542,1.905981,0.696369,0.420452,0.14748,1.633965,0.617862,0.592089,0.002452,1.29361,0.42257,0.54815,-0.02107,2.184362,1.55651,0.872761,0.165857,1.833592,1.903259,0.994023,0.218998,-0.296266,-0.726343,-0.89988,-0.052789,-1.069039,-0.334429,0.089085,0.265349,1.414261,0.874107,0.393205,-0.025885,0.756423,-0.054886,-0.122002,-0.198064,0.280897,0.118865,0.394,-0.045028,1.113661,0.437659,0.281487,0.185215,0.343552,0.394334,0.127194,-0.007365,0.397702,,0.213271,,-0.222285,0.102252,0.456656,0.267545,-0.378828,,,,
常用指标,净资产收益率(ROE),4.0,10.62,8.32,5.49,2.4,8.37,5.3,3.32,1.22,10.91,9.55,7.29,3.29,26.52,22.55,17.27,7.82,30.15,22.42,13.99,5.91,14.68,8.004,4.77,1.95,14.34,10.4819,7.2,3.44,17.97,14.6012,9.74,4.84,18.38,13.6129,8.8692,4.2,14.84,11.1584,7.4436,3.63,22.13,17.2767,10.9248,4.52,12.21,7.5858,3.4944,0.65,8.64,4.6147,2.2129,0.65,7.75,5.2512,2.9141,1.18,13.62,11.5663,8.699,4.17,15.55,9.228,6.2989,1.35,-10.92,,0.88,,17.85,,11.56,,29.14,,9.38,,17.99,,8.27,,18.07,,9.8,,15.48,,6.82,,13.7,,6.66,,3.1,,,,0.31,1.78,9.63,,,,,,
常用指标,总资产报酬率(ROA),2.885268,8.255934,6.401555,4.228122,1.819878,6.360067,4.056595,2.54788,1.003144,8.125125,6.935955,5.271472,2.398624,18.275796,15.066926,11.591362,5.186201,19.195102,14.041872,8.669632,3.746893,9.429044,5.341201,3.315445,1.459412,9.544007,7.037033,4.879325,2.281437,11.878292,9.728358,6.672906,3.43068,12.661684,8.97955,6.036594,2.725287,9.425427,7.207715,5.0432,2.24021,8.742022,7.171989,4.805342,2.221971,7.142084,5.033991,2.9446,1.094716,5.930745,4.035934,2.636183,1.180648,6.198484,4.707648,2.977178,1.357019,7.585818,5.834093,4.335419,1.880408,6.923202,4.480811,2.987015,1.259201,1.628815,2.257627,2.054009,0.860999,10.064562,7.96377,6.054161,2.788541,13.324634,9.217211,5.729767,2.521992,10.23177,6.802732,4.289317,1.753288,10.473038,8.334557,5.915335,3.395834,11.052452,7.876664,5.356968,2.645807,10.696403,7.072565,4.713843,1.542521,4.804876,3.199657,1.467809,0.952556,3.428861,2.54699,5.3104,2.649853,6.813319,1.992707,9.361256,12.983712,10.937458
常用指标,毛利率,39.637799,33.118338,32.422608,32.212128,30.526838,25.02613,23.737294,21.502625,20.133457,28.00239,28.665507,29.36396,29.918093,35.597977,36.218199,37.026243,44.574448,45.312276,46.211582,46.681792,43.521087,33.784301,30.66753,31.805628,31.38899,35.456846,39.911125,40.438909,41.18992,45.109544,45.09405,45.583216,45.273992,45.837878,45.290048,46.274465,47.092411,44.718769,43.92291,43.79235,41.697229,40.301621,40.336792,40.52439,38.522019,35.382441,34.824938,33.907419,32.082207,31.373039,30.982039,31.548562,31.900279,33.675068,30.960085,29.549887,32.652408,35.889865,34.45549,34.413753,31.096887,31.051381,31.71674,31.644486,34.108035,14.671367,19.013945,21.776648,21.714898,32.371722,35.184999,35.044669,34.893092,33.127475,33.178055,30.922301,32.565917,31.21047,29.184813,28.948916,28.287131,31.857861,31.583613,32.754458,33.948256,29.774247,29.378383,31.197644,32.613364,32.074322,30.378417,32.669514,29.740275,32.591436,31.41879,31.751133,34.936172,33.132875,35.121228,32.3879,26.669012,22.173182,19.961317,22.150145,22.257815,22.110935
常用指标,销售净利率,24.883333,18.088706,19.224922,19.299292,17.030103,15.952688,13.637332,12.759154,10.779819,21.224476,24.271399,27.285087,25.878492,33.77684,35.247072,36.232873,36.814086,31.147134,31.505002,30.569641,26.742495,20.655955,16.007817,15.107416,12.330221,20.141048,20.041579,20.843609,19.797351,23.771272,25.140725,25.352387,24.8954,24.938786,24.22804,24.842606,25.484596,20.529822,20.992175,20.770025,20.53202,13.983859,14.678876,13.901721,11.224926,7.552186,6.59185,4.67485,2.076333,6.40386,4.90707,3.731999,2.526124,5.556965,4.583414,3.772118,3.522031,9.0348,9.731061,10.237778,9.591529,9.294816,8.308483,8.015364,6.02577,-8.398139,-2.550789,2.020812,1.809729,14.389988,17.050142,17.466105,16.478289,19.799289,15.228899,13.243683,10.354667,11.780934,12.073301,10.981671,10.832572,14.477449,15.805184,15.906899,17.901351,13.910389,12.724829,13.087195,15.375883,14.088739,12.851165,13.529561,8.046902,5.480041,4.300998,2.229073,3.149667,1.690793,3.726701,12.239353,6.930292,9.219068,4.318368,15.627948,13.872737,12.085917
常用指标,期间费用率,10.035367,9.808467,9.00287,8.962118,9.289181,8.125196,10.477033,10.249915,12.087658,10.932272,9.808695,8.677951,11.792857,8.34784,7.338585,6.732324,8.929841,12.757943,10.674479,10.034624,11.436925,13.009911,13.711687,14.830721,14.98583,13.9536,17.171548,17.444128,19.928549,15.487749,14.139094,14.2416,14.970033,16.882504,16.467578,16.61033,17.500788,19.977983,18.502068,17.994511,17.731733,22.557868,22.524138,23.369373,24.778059,24.790232,25.059556,25.619191,27.586941,25.671347,24.630944,25.040047,27.234584,26.995034,25.051192,25.041367,27.864407,25.324741,22.228292,20.86584,19.645277,21.567194,20.849924,20.597596,27.566481,27.429939,26.879882,26.131832,29.184677,15.591896,11.727559,10.703378,12.519752,13.298761,13.989866,13.921776,17.841657,16.808032,16.669184,17.426154,17.572596,18.543392,17.1055,16.463902,15.567798,15.722607,15.888153,17.383713,17.618824,18.002216,19.116617,18.662624,21.677822,26.655618,28.396092,31.235372,32.750072,25.194472,23.731953,16.944505,19.482555,18.595516,17.687131,11.910105,11.611266,16.466603
常用指标,资产负债率,38.933501,40.413588,39.398474,39.955341,40.170912,41.084204,42.025204,42.684023,43.249837,42.393025,43.723362,43.662627,42.327705,40.786929,44.943626,45.722174,45.367271,46.333084,47.761649,49.999279,48.530223,50.061069,52.537348,53.592308,52.986922,52.1473,53.943872,53.705999,52.952982,51.991577,52.743983,51.198707,49.05667,49.364672,51.392239,52.770282,52.525619,53.836392,54.643144,55.39646,56.902041,59.335626,78.160745,77.927507,78.491703,78.815776,79.834532,80.451202,80.06601,80.300132,81.294328,79.909822,79.313339,79.403665,78.043784,79.6611,78.635911,78.112974,78.572301,79.201864,79.856563,80.5555,81.287164,82.220517,82.428442,81.084246,77.682831,76.744684,73.673778,73.712238,73.960831,70.480285,66.7585,67.351502,68.538677,67.645937,66.176663,72.51491,76.115172,75.101913,71.565182,67.465471,65.099601,69.660086,62.590064,65.203204,63.315001,63.561485,65.314314,57.63276,58.823921,61.077019,62.681052,61.614938,61.745902,68.244472,66.156029,63.910779,65.148042,59.635705,50.397517,49.130262,48.069505,60.465577,57.327885,56.237766
每股指标,基本每股收益,0.3193,0.8213,0.6415,0.4214,0.1825,0.6107,0.383,0.2401,0.0875,0.7605,0.668,0.5154,0.2301,1.6512,1.3782,1.0507,0.4587,1.5059,1.0753,0.6487,0.3036,0.6036,0.3654,0.1904,0.0884,0.6078,0.4422,0.3009,0.1424,0.6778,0.5461,0.3618,0.1761,0.6138,0.443,0.2873,0.1611,0.5212,0.3912,0.2611,0.1479,0.4042,0.3147,0.1979,0.2128,0.5438,0.3302,0.1503,0.0279,0.3657,0.1952,0.0932,0.0274,0.3142,0.2108,0.1164,0.0701,0.4069,0.44,0.3028,0.1416,0.4819,0.2757,0.1853,0.0389,-0.3583,-0.1018,0.0309,0.0299,0.5719,0.537,0.3579,0.1332,0.7221,0.3866,0.2102,0.06,0.3287,0.2672,0.1491,0.09,0.2889,,0.15,,0.2344,,0.0904,,0.2001,,0.15,,0.07,,,,0.007,0.039,0.21,,,,0.262,0.3,0.214
每股指标,稀释每股收益,0.3193,0.8213,0.6415,0.4214,0.1825,0.6107,0.383,0.2401,0.0875,0.7605,0.668,0.5154,0.2301,1.6512,1.3782,1.0507,0.4587,1.5059,1.0753,0.6487,0.3036,0.6036,0.3654,0.1904,0.0884,0.6078,0.4422,0.3009,0.1424,0.6778,0.5461,0.3618,0.1761,0.6138,0.443,0.2873,0.1611,0.5212,0.3912,0.2611,0.1479,0.4042,0.3147,0.1979,0.2128,0.5438,0.3302,0.1503,0.0279,0.3657,0.1952,0.0932,0.0274,0.3142,0.2108,0.1164,0.0701,0.4069,0.44,0.3028,0.1416,0.4819,0.2757,0.1853,0.0389,-0.3583,-0.1018,0.0309,0.0299,0.5719,0.537,0.3579,0.1332,0.7221,0.3866,0.2102,0.06,0.3287,0.2672,0.1491,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
