选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231
常用指标,归母净利润,577796194.02,2116775136.25,1634013984.49,1044154277.64,518983551.43,1933948719.51,1201623638.29,814873098.5,385764035.91,934049713.44,496800930.14,132495698.85,-99346473.86,-2994949875.37,-2102573863.48,-1522543962.44,-504358956.8,-1578222818.35,-1070231768.32,-740717531.86,-436426541.1,-1266651387.56,-737430646.97,-385786191.82,80577057.43,5030210052.62,3994520326.43,2699513722.66,1391195568.78,4231432034.89,3140539467.0,2021551931.49,1017912080.05,3683408499.86,2692122490.42,1695799353.95,791423544.23,2805650702.03,2104734588.06,1406598169.56,641035542.11,2531433048.7,1924702319.7,1291651342.58,627523867.64,2095535174.81,1578687452.58,1028315857.86,509647535.72,1872854630.53,1463048365.82,892864050.88,423772348.91,1581059059.47,1175935805.33,754782083.1,367848857.07,1499594589.5,1132857925.89,722867606.4,358410146.08,1310708582.78,949093827.02,550312487.3,249648093.75,706338738.62,476635299.38,259009313.43,101235241.22,859714753.17,662374258.0,508512138.0,323239082.44,1694975379.0,1277891818.0,834710880.0,390270879.0,1513212490.0,1159700989.0,745670025.0,349789286.0,1389206567.0,1033753102.0,661947141.0,327410033.0,1291646856.0,983894184.0,617239123.0,287970289.0,647318066.0,363358244.0,242757132.0,188475467.0,605681032.0,489007681.0,311719376.39,145470669.0,566761205.0,271303414.66,545203047.25,285646277.01,594475982.05,298884890.27,549659249.24,272728711.68,321984717.7,300615651.18,252861653.03,223453636.11
常用指标,营业总收入,3198103002.0,13346192164.12,9713925367.87,6353366890.16,3172262268.56,12368804103.46,9190859564.62,6063660122.38,3029379846.52,11047016050.98,7920800175.76,4868588388.62,2154410996.61,5480447621.36,4129418054.1,2526648570.15,1813740851.46,8154776878.02,6078463116.8,1803863038.32,866352981.97,4303465087.94,3437878650.18,2470139846.73,1636291904.53,10944668477.76,8207782785.77,5455110955.45,2774401240.91,9313114686.74,6900484470.25,4504435534.14,2280746766.58,8062379029.93,6008794858.52,3897713273.86,1895161857.28,6951474481.18,5229806071.59,3397794786.01,1637013368.14,6285400290.32,4720053231.45,3094104582.61,1521975437.78,5750882944.36,4273654142.44,2748642902.52,1360378829.48,5215129817.2,3885852185.55,2471044874.92,1187695980.77,4720413738.72,3519846594.61,2273684571.61,1101307848.65,4611211636.06,3384957900.85,2174012700.88,1049040780.59,4186408260.79,3068330338.89,1921009182.7,909666254.49,3338337110.31,2438599575.71,1567842470.41,766791885.86,3350766277.03,2422894406.0,1568157457.0,746320651.0,3144252414.0,2317532421.0,1502966622.0,733534336.0,2959494911.0,2163202429.0,1406092205.0,667560824.0,2680788163.0,1945634685.0,1271387233.0,598514205.0,2352017414.0,1712617606.0,1092697518.0,512288295.0,1782044840.0,1186965484.0,824018586.0,443516571.0,1668015003.0,1213358794.0,691590713.4,331178451.0,1276347878.0,597919011.5,1014019946.52,441100766.47,887959736.04,451188241.42,724856961.16,327720400.05,608066166.44,551751905.9,444015388.49,385095912.88
常用指标,营业成本,2707245785.31,11147193735.56,8161871011.65,5366600204.93,2670112628.73,11147797697.22,8109649457.81,5316392063.92,2626904447.83,10464620176.66,7594732927.07,4867993024.34,2369872656.88,9956584827.9,7294053713.63,4741845421.19,2481808099.34,10852137878.37,8027092233.3,3295035650.71,1624839554.24,6562568511.02,4847021380.67,3169329694.66,1639257779.19,5406692615.65,3768595292.67,2434720735.69,1254942732.81,4571913705.53,3383515950.74,2228585769.86,1157213923.17,4193600889.97,3249204752.63,2120520319.04,1086283305.0,3963684941.65,3024716693.95,1971225296.14,979377435.23,3569014681.73,2668137216.65,1737515392.07,880209228.45,3537673779.28,2683226318.72,1685638122.38,828860103.86,3240278876.27,2320485203.52,1523566430.93,765928504.41,3254428040.22,2376779174.0,1550184510.16,760376430.4,3235233721.03,2369447956.52,1570589807.82,753253227.62,3012782834.85,2198010279.89,1434229366.19,687974584.83,2732638098.21,2031336336.02,1296872983.43,622258366.25,2451737523.56,1814714668.0,1094248528.0,384278279.0,1574147615.0,1136699487.0,748289736.0,359901692.0,1456850054.0,1035752046.0,670972424.0,323730417.0,1305142640.0,938492152.0,614171485.0,278353414.0,1125411097.0,800195106.0,533118135.0,246029059.0,1063151680.0,754039196.0,513865974.0,224181390.0,967167904.0,643656328.0,330213758.98,162165554.0,675971001.0,294132799.46,452842092.22,125139798.59,224619443.93,117981789.66,170895498.02,72583729.69,222257105.06,191877293.36,141766118.74,117251026.37
常用指标,净利润,641938438.09,2410579187.36,1881040256.74,1198934283.99,586061559.81,2225023652.83,1430649327.85,970113434.0,460751602.45,1189102040.58,660351059.62,226796343.04,-57253858.98,-2789984707.95,-1988808789.08,-1458055829.58,-452087677.51,-1341424666.19,-855073788.53,-693086474.08,-420643923.75,-1168584582.18,-691794300.75,-340562306.32,114367303.39,5260864459.79,4156827434.4,2807709596.29,1440253128.28,4431378552.99,3273500335.26,2102012135.44,1058706048.14,3857263053.18,2815028988.52,1777147445.46,829365876.66,2965658928.29,2214641512.4,1478291849.09,673931041.79,2684213443.41,2032273931.38,1360960117.07,662515944.43,2250175907.75,1685717042.91,1097726465.73,545075056.19,2022973353.55,1572462111.57,962008193.51,456915070.79,1718320922.49,1273259776.72,812805617.27,393119061.4,1615173364.33,1217898791.03,776343961.06,381858102.36,1406172404.83,1016435775.7,589656252.05,260891980.57,748065167.23,509701065.21,279118625.18,110214356.23,902109131.62,695634069.0,529897708.0,332605637.44,1725311236.0,1300147256.0,849449440.0,396015234.0,1526733519.0,1168471840.0,750318126.0,351473545.0,1389206567.0,1033753102.0,661947141.0,327410033.0,1291646856.0,983894184.0,617239123.0,287970289.0,647318066.0,363358244.0,242757132.0,188475467.0,605681032.0,489007681.0,311719376.39,145470669.0,566761205.0,271303414.66,545203047.25,285646277.01,594475982.05,298884890.27,549659249.24,272728711.68,321984717.7,300615651.18,252861653.03,223453636.11
常用指标,扣非净利润,554408645.96,2054295543.14,1609064473.54,1027085553.9,512722109.67,1409358891.13,1180575830.15,805479440.88,382416938.66,828963891.72,455595386.18,107790572.67,-100514513.85,-3076446105.01,-2129312990.77,-1380660297.66,-509129146.42,-1718073508.36,-1251073783.07,-740444539.99,-436428909.5,-1381919631.3,-747695189.51,-385386708.42,80527007.09,4984816236.15,3949179352.3,2650214237.72,1343298265.65,4234595026.51,3140791851.02,2021634170.74,1017922934.36,3684934502.09,2693438495.24,1697287571.7,792139847.82,2805097311.61,2104667156.7,1406700909.67,641109435.84,2489781439.65,1882879946.58,1251015180.38,586817458.85,2095209944.05,1575264843.23,1028304734.09,509451744.84,1868421736.82,1459763212.3,889980616.98,423843308.5,1544317268.1,1166279223.1,754837957.74,367915814.97,1500189530.91,1137298631.19,725607694.4,358293591.16,1308660425.89,948638102.67,550011262.95,249738783.28,707665985.33,476748766.82,259065302.37,101252083.72,863231600.74,663300229.0,509480017.0,324261356.0,1696672300.0,1290391329.0,821767666.0,383993461.0,1510357111.0,1156334505.0,741539931.0,350093146.0,1388786747.0,1033424665.0,661673903.0,327486564.0,1250042071.0,945604076.0,580494351.0,258968133.0,540589301.0,357693721.0,239807112.0,188457484.0,597197925.0,489007681.47,311719376.39,,568363193.6,271303414.66,544598500.26,285510000.0,595534925.98,,,,,,,
常用指标,股东权益合计(净资产),45189177320.84,44539120008.04,44000667254.08,43831236868.14,44126033731.93,43530096991.24,42579200322.24,42686776683.53,42487323396.8,42026571794.35,41547613161.54,41112747373.5,41020133968.99,40703487827.97,41602384579.59,26466715337.39,27214982772.19,37317000731.76,28147975565.12,28635155571.9,29138252529.4,29558896453.15,30035686734.58,30586865247.11,32564092030.74,32449724727.35,31345687701.96,30170424417.17,30074760524.84,28634507396.56,27636637405.09,26465149205.27,26539479017.81,25480772969.67,24591319299.72,23553437756.66,23453517904.98,22624152028.32,22083759111.89,21347409448.58,21371640773.92,20697709732.13,20045770220.1,19511797769.54,19487789053.7,18825273109.27,18260814244.43,17766879123.02,17792315247.88,17247240191.69,16796728949.71,16301853806.48,16509735309.52,16052820238.73,15607759092.96,15147304933.51,15883793446.44,15490674385.04,15188863633.79,14747308803.82,14630674766.67,14205387116.17,13809250487.04,13382470963.39,13150054614.31,12958547354.74,12720183254.64,12489600812.69,12415924468.06,12305710109.91,12099235050.0,11933498688.0,11928902461.0,11609637345.54,11184473369.0,10733775573.0,10569385134.0,10173369900.0,9983628191.0,9569597289.0,9462012635.0,9111073349.0,8755619884.0,8383813923.0,8241972664.0,7914562627.0,7486677140.0,7119377035.0,6748902368.0,6264774793.0,5806422558.0,5618633842.0,5536742178.0,5630564930.0,5513843579.21,5334281730.98,5166848023.09,5021149354.59,4936020614.43,4356225199.77,4197999259.53,3912352982.52,3616761890.74,3317877000.47,3071119105.64,897330962.34,513797854.57,346229873.0,204860421.69
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,660423049.85,5981731896.44,4186339795.8,2546055683.88,704585525.09,5530816400.62,3803714946.7,2536508179.27,490141672.53,4020086467.98,2032999934.64,1150477779.78,-33041140.33,-116961358.39,-511839907.69,-126794262.73,-244609834.8,1849196959.64,1363795815.97,190127940.92,79489854.48,-1217659313.81,-836534247.25,-639091204.22,-195791640.33,4885045782.8,3704209890.22,2196175310.01,978515467.82,4467517029.72,3204441873.71,1946392056.07,499748735.32,4114021179.06,2767846440.4,1916724429.02,491818827.19,2574784693.56,1246474156.74,611562884.67,-63020985.07,3207366712.88,1735638894.13,824052337.28,336579015.42,2980926188.09,1754744418.35,866661739.9,115314817.39,2848805330.03,1717659048.13,1045626998.26,284807918.43,2182424793.27,1058231015.68,533184759.8,-69992263.92,2321631245.32,1350474897.97,892726606.9,127385315.41,2247521594.1,1350278234.56,633986508.09,182861614.7,1184476476.87,734624749.42,290146076.58,3485768.48,1494837257.67,1001472231.0,697228828.0,157963162.0,1320208012.0,900874249.0,580399488.0,135969261.0,1463617901.0,988799859.0,627053824.0,218010517.0,1484126655.0,1085028875.0,592240181.0,213496088.0,1007866246.0,871401537.0,574849868.0,195280571.0,957408541.0,568335099.0,295260271.0,133062377.0,1001506860.0,,487394041.49,,861622387.13,329513984.08,741455000.83,288534631.54,638664025.81,,625534197.7,352661188.17,,,,
常用指标,基本每股收益,0.23,0.85,0.66,0.42,0.21,0.78,0.48,0.33,0.16,0.38,0.2,0.05,-0.04,-1.26,-0.84,-0.61,-0.22,-0.68,-0.43,-0.38,-0.23,-0.66,-0.38,-0.2,0.04,2.61,2.07,1.4,0.72,2.2,1.63,1.05,0.53,1.91,1.4,0.88,0.41,1.46,1.09,0.73,0.33,1.31,1.0,0.67,0.33,1.09,0.82,0.53,0.26,0.97,0.76,0.46,0.22,0.82,0.61,0.39,0.19,0.78,0.59,0.38,0.19,0.68,0.49,0.29,0.13,0.37,0.25,0.134,0.05,0.45,0.34,0.264,0.17,0.88,0.66,0.43,0.203,0.79,0.6,0.39,0.182,0.72,,0.34,,0.69,,0.33,,0.35,,0.17,,0.43,,,,0.405,0.183,0.402,,0.44,,0.419,,,,,
