选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231
常用指标,归母净利润,176152449.31,686946947.27,605841679.39,385755867.84,150522743.41,651967766.93,537050107.71,361368710.89,135830457.33,583302405.68,447352771.57,300317892.3,100708222.41,376677120.13,297689792.41,180083642.09,42706746.41,271273806.89,120506543.41,92161716.36,27217026.35,163169444.7,101936634.52,70625921.99,24407711.04,114985210.75,77042221.19,50411390.16,8579132.96,70532908.3,33044317.13,26918162.74,12082034.06,80855737.35,73424849.64,50919324.35,19310833.24,65942542.85,37482194.29,22030504.23,8647568.53,40337026.24,28036761.99,19815617.96,8117386.21,39137603.29,29147013.58,21640862.33,6263435.07,31278180.25,27300571.25,20500426.18,5634483.1,34389083.99,26174261.28,19346566.9,3877288.81,42746234.7,29878925.15,22275163.14,7626421.51,41575246.83,22947255.16,33545761.48,16901102.98
常用指标,营业总收入,522345952.84,2045720515.92,1596106399.07,943205000.76,372361346.77,1557763940.5,1269218700.51,852027122.24,321102103.66,1494308086.33,1224234212.55,842988495.85,311615799.59,1167643546.15,834635951.8,466162657.92,122399842.42,859350024.29,384624093.77,273938826.9,102899123.83,636509963.75,324154911.68,225500598.13,88608393.33,481282342.41,279081634.66,198300350.49,80990452.72,463754726.72,277377685.9,194880546.11,93716364.06,379680553.46,253501467.29,191217945.28,106836939.82,421648749.29,296188972.5,201424816.23,97107668.99,404715747.49,293547096.66,204401749.01,94760991.05,402074126.88,255291930.8,162880583.64,68988569.23,291352413.5,202472665.62,138605310.16,61585448.26,234960473.86,180101222.42,125227869.25,44775248.19,223399313.58,157717998.02,111263579.78,43459917.06,189672474.14,130913485.02,158096426.02,102674148.68
常用指标,营业成本,309190722.19,1233557236.63,886478364.44,485604881.97,191115289.23,798627775.63,605673812.48,400691023.84,160712671.84,855492517.16,709120975.77,489228697.28,205835915.23,714268979.87,477086410.81,250568699.47,76126512.5,536384984.1,272849426.23,179841878.64,82723249.25,478997300.09,237941832.23,161947183.09,70498076.12,398997870.44,224819951.74,163600177.4,78688464.12,447678551.68,288506603.55,201432701.05,89473348.7,302330127.9,171094663.84,134063052.57,86174551.27,353311794.59,260049463.8,179801490.29,88228692.54,367804215.04,267909683.97,184485068.68,87167876.69,362344972.4,226198427.43,140020118.38,61573493.9,257379934.94,172606450.55,116446310.45,54924340.34,197101501.18,151357268.34,104340178.66,40634816.62,181782561.27,129021523.07,89721631.77,38292710.0,150141665.94,107231298.04,121247909.82,84005297.7
常用指标,净利润,176152449.31,686946947.27,605841679.39,385755867.84,150522743.41,651899767.42,536982108.2,361300711.38,135789657.81,583138808.32,447229973.56,300235961.6,100667123.47,376355866.6,297568099.18,180252315.59,42665676.84,269286959.82,120151896.49,91929915.94,27112047.14,162608101.37,101496123.94,70244288.45,24240945.25,111500445.9,75074002.94,48783457.43,7511523.39,70581623.78,33664200.6,27427010.64,12311741.94,79795779.25,73424849.64,50919324.35,19310833.24,65942542.85,37482194.29,22030504.23,8647568.53,40337026.24,28036761.99,19815617.96,8117386.21,39137603.29,29147013.58,21640862.33,6263435.07,31278180.25,27300571.25,20500426.18,5634483.1,34389083.99,26174261.28,19346566.9,3877288.81,42746234.7,29878925.15,22275163.14,7626421.51,41575246.83,22947255.16,33545761.48,16901102.98
常用指标,扣非净利润,172178993.61,701033038.15,590377081.63,375784530.0,144396809.44,642883973.81,530515020.02,356480694.02,131125714.47,542634962.94,413197438.35,273103827.69,95214752.61,373659092.2,296754335.3,182285259.8,37444163.08,244449386.81,101968506.88,79327182.76,21928937.87,130873167.27,74865631.74,54712324.54,13551108.43,86772587.06,64474682.25,40825465.45,3107387.93,45724813.78,16115510.92,12534314.45,5994416.74,61464685.44,65659331.01,45420247.73,16634201.4,63655454.98,35749195.71,21928147.69,8876602.35,36547184.36,26148592.04,19375356.15,7844271.93,36598902.44,26762933.58,19876219.83,6233600.07,29311228.98,25662297.26,18994333.96,5609594.11,32283336.99,24350973.1,17741473.72,3507217.57,35184261.24,,18203748.14,,34845821.82,,32246366.31,16266435.52
常用指标,股东权益合计(净资产),9777327362.94,9626853531.2,9542400048.7,9320006080.8,9084772956.37,8934250212.96,8790529557.28,9118583406.47,8893072353.9,8819988320.91,8684516192.69,8537280458.84,8330264154.81,8229314765.66,8444357332.16,8325841978.42,8187521051.68,8144889676.15,7987124611.21,7958944830.12,7894211480.09,7867002381.18,7805945556.57,7774693721.08,7733129137.86,7704449432.63,7668022989.67,7641732444.16,7600460510.12,7592948986.73,7556031563.55,7549794373.59,7548620555.77,7524642489.72,7514494126.24,7491988600.95,7460380109.84,602649019.2,562949761.97,552704288.56,538512485.63,529056049.87,508496800.91,499466789.65,483649831.67,473889884.11,473559603.01,464418302.48,455222509.32,436813090.65,432835481.65,432995756.58,418129813.5,412495330.4,404280507.69,397452813.31,389717335.22,385840046.41,194347234.86,186743472.85,,164468309.71,,57893062.88,49347301.4
常用指标,商誉,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,321396801.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,49436735.69,808381289.6,244722532.63,161213887.75,325991911.07,-86015722.45,98571180.68,319580869.62,-65560720.69,-15879954.35,-138482736.61,-66174860.45,-16231192.37,140901683.74,25133951.55,27790984.93,-100993167.18,-92758738.73,-8476245.53,-60112798.8,-13679198.25,11677933.13,-127280852.69,-97918908.7,-9742177.86,94764413.02,-25010160.48,-55503839.92,-5923419.01,52292113.69,57624194.32,67952545.95,35405808.15,9612755.47,34147394.57,25177420.83,24253717.5,84060320.67,69953310.06,20573862.47,15406323.83,109086031.86,74825796.38,61182127.74,16020933.55,68309584.54,55415632.53,36334018.45,8749806.89,32419943.15,20533655.36,7879905.3,1559002.87,27391644.66,15396911.41,13959399.4,2781281.88,10773347.88,4113027.37,4113027.37,-323264.15,37970237.05,16126322.1,16537458.49,14134347.57
常用指标,基本每股收益,0.08,0.32,0.28,0.18,0.07,0.3,0.25,0.17,0.06,0.27,0.21,0.14,0.05,0.17,0.14,0.08,0.02,0.13,0.06,0.04,0.01,0.08,0.05,0.03,0.01,0.05,0.04,0.02,0.004,0.03,0.02,0.01,0.01,0.07,0.06,0.05,0.02,0.22,0.13,0.07,0.03,0.14,0.09,0.07,0.03,0.13,0.1,0.07,0.02,0.18,0.24,0.18,0.05,0.3,0.23,0.17,0.03,0.47,0.52,0.38,0.13,0.72,,0.59,0.3
