每股指标,每股净资产_最新股数,5.981541,6.25083,6.373499,6.619215,6.96031,7.322685,8.00762,8.267115,8.662023,8.850186,9.212533,9.489088,9.536931,9.702046,9.733604,9.757911,3.577743,3.472031,3.155209,3.067768,,2.816543,,2.214339,0.745485
每股指标,每股经营现金流,-0.264542,-0.867562,-1.113794,-0.80498,-0.35809,-0.835436,-0.66408,-0.443024,-0.021766,-1.02326,-0.702539,-0.39371,-0.424901,-1.91782,-1.117769,-0.425952,-0.527264,0.010664,,-0.089285,,0.325097,,0.476642,0.091478
每股指标,每股现金流量净额,-0.531578,-0.272198,-0.796907,-0.509089,-0.315068,-0.158828,-0.74708,-0.543312,0.016099,-0.518637,-0.860379,0.543384,-1.070984,0.977581,0.530799,5.51706,-0.582603,-0.650121,,-0.448666,,-0.422997,,1.794575,0.072615
每股指标,每股企业自由现金流量,,0.058671,,0.109859,,0.121143,,0.132522,,0.395041,,0.273239,,-5.523792,,-5.732574,0.002843,-2.577941,,-2.448525,,-0.657937,,-1.273493,-0.889307
每股指标,每股股东自由现金流量,,0.120066,,0.109859,,-0.104791,,-0.093413,,0.620976,,0.273239,,-5.523792,,-5.732574,0.002843,-2.577941,,-2.448525,,-0.657937,,-1.273493,-0.889307
每股指标,每股未分配利润,-2.901695,-2.61748,-2.464544,-2.216802,-1.859725,-1.482467,-0.77776,-0.516838,-0.108555,0.077999,0.38616,0.6433,0.706412,0.88641,0.958479,0.997669,0.965901,0.864728,,0.502319,,0.254023,,0.095427,-0.644498
每股指标,每股资本公积金,7.924969,7.910043,7.882224,7.867342,7.852459,7.837576,7.822694,7.807811,7.792929,7.778046,7.763163,7.748281,7.733398,7.718515,7.703633,7.68875,1.939672,1.923095,,1.88994,,1.856785,,1.938824,0.840736
每股指标,每股盈余公积金,0.087386,0.087386,0.087386,0.087386,0.087386,0.087386,0.087386,0.087386,0.087386,0.087386,0.087223,0.087223,0.08716,0.08716,0.068198,0.068198,0.075964,0.075964,,0.031039,,0.031039,,0.014473,
每股指标,每股留存收益,-2.814309,-2.530094,-2.377157,-2.129415,-1.772339,-1.395081,-0.690373,-0.429452,-0.021169,0.165385,0.473384,0.730524,0.793572,0.97357,1.026677,1.065867,1.041866,0.940693,,0.533359,,0.285062,,0.1099,-0.644498
每股指标,每股营业收入,0.33642,1.58434,0.874547,0.607264,0.311609,1.257499,0.767532,0.547598,0.299246,1.261083,0.983309,0.767801,0.294478,1.842039,1.20639,0.86687,0.504106,3.336816,,1.563476,,3.006447,,1.658966,0.773289
每股指标,每股营业总收入,0.33642,1.58434,0.874547,0.607264,0.311609,1.257499,0.767532,0.547598,0.299246,1.261083,0.983309,0.767801,0.294478,1.842039,1.20639,0.86687,0.504106,3.336816,,1.563476,,3.006447,,1.658966,0.773289
每股指标,每股息税前利润,-0.287625,-1.109566,-0.998994,-0.742068,-0.37499,-1.659059,-1.011286,-0.690953,-0.224402,-0.954216,-0.649033,-0.359421,-0.217367,0.085616,0.168242,0.244103,0.108023,0.680524,,0.289488,,0.269205,,0.698195,0.028232
盈利能力,净资产收益率(ROE),-4.65,-16.73,-14.34,-10.53,-5.28,-19.29,-10.14,-6.94,-2.13,-8.84,-5.45,-2.7,-1.67,1.96,3.25,6.15,2.58,18.8,,7.64,,7.1,,45.25,2.68
盈利能力,摊薄净资产收益率,-4.751536,-18.157796,-15.408747,-11.093984,-5.420131,-21.296409,-10.674355,-7.183161,-2.153708,-9.282805,-5.600586,-2.727512,-1.887377,1.330208,1.871502,2.268464,2.538725,17.008362,9.403368,7.329405,,6.357033,,21.749143,2.643789
盈利能力,净资产收益率_平均,-4.646933,-16.723935,-14.340875,-10.534212,-5.282616,-19.284999,-10.140842,-6.938479,-2.130568,-8.856568,-5.455642,-2.697246,-1.871179,1.959263,2.758891,3.346269,2.576793,18.781225,9.936646,7.642328,,7.117979,,32.542456,2.643789
盈利能力,净资产收益率_平均_扣除非经常损益,-4.698748,-18.676077,-15.711885,-11.436179,-5.486556,-20.499377,-10.967074,-7.587292,-2.306917,-11.878844,-7.986311,-4.552818,-2.479076,-5.935399,-4.607978,-0.983891,0.718864,13.481767,5.345832,4.454289,,19.926597,,19.04404,0.691744
盈利能力,摊薄净资产收益率_扣除非经常损益,-4.804516,-20.277307,-16.881848,-12.043881,-5.629379,-22.637447,-11.544054,-7.854854,-2.331973,-12.450534,-8.19849,-4.603907,-2.500536,-4.029737,-3.125835,-0.666988,0.708241,12.209146,,4.271903,,17.79635,,12.727734,0.691755
盈利能力,息税前利润率,-85.495784,-70.033318,-114.229906,-122.198603,-120.339969,-131.933232,-131.758132,-126.178963,-74.989234,-75.666449,-66.00504,-46.81174,-73.814414,4.647894,13.945895,28.15918,21.428686,20.394408,,18.515721,24.480397,8.954276,,42.08616,3.650982
盈利能力,总资产报酬率,-3.738753,-13.362739,-12.083368,-8.928982,-4.419377,-17.485418,-10.346177,-7.031962,-2.237818,-9.024094,-5.994225,-3.320405,-2.006707,1.079993,2.122582,3.041721,1.955837,13.439505,,6.149694,,6.834672,,23.654669,1.286487
盈利能力,总资本回报率,-4.62675,-16.170678,-14.432493,-10.58218,-5.23985,-20.17893,-11.807392,-7.944444,-2.522795,-10.120144,-6.702453,-3.727122,-2.247926,1.289912,2.529385,3.661846,2.71281,19.278512,,8.743364,,9.607889,,34.440044,2.360121
盈利能力,投入资本回报率,-4.579481,-16.528869,-14.182372,-10.471895,-5.295872,-18.967627,-10.135719,-6.827852,-2.197227,-8.690009,-5.360425,-2.683869,-1.907509,1.960231,2.4532,3.320585,2.415514,17.824308,9.936646,7.564492,,7.117979,,32.542456,2.643789
盈利能力,息前税后总资产报酬率_平均,-3.694423,-13.658732,-11.873958,-8.835927,-4.446097,-16.435802,-8.744816,-6.04362,-1.860385,-7.748848,-4.765169,-2.390995,-1.661716,1.641225,2.298233,2.758252,1.831815,12.990559,6.852561,5.320527,,5.094399,,22.254897,1.41371
盈利能力,毛利率,34.870788,47.0576,42.368925,42.44349,37.996634,31.038904,29.965349,29.672156,30.742326,36.06044,35.785973,35.91327,37.038658,47.091014,49.370874,54.962866,61.00269,53.746459,,47.549693,43.300591,48.727436,,57.28944,62.65209
盈利能力,销售净利率,-84.482072,-71.639465,-112.295413,-120.925082,-121.067555,-124.013531,-111.364872,-108.444513,-62.341491,-65.146027,-52.471371,-33.708737,-61.124315,7.006224,15.099964,25.534922,20.069868,19.713133,15.357683,16.019238,21.674726,6.674301,1.815708,39.595699,4.012037
盈利能力,成本费用利润率,-47.506364,-45.360127,-59.275969,-62.764464,-61.173483,-68.36899,-59.787117,-60.062776,-41.332766,-39.195568,-35.164175,-28.311713,-38.48169,3.819884,12.755884,26.609262,24.495816,25.106275,,20.682744,31.086526,9.706185,,55.156571,3.755175
盈利能力,营业利润率,-85.335837,-69.958236,-114.104035,-122.03392,-119.480099,-131.912379,-130.005162,-126.164204,-71.981045,-81.0142,-65.650862,-46.776396,-72.302649,2.27912,11.418966,22.451996,10.765876,17.895523,12.450485,11.480123,15.971575,7.272605,2.724972,36.129388,3.773119
盈利能力,总资产净利率_平均,-3.694423,-13.6692,-11.878735,-8.835927,-4.446097,-16.435802,-8.744816,-6.04362,-1.860385,-7.769412,-4.765169,-2.390995,-1.661716,1.627979,2.298233,2.758252,1.831815,12.990559,6.852561,5.320527,,5.063448,,22.351337,1.441112
盈利能力,总资产净利率_平均(含少数股东损益),-3.694423,-13.6692,-11.878735,-8.835927,-4.446097,-16.435802,-8.744816,-6.04362,-1.860385,-7.769412,-4.765169,-2.390995,-1.661716,1.627979,2.298233,2.758252,1.831815,12.990559,6.852561,5.320527,,5.094399,,22.254897,1.41371
成长能力,归母净利润,-113970263.53,-455140256.17,-393812643.76,-294468226.53,-151280445.14,-625347147.32,-342759507.16,-238129943.62,-74808468.7,-329439799.58,-206898328.59,-103785259.0,-72179159.11,51752026.33,73048006.35,88763251.79,36422454.24,236804803.48,118975137.54,90164524.37,62514983.92,71798490.78,12058900.0,193121570.09,7903337.29
成长能力,营业总收入,134904672.46,635320567.72,350693437.27,243512941.83,124955396.95,504257187.54,307780631.08,219586897.86,119997881.69,505694383.12,394307074.71,307888303.16,118085837.09,738657855.87,483762764.25,347615127.82,181478293.44,1201253983.94,774694278.41,562851516.84,288423402.95,1082320993.24,,485629263.56,193244980.34
成长能力,净利润,-113970263.53,-455140256.17,-393812643.76,-294468226.53,-151280445.14,-625347147.32,-342759507.16,-238129943.62,-74808468.7,-329439799.58,-206898328.59,-103785259.0,-72179159.11,51752026.33,73048006.35,88763251.79,36422454.24,236804803.48,118975137.54,90164524.37,62514983.92,72237361.28,12497800.0,192288305.28,7753060.55
成长能力,扣非净利润,-115241059.58,-508267600.0,-431461746.4,-319681386.87,-157120752.54,-664725300.0,-370686055.14,-260397313.01,-81000449.34,-441860100.0,-302870747.77,-175184400.0,-95628267.6,-156777800.0,-122006818.69,-26098738.8,10161000.0,169986100.0,64007600.0,52551900.0,36979400.0,200998000.0,117305600.0,113015900.0,2067900.0
成长能力,营业总收入增长率,7.962261,25.991375,13.942659,10.895934,4.131335,-0.284202,-21.943923,-28.679688,1.619198,-31.538752,-18.491644,-11.428393,-34.93115,-38.509435,-37.554364,-38.240349,-37.079206,10.988698,12.549352,,,122.869805,,151.302394,
成长能力,归属母公司净利润增长率,24.662924,27.217984,-14.894739,-23.65863,-102.223689,-89.821371,-65.665672,-129.444861,-3.642754,-736.57372,-383.236105,-216.923678,-298.172145,-78.145702,-38.602292,-1.554128,-41.738041,229.818636,886.616523,,,-62.822127,,2343.544581,
收益质量,经营活动净现金/销售收入,-0.786344,-0.547586,-1.273567,-1.325585,-1.149163,-0.664363,-0.865214,-0.809032,-0.072737,-0.811413,-0.714464,-0.512776,-1.442894,-1.041139,-0.92654,-0.491368,-1.045939,0.003195,-0.058632,-0.057107,-0.220123,0.108133,-0.220108,0.287312,0.118298
收益质量,经营性现金净流量/营业总收入,-0.786344,-0.547586,-1.273567,-1.325585,-1.149163,-0.664363,-0.865214,-0.809032,-0.072737,-0.811413,-0.714464,-0.512776,-1.442894,-1.041139,-0.92654,-0.491368,-1.045939,0.003195,-0.058632,-0.057107,-0.220123,0.108133,-0.220108,0.287312,0.118298
收益质量,成本费用率,179.67178,154.514963,192.784811,194.693931,195.805328,192.972327,217.469919,210.078474,174.24163,193.488397,186.802389,165.344074,187.887959,120.183924,121.669494,105.82473,91.518598,84.64621,,89.522554,84.838349,92.253299,,76.303075,97.225349
收益质量,期间费用率,114.542568,101.572563,135.153737,137.137421,133.801962,124.011232,147.435268,139.750631,104.983956,129.548837,122.588362,101.257344,124.926617,67.274939,71.040368,60.787597,52.521289,38.392669,,37.072247,28.13894,40.980736,,33.592515,59.877439
收益质量,销售成本率,65.129211,52.942399,57.631074,57.556509,62.003365,68.961095,70.03465,70.327843,69.257673,63.939559,64.214026,64.086729,62.961341,52.908985,50.629125,45.037133,38.997309,46.25354,,52.450306,56.699408,51.272563,,42.710559,37.347909
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,,,,,,,-14.860214,-6.136041,-1.924298,-5.211492,0.016211,-0.381776,-0.356491,-1.015577,1.630047,-12.563641,0.722485,2.892522
收益质量,所得税/利润总额,,,,,,,,,,,,,,-52.611551,2.706536,9.31937,10.475224,7.238908,,13.483046,17.81563,25.462418,,5.917529,-9.889238
财务风险,流动比率,5.936378,5.630402,6.157786,6.922346,7.048374,6.750082,8.676683,10.024466,10.659072,7.380516,6.854601,9.060811,9.679226,10.424554,11.074855,9.761113,4.311253,3.734438,,3.862417,,3.61306,,5.067383,2.56472
财务风险,速动比率,3.47729,3.462029,3.686014,4.367539,4.575919,4.415313,5.53243,6.629667,7.449157,5.193506,4.996767,6.647958,7.336985,8.290023,9.197959,8.275164,2.505357,2.537412,,2.69252,,2.631089,,4.289756,1.946313
财务风险,保守速动比率,2.643787,2.650937,2.889627,3.475527,3.83128,3.82589,4.909047,5.897886,6.50611,4.48425,4.499261,6.149718,6.500173,7.322967,8.413636,7.982692,1.964812,2.176978,,2.256794,,2.521571,,4.139661,1.920006
财务风险,资产负债率,20.258892,20.724686,18.425784,16.208877,15.616177,16.042572,13.844748,12.025953,11.620187,13.695329,14.395054,11.775481,11.453017,10.938249,10.629366,12.004165,27.80313,30.017704,30.332442,29.014305,,31.810539,,24.697355,45.275623
财务风险,权益乘数,1.257823,1.223475,1.207272,1.192202,1.188146,1.173353,1.15964,1.148066,1.145229,1.139927,1.144899,1.128084,1.126052,1.203493,1.20044,1.213184,1.406688,1.445759,1.450063,1.436385,,1.405757,,1.455951,1.834547
财务风险,权益乘数(含少数股权的净资产),1.254058,1.261426,1.225877,1.193443,1.185061,1.191079,1.160695,1.136698,1.13148,1.158685,1.168156,1.133471,1.129343,1.122816,1.118935,1.136417,1.385101,1.428932,1.435388,1.408734,,1.466502,,1.327974,1.827339
财务风险,产权比率,25.405832,26.142673,22.587756,19.344385,18.506126,19.107985,16.069535,13.669888,13.148011,15.868583,16.81568,13.347176,12.934395,12.281646,11.893579,13.641742,38.51016,42.893283,43.538834,40.873454,,46.650228,,32.810238,83.06028
财务风险,现金比率,1.222518,1.391794,1.454864,1.896342,2.333838,2.504129,3.304449,4.103235,4.66353,3.275051,3.328011,4.4461,4.597807,5.385328,6.679875,6.505905,0.310243,0.838257,,1.244478,,1.578359,,3.53519,1.095443
营运能力,应收账款周转率,0.285678,1.313172,0.711047,0.488216,0.249322,1.028521,0.627308,0.445797,0.241095,0.894173,0.666199,0.48323,0.179881,1.327466,0.941153,0.682672,0.372925,2.58002,,1.913592,,5.355708,,5.75106,2.439902
营运能力,应收账款周转天数,315.03949,274.14523,379.721455,368.689243,360.977559,350.017107,430.409996,403.770981,373.295675,402.606411,405.283703,372.49337,500.328423,271.193352,286.881932,263.669581,241.334826,139.533777,,94.063889,,67.218001,,62.597151,147.546884
营运能力,存货周转率,0.103204,0.384413,0.227463,0.162544,0.088623,0.372327,0.216828,0.159354,0.087759,0.377322,0.300857,0.235704,0.092356,0.660675,0.460214,0.309114,0.140765,1.270171,,0.824559,,2.256859,,1.685177,0.770497
营运能力,存货周转天数,872.056363,936.491129,1187.005741,1107.386663,1015.528373,966.891564,1245.224139,1129.559148,1025.533024,954.090698,897.433362,763.668992,974.481196,544.896724,586.683483,582.309186,639.359626,283.42638,,218.29842,,159.513692,,213.627398,467.23082
营运能力,总资产周转率,0.04373,0.190805,0.105781,0.073069,0.036724,0.132532,0.078524,0.05573,0.029841,0.119261,0.090814,0.070931,0.027185,0.232361,0.152201,0.108018,0.091271,0.658979,0.446197,0.332133,,0.763285,,0.562053,0.352367
营运能力,总资产周转天数,2058.070968,1886.7385,2552.44022,2463.410367,2450.706722,2716.318301,3438.43858,3229.854362,3015.898095,3018.576848,2973.088262,2537.676061,3310.545823,1549.307221,1773.96723,1666.376011,986.064649,546.298894,605.113051,541.95051,,471.645081,,640.508545,1021.661075
营运能力,流动资产周转率,0.063252,0.264225,0.146522,0.100706,0.049776,0.171848,0.101206,0.071623,0.037844,0.146387,0.111061,0.086379,0.032739,0.295094,0.191054,0.135125,0.133395,0.880228,,0.47617,,0.965465,,0.70269,0.497437
营运能力,流动资产周转天数,1422.868583,1362.471299,1842.714233,1787.365076,1808.089355,2094.870665,2667.812409,2513.150565,2378.160312,2459.228255,2431.081238,2083.826145,2748.940476,1219.948905,1413.210918,1332.099776,674.685332,408.984684,,378.016034,,372.877137,,512.316342,723.708306
营运能力,应付账款周转率,0.433951,1.467628,1.030958,0.390947,0.15567,1.48104,1.346109,0.799776,0.240771,2.61432,1.977947,1.603104,0.807764,3.165393,2.073391,1.553741,0.909375,4.513547,,4.214771,,6.036263,,3.160739,1.981692
