报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,190613452.81,190613452.81,,,,,,136521658.8,106495866.07,,,,,,,,,3231650.0,10443521.79,448909.31,20336221.18,-4434509.55,645917.75,,-31668082.66,-34752990.42,,,,6276705.59,,,,7237815.39,,3808507.59,,,39746739.92,651354.78,,1000053.76,,39398040.94,15482147.6,,23915893.34,23915893.34,,23275590.8,,640302.54,57653982.03,57653982.03,61953690.31,,29481.42,61924208.89,,-4299708.28,-691048.46,,,,,,,,-3608659.82,,,81569875.37,80929572.83,640302.54,0.01,0.01,定期报告,未审计,20260422,CNY,合并期末,2026-04-21T20:40:06
20251231,4039915135.02,4039915135.02,,,,,,1537886448.13,1368410313.57,,,,,,,,,10533491.03,41568594.79,1577288.73,141815979.24,-26019219.23,3040203.05,,97359184.42,71173930.81,,,,24193056.07,,,,24629242.07,-672159682.11,1100350.85,,7958.14,1977158796.33,3934718.51,,1168482.65,,1979925032.19,337794166.86,,1642130865.33,1642130865.33,,1672149337.87,,-30018472.54,142148304.28,142148304.28,152505911.69,,-5857517.29,158363428.98,,-10357607.41,-8084472.43,,,,,,,,-2273134.98,,,1784279169.61,1814297642.15,-30018472.54,0.57,0.57,定期报告,是,20260422,CNY,合并期末,2026-04-21T20:40:06
20250930,3616144248.06,3616144248.06,,,,,,1052885610.74,967580177.74,,,,,,,,,8113018.79,33699016.1,1579906.95,64870635.38,-22957144.22,2350291.63,,105019376.43,84105449.65,,,,14917216.29,,,,20147474.46,,-4512357.67,,470.72,2698830817.55,2420128.16,,1084928.06,,2700166017.65,366746816.27,,2333419201.38,2333419201.38,,2335632012.31,,-2212810.93,219963606.16,219963606.16,217020541.41,,-9157156.75,226177698.16,,2943064.75,-1259959.5,,,,,,,,4203024.25,,,2553382807.54,2555595618.47,-2212810.93,0.8,0.8,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T20:28:06
20250630,3242000198.97,3242000198.97,,,,,,754929735.21,704383103.9,,,,,,,,,5375666.92,23634148.97,1219678.45,41329387.13,-21012250.16,1575995.86,,81381019.46,65377210.75,,,,9085708.06,,,,13321148.93,,-6056255.93,,470.72,2584802555.0,2455397.05,,1014353.5,,2586243598.55,358354604.72,,2227888993.83,2227888993.83,,2229362584.29,,-1473590.46,-34171931.77,-34171931.77,-31617536.37,,-6094879.0,-25522657.37,,-2554395.4,-1437332.42,,,,,,,,-1117062.98,,,2193717062.06,2195190652.52,-1473590.46,0.76,0.76,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T21:06:09
20250331,2974532741.51,2974532741.51,,,,,,671646392.94,644906185.38,,,,,,,,,2408747.55,8965375.05,817883.29,18162644.1,-3614442.43,806032.66,,60143145.04,53445629.56,,,,3139634.91,,,,9640259.19,,-24908023.81,,355.46,2350901719.36,434843.04,,1014071.75,,2350322490.65,335266156.5,,2015056334.15,2015056334.15,,2015782039.23,,-725705.08,4580318.21,4580318.21,2823965.17,,-1320270.62,4144235.79,,1756353.04,1889733.88,,,,,,,,-133380.84,,,2019636652.36,2020362357.44,-725705.08,0.69,0.69,定期报告,未审计,20260422,CNY,合并期末,2025-04-21T21:54:05
20241231,1585551106.76,1585551106.76,,,,,,1099234824.16,987587356.22,,,,,,,,,2640950.87,32995133.87,2788298.85,100586117.51,-27363033.16,3584048.83,,-58104218.14,-62329847.86,,,,13661578.87,,,,35138763.6,-29854837.08,-87759883.29,,,359397686.56,2566989.25,,3851554.0,,358113121.81,66791345.5,,291321776.31,291321776.31,,292015861.99,,-694085.68,-29405008.81,-29405008.81,-37779745.73,,-34324835.83,-3454909.9,,8374736.92,7447789.32,,,,,,,,926947.6,,,261916767.5,262610853.18,-694085.68,0.1,0.1,定期报告,是,20260422,CNY,合并期末,2025-04-21T21:54:05
20240930,1441787169.08,1441787169.08,,,,,,896953459.2,822340491.03,,,,,,,,,1798938.61,20131655.71,2421569.95,71351759.96,-21090956.06,2735919.06,,-9139855.4,-13186134.6,,,,8468040.98,,,,25809679.48,,2516441.09,,,572488016.03,1919349.99,,3805533.18,,570601832.84,109713870.38,,460887962.46,460887962.46,,460878000.71,,9961.75,-45992894.64,-45992894.64,-39415032.77,,-22206534.84,-17208497.93,,-6577861.87,-4361051.79,,,,,,,,-2216810.08,,,414895067.82,414885106.07,9961.75,0.16,0.16,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T20:27:03
20240630,1334131925.39,1334131925.39,,,,,,787580894.24,741677372.97,,,,,,,,,1505559.65,12703532.43,1723259.86,47518545.47,-17547376.14,1852645.71,,15299636.05,14370339.29,,,,3040607.51,,,,13979055.7,,1193483.98,,,580063814.39,510442.98,,3771218.35,,576803039.02,103571821.77,,473231217.25,473231217.25,,472768803.13,,462414.12,-41707522.19,-41707522.19,-46281772.08,,-22340460.01,-23941312.07,,4574249.89,4270929.73,,,,,,,,303320.16,,,431523695.06,431061280.94,462414.12,0.16,0.16,定期报告,未审计,20250827,CNY,合并期末,2024-08-28T20:02:04
20240331,1070472201.14,1070472201.14,,,,,,577081280.68,554125692.91,,,,,,,,,433048.39,8389877.29,713603.18,23410896.59,-9991837.68,928497.55,,9045895.77,8975816.51,,,,537534.25,,,,9884264.06,,-17088141.11,,,495770473.43,175851.67,,1542.21,,495944782.89,70777424.23,,425167358.66,425167358.66,,424566741.81,,600616.85,-24145857.21,-24145857.21,-25139555.37,,-11062503.41,-14077051.96,,993698.16,980980.22,,,,,,,,12717.94,,,401021501.45,400420884.6,600616.85,0.15,0.15,定期报告,未审计,20250422,CNY,合并期末,2024-04-19T22:37:05
20231231,1545630987.79,1545630987.79,,,,,,1032712926.2,929052302.51,,,,,,,,,1850932.35,31827183.73,4941302.72,107081781.44,-42040576.55,4171571.62,,61452678.69,59031757.48,,,,2276719.47,,,,29154764.16,-40457420.91,-74144006.42,,-135598.73,491065197.85,2344611.96,,1368683.54,,492041126.27,72786761.28,,419254364.99,419254364.99,,417812097.9,,1442267.09,132731226.73,132731226.73,131707171.15,,-12589698.85,144296870.0,,1024055.58,450843.53,,,,,,,,573212.05,,,551985591.72,550543324.63,1442267.09,0.14,0.14,定期报告,是,20250422,CNY,合并期末,2024-04-19T22:42:04
