报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,38953072382.69,38953072382.69,,,,,,31200252446.6,26829598593.84,,,,,,,,,2510980482.79,17708069.54,227151256.1,1557514803.41,57299240.92,138537047.09,,526802043.53,520735011.12,,,,59185215.08,,,,20365928.79,-3138088.57,-35493031.0,,-601893.24,8319940110.68,14797353.97,,76339258.95,,8258398205.7,1258256095.34,,7000142110.36,7000142110.36,,4209991046.33,,2790151064.03,,,,,,,,,,,,,,,,,,,,7000142110.36,4209991046.33,2790151064.03,0.4342,0.4342,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:02:09
20251231,158178519718.2,158178519718.2,,,,,,129846343453.46,112213870403.92,,,,,,,,,9448254663.08,502101573.5,882386768.13,6629697301.12,170032743.71,482863640.23,,3897309932.81,3789154095.7,,,,528249310.39,,,,93589957.92,-298756236.08,-201389263.4,,211910526.76,32563090493.14,91438668.91,,317214223.33,,32337314938.72,5728227492.38,,26609087446.34,26609087446.34,,16764763168.36,,9844324277.98,-76200245.7,-66496673.47,-65135779.17,,-2751454.54,-62384324.63,,-1360894.3,-1360894.3,,,,,,,,,,-9703572.23,26532887200.64,16698266494.89,9834620705.75,1.73,1.73,定期报告,是,20260425,CNY,合并期末,2026-04-24T17:00:11
20250930,118083109267.01,118083109267.01,,,,,,97030637580.42,84798016888.56,,,,,,,,,6738806558.48,105612897.01,587371183.99,4663026601.98,137803450.4,348903787.9,,3061794265.17,1961482594.79,,,,537930418.67,,,,36929241.64,-21078499.68,5822565.59,,-465965.75,24673403712.23,49687281.35,,210662143.3,,24512428850.28,4580903560.47,,19931525289.81,19931525289.81,,12713003978.99,,7218521310.82,,,,,,,,,,,,,,,,,,,,19931525289.81,12713003978.99,7218521310.82,1.31,1.31,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:20:06
20250630,77982698531.11,77982698531.11,,,,,,64193538562.47,56070959895.93,,,,,,,,,4497710860.83,54013031.08,396066937.32,3114583370.89,60204466.42,218084003.34,,1267613609.56,1224174972.12,,,,447459773.03,,,,25429039.86,-49491404.34,14027961.47,,515246.97,15494714195.19,33902710.07,,61567708.31,,15467049196.95,2960419705.59,,12506629491.36,12506629491.36,,7638458049.06,,4868171442.3,,,,,,,,,,,,,,,,,,,,12506629491.36,7638458049.06,4868171442.3,0.79,0.79,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T16:14:04
20250331,40162176900.55,40162176900.55,,,,,,32683803042.95,28562413495.52,,,,,,,,,2390312844.78,22205878.04,184512896.75,1488846050.06,35511877.8,109283249.28,,740047050.02,731464028.92,,,,292301760.77,,,,13896250.4,-51336940.99,801030.86,,559077.25,8474642085.91,14584254.41,,13217647.18,,8476008693.14,1160663676.83,,7315345016.31,7315345016.31,,4804771581.95,,2510573434.36,,,,,,,,,,,,,,,,,,,,7315345016.31,4804771581.95,2510573434.36,0.4956,0.4956,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T16:56:10
20241231,184144845071.05,184144845071.05,,,,,,143080606334.28,123950818253.62,,,,,,,,,10270031738.1,645349956.19,916852276.14,6949842206.81,347711903.42,860303301.9,,3549626714.95,3582657025.46,,,,-252582046.39,,,,211163394.21,-172107699.51,-227795664.76,,-778499.65,44171764935.62,178076452.27,,514228064.02,,43835613323.87,7278359234.36,,36557254089.51,36557254089.51,,22359786564.16,,14197467525.35,229924009.83,219897469.12,217315965.16,,-21467.0,217337432.16,,2581503.96,2581503.96,,,,,,,,,,10026540.71,36787178099.34,22579684033.28,14207494066.06,2.31,2.31,定期报告,是,20260425,CNY,合并期末,2025-04-25T16:56:10
20240930,135437178009.32,135437178009.32,,,,,,104462107496.3,89981734416.42,,,,,,,,,7548962365.47,128224930.64,623185753.35,5937387868.28,242612162.14,630548630.39,,2346530396.6,2391666007.27,,,,-453034180.66,,,,90521530.44,-45828244.82,19979899.45,,22971588.24,32956211502.27,69879153.12,,98827583.64,,32927263071.75,5228690309.68,,27698572762.07,27698572762.07,,17468623435.25,,10229949326.82,-99708.94,-99708.94,,,,,,-99708.94,-99708.94,,,,,,,,,,,27698473053.13,17468523726.31,10229949326.82,1.8,1.8,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T15:42:04
20240630,90875435396.6,90875435396.6,,,,,,69580634111.48,59922613204.78,,,,,,,,,5170224865.84,85561700.92,389071650.11,3853333853.26,159828836.57,423112476.9,,1298484766.37,1396431216.8,,,,-641301482.54,,,,45003602.38,-35486382.15,19202375.89,,6775265.04,21987479430.11,43224359.0,,54464610.44,,21976239178.67,3553746549.26,,18422492629.41,18422492629.41,,11098609025.6,,7323883603.81,-99708.94,-99708.94,,,,,,-99708.94,-99708.94,,,,,,,,,,,18422392920.47,11098509316.66,7323883603.81,1.14,1.14,定期报告,未审计,20250828,CNY,合并期末,2024-08-29T15:52:05
20240331,43324614499.29,43324614499.29,,,,,,33344667866.23,28578235736.06,,,,,,,,,2499821900.01,26245148.05,207540204.71,1932046439.59,100778437.81,197886144.35,,565580715.6,520741895.72,,,,-917397210.9,,,,14279076.67,-40930.13,-1341492.02,,-6564685.21,9634462107.07,21646350.24,,30734873.85,,9625373583.46,1359268129.39,,8266105454.07,8266105454.07,,4864491560.77,,3401613893.3,,,,,,,,,,,,,,,,,,,,8266105454.07,4864491560.77,3401613893.3,0.5018,0.5018,定期报告,未审计,20250426,CNY,合并期末,2024-04-25T15:42:03
20231231,181471814714.54,181471814714.54,,,,,,135331965773.49,113728336368.16,,,,,,,,,11331171390.12,806174027.68,865090247.32,8359941188.23,241252551.98,1035491266.42,,3710099668.07,3743285013.56,,,,-4601423099.24,,,,208046766.11,-144623517.19,51142765.79,,3926581.44,45367018106.03,89984423.63,,457067167.12,,44999935362.54,6657123094.46,,38342812268.08,38342812268.08,,23100170491.31,,15242641776.77,-67272656.22,-69726453.25,-72536109.84,,2024512.02,-74560621.86,,2809656.59,2809656.59,,,,,,,,,,2453797.03,38275539611.86,23030444038.06,15245095573.8,2.38,2.38,定期报告,是,20250426,CNY,合并期末,2024-04-25T15:42:03
20230930,127432471588.86,127432471588.86,,,,,,93856832933.11,79942163517.51,,,,,,,,,7804041085.42,362277890.83,693348016.39,5444423121.83,-389420698.87,195266078.97,,1898823198.95,1997853858.56,,,,-3731745961.31,,,,68405767.26,-19868045.93,-10669747.15,,28375878.39,31808959745.96,55332801.28,,131213440.07,,31733079107.17,4371490765.7,,27361588341.47,27361588341.47,,16179515586.49,,11182072754.98,6357902.36,6357902.36,,,,,,6357902.36,6357902.36,,,,,,,,,,,27367946243.83,16185873488.85,11182072754.98,1.67,1.67,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T15:42:04
20230630,90661910173.62,90661910173.62,,,,,,66462807699.2,57098697429.11,,,,,,,,,5451697003.82,199114525.44,436493158.59,3579035258.27,-302229676.03,146763936.59,,1212796226.31,1310037700.31,,,,-2660150076.71,,,,26705474.43,-18721148.89,-19108229.85,,4066349.83,22744691069.54,36037031.66,,100612157.58,,22680115943.62,3173189499.21,,19506926444.41,19506926444.41,,11578831257.38,,7928095187.03,6357902.36,6357902.36,,,,,,6357902.36,6357902.36,,,,,,,,,,,19513284346.77,11585189159.74,7928095187.03,1.19,1.19,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T15:52:05
20230331,44809129101.91,44809129101.91,,,,,,31811626933.12,27162667060.64,,,,,,,,,2846519747.08,26113741.56,234110958.83,1670095628.08,-127880203.07,76585041.92,,565987824.69,645026349.39,,,,-473460141.8,,,,13235026.51,911401.65,-14652280.82,,19503464.66,13109027463.68,17484603.99,,53699847.34,,13072812220.33,1856284063.88,,11216528156.45,11216528156.45,,6911193456.8,,4305334699.65,,,,,,,,,,,,,,,,,,,,11216528156.45,6911193456.8,4305334699.65,0.71,0.71,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T15:42:03
20221231,166847725959.23,166847725959.23,,,,,,111405992902.45,91784274738.46,,,,,,,,,11495731731.71,578521085.94,835441774.6,7121097516.66,-409073944.92,600405408.41,,14564323429.73,2937090204.46,,,,-5164708495.06,,,,108771059.74,-751729154.94,153430147.16,,22591124.74,64374411168.15,70876006.35,,589278605.13,,63856008569.37,10646585814.97,,53209422754.4,53209422754.4,,35202426118.18,,18006996636.22,34537610.6,34537610.6,21618176.21,,,21618176.21,,12919434.39,12919434.39,,,,,,,,,,,53243960365.0,35236963728.78,18006996636.22,3.63,3.63,定期报告,是,20240426,CNY,合并期末,2023-04-26T17:02:04
20220930,130577125049.89,130577125049.89,,,,,,89494143399.92,74721131048.43,,,,,,,,,8216628472.51,197858565.74,602441582.44,5990975732.76,-234892001.96,508355505.97,,4704860390.8,2120021910.57,,,,5195836669.02,,,,62545513.7,-55670245.79,87853508.32,,24898640.61,51103306126.63,53151579.39,,145283152.2,,51011174553.82,8665111726.64,,42346062827.18,42346062827.18,,29184371769.54,,13161691057.64,-3958608.81,-3958608.81,-406564.52,,,-406564.52,,-3552044.29,-3552044.29,,,,,,,,,,,42342104218.37,29180413160.73,13161691057.64,3.01,3.01,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:42:13
20220630,83846953835.7,83846953835.7,,,,,,56372165068.91,46986290272.87,,,,,,,,,5326826094.58,182700671.03,402176967.98,3731825565.15,-257654502.7,193671515.99,,4621238641.97,1598421032.71,,,,9739067812.86,,,,33321140.67,-61027560.68,51339750.28,,27988028.53,41886716580.42,30800748.22,,78436548.96,,41839080779.68,7507994758.85,,34331086020.83,34331086020.83,,25563645707.51,,8767440313.32,-3552044.29,-3552044.29,,,,,,-3552044.29,-3552044.29,,,,,,,,,,,34327533976.54,25560093663.22,8767440313.32,2.64,2.64,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T17:22:04
20220331,39622060286.3,39622060286.3,,,,,,26466328229.91,22001938448.9,,,,,,,,,2509060215.51,64678336.73,191845189.76,1797442861.93,-98636822.92,103441876.69,,878963502.04,878563502.04,,,,-2184157581.28,,,,16690413.84,-5869346.53,6819481.18,,3050919.72,11871229445.36,11476045.08,,23264917.03,,11859440573.41,1426561779.63,,10432878793.78,10432878793.78,,6250095117.27,,4182783676.51,,,,,,,,,,,,,,,,,,,,10432878793.78,6250095117.27,4182783676.51,0.64,0.64,定期报告,未审计,20230427,CNY,合并期末,2022-04-27T16:37:05
20211231,152307544839.6,152307544839.6,,,,,,114054747743.68,96193394527.13,,,,,,,,,9009728300.78,152948170.07,1028440960.11,7601168887.77,69066897.82,620765782.66,,2979386595.32,2960987859.45,,,,1368544058.98,,,,48360531.19,-818140203.52,-30518059.45,,31583390.16,41832013408.6,93840882.36,,803102928.84,,41122751362.12,7099551758.35,,34023199603.77,34023199603.77,,21419341833.26,,12603857770.51,17002699.35,20601407.79,26671165.35,-4900.0,,26676065.35,,-6069757.56,-2324163.05,,,,,,,,-3745594.51,,-3598708.44,34040202303.12,21439943241.05,12600259062.07,2.21,2.21,定期报告,是,20230427,CNY,合并期末,2022-04-27T16:37:05
20210930,121310291503.13,121310291503.13,,,,,,95744894030.49,83654149175.63,,,,,,,,,5681381661.07,48521515.0,940964589.88,5332207674.75,87669414.16,339322382.54,,1947476600.58,1921931795.44,,,,-319042698.85,,,,20532916.31,9483888.57,51340134.06,,3492884.39,27278681197.7,65707916.26,,191256001.16,,27153133112.8,4307155749.46,,22845977363.34,22845977363.34,,14257297345.93,,8588680017.41,-1812092.22,-926568.03,-4900.0,-4900.0,,,,-921668.03,,,,,,,,,-921668.03,,-885524.19,22844165271.12,14256370777.9,8587794493.22,1.47,1.47,定期报告,未审计,20221029,CNY,合并期末,2021-10-26T15:52:04
20210630,72860016355.27,72860016355.27,,,,,,58491882582.1,51022468782.45,,,,,,,,,3379479592.07,19135092.99,590474564.87,3408122118.21,72202431.51,242107842.41,,1087894137.25,1072502388.52,,,,712651491.99,,,,13561343.91,6394718.94,15902880.76,,4127115.31,16208665461.33,37396552.47,,201648445.52,,16044413568.28,2845161238.72,,13199252329.56,13199252329.56,,8293349219.77,,4905903109.79,1099339.2,558261.99,-4900.0,-4900.0,,,,563161.99,,,,,,,,,563161.99,,541077.21,13200351668.76,8293349219.77,4907002448.99,0.86,0.86,定期报告,未审计,20220831,CNY,合并期末,2021-08-30T15:47:04
20210331,34861387817.68,34861387817.68,,,,,,28365873111.64,24987547815.77,,,,,,,,,1504744397.62,1174497.81,270152771.76,1514858006.87,87395621.81,132102274.5,,443598841.43,432435734.87,,,,-380480808.99,,,,9940507.66,6618705.08,-24859969.43,,1209250.3,6551541232.09,7482409.8,,77434596.15,,6481589045.74,972403282.93,,5509185762.81,5509185762.81,,3373580235.96,,2135605526.85,2461028.66,1255124.61,,,,,,1255124.61,,,,,,,,,1255124.61,,1205904.05,5509185762.81,3373580235.96,2135605526.85,0.35,,定期报告,未审计,20220428,CNY,合并期末,2021-04-29T16:02:04
20201231,95062752938.5,95062752938.5,,,,,,79702834661.77,69016450695.63,,,,,,,,,3996483881.1,95982393.59,830950007.51,5718998364.96,43969318.98,523217006.75,,6377344722.58,1569394059.99,,,,2729571142.17,,,,95294039.91,-288279254.74,-310150596.43,,14493283.15,23978191613.37,46453457.71,,67957561.26,,23956687509.82,4243819187.68,,19712868322.15,19712868322.15,,14860107979.02,,4852760343.13,376603471.64,376707773.69,377881588.31,4900.0,,377876688.31,,-1173814.62,-1065255.35,,,,,,,,-108559.27,,-104302.05,20089471793.79,15236815752.71,4852656041.08,1.53,1.53,定期报告,是,20220428,CNY,合并期末,2021-04-29T16:02:04
20200930,64179213004.82,64179213004.82,,,,,,52916739056.34,43206438389.65,,,,,,,,,2608979618.44,16509692.38,3505437307.71,3691550501.78,-112176453.62,131124769.64,,5873209491.3,5872454527.59,,,,848489261.85,,,,35628035.58,-60483.62,-71148692.34,,-2866209.67,17945725351.58,33254999.97,,30408172.72,,17948572178.83,3405927701.76,,14542644477.07,14542644477.07,,11472983593.7,,3069660883.37,-1700.0,-1700.0,-1700.0,,,-1700.0,,,,,,,,,,,,,,14542642777.07,11472981893.7,3069660883.37,1.18,,定期报告,未审计,20211027,CNY,合并期末,2021-10-26T15:52:04
20200630,38809987798.29,38809987798.29,,,,,,31905914388.86,25728435532.35,,,,,,,,,1575660723.68,5312276.51,2315455542.24,2307078920.6,-26028606.52,106882093.85,,801815899.18,801060935.47,,,,576512344.44,,,,27699248.36,-60483.62,-61009149.92,,-2155177.16,8246876090.71,24188350.22,,17908199.83,,8253156241.1,1294267887.11,,6958888353.99,6958888353.99,,4988862736.61,,1970025617.38,-1700.0,-1700.0,-1700.0,,,-1700.0,,,,,,,,,,,,,,6958886653.99,4988861036.61,1970025617.38,0.5146,,定期报告,未审计,20210831,CNY,合并期末,2020-08-25T16:07:03
20200331,18619657553.92,18619657553.92,,,,,,15217924275.98,13195132120.91,,,,,,,,,757862699.34,2122525.39,185738824.83,1092562549.33,-15494443.82,38973475.93,,357525665.61,359804677.39,,,,141627441.52,,,,15362733.9,-502117.74,-3574598.51,,-2024748.58,3910147654.14,8548749.69,,4614690.25,,3914081713.58,509942101.46,,3404139612.12,3404139612.12,,2351764312.78,,1052375299.34,,,,,,,,,,,,,,,,,,,,3404139612.12,2351764312.78,1052375299.34,0.24,,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T17:02:03
20191231,73732076716.23,73732076716.23,,,,,,56315463806.79,43624445066.24,,,,,,,,,3618631847.77,54680691.87,2768209969.03,5685750693.29,563745538.59,802884890.89,,1728007819.47,1672234458.21,,,,478899030.45,,,,40241186.9,-85220550.89,96864408.32,,-3751737.2,19671653066.49,48836013.82,,332458048.16,,19388031032.15,2757934965.51,,16630096066.64,16630096066.64,,11640259501.54,,4989836565.1,18364534.04,18364534.04,12039192.95,,,12039192.95,,6325341.09,6325341.09,,,,,,,,,,,16648460600.68,11658624035.58,4989836565.1,1.2,,定期报告,是,20210430,CNY,合并期末,2020-04-29T16:02:03
20190930,50754774314.6,50754774314.6,,,,,,37000470779.47,28566291152.7,,,,,,,,,2673392280.5,4104015.3,1901391081.91,3777152555.35,78139693.71,233513518.73,,1194430928.07,1183664048.98,,,,156522396.71,,,,13697305.15,-417014.52,76717168.2,,-385854.23,15194868464.51,24496165.7,,48744048.18,,15170620582.03,2047682346.91,,13122938235.12,13122938235.12,,9083489719.83,,4039448515.29,,,,,,,,,,,,,,,,,,,,13122938235.12,9083489719.83,4039448515.29,0.94,,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T16:00:40
20190630,32585674141.67,32585674141.67,,,,,,23688152238.59,18267229229.36,,,,,,,,,1748598047.13,599889.47,1066418357.09,2528654747.92,76651967.62,164129931.68,,729599442.08,718832562.99,,,,91963065.67,,,,8469683.8,-417014.52,67944446.64,,-620497.54,9794461029.21,16606031.81,,39019960.59,,9772047100.43,1354193917.77,,8417853182.66,8417853182.66,,5871066901.24,,2546786281.42,,,,,,,,,,,,,,,,,,,,8417853182.66,5871066901.24,2546786281.42,0.6,,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T16:00:40
