报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,96162000000.0,73897000000.0,119138000000.0,45241000000.0,12040000000.0,16126000000.0,4086000000.0,,,,-492000000.0,,8602000000.0,,4354000000.0,-492000000.0,,,1919000000.0,196000000.0,,,68504000000.0,780000000.0,49968000000.0,,17707000000.0,,,,,49000000.0,27658000000.0,14000000.0,,31000000.0,,27641000000.0,1795000000.0,,25846000000.0,,,25726000000.0,120000000.0,,,,,,,,,,,,,,,,,,,,326000000.0,,30000000.0,,,30000000.0,,296000000.0,,,451000000.0,,-155000000.0,,,,,,26172000000.0,26052000000.0,120000000.0,0.2,0.2,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:44:01
20251231,355728000000.0,281620000000.0,480903000000.0,199283000000.0,29365000000.0,43424000000.0,14059000000.0,,,,-591000000.0,,44387000000.0,29000000.0,19569000000.0,-591000000.0,,,546000000.0,401000000.0,,,256848000000.0,2959000000.0,220895000000.0,,32922000000.0,8000000.0,,,,64000000.0,98880000000.0,138000000.0,,797000000.0,,98221000000.0,10598000000.0,,87623000000.0,,,87404000000.0,219000000.0,263343000000.0,,350747000000.0,,,8617000000.0,,23567000000.0,,,,7161000000.0,,318563000000.0,,,26066000000.0,,285342000000.0,-3660000000.0,,30000000.0,,15000000.0,15000000.0,,-3748000000.0,-13000000.0,,-4497000000.0,,762000000.0,,,,,,83963000000.0,83744000000.0,219000000.0,0.73,0.73,定期报告,是,20260328,CNY,合并期末,2026-03-27T22:08:15
20250930,265080000000.0,210505000000.0,362499000000.0,151994000000.0,23094000000.0,35628000000.0,12534000000.0,,,,-222000000.0,,31651000000.0,15000000.0,12188000000.0,-222000000.0,,,-144000000.0,196000000.0,,,177690000000.0,2203000000.0,152167000000.0,,23283000000.0,5000000.0,,,,32000000.0,87390000000.0,116000000.0,,345000000.0,,87161000000.0,10367000000.0,,76794000000.0,,,76562000000.0,232000000.0,,,,,,,,,,,,,,,,,,,,-5099000000.0,-5099000000.0,8000000.0,,5000000.0,3000000.0,,-5107000000.0,-2000000.0,,-4778000000.0,,-327000000.0,,,,,,71695000000.0,71463000000.0,232000000.0,0.66,0.66,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:02:04
20250630,179446000000.0,139058000000.0,241658000000.0,102600000000.0,16918000000.0,25482000000.0,8564000000.0,,,,-89000000.0,,19750000000.0,7000000.0,8485000000.0,-89000000.0,,,3671000000.0,138000000.0,,,121333000000.0,1438000000.0,98158000000.0,,21715000000.0,4000000.0,,,,18000000.0,58113000000.0,79000000.0,,194000000.0,,57998000000.0,8583000000.0,,49415000000.0,,,49228000000.0,187000000.0,263343000000.0,,312571000000.0,,,,,106000000.0,,,,6135000000.0,,312465000000.0,,,11294000000.0,,295036000000.0,-2789000000.0,-2789000000.0,10000000.0,,1000000.0,9000000.0,,-2799000000.0,-2000000.0,,-2695000000.0,,-102000000.0,,,,,,46626000000.0,46439000000.0,187000000.0,0.43,0.43,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T17:54:03
20250331,89363000000.0,68857000000.0,120861000000.0,52004000000.0,10306000000.0,15281000000.0,4975000000.0,,,,-23000000.0,,10937000000.0,,4761000000.0,-23000000.0,,,-788000000.0,74000000.0,,,62032000000.0,681000000.0,50626000000.0,,10717000000.0,1000000.0,,,,7000000.0,27331000000.0,43000000.0,,122000000.0,,27252000000.0,1890000000.0,,25362000000.0,,,25246000000.0,116000000.0,,,,,,,,,,,,,,,,,,,,-4483000000.0,,20000000.0,,,20000000.0,,-4503000000.0,,,-4798000000.0,,295000000.0,,,,,,20879000000.0,20763000000.0,116000000.0,0.24,0.24,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T17:54:05
20241231,348775000000.0,286123000000.0,508243000000.0,222120000000.0,25282000000.0,40753000000.0,15471000000.0,,,,-374000000.0,,31715000000.0,25000000.0,3058000000.0,-374000000.0,,,5112000000.0,917000000.0,,,255176000000.0,2616000000.0,224035000000.0,,28423000000.0,22000000.0,,,,80000000.0,93599000000.0,358000000.0,,-635000000.0,,94592000000.0,7876000000.0,,86716000000.0,,,86479000000.0,237000000.0,249304000000.0,,335783000000.0,,,8530000000.0,,18191000000.0,,,,6342000000.0,,309062000000.0,,,40527000000.0,,263343000000.0,5187000000.0,,171000000.0,,30000000.0,141000000.0,,5079000000.0,,,5256000000.0,,-177000000.0,,,,,,91903000000.0,91666000000.0,237000000.0,0.81,0.81,定期报告,是,20260328,CNY,合并期末,2025-03-27T21:20:01
20240930,260349000000.0,214947000000.0,382543000000.0,167596000000.0,20715000000.0,32799000000.0,12084000000.0,,,,-1003000000.0,,17912000000.0,20000000.0,2026000000.0,-1003000000.0,,,7012000000.0,766000000.0,25000000.0,587000000.0,177285000000.0,1961000000.0,156332000000.0,,18934000000.0,18000000.0,,,,40000000.0,83064000000.0,218000000.0,,120000000.0,,83162000000.0,7179000000.0,,75983000000.0,,,75818000000.0,165000000.0,,,,,,,,,,,,,,,,,,,,1469000000.0,1469000000.0,114000000.0,,31000000.0,105000000.0,,1355000000.0,,,1544000000.0,,-189000000.0,,,,,,77452000000.0,77287000000.0,165000000.0,0.71,0.71,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:25:04
20240630,176789000000.0,142876000000.0,254683000000.0,111807000000.0,15161000000.0,23688000000.0,8527000000.0,,,,-277000000.0,,11996000000.0,6000000.0,1731000000.0,-277000000.0,,,6450000000.0,583000000.0,17000000.0,457000000.0,123419000000.0,1307000000.0,105951000000.0,,16120000000.0,13000000.0,,,,28000000.0,53370000000.0,130000000.0,,86000000.0,,53414000000.0,4529000000.0,,48885000000.0,,,48815000000.0,70000000.0,249304000000.0,,298119000000.0,,,,,100000000.0,,,,5316000000.0,,298019000000.0,,,25881000000.0,,267788000000.0,2498000000.0,2498000000.0,140000000.0,,17000000.0,145000000.0,,2358000000.0,,,2567000000.0,,-209000000.0,,,,,,51383000000.0,51313000000.0,70000000.0,0.44,0.44,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T20:40:04
20240331,89430000000.0,71573000000.0,127402000000.0,55829000000.0,9476000000.0,14541000000.0,5065000000.0,,,,-580000000.0,,5346000000.0,,735000000.0,-580000000.0,,,3196000000.0,419000000.0,8000000.0,370000000.0,60701000000.0,647000000.0,53048000000.0,,6984000000.0,9000000.0,,,,13000000.0,28729000000.0,64000000.0,,33000000.0,,28760000000.0,2803000000.0,,25957000000.0,,,25926000000.0,31000000.0,,,,,,,,,,,,,,,,,,,,1445000000.0,,4000000.0,,,4000000.0,,1441000000.0,,,583000000.0,,858000000.0,,,,,,27402000000.0,27371000000.0,31000000.0,0.25,0.25,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T18:55:03
20231231,342507000000.0,281803000000.0,498327000000.0,216524000000.0,28252000000.0,51104000000.0,22852000000.0,,,,-114000000.0,,24231000000.0,18000000.0,2242000000.0,-114000000.0,,,7208000000.0,1127000000.0,6000000.0,824000000.0,250998000000.0,2703000000.0,222015000000.0,,26167000000.0,4000000.0,,,,109000000.0,91509000000.0,405000000.0,,315000000.0,,91599000000.0,5175000000.0,,86424000000.0,,,86270000000.0,154000000.0,225196000000.0,,311466000000.0,,,8532000000.0,,22912000000.0,,,,5316000000.0,,280022000000.0,,,25574000000.0,,249304000000.0,288000000.0,,-1133000000.0,,2000000.0,-1135000000.0,,1433000000.0,,,1660000000.0,,-227000000.0,,,,,,86712000000.0,86558000000.0,154000000.0,0.83,0.83,定期报告,是,20250328,CNY,合并期末,2024-03-28T20:10:03
