报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,139124071797.0,139124071797.0,,,,,,134155121839.0,132070632121.0,,,,,,,,,555171663.0,244057699.0,188020041.0,625317645.0,471922670.0,595235984.0,,-1819324121.0,65905830.02,,,,2297657758.0,,,,67487782.0,-1475654103.0,12119213.0,,175718.0,4051412205.0,14294248.0,,34814177.0,,4030892276.0,885638357.0,,3145253919.0,3145253919.0,,2817563002.0,,327690917.0,-177050009.0,-164628226.0,,,,,,-164628226.0,-22758843.0,,-1317848.0,,,,,,-140551535.0,,-12421783.0,2968203910.0,2652934776.0,315269134.0,0.82,,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:58:06
20251231,544623484060.0,544623484060.0,,,,,,528317826062.0,520686170283.0,,,,,,,,,1919090355.0,1415439451.0,386937040.0,3000943198.0,909245735.0,2460832024.0,,-2412490438.0,221593486.0,,,,-2514283623.0,,,,561431566.0,-1262658951.0,-267289423.0,,-2254301.0,10408112828.0,58782913.0,,311705092.0,,10155190649.0,2687243539.0,,7467947110.0,7467947110.0,,7130191864.0,,337755246.0,-736339380.0,-791959633.0,-984660.0,,,-984660.0,,-790974973.0,-772417483.0,,-32076825.0,,,,,,13519335.0,,55620253.0,6731607730.0,6338232231.0,393375499.0,2.07,,定期报告,是,20260327,CNY,合并期末,2026-03-26T18:26:05
20250930,396046714556.0,396046714556.0,,,,,,387548806472.0,381882509379.0,,,,,,,,,1388088343.0,1073823563.0,548559030.0,1770880737.0,884945420.0,1742879979.0,,-518169627.0,113536631.0,,0.0,,-155682092.0,,,,391256954.0,-303724201.0,-104979346.0,,2627662.0,7809237434.0,42128629.0,,29227363.0,,7822138700.0,1341290611.0,,6480848089.0,6480848089.0,,6023392762.0,,457455327.0,-237961214.0,-213214694.0,-1881536.0,0.0,0.0,-1881536.0,0.0,-211333158.0,-176768704.0,,-31956873.0,0.0,0.0,,0.0,,-2607581.0,,-24746520.0,6242886875.0,5810178068.0,432708807.0,1.74,,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:20:08
20250630,256958886885.0,256958886885.0,,,,,,250376062350.0,246874791966.0,,,,,,,,,928627382.0,579338636.0,186422467.0,1244299012.0,562582887.0,1103146939.0,,-120764312.0,74624644.0,,,,-307000273.0,,,,196814587.0,-782641135.0,-160597643.0,,2559090.0,5411194849.0,29068288.0,,18116208.0,,5422146929.0,1004755475.0,,4417391454.0,4417391454.0,,4174546475.0,,242844979.0,-107529116.0,-128883150.0,-1107956.0,,,-1107956.0,,-127775194.0,-148414182.0,,3586959.0,,,,,,17052029.0,,21354034.0,4309862338.0,4045663325.0,264199013.0,1.21,,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:24:05
20250331,110955154641.0,110955154641.0,,,,,,107806899248.0,106045500811.0,,,,,,,,,405118839.0,341128389.0,169493037.0,593232260.0,252425912.0,408956927.0,,-771517191.0,-40562573.0,,,,-198469190.0,,,,79272317.0,171176990.0,-4992023.0,,60832.0,2423787128.0,26837732.0,,5610678.0,,2445014182.0,413974480.0,,2031039702.0,2031039702.0,,1952431637.0,,78608065.0,-1054548.0,-14268307.0,0.0,,,0.0,,-14268307.0,-2696900.0,,-11514835.0,,,,,,-56572.0,,13213759.0,2029985154.0,1938163330.0,91821824.0,0.57,,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:58:06
20241231,516608964177.0,516608964177.0,,,,,,505101595469.0,498244870652.0,,,,,,,,,1680013169.0,1118434386.0,411396728.0,2855813493.0,791067041.0,2496688402.0,,-2067158573.0,-562066264.0,,,,144926577.0,,,,462893058.0,-961082012.0,-294198808.0,,-13336526.0,8779412424.0,434752213.0,,104924441.0,,9109240196.0,1685679186.0,,7423561010.0,7423561010.0,,6962197980.0,,461363030.0,5707412557.0,5764233626.0,5591104763.0,,,5591104763.0,,173128863.0,212995262.0,,777939.0,,,,,,-40644338.0,,-56821069.0,13130973567.0,12726431606.0,404541961.0,2.01,,定期报告,是,20260327,CNY,合并期末,2025-03-27T19:42:02
20240930,392219794945.0,392219794945.0,,,,,,383076869345.0,377884064483.0,,,,,,,,,1286657638.0,900977874.0,551847878.0,1721226936.0,732094536.0,1612442842.0,,-1763035974.0,3439945.0,,0.0,,-411533095.0,,,,323451833.0,-237579092.0,-55502945.0,,818703.0,6999545030.0,61619489.0,,78011604.0,,6983152915.0,1528518945.0,,5454633970.0,5454633970.0,,4984199890.0,,470434080.0,5649569804.0,5647774717.0,5755976746.0,,,5755976746.0,,-108202029.0,-22443990.0,,10957239.0,,,,,,-96715278.0,,1795087.0,11104203774.0,10631974607.0,472229167.0,1.44,,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T17:07:43
20240630,270304955583.0,270304955583.0,,,,,,262640165332.0,259147431727.0,,,,,,,,,897672877.0,563960262.0,194034503.0,1164787941.0,672278022.0,1181331355.0,,-2378841894.0,21743944.0,,,,344498747.0,,,,232386356.0,-735089280.0,-138284324.0,,314266.0,4989774122.0,49002255.0,,46720496.0,,4992055881.0,970106679.0,,4021949202.0,4021949202.0,,3616701998.0,,405247204.0,5440064758.0,5436994725.0,5479125400.0,,,5479125400.0,,-42130675.0,5271859.0,,4084482.0,,,,,,-51487016.0,,3070033.0,9462013960.0,9053696723.0,408317237.0,1.05,,定期报告,未审计,20250829,CNY,合并期末,2024-08-28T17:12:03
20240331,122516634600.0,122516634600.0,,,,,,120372403863.0,118495529515.0,,,,,,,,,369513350.0,272213152.0,183504239.0,553547878.0,498095729.0,419838558.0,,95274609.0,-71621.0,,,,-177025411.0,,,,92584412.0,-853398.0,19045107.0,,143144.0,2173399200.0,33769750.0,,13788334.0,,2193380616.0,392919567.0,,1800461049.0,1800461049.0,,1714868346.0,,85592703.0,2870835883.0,2859327150.0,2807049634.0,,,2807049634.0,,52277516.0,44039209.0,,298102.0,,,,,,7940205.0,,11508733.0,4671296932.0,4574195496.0,97101436.0,0.5,,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T16:47:04
20231231,521892512166.0,521892512166.0,,,,,,513774553579.0,507899464795.0,,,,,,,,,1554012043.0,1020173129.0,358092070.0,2558698737.0,384112805.0,2317071325.0,,315059548.0,87638729.0,,,,400189970.0,,,,461965791.0,-881400671.0,-10209491.0,,15383251.0,8418946985.0,64844152.0,,103974174.0,,8379816963.0,1404317520.0,,6975499443.0,6975499443.0,,6505109122.0,,470390321.0,-11002364749.0,-11102080693.0,-11093351691.0,,,-11093351691.0,,-8729002.0,-65784268.0,,,,,,,,57055266.0,,99715944.0,-4026865306.0,-4596971571.0,570106265.0,1.88,,定期报告,是,20250328,CNY,合并期末,2024-03-27T22:37:04
