报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,198889000000.0,124125000000.0,345220000000.0,221095000000.0,34115000000.0,37207000000.0,3092000000.0,,,,-1758000000.0,,21121000000.0,221000000.0,23000000.0,-1758000000.0,,,2260000000.0,17923000000.0,716000000.0,387000000.0,125422000000.0,2284000000.0,60064000000.0,,48431000000.0,622000000.0,,,,14021000000.0,73467000000.0,242000000.0,,118000000.0,,73591000000.0,3911000000.0,,69680000000.0,,,69166000000.0,514000000.0,,,,,,,,,,,,,,,,,,,,4473000000.0,4157000000.0,257000000.0,19000000.0,,531000000.0,-111000000.0,3900000000.0,,,1729000000.0,,785000000.0,,-540000000.0,,2838000000.0,316000000.0,74153000000.0,73323000000.0,830000000.0,0.84,0.84,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T19:10:03
20230630,137155000000.0,82387000000.0,228406000000.0,146019000000.0,24580000000.0,26691000000.0,2111000000.0,,,,85000000.0,,15737000000.0,161000000.0,10000000.0,85000000.0,,,1944000000.0,11700000000.0,416000000.0,306000000.0,87609000000.0,1605000000.0,40079000000.0,,36346000000.0,594000000.0,,,,8985000000.0,49546000000.0,152000000.0,,24000000.0,,49674000000.0,3108000000.0,,46566000000.0,46566000000.0,,46039000000.0,527000000.0,292861000000.0,,338900000000.0,,,8468000000.0,,13579000000.0,,,,1685000000.0,-767000000.0,316853000000.0,1832000000.0,,27700000000.0,,285731000000.0,6395000000.0,5920000000.0,574000000.0,4000000.0,,718000000.0,-148000000.0,5488000000.0,,,2341000000.0,,404000000.0,,-191000000.0,,3701000000.0,475000000.0,52961000000.0,51959000000.0,1002000000.0,0.57,0.57,定期报告,未审计,20240829,CNY,合并期末,2023-08-25T18:10:03
20230331,67079000000.0,40648000000.0,112010000000.0,71362000000.0,12685000000.0,13774000000.0,1089000000.0,,,,-789000000.0,,5947000000.0,53000000.0,15000000.0,-789000000.0,,,3067000000.0,5167000000.0,220000000.0,134000000.0,40804000000.0,740000000.0,20012000000.0,,15398000000.0,72000000.0,,,,4582000000.0,26275000000.0,90000000.0,,-37000000.0,,26402000000.0,1451000000.0,,24951000000.0,24951000000.0,,24633000000.0,318000000.0,,,,,,,,,,,,,,,,,,,,-811000000.0,-1055000000.0,335000000.0,-1000000.0,,450000000.0,-114000000.0,-1379000000.0,,,626000000.0,,-116000000.0,,-119000000.0,,-1731000000.0,244000000.0,24140000000.0,23578000000.0,562000000.0,0.33,0.33,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T19:20:04
20221231,256796000000.0,169882000000.0,418067000000.0,248185000000.0,44855000000.0,49339000000.0,4484000000.0,,,,5737000000.0,,15284000000.0,292000000.0,64000000.0,5737000000.0,,,-2462000000.0,22145000000.0,739000000.0,616000000.0,158929000000.0,3119000000.0,76151000000.0,,60411000000.0,1897000000.0,,,,17351000000.0,97867000000.0,550000000.0,,302000000.0,,98115000000.0,6160000000.0,,91955000000.0,91955000000.0,,92102000000.0,-147000000.0,257187000000.0,,349289000000.0,,,8187000000.0,,14261000000.0,,,,5651000000.0,,326841000000.0,1832000000.0,160000000.0,26363000000.0,,292734000000.0,134000000.0,20000000.0,-1401000000.0,-34000000.0,,-1234000000.0,-133000000.0,1434000000.0,,,-8120000000.0,,1059000000.0,,797000000.0,,8048000000.0,114000000.0,92089000000.0,92122000000.0,-33000000.0,1.14,1.14,定期报告,是,20240328,CNY,合并期末,2023-03-30T19:20:05
20220930,195635000000.0,127986000000.0,309203000000.0,181217000000.0,34894000000.0,38278000000.0,3384000000.0,,,,6292000000.0,,11854000000.0,164000000.0,63000000.0,6292000000.0,,,-1838000000.0,15624000000.0,652000000.0,171000000.0,124712000000.0,2304000000.0,57754000000.0,,51460000000.0,699000000.0,,,,12495000000.0,70923000000.0,271000000.0,,226000000.0,,70968000000.0,2937000000.0,,68031000000.0,,,67890000000.0,141000000.0,,,,,,,,,,,,,,,,,,,,-251000000.0,-339000000.0,-534000000.0,-35000000.0,,-322000000.0,-141000000.0,195000000.0,,,-9717000000.0,,562000000.0,,899000000.0,899000000.0,8862000000.0,88000000.0,67780000000.0,67551000000.0,229000000.0,0.83,0.83,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T20:10:04
20220630,130912000000.0,85065000000.0,202540000000.0,117475000000.0,24774000000.0,27072000000.0,2298000000.0,,,,4391000000.0,,8265000000.0,70000000.0,-13000000.0,4391000000.0,,,-1972000000.0,10074000000.0,246000000.0,69000000.0,85250000000.0,1607000000.0,38372000000.0,,36827000000.0,690000000.0,,,,7754000000.0,45662000000.0,182000000.0,,202000000.0,,45642000000.0,1491000000.0,,44151000000.0,44151000000.0,,44052000000.0,99000000.0,258074000000.0,,302114000000.0,,,7784000000.0,,13328000000.0,,,,1685000000.0,,281002000000.0,1832000000.0,,26363000000.0,,251114000000.0,-2266000000.0,-2360000000.0,-155000000.0,-20000000.0,,-181000000.0,46000000.0,-2210000000.0,,,-6911000000.0,,244000000.0,,618000000.0,,3834000000.0,94000000.0,41885000000.0,41692000000.0,193000000.0,0.55,0.55,定期报告,未审计,20230826,CNY,合并期末,2022-08-26T21:40:03
20220331,63578000000.0,42519000000.0,99665000000.0,57146000000.0,13739000000.0,14940000000.0,1201000000.0,,,,1068000000.0,,2640000000.0,22000000.0,,1068000000.0,,,-1472000000.0,5012000000.0,57000000.0,15000000.0,38431000000.0,725000000.0,18674000000.0,,15419000000.0,-2000000.0,,,,3615000000.0,25147000000.0,109000000.0,,122000000.0,,25134000000.0,1821000000.0,,23313000000.0,23313000000.0,,23320000000.0,-7000000.0,,,,,,,,,,,,,,,,,,,,-3716000000.0,-3763000000.0,34000000.0,-10000000.0,,32000000.0,12000000.0,-3811000000.0,204000000.0,,-3973000000.0,,181000000.0,,578000000.0,578000000.0,-693000000.0,47000000.0,19597000000.0,19557000000.0,40000000.0,0.31,0.31,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:55:04
20211231,269390000000.0,161693000000.0,377646000000.0,215953000000.0,47573000000.0,52285000000.0,4712000000.0,,,,2539000000.0,,18858000000.0,277000000.0,46000000.0,2539000000.0,,,3718000000.0,17502000000.0,454000000.0,538000000.0,175637000000.0,3001000000.0,74545000000.0,,66371000000.0,2320000000.0,,,,12346000000.0,93753000000.0,358000000.0,,152000000.0,,93959000000.0,5020000000.0,,88939000000.0,88939000000.0,,87581000000.0,1358000000.0,214448000000.0,,302029000000.0,,,7536000000.0,,7117000000.0,,,,3858000000.0,56000000.0,287376000000.0,1755000000.0,92000000.0,23541000000.0,,258074000000.0,-2157000000.0,-1885000000.0,-1249000000.0,55000000.0,,-1268000000.0,-36000000.0,-638000000.0,,,2653000000.0,,-366000000.0,,428000000.0,428000000.0,-3367000000.0,-272000000.0,86782000000.0,85696000000.0,1086000000.0,1.1,1.1,定期报告,是,20230331,CNY,合并期末,2022-03-26T11:10:03
20210930,199970000000.0,119244000000.0,279879000000.0,160635000000.0,36149000000.0,39574000000.0,3425000000.0,,,,2282000000.0,,13594000000.0,170000000.0,45000000.0,2282000000.0,,,2534000000.0,12147000000.0,351000000.0,363000000.0,130798000000.0,2155000000.0,53259000000.0,,52428000000.0,418000000.0,,,,8931000000.0,69172000000.0,240000000.0,,-7000000.0,,69419000000.0,3927000000.0,,65492000000.0,,,64360000000.0,1132000000.0,,,,,,,,,,,,,,,,,,,,111000000.0,234000000.0,-521000000.0,63000000.0,,-541000000.0,-45000000.0,755000000.0,-77000000.0,,2401000000.0,,-483000000.0,,,313000000.0,-1480000000.0,-123000000.0,65603000000.0,64594000000.0,1009000000.0,0.8,0.8,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T18:55:04
20210630,133895000000.0,78486000000.0,183952000000.0,105466000000.0,24966000000.0,27299000000.0,2333000000.0,,,,1446000000.0,,8250000000.0,114000000.0,40000000.0,1446000000.0,,,1263000000.0,7811000000.0,302000000.0,349000000.0,87390000000.0,1474000000.0,35537000000.0,,33082000000.0,418000000.0,,,,5954000000.0,46505000000.0,156000000.0,,73000000.0,,46588000000.0,3715000000.0,,42873000000.0,42873000000.0,,42019000000.0,854000000.0,214448000000.0,,256467000000.0,,,7100000000.0,,6715000000.0,,,,,,242652000000.0,1755000000.0,,23541000000.0,,217357000000.0,-1339000000.0,-1220000000.0,-240000000.0,58000000.0,,-262000000.0,-36000000.0,-987000000.0,175000000.0,,308000000.0,,-190000000.0,,231000000.0,231000000.0,-1341000000.0,-119000000.0,41534000000.0,40799000000.0,735000000.0,0.54,0.54,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T18:20:04
20210331,68344000000.0,38553000000.0,90371000000.0,51818000000.0,12534000000.0,13772000000.0,1238000000.0,,,,1156000000.0,,2629000000.0,56000000.0,26000000.0,1156000000.0,,,2290000000.0,3885000000.0,42000000.0,23000000.0,43473000000.0,667000000.0,17765000000.0,,14938000000.0,147000000.0,,,,3097000000.0,24871000000.0,66000000.0,,-29000000.0,,24966000000.0,2654000000.0,,22312000000.0,,,21946000000.0,366000000.0,,,,,,,,,,,,,,,,,,,,1217000000.0,1151000000.0,66000000.0,40000000.0,,60000000.0,-34000000.0,1085000000.0,92000000.0,,769000000.0,,,,,233000000.0,-9000000.0,66000000.0,23529000000.0,23097000000.0,432000000.0,0.3,0.3,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T22:20:04
20201231,246200000000.0,153336000000.0,369101000000.0,215765000000.0,45086000000.0,49298000000.0,4212000000.0,,,,1100000000.0,,13255000000.0,222000000.0,27000000.0,1100000000.0,,,1068000000.0,16460000000.0,166000000.0,559000000.0,159987000000.0,2823000000.0,66004000000.0,,62059000000.0,484000000.0,,,,12888000000.0,86213000000.0,524000000.0,,312000000.0,,86425000000.0,6855000000.0,,79570000000.0,,,78274000000.0,1296000000.0,177141000000.0,,255415000000.0,,,7534000000.0,,5596000000.0,,,,1680000000.0,-27000000.0,242312000000.0,2714000000.0,77000000.0,23393000000.0,,214448000000.0,-8549000000.0,-8314000000.0,-1317000000.0,-132000000.0,,-1212000000.0,7000000.0,-6997000000.0,,,-1562000000.0,,,,,-547000000.0,-4716000000.0,-235000000.0,71021000000.0,69960000000.0,1061000000.0,0.99,0.99,定期报告,是,20220326,CNY,合并期末,2021-03-26T20:30:03
20200930,185394000000.0,114014000000.0,278001000000.0,163987000000.0,34983000000.0,38022000000.0,3039000000.0,,,,980000000.0,,11357000000.0,143000000.0,71000000.0,980000000.0,,,-1335000000.0,12260000000.0,230000000.0,383000000.0,127977000000.0,1957000000.0,51649000000.0,,51914000000.0,156000000.0,,,,9400000000.0,57417000000.0,241000000.0,,143000000.0,,57515000000.0,4044000000.0,,53471000000.0,,,52712000000.0,759000000.0,,,,,,,,,,,,,,,,,,,,-6064000000.0,-5934000000.0,-519000000.0,-188000000.0,,-384000000.0,33000000.0,-5415000000.0,,,-3336000000.0,,,,,-520000000.0,-1566000000.0,-130000000.0,47407000000.0,46778000000.0,629000000.0,0.65,0.65,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T19:35:03
20200630,126787000000.0,73849000000.0,186229000000.0,112380000000.0,24277000000.0,26215000000.0,1938000000.0,,,,1555000000.0,,9053000000.0,85000000.0,68000000.0,1555000000.0,,,-1680000000.0,8226000000.0,211000000.0,360000000.0,86935000000.0,1349000000.0,34860000000.0,,33333000000.0,159000000.0,,,,6212000000.0,39852000000.0,172000000.0,,66000000.0,,39958000000.0,2961000000.0,,36997000000.0,,,36505000000.0,492000000.0,177141000000.0,,213646000000.0,,,7209000000.0,,4690000000.0,,,,,,201747000000.0,2714000000.0,,23393000000.0,,175638000000.0,-1007000000.0,-1102000000.0,-343000000.0,-34000000.0,,-379000000.0,44000000.0,-759000000.0,51000000.0,,-1035000000.0,,,,,-655000000.0,852000000.0,95000000.0,35990000000.0,35403000000.0,587000000.0,0.46,0.46,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T22:35:03
20200331,65003000000.0,36736000000.0,93801000000.0,57065000000.0,12596000000.0,13646000000.0,1050000000.0,,,,1254000000.0,,3101000000.0,23000000.0,,1254000000.0,,,-375000000.0,3879000000.0,218000000.0,81000000.0,40636000000.0,621000000.0,17667000000.0,,11892000000.0,,,,,2998000000.0,24367000000.0,64000000.0,,85000000.0,,24346000000.0,2804000000.0,,21542000000.0,,,21451000000.0,91000000.0,,,,,,,,,,,,,,,,,,,,-1469000000.0,-1682000000.0,32000000.0,-26000000.0,,-71000000.0,129000000.0,-1714000000.0,-18000000.0,,-2025000000.0,,,,,-465000000.0,794000000.0,213000000.0,20073000000.0,19769000000.0,304000000.0,0.25,0.25,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,232472000000.0,144083000000.0,367453000000.0,223370000000.0,43625000000.0,47669000000.0,4044000000.0,,,,2629000000.0,,12807000000.0,414000000.0,-281000000.0,2629000000.0,,,1258000000.0,15523000000.0,287000000.0,573000000.0,144324000000.0,2697000000.0,66560000000.0,,51954000000.0,270000000.0,,,,11411000000.0,88148000000.0,385000000.0,,333000000.0,,88200000000.0,10138000000.0,,78062000000.0,,,77281000000.0,781000000.0,128545000000.0,,205826000000.0,,,381000000.0,,3286000000.0,,,,,11000000.0,202148000000.0,2671000000.0,57000000.0,22279000000.0,,177141000000.0,3202000000.0,3133000000.0,-559000000.0,-20000000.0,,-564000000.0,25000000.0,3692000000.0,,,3290000000.0,,,,,-9000000.0,1106000000.0,69000000.0,81264000000.0,80414000000.0,850000000.0,1.0,1.0,定期报告,是,20210327,CNY,合并期末,2020-03-27T20:55:03
20190930,176293000000.0,106327000000.0,274701000000.0,168374000000.0,34458000000.0,37445000000.0,2987000000.0,,,,2171000000.0,,10936000000.0,351000000.0,103000000.0,2171000000.0,,,1054000000.0,11403000000.0,141000000.0,219000000.0,107237000000.0,1884000000.0,50613000000.0,,36945000000.0,6000000.0,,,,8422000000.0,69056000000.0,220000000.0,,290000000.0,,68986000000.0,8260000000.0,,60726000000.0,,,60147000000.0,579000000.0,,,,,,,,,,,,,,,,,,,,2445000000.0,2357000000.0,70000000.0,-12000000.0,,4000000.0,78000000.0,2287000000.0,-761000000.0,,1593000000.0,,,,,-51000000.0,1489000000.0,88000000.0,63171000000.0,62504000000.0,667000000.0,0.77,0.77,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,118180000000.0,70062000000.0,181862000000.0,111800000000.0,23122000000.0,25070000000.0,1948000000.0,,,,877000000.0,,7590000000.0,292000000.0,87000000.0,877000000.0,,,482000000.0,7424000000.0,132000000.0,180000000.0,69026000000.0,1277000000.0,32705000000.0,,21544000000.0,6000000.0,,,,5616000000.0,49154000000.0,134000000.0,,329000000.0,,48959000000.0,5811000000.0,,43148000000.0,,,42749000000.0,399000000.0,128545000000.0,,171294000000.0,,,110000000.0,,2850000000.0,,,,,,168334000000.0,2671000000.0,19000000.0,22279000000.0,,143365000000.0,931000000.0,902000000.0,171000000.0,3000000.0,,94000000.0,74000000.0,731000000.0,-901000000.0,,1561000000.0,,,,,-61000000.0,116000000.0,29000000.0,44079000000.0,43651000000.0,428000000.0,0.54,0.54,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:42:35
20190331,62100000000.0,34857000000.0,90024000000.0,55167000000.0,12056000000.0,13096000000.0,1040000000.0,,,,-125000000.0,,3068000000.0,50000000.0,-1000000.0,-125000000.0,,,1255000000.0,3750000000.0,102000000.0,124000000.0,37584000000.0,606000000.0,16763000000.0,,10700000000.0,5000000.0,,,,2895000000.0,24516000000.0,58000000.0,,52000000.0,,24522000000.0,3175000000.0,,21347000000.0,,,21071000000.0,276000000.0,,,,,,,,,,,,,,,,,,,,-150000000.0,-145000000.0,55000000.0,-4000000.0,,68000000.0,-9000000.0,-200000000.0,-415000000.0,,1460000000.0,,,,,-29000000.0,-1216000000.0,-5000000.0,21197000000.0,20926000000.0,271000000.0,0.28,0.28,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:42:35
