报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,40745694661.84,40745694661.84,,,,,,39914887768.46,37266050315.99,,,,,,,,,77973137.74,1653489879.55,85234755.74,786715509.25,45424170.19,105434282.21,,20244031.48,39578421.16,-7356793.78,,,192263758.67,,,,138094974.01,-76874079.2,-11397707.97,,-180850.99,1092957019.38,5835542.15,,1164586.69,,1097627974.84,27976548.68,,1069651426.16,1069651426.16,,1060584628.61,,9066797.55,-122043600.76,-119252752.06,8433108.01,,8433108.01,,,-127685860.07,-27283559.01,,,,,,-12566481.81,,-87835819.25,,-2790848.7,947607825.4,941331876.55,6275948.85,1.04,1.04,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:12:04
20251231,171436926673.4,171436926673.4,,,,,,167781849275.5,157768380631.27002,,,,,,,,,438050672.62,6363452699.87,338784263.51,2965425810.67,-92244802.44,308359538.96,,258812340.35,52687403.26,-22213306.28,,,196957657.57,,,,544883849.08,-198883663.71,-10491025.9,,-583210.1,4445773345.19,27993945.45,,24880177.71,,4448887112.93,344357856.69,,4104529256.24,4104529256.24,,4054292460.55,,50236795.69,-91234171.89,-87788980.08,,,,,,-87788980.08,-6608020.24,,,,,,11849330.07,,-93030289.91,,-3445191.81,4013295084.35,3966503480.47,46791603.88,4.02,4.02,定期报告,是,20260324,CNY,合并期末,2026-03-23T19:28:05
20250930,128881887357.29,128881887357.29,,,,,,125984838751.75,118772000683.18,,,,,,,,,324046811.91,4619971142.97,244912299.8,2141302635.28,-117394821.39,199222094.45,,274360629.74,24558699.99,-1995467.28,,,157441141.64,,,,324097554.57,-194307319.23,-14767712.67,,4166729.18,3448039628.77,12846582.74,,11738622.21,,3449147589.3,334117893.15,,3115029696.15,3115029696.15,,3098562794.67,,16466901.48,-47256287.56,-44732212.01,,,,,,-44732212.01,-9942981.05,,,,,,20888796.33,,-55678027.29,,-2524075.55,3067773408.59,3053830582.66,13942825.93,3.07,3.07,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:18:11
20250630,83939258404.31,83939258404.31,,,,,,81997825453.16,77503129694.5,,,,,,,,,225405248.09,2962903775.38,157319928.99,1355213253.15,-206146446.95,107297714.31,,193576163.31,51078643.01,-913062.7,,,-37061136.36,,,,228970222.07,-180943794.1,-6411854.7,,384530.06,2139947081.43,9483586.37,,7778750.57,,2141651917.23,252047116.65,,1889604800.58,1889604800.58,,1888969589.7,,635210.88,-28677419.47,-27018509.35,,,,,,-27018509.35,-4326.65,,,,,,7253616.48,,-34267799.18,,-1658910.12,1860927381.11,1861951080.35,-1023699.24,1.86,1.86,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:36:16
20250331,34997696296.08,34997696296.08,,,,,,34196462754.78,32052339611.88,,,,,,,,,104590421.62,1370304085.32,69827850.48,648689482.45,-49288696.97,100719472.75,,76493552.84,61198373.78,,,,-18917980.74,,,,129978196.63,-77909916.87,1604682.47,,584616.03,913066691.66,7233362.36,,6745313.96,,913554740.06,74620476.86,,838934263.2,838934263.2,,841991186.77,,-3056923.57,-13645345.16,-12003276.96,,,,,,-12003276.96,-3379493.5,,,,,,2473793.03,,-11097576.49,,-1642068.2,825288918.04,829987909.81,-4698991.77,0.84,0.83,定期报告,未审计,20260430,CNY,合并期末,2025-04-23T19:42:04
20241231,109877987191.16,109877987191.16,,,,,,107327462920.6,99657240197.06,,,,,,,,,337224469.7,5155806758.0,217277209.13,2291418524.53,-331504237.82,244091676.2,,262121116.69,-103325044.58,-259568.69,,,-188394381.69,,,,516815529.89,-127193312.34,9474621.89,,-1026341.05,3022321503.95,14045226.07,,2019866.51,,3034346863.51,120712980.29,,2913633883.22,2913633883.22,,2926223274.5,,-12589391.28,-28496910.97,-28252558.33,,,,,,-28252558.33,-21685222.31,,,,,,-26519714.24,,19952378.22,,-244352.64,2885136972.25,2897970716.17,-12833743.92,2.89,2.89,定期报告,是,20260324,CNY,合并期末,2025-04-23T19:46:17
20240930,76009921642.9,76009921642.9,,,,,,74080154903.08,68618838309.4,,,,,,,,,246756398.78,3736194184.64,150469014.45,1644891763.49,-316994767.68,144034686.06,,111421261.02,-48058839.67,,,,-184859191.1,,,,371711887.58,-113759739.11,2432933.75,,1777611.53,2118491503.49,5478664.74,,817060.61,,2123153107.62,89693272.54,,2033459835.08,2033459835.08,,2049748902.21,,-16289067.13,-62789045.25,-62857111.29,,,,,,-62857111.29,-14807028.93,,,,,,-35947394.77,,-12102687.59,,68066.04,1970670789.83,1986891790.92,-16221001.09,2.02,2.02,定期报告,未审计,20251028,CNY,合并期末,2024-10-28T17:52:13
20240630,39397499919.85,39397499919.85,,,,,,38161341825.03,34787838007.18,,,,,,,,,149086032.86,2276789533.3,90401137.02,1038738691.37,-181511576.7,75784889.28,,13394096.36,-36626323.87,,,,-11499246.85,,,,234297366.7,-105232525.97,8055833.89,,1356749.71,1376530368.66,4128778.17,,656282.49,,1380002864.34,101738300.79,,1278264563.55,1278264563.55,,1291193327.2,,-12928763.65,-34346031.87,-34142911.46,,,,,,-34142911.46,-14811439.0,,,,,,-24701432.23,,5369959.77,,-203120.41,1243918531.68,1257050415.74,-13131884.06,1.27,1.27,定期报告,未审计,20250828,CNY,合并期末,2024-08-26T17:37:42
20240331,16228944864.97,16228944864.97,,,,,,15534303663.03,13992617610.94,,,,,,,,,56379971.0,1081164076.42,40747814.38,503231335.3,-139837145.01,37393140.13,,31611877.82,-7772570.2,,,,-119475343.66,,,,159878656.7,-119913792.47,5338131.33,,77581.2,652158312.86,1343484.66,,583692.58,,652918104.94,57355523.47,,595562581.47,595562581.47,,605553229.57,,-9990648.1,-110124653.35,-110005163.09,,,,,,-110005163.09,-7070.21,,,,,,-73652512.84,,-36345580.04,,-119490.26,485437928.12,495548066.48,-10110138.36,0.6,0.6,定期报告,未审计,20250424,CNY,合并期末,2024-04-24T20:52:03
20231231,85338484213.69,85338484213.69,,,,,,82819387242.92,75707579689.06,,,,,,,,,293988581.29,4547527195.41,199203308.57,2166610450.91,-95521982.32,270331269.18,,4454510.33,-66651904.2,-578862.17,,,275211962.02,,,,389715396.64,-300385911.0,-42462994.5,,-14363884.68,2831266049.58,7740986.52,,5366008.51,,2833641027.59,178206924.75,,2655434102.84,2655434102.84,,2706874614.61,,-51440511.77,-64964768.12,-64826618.4,,,,,,-64826618.4,2345152.56,,,,,,-74600560.79,,7428789.83,,-138149.72,2590469334.72,2642047996.21,-51578661.49,2.84,2.84,定期报告,是,20250424,CNY,合并期末,2024-04-24T20:52:03
