报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,5668034273.26,3065349127.94,2489677189.21,188220878.75,135369950.11,,,,1126416291.09,3260550638.74,2134134347.65,930431481.29,-115136843.92,,,413529233.59,286980.86,37254042.46,1499391.96,93267724.07,3627004139.32,39825010.05,3579121370.76,,3035210.56,,,5022547.95,2041030133.94,19659643.65,,5444836.49,,2055244941.1,109008522.56,1946236418.54,1946236418.54,,1936031156.61,10205261.93,,,6519847.56,6519847.56,-27978676.37,,,-27978676.37,,34498523.93,,,32715567.61,,404524.03,,,,1378432.29,,,1952756266.1,1942551004.17,10205261.93,0.24,0.24,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T18:33:03
20230630,4053970391.52,2104803674.77,1705579781.38,127552848.51,92101834.44,,,,801471059.1,2188472793.88,1387001734.78,794327536.07,-99474888.21,,,240953749.0,593928.38,22133913.56,680612.7,89005917.94,2446018238.46,27116186.36,2418661643.53,,-2079591.43,,,2320000.0,1607952153.06,1746772.61,,3485062.62,,1606213863.05,163970739.72,1442243123.33,1442243123.33,,1439653431.21,2589692.12,12514894742.45,,153745943.76,153745943.76,-14066993.68,,,-14066993.68,,167812937.44,,,167256405.11,,-1036438.05,,,,1592970.38,,,1595989067.09,1593399374.97,2589692.12,0.17,0.17,定期报告,未审计,20240823,CNY,合并期末,2023-08-24T22:28:11
20230331,1772663423.59,984100980.72,812647916.83,56666809.03,45297469.41,,,,385990249.91,1041099566.24,655109316.33,370922932.57,-28021244.14,,,-393341.87,-695916.72,15065849.31,240881.77,17431787.9,1114789017.11,12664973.3,1106273211.42,,-4149167.61,,,,657874406.48,1485294.54,,1758140.41,,657601560.61,73897910.7,583703649.91,583703649.91,,556003687.26,27699962.65,,,50085529.78,50085529.78,18303876.63,,,18303876.63,,31781653.15,,,32907174.2,,-247983.22,,,,-877537.83,,,633789179.69,606089217.04,27699962.65,0.07,0.07,定期报告,未审计,20240423,CNY,合并期末,2023-04-24T17:23:02
20221231,7776967803.03,4748312304.62,3599958185.64,533183002.68,234964050.34,,,,1767095145.63,4119742714.24,2352647568.61,948864216.93,-90057083.83,,,71482396.87,5775405.73,180045843.06,1062512.22,54329977.97,5524050604.72,61264189.15,5140150784.24,,169869909.02,,,152765722.31,2252917198.31,11713274.68,,16162490.21,,2248467982.78,45784980.14,2202683002.64,2202683002.64,,2148043358.68,54639643.96,10887730547.77,,-183054851.35,-183054851.35,-15883887.24,,,-15883887.24,,-167170964.11,,,-182040271.93,,9234348.21,,,,3434183.02,2200776.59,,2019628151.29,1964988507.33,54639643.96,0.26,0.26,定期报告,是,20240320,CNY,合并期末,2023-02-27T20:48:03
20220930,5905407247.06,3538196955.85,2737283462.48,337174134.75,197167142.71,,,,1324055515.68,3096526333.09,1772470817.41,453851789.79,-78259461.03,,,527437609.67,6097837.88,25898170.22,996530.47,28872837.5,3722976292.37,47021442.18,3652943735.21,,21036408.58,,,1974706.4,2182430954.69,9904004.12,,5083190.32,,2187251768.49,158532122.22,2028719646.27,2028719646.27,,1940609566.92,88110079.35,,,-72766172.59,-72766172.59,-40264268.88,,,-40264268.88,,-32501903.71,,,-47374826.86,,8495947.19,,,,6376975.96,,,1955953473.68,1867843394.33,88110079.35,0.24,0.24,定期报告,未审计,20231027,CNY,合并期末,2022-10-27T16:33:02
20220630,4075854273.75,2337314663.38,1792931540.01,223995572.2,135430099.56,,,,849346826.24,2041720310.94,1192373484.7,481776311.03,-48074778.19,,,373571585.16,2449076.36,8495278.56,1113623.07,21786909.95,2382131056.84,31396269.87,2354242538.81,,-3513306.02,,,5554.18,1693723216.91,2274749.82,,1385715.16,,1694612251.57,199605818.06,1495006433.51,1495006433.51,,1421336694.0,73669739.51,10887730547.77,,-46803091.84,-46803091.84,-16747642.21,,,-16747642.21,,-30055449.63,,,-30948392.71,,-1799389.03,,,,2692332.11,,,1448203341.67,1374533602.16,73669739.51,0.17,0.17,定期报告,未审计,20230825,CNY,合并期末,2022-08-22T19:43:03
20220331,1667661360.94,1204599515.23,888761802.52,144856958.81,82816166.74,,,,418441743.39,1034770715.38,616328971.99,-208608533.49,-16820428.04,,,237172928.11,-841294.59,2879473.53,292482.16,13725046.6,1137935509.26,12703590.34,1126155590.99,,-929226.25,,,5554.18,529725851.68,436796.67,,183217.58,,529979430.77,67289607.34,462689823.43,462689823.43,,477045096.3,-14355272.87,,,-15866774.61,-15866774.61,,,,,,-15866774.61,,,-14409152.86,,-960052.48,,,,-497569.27,,,446823048.82,461178321.69,-14355272.87,0.06,0.06,定期报告,未审计,20230425,CNY,合并期末,2022-04-28T17:33:03
20211231,8621202071.85,5691078821.62,4701077403.06,438796719.9,257591216.5,,,,2060629221.75,3920770440.21,1860141218.46,752078294.97,28915461.65,,,6546039.66,-154469.8,17930199.98,1080761.3,92013202.37,5931509022.11,58524008.27,5397549064.64,,282899201.59,191774763.5,,761984.11,2689693049.74,29434387.5,,30832964.31,,2688294472.93,815859317.94,1872435154.99,1872435154.99,,1822282069.48,50153085.51,9372345948.73,,-60343907.24,-60343907.24,-180054957.13,,,-180054957.13,,119711049.89,,,107026833.8,,18679908.63,,,,-5995692.54,,,1812091247.75,1761938162.24,50153085.51,0.22,0.22,定期报告,是,20230228,CNY,合并期末,2022-03-30T16:53:02
20210930,6458626853.43,4241976241.14,3568399285.22,311111424.7,184033873.26,,,,1616945225.89,2895225684.92,1278280459.03,553741091.27,7499869.3,,,-9539353.22,540438.75,37283834.83,668782.86,17010591.91,3845986456.27,44087200.9,3576015833.55,,222665844.13,,,3217577.69,2612640397.16,27802540.11,,20308913.59,,2620134023.68,648444255.71,1971689767.97,1971689767.97,,1928277072.19,43412695.78,,,-125867511.39,-125867511.39,-180054957.13,,,-180054957.13,,54187445.74,,,61275670.0,,-3285654.64,,,,-3802569.62,,,1845822256.58,1802409560.8,43412695.78,0.23,0.23,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T16:33:02
20210630,4079949848.55,2558070847.91,2127544592.16,195437295.9,120772996.4,,,,930725013.28,1723152115.01,792427101.73,699040072.78,15923187.29,,,-151416014.92,1672066.48,28042548.61,678749.23,13136565.18,2381615986.09,25621626.27,2236826321.07,,118444624.28,,,723414.47,1698333862.46,1534076.17,,17605012.49,,1682262926.14,341910178.57,1340352747.57,1340352747.57,,1300547159.13,39805588.44,9372345948.73,,-149122414.32,-149122414.32,-180054957.13,,,-180054957.13,,30932542.81,,,38391654.52,,-3553915.15,,,,-3905196.56,,,1191230333.25,1151424744.81,39805588.44,0.16,0.16,定期报告,未审计,20220823,CNY,合并期末,2022-08-22T18:28:03
20210331,2048606121.69,1299544404.58,1074681786.99,96753140.99,68614523.01,,,,445136416.46,805945192.82,360808776.36,436161844.41,49210533.77,,,-152228164.25,1044630.33,9477150.99,-407763.87,9877603.04,929307627.76,12470269.48,924861163.35,,-8742275.24,,,718470.17,1119298493.93,668057.11,,795689.05,,1119170861.99,224810768.77,894360093.22,894360093.22,,888527806.05,5832287.17,,,-170304131.16,-170304131.16,-180054957.13,,,-180054957.13,,9750825.97,,,10259318.97,,-1610615.77,,,,1102122.77,,,724055962.06,718223674.89,5832287.17,0.11,0.11,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T17:33:03
20201231,7541809241.46,5238940907.22,4148640930.64,655146543.73,259405126.92,,,,1560455807.96,3229493356.36,1669037548.4,1254728040.03,17975957.68,,,-619277200.12,6155833.15,45324123.61,1562995.23,53918734.38,5942853872.36,59360410.19,4899293308.24,,969932834.64,650000.0,,13617319.29,1598955369.1,33680522.88,,84605754.66,,1548030137.32,349887040.37,1198143096.95,1198143096.95,,1096492270.9,101650826.05,8467775866.72,,-106644667.74,-106644667.74,86142379.49,,,86142379.49,,-192787047.23,,,-227760399.8,,61850868.51,,,,-26179615.77,-697900.17,,1091498429.21,989847603.16,101650826.05,0.13,0.13,定期报告,是,20220331,CNY,合并期末,2021-04-29T22:43:03
20200930,5724543460.0,4020186536.06,3163025986.84,499732198.25,204779173.16,,,,1138695422.06,2456811741.05,1318116318.99,1083191077.57,170866921.62,,,-582957505.98,5305236.48,35564978.04,1971623.07,22586092.7,3753648905.81,45997966.95,3420239138.26,,279443358.12,,,7968442.48,1970894554.19,7807049.46,,64521076.8,,1914180526.85,416019696.41,1498160830.44,1498160830.44,,1482426507.26,15734323.18,,,-187138896.15,-187138896.15,13263733.03,,,13263733.03,,-200402629.18,,,-120942338.06,,-74399245.51,,,,-4363145.45,-697900.16,,1311021934.29,1295287611.11,15734323.18,0.18,0.18,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T18:18:04
20200630,3392945977.69,2336317689.69,1785283478.95,302820279.29,153049719.57,,,,711080276.5,1630773323.26,919693046.76,781561859.05,149543714.56,,,-478795691.51,6331974.83,18453063.25,2356736.17,15640069.71,2460276019.87,27103388.96,2129799057.08,,302835323.81,,,538250.02,932669957.82,3605166.65,,49558465.08,,886716659.39,233518717.15,653197942.24,653197942.24,,641612762.39,11585179.85,8467775866.72,,-215854428.6,-215854428.6,-111769144.27,,,-111769144.27,,-104085284.33,,,-28090066.18,,-80149944.86,,,,4852626.87,-697900.16,,437343513.64,425758333.79,11585179.85,0.08,0.08,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:13:03
20200331,1935684801.34,1316259842.18,1020877323.75,180291191.97,73953894.96,,,,369092203.59,855879059.51,486786855.92,418231903.81,,,,-244512708.99,5574785.33,64500815.42,,6537960.0,1457521153.33,17121057.59,1088697108.54,,351170110.49,,,532876.71,478163648.01,258642.01,,1255935.37,,477166354.65,98632271.3,378534083.35,378534083.35,,378859238.84,-325155.49,,,-211223609.1,-211223609.1,-168902697.33,,,-168902697.33,,-42320911.77,,,32870602.03,,-79556158.41,,,,4364644.61,,,167310474.25,167635629.74,-325155.49,0.05,0.05,定期报告,未审计,20210430,CNY,合并期末,2020-04-24T21:43:03
20191231,6594941981.46,3670492803.69,2756328754.26,501257276.28,331419236.48,,,,1376192562.28,3899629546.32,2523436984.04,1918070762.16,,,,-703790131.19,1124965.79,267726770.88,3292312.98,61831934.87,5489422214.43,47981025.95,4744571416.74,,469342916.18,,,227526855.56,1105519767.03,42421475.47,,18679111.46,,1129262131.04,146391644.65,982870486.39,982870486.39,,1007595631.59,-24725145.2,7997739459.88,,194340160.59,194340160.59,179597539.46,,,179597539.46,,14742621.13,,,-49882845.16,,36531768.1,,,,8166451.62,19927246.57,,1177210646.98,1201935792.18,-24725145.2,0.12,0.12,定期报告,是,20210430,CNY,合并期末,2020-04-25T02:58:02
20190930,4967250879.34,2835434844.46,2171628654.66,351051790.56,311391712.81,,,,1020931900.87,2964163145.79,1943231244.92,1284395890.97,,21701.42,,-447622699.7,2355941.16,261662140.16,2340543.05,7752318.37,3770343041.43,37646703.37,3045450666.25,,460812809.08,,,226432862.73,1196907837.91,35387589.5,,44626703.07,,1187668724.34,128537358.63,1059131365.71,1059131365.71,,1074962134.1,-15830768.39,,,231848306.99,231848306.99,198562428.33,,,198562428.33,,33285878.66,,,-22166777.56,,44618611.49,,,,10834044.73,,,1290979672.7,1306810441.09,-15830768.39,0.13,0.13,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,3588331627.34,1934958688.75,1518702535.05,227097754.08,158745227.2,,,,685928376.57,2000042681.11,1314114304.54,1041473649.93,,,,-300030944.0,2352068.54,218216672.39,109448.85,5323666.31,2656654903.23,26116431.93,2092506630.5,,328085510.51,,,209946330.29,931676724.11,1778173.11,,18543073.65,,914911823.57,168336937.1,746574886.47,746574886.47,,763412372.22,-16837485.75,7985087084.48,,211722378.52,211722378.52,249370660.71,,,249370660.71,,-37648282.19,,,-86107381.77,,47055587.86,,,,1403511.72,,,958297264.99,975134750.74,-16837485.75,0.09,0.09,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,1844944432.34,908347940.85,750159309.36,74852889.76,66189505.88,,,,321833081.93,987835430.97,666002349.04,619178868.58,,,,-165326251.67,-140416.98,157926296.93,-110498.81,3235411.51,1089103549.23,12992292.11,1037579796.27,,-112378544.2,,,150910005.05,755840883.11,505739.12,,1095022.88,,755251599.35,173057676.54,582193922.81,582193922.81,,587671140.73,-5477217.92,,,231892320.63,231892320.63,283114320.06,,,283114320.06,,-51221999.43,,,-53630338.74,,10026025.96,,,,-7617686.65,,,814086243.44,819563461.36,-5477217.92,0.07,0.07,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T15:58:11
20181231,5722593356.59,2979850243.21,2232234195.6,335013903.64,336119526.79,,,,113591580.89,3125880231.0,3012288650.11,2920680394.81,,,,-711739083.41,15963.26,336680277.5,28822021.23,54691959.1,4847018437.7,44916202.59,4016739198.97,471563633.17,,,,313799402.97,875574918.89,8643969.54,,130493328.37,,753725560.06,73396815.18,680328744.88,680328744.88,,661365890.51,18962854.37,8046092905.46,,-207183214.35,-204920382.24,,,,,,-204920382.24,,-219963810.72,,,,,,,15043428.48,,-2262832.11,473145530.53,456445508.27,16700022.26,0.08,0.08,定期报告,是,20200425,CNY,合并期末,2020-03-13T15:58:11
20180930,3708224136.62,2247939859.57,1760002641.6,194716004.73,228143948.47,,,,250482011.43,2516411529.49,2265929518.06,1491663510.73,,,,-517394869.5,1911084.47,186801294.1,33427776.19,13393469.63,3064255941.54,29104686.15,2660989721.84,205259374.43,,,,168902159.12,643968195.08,265314.7,,51818069.99,,592415439.79,117935886.07,474479553.72,474479553.72,,454564543.94,19915009.78,,,109087311.2,110630684.46,,,,,,110630684.46,,91580519.72,,,,,,,19050164.74,,-1543373.26,583566864.92,565195228.4,18371636.52,0.06,0.06,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,2312497883.86,1561388413.76,1241309868.35,123972402.21,153197146.17,,,,215551498.57,1710201406.09,1494649907.52,1070805616.31,,,,-619964915.33,500950.92,80473387.66,-125746.47,3868678.44,2013454295.78,19681224.13,1748929687.04,174959159.49,,,,69884225.12,299043588.08,142373.51,,47309374.09,,251876587.5,54279857.84,197596729.66,197596729.66,,205831864.98,-8235135.32,8046092905.46,,-97720872.33,-96454481.84,,,,,,-96454481.84,,-99598667.69,,,,,,,3144185.85,,-1266390.49,99875857.33,109377383.14,-9501525.81,0.03,0.03,定期报告,未审计,20190820,CNY,合并期末,2020-03-13T15:58:11
20180331,1295667661.13,796791921.51,647926862.14,59349026.52,68454990.26,,,,150827806.04,871508554.83,720680748.79,502834909.9,,,,-183559490.82,-10142.44,27796763.92,-65024.41,1050917.43,876710424.54,8497474.3,853762244.6,-7519365.52,,,,21970071.16,418957236.59,15917.08,,4149274.97,,414823878.7,104936861.96,309887016.74,309887016.74,,316534304.22,-6647287.48,,,40426214.77,40969409.98,,,,,,40969409.98,,55911819.88,,,,,,,-14942409.9,,-543195.21,350313231.51,357503714.2,-7190482.69,0.04,0.04,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,5961533467.39,3691082836.3,2898269172.22,391160119.98,290109666.92,,,,607442983.45,3500654911.29,2893211927.84,2410090580.5,-15636004.13,,,-848523644.4,-1050197.64,88509667.55,116684.92,13864556.71,4259274411.53,49415319.26,4079920158.53,74225547.19,,,,55713386.55,1702259055.86,221648727.17,,37286617.61,,1886621165.42,434033844.53,1452587320.89,1452587320.89,,1452957913.42,-370592.53,6999462461.9,,598097278.41,596746351.4,,,,,,596746351.4,,605577668.38,,,,,,,-17821461.09,8990144.11,1350927.01,2050684599.3,2049704264.82,980334.48,0.18,0.18,定期报告,是,20190330,CNY,合并期末,2020-03-13T15:58:11
20170930,4712264459.99,2823790384.14,2212169556.53,304432081.51,219145237.94,,,,868459146.44,,,1444064996.45,,,,-531286875.11,-815196.25,95392325.99,-835321.88,13495000.21,2949278441.24,37382599.08,2853563766.15,6284297.35,,,,52047778.66,1762986018.75,1629121.41,,14671733.29,,1749943406.87,419073708.35,1330869698.52,1330869698.52,,1330630363.38,239335.14,,,480320945.58,478589997.02,,,,,,478589997.02,,481417915.39,,,,,,,-11818062.48,8990144.11,1730948.56,1811190644.1,1809220360.4,1970283.7,0.16,0.16,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,2967352967.17,1736323532.26,1392478953.77,143028125.32,134889844.94,,,,314902943.74,1756081932.69,1441178988.95,1149731934.26,,,,-290644309.15,-544864.55,58405804.49,-822073.88,,1905186659.51,22911545.24,1832976406.19,6341880.51,,,,42956827.57,1062166307.66,6779183.38,,11541522.32,,1057403968.72,244767122.46,812636846.26,812636846.26,,824194520.23,-11557673.97,6999462461.9,,237526095.88,236574815.74,,,,,,236574815.74,,234306001.31,,,,,,,-6721329.68,8990144.11,951280.14,1050162942.14,1060769335.97,-10606393.83,0.1,0.1,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
20170331,1324513410.57,802513831.15,660278530.58,70242200.21,37973676.39,,,,250266530.16,,,444354979.13,,,,-191386508.31,-140778.41,18915785.55,-10428.7,,776658476.57,10401797.9,751950499.56,-112156.08,,,,14418335.19,547854934.0,607331.49,,3151730.51,,545310534.98,132758004.2,412552530.78,412552530.78,,404829106.98,7723423.8,,,73890473.86,73789729.6,,,,,,73789729.6,,65135885.58,,,,,,,-336300.09,8990144.11,100744.26,486443004.64,478618836.58,7824168.06,0.05,0.05,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:58:11
20161231,7759738629.42,4551146729.83,3662159567.1,581827025.98,171463261.04,,,,81725773.39,3503580694.89,3421854921.5,3587046962.46,-31113475.95,,,-499509770.07,2620958.21,36866185.32,-158209.72,,4609271132.49,198577629.08,4356764268.87,48744056.07,,,,5185178.47,3150467496.93,65746976.12,,54095057.15,,3162119415.9,579797104.99,2582322310.91,2582322310.91,,2569336882.57,12985428.34,5879253822.11,,-1360634124.38,-1357342092.88,,,,,,-1357342092.88,,-1362502188.59,,,,,,,5135408.47,24687.24,-3292031.5,1221688186.53,1211994789.69,9693396.84,0.31,0.31,定期报告,是,20180331,CNY,合并期末,2020-03-13T15:58:11
