报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,46573000000.0,32103000000.0,65427000000.0,33324000000.0,6273000000.0,8033000000.0,1760000000.0,,,,-175000000.0,,3389000000.0,,,-175000000.0,,,3101000000.0,1419000000.0,18000000.0,445000000.0,24784000000.0,445000000.0,10435000000.0,,13222000000.0,11000000.0,,,,671000000.0,21789000000.0,6000000.0,,71000000.0,,21724000000.0,3554000000.0,,18170000000.0,18170000000.0,,17861000000.0,309000000.0,,,,,,,,,,,,,,,,,,,,-471000000.0,-423000000.0,13000000.0,,,13000000.0,,-436000000.0,1000000.0,,-167000000.0,,-107000000.0,,-115000000.0,,-48000000.0,-48000000.0,17699000000.0,17438000000.0,261000000.0,0.52,0.52,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T22:16:07
20251231,173964000000.0,120483000000.0,265116000000.0,144633000000.0,22725000000.0,29397000000.0,6672000000.0,,,,250000000.0,,19393000000.0,158000000.0,5471000000.0,250000000.0,,,5443000000.0,4967000000.0,81000000.0,622000000.0,120356000000.0,2051000000.0,49582000000.0,,65700000000.0,201000000.0,,,,2822000000.0,53608000000.0,76000000.0,,310000000.0,,53374000000.0,2969000000.0,,50405000000.0,50405000000.0,,50017000000.0,388000000.0,230401000000.0,,280418000000.0,,,4329000000.0,,8979000000.0,,,,,,267110000000.0,1362000000.0,,12410000000.0,,250963000000.0,-7097000000.0,-6997000000.0,383000000.0,,,383000000.0,,-7380000000.0,,,-8110000000.0,,978000000.0,,-168000000.0,,-80000000.0,-100000000.0,43308000000.0,43020000000.0,288000000.0,1.52,1.42,定期报告,是,20260331,CNY,合并期末,2026-03-30T21:20:05
20250930,132280000000.0,89606000000.0,200266000000.0,110660000000.0,17665000000.0,22537000000.0,4872000000.0,,,,991000000.0,,18867000000.0,,,991000000.0,,,872000000.0,3672000000.0,80000000.0,527000000.0,90073000000.0,1508000000.0,36413000000.0,,50137000000.0,8000000.0,,,,2007000000.0,42207000000.0,11000000.0,,202000000.0,,42016000000.0,2845000000.0,,39171000000.0,39171000000.0,,38819000000.0,352000000.0,,,,,,,,,,,,,,,,,,,,-7446000000.0,-7411000000.0,208000000.0,,,208000000.0,,-7619000000.0,,,-8394000000.0,,916000000.0,,-142000000.0,,1000000.0,-35000000.0,31725000000.0,31408000000.0,317000000.0,1.28,1.18,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:52:04
20250630,90559000000.0,58307000000.0,134089000000.0,75782000000.0,12157000000.0,15449000000.0,3292000000.0,,,,1557000000.0,,14998000000.0,68000000.0,5124000000.0,1557000000.0,,,629000000.0,2394000000.0,32000000.0,485000000.0,57061000000.0,980000000.0,22701000000.0,,32196000000.0,7000000.0,,,,1177000000.0,33498000000.0,7000000.0,,367000000.0,,33138000000.0,3244000000.0,,29894000000.0,29894000000.0,,29737000000.0,157000000.0,230401000000.0,,260138000000.0,,,12989000000.0,,,,,,,,247149000000.0,722000000.0,,12408000000.0,,234020000000.0,-2965000000.0,-2886000000.0,213000000.0,,,213000000.0,,-3099000000.0,,,-3830000000.0,,849000000.0,,-147000000.0,,29000000.0,-79000000.0,26929000000.0,26851000000.0,78000000.0,0.99,0.9,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:00:05
20250331,45922000000.0,28553000000.0,67302000000.0,38749000000.0,6635000000.0,8312000000.0,1677000000.0,,,,959000000.0,,8239000000.0,,,959000000.0,,,-8000000.0,1180000000.0,,364000000.0,25758000000.0,527000000.0,11290000000.0,,13421000000.0,2000000.0,,,,518000000.0,20164000000.0,2000000.0,,11000000.0,,20155000000.0,2379000000.0,,17776000000.0,17776000000.0,,17598000000.0,178000000.0,,,,,,,,,,,,,,,,,,,,-6081000000.0,-6040000000.0,-61000000.0,,,-61000000.0,,-5979000000.0,,,-6192000000.0,,290000000.0,,67000000.0,,-144000000.0,-41000000.0,11695000000.0,11558000000.0,137000000.0,0.57,0.52,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T19:32:02
20241231,170748000000.0,114717000000.0,288125000000.0,173408000000.0,22816000000.0,29788000000.0,6972000000.0,,,,988000000.0,,29141000000.0,217000000.0,3902000000.0,988000000.0,,,-1549000000.0,3776000000.0,20000000.0,839000000.0,123305000000.0,1972000000.0,49795000000.0,,69437000000.0,43000000.0,,,,2058000000.0,47443000000.0,1184000000.0,,261000000.0,,48366000000.0,2531000000.0,,45835000000.0,45835000000.0,,45257000000.0,578000000.0,208333000000.0,,253590000000.0,,,3293000000.0,,5121000000.0,,,,,,245176000000.0,1559000000.0,,9422000000.0,,230401000000.0,11043000000.0,10929000000.0,878000000.0,,,878000000.0,,10051000000.0,2000000.0,,10795000000.0,,-954000000.0,,167000000.0,,41000000.0,114000000.0,56878000000.0,56186000000.0,692000000.0,1.36,1.25,定期报告,是,20260331,CNY,合并期末,2025-03-28T21:00:02
20240930,129839000000.0,86219000000.0,216841000000.0,130622000000.0,17914000000.0,23103000000.0,5189000000.0,,,,1331000000.0,,19109000000.0,139000000.0,3478000000.0,1331000000.0,,,2154000000.0,2706000000.0,47000000.0,359000000.0,93434000000.0,1518000000.0,36351000000.0,,54103000000.0,17000000.0,,,,1445000000.0,36405000000.0,1136000000.0,,105000000.0,,37436000000.0,1749000000.0,,35687000000.0,35687000000.0,,35223000000.0,464000000.0,,,,,,,,,,,,,,,,,,,,4190000000.0,4120000000.0,-20000000.0,,,-20000000.0,,4140000000.0,,,4953000000.0,,-986000000.0,,192000000.0,,-19000000.0,70000000.0,39877000000.0,39343000000.0,534000000.0,1.13,1.03,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:25:04
20240630,88248000000.0,58046000000.0,145885000000.0,87839000000.0,12282000000.0,15729000000.0,3447000000.0,,,,-157000000.0,,12939000000.0,101000000.0,2783000000.0,-157000000.0,,,2995000000.0,1727000000.0,53000000.0,363000000.0,58020000000.0,987000000.0,23476000000.0,,32546000000.0,12000000.0,,,,999000000.0,30228000000.0,24000000.0,,82000000.0,,30170000000.0,2846000000.0,,27324000000.0,27324000000.0,,26988000000.0,336000000.0,208333000000.0,,235321000000.0,,,3293000000.0,,4755000000.0,,,,,,227273000000.0,722000000.0,,9422000000.0,,217129000000.0,3898000000.0,3758000000.0,-6000000.0,,,-6000000.0,,3764000000.0,1000000.0,,3307000000.0,,211000000.0,,224000000.0,,21000000.0,140000000.0,31222000000.0,30746000000.0,476000000.0,0.89,0.82,定期报告,未审计,20250828,CNY,合并期末,2024-08-19T20:50:07
20240331,45328000000.0,28416000000.0,73421000000.0,45005000000.0,6637000000.0,8310000000.0,1673000000.0,,,,-209000000.0,,12782000000.0,49000000.0,2354000000.0,-209000000.0,,,-3493000000.0,812000000.0,22000000.0,361000000.0,24965000000.0,533000000.0,11261000000.0,,12746000000.0,4000000.0,,,,421000000.0,20363000000.0,6000000.0,,18000000.0,,20351000000.0,2691000000.0,,17660000000.0,17660000000.0,,17421000000.0,239000000.0,,,,,,,,,,,,,,,,,,,,1619000000.0,1555000000.0,,,,,,1555000000.0,,,1165000000.0,,304000000.0,,47000000.0,,39000000.0,64000000.0,19279000000.0,18976000000.0,303000000.0,0.57,0.52,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T19:35:05
20231231,173434000000.0,118435000000.0,297598000000.0,179163000000.0,24453000000.0,32035000000.0,7582000000.0,,,,-3536000000.0,,27905000000.0,223000000.0,2419000000.0,-3536000000.0,,,2563000000.0,2805000000.0,72000000.0,737000000.0,132698000000.0,2002000000.0,51424000000.0,,76754000000.0,109000000.0,,,,2409000000.0,40736000000.0,101000000.0,,145000000.0,,40692000000.0,3263000000.0,,37429000000.0,37429000000.0,,36702000000.0,727000000.0,203220000000.0,,239922000000.0,,,14544000000.0,,3786000000.0,,,,,,221592000000.0,1559000000.0,,9393000000.0,,208333000000.0,4974000000.0,4921000000.0,-747000000.0,,,-747000000.0,,5668000000.0,-1000000.0,,3461000000.0,,1995000000.0,,64000000.0,,149000000.0,53000000.0,42403000000.0,41623000000.0,780000000.0,1.07,0.99,定期报告,是,20250329,CNY,合并期末,2024-04-29T19:00:04
