报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,22838024164.27,22838024164.27,,,,,,12220848061.58,4240019547.18,,,,,,,,,3728608895.16,121059517.95,3670356443.99,994431022.43,-533627365.13,3241983.24,,,,,,,,,,,43026082.31,,,,262253.98,10660464438.98,13530869.28,,13527755.37,,10660467552.89,2336687184.16,,8323780368.73,8323780368.73,,8062764940.78,,261015427.95,,,,,,,,,,,,,,,,,,,,8323780368.73,8062764940.78,261015427.95,2.0772,2.0772,定期报告,未审计,20260430,CNY,合并期末,2026-04-30T18:26:07
20251231,40528509770.23,40528509770.23,,,,,,28652689973.67,9101956953.59,,,,,,,,,11038061739.93,449183817.5,7628615140.51,3096502911.23,-2661630589.09,28573949.37,,111568486.77,111568486.77,,,,,,,,277275170.97,-24041709.02,-2165181.95,,12694451.1,12251151014.43,46397872.57,,98695848.77,,12198853038.23,2881739853.55,,9317113184.68,9317113184.68,,8954257202.51,,362855982.17,,,,,,,,,,,,,,,,,,,,9317113184.68,8954257202.51,362855982.17,2.3068,2.3068,定期报告,是,20260430,CNY,合并期末,2026-04-30T18:26:07
20250930,30637727654.97,30637727654.97,,,,,,21871132734.11,7437309893.84,,,,,,,,,9116314571.01,318925867.64,4733344481.38,2298633729.54,-2033395809.3,21402505.61,,51393321.62,51393321.62,,,,,,,,78983849.16,,-1147073.49,,12464939.03,8908289957.18,37926665.12,,76560968.27,,8869655654.03,2082682603.86,,6786973050.17,6786973050.17,,6474551792.18,,312421257.99,,,,,,,,,,,,,,,,,,,,6786973050.17,6474551792.18,312421257.99,1.668,1.668,定期报告,未审计,20260430,CNY,合并期末,2025-10-30T18:38:30
20250630,23509972048.65,23509972048.65,,,,,,17215953875.78,5203656031.65,,,,,,,,,7851817565.8,209601741.37,3499723307.95,1712424934.59,-1261269705.58,17182807.06,,51393321.62,51393321.62,,,,,,,,52723817.63,,-1178280.15,,9129289.36,6406086321.33,21508498.66,,48596190.6,,6378998629.39,1498694514.11,,4880304115.28,4880304115.28,,4623850715.13,,256453400.15,,,,,,,,,,,,,,,,,,,,4880304115.28,4623850715.13,256453400.15,1.1912,1.1912,定期报告,未审计,20260430,CNY,合并期末,2025-08-27T21:02:09
20250331,17085765657.95,17085765657.95,,,,,,10963023364.44,3575965782.65,,,,,,,,,5405179903.22,101894061.27,1494238861.87,1044414757.19,-658670001.76,5872950.39,,,,,,,,,,,17819866.76,2056185.03,,,8306654.82,6150925000.12,11133134.75,,26079446.39,,6135978688.48,1489273953.16,,4646704735.32,4646704735.32,,4416313048.41,,230391686.91,,,,,,,,,,,,,,,,,,,,4646704735.32,4416313048.41,230391686.91,1.1378,1.1378,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T21:06:33
20241231,89175178322.7,89175178322.7,,,,,,45321474085.74,20461423083.74,,,,,,,,,13040913970.28,405053632.27,10692376117.41,3555238122.5,-2833530840.46,40436892.68,,75199102.74,75199102.74,,,,,,,,274172688.85,1665749.1,-1309307.48,,-3356759.8,44200075710.37,40043015.14,,76793483.5,,44163325242.01,10969864757.69,,33193460484.32,33193460484.32,,31853172533.98,,1340287950.34,,,,,,,,,,,,,,,,,,,,33193460484.32,31853172533.98,1340287950.34,8.2062,8.2062,定期报告,是,20260430,CNY,合并期末,2025-04-25T21:06:33
20240930,67915580112.25,67915580112.25,,,,,,33665334544.84,15580442572.51,,,,,,,,,9733428853.88,250817550.34,7788724892.28,2431749943.54,-2119829267.71,24305073.85,,21877331.7,21877331.7,,,,,,,,230243412.13,15179531.45,-2190011.01,,-3534415.45,34511821416.23,28601160.05,,56846089.02,,34483576487.26,8542465967.81,,25941110519.45,25941110519.45,,24930782556.55,,1010327962.9,,,,,,,,,,,,,,,,,,,,25941110519.45,24930782556.55,1010327962.9,6.423,6.423,定期报告,未审计,20260430,CNY,合并期末,2024-10-30T19:27:03
20240630,50648026578.65,50648026578.65,,,,,,24499814494.48,11466138507.2,,,,,,,,,7169866343.52,159760941.28,5366342173.42,1738561638.52,-1400855109.46,17030819.31,,21877331.7,21877331.7,,,,,,,,220749387.64,,-2190011.01,,-3917579.22,26384731213.28,12505112.08,,7164462.42,,26390071862.94,6563541257.72,,19826530605.22,19826530605.22,,19056829528.87,,769701076.35,,,,,,,,,,,,,,,,,,,,19826530605.22,19056829528.87,769701076.35,4.9095,4.9095,定期报告,未审计,20260430,CNY,合并期末,2024-08-28T20:42:05
20240331,34832906762.77,34832906762.77,,,,,,15425368876.42,7514706723.4,,,,,,,,,4857848090.86,83756398.55,2624191303.92,1064960381.92,-720094022.23,7993195.12,,,,,,,,,,,41457923.53,,,,2275800.36,19451271610.24,6023133.36,,2046689.54,,19455248054.06,4819778583.68,,14635469470.38,14635469470.38,,14045140540.62,,590328929.76,,,,,,,,,,,,,,,,,,,,14635469470.38,14045140540.62,590328929.76,3.618,3.618,定期报告,未审计,20260430,CNY,合并期末,2024-04-28T16:27:19
20231231,83272067317.19,83272067317.19,,,,,,41653257827.54,20157143952.21,,,,,,,,,12531695628.42,321845165.28,7796298418.13,3319445339.77,-2473170676.27,11618338.87,,57617083.91,57617083.91,,,,,,,,330670203.5,-3932827.97,-772191.29,,1272004.07,42003663761.87,45351676.69,,136333494.92,,41912681943.64,10391904361.49,,31520777582.15,31520777582.15,,30210585269.3,,1310192312.85,,,,,,,,,,,,,,,,,,,,31520777582.15,30210585269.3,1310192312.85,7.783,7.783,定期报告,是,20250426,CNY,合并期末,2024-04-28T16:27:19
