报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,5938046889.89,5938046889.89,,,,,,3814688380.77,3523174493.54,,,,,,,,,155280336.48,24623427.72,523055.31,92936291.2,18150776.52,19849077.57,,-97988773.94,,,,,29116955.54,,,,834865.36,-2553812.68,-9665581.16,,,2043102162.24,102468.04,,8724026.93,,2034480603.35,490230727.05,,1544249876.3,1544249876.3,,1393833455.85,,150416420.45,-35335587.31,-35109983.25,,,,,,-35109983.25,,,,,,,,,-35109983.25,,-225604.06,1508914288.99,1358723472.6,150190816.39,0.5023,0.5023,定期报告,未审计,20260422,CNY,合并期末,2026-04-21T18:26:04
20251231,17098604999.31,17098604999.31,,,,,,12759695567.27,11657498206.52,,,,,,,,,407511465.38,177868553.36,4314428.71,499447908.04,13055005.26,57075477.59,,104244757.6,,,,,-138194815.53,,,,4734047.47,,-2953759.49,,-2292272.65,4304447389.44,2247637.11,,34910136.61,,4271784889.94,1003624175.13,,3268160714.81,3268160714.81,,2971658678.29,,296502036.52,562312.11,956801.46,,,,,,956801.46,,,,,,,,,956801.46,,-394489.35,3268723026.92,2972615479.75,296107547.17,1.0705,1.0705,定期报告,是,20260306,CNY,合并期末,2026-03-05T20:34:03
20250930,14995814811.74,14995814811.74,,,,,,11480574399.04,10738931112.84,,,,,,,,,305229589.19,127914627.41,1576734.7,276670134.79,30252200.11,47651198.98,,10583694.78,,,,,22037277.87,,,,4484144.09,,-7218606.91,,-1595479.46,3543531443.07,611945.08,,17719270.03,,3526424118.12,823968568.81,,2702455549.31,2702455549.31,,2459568680.49,,242886868.82,10793948.75,10957718.99,,,,,,10957718.99,,,,,,,,,10957718.99,,-163770.24,2713249498.06,2470526399.48,242723098.58,0.886,0.886,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T18:44:05
20250630,9245645048.51,9245645048.51,,,,,,6922430786.96,6473845023.06,,,,,,,,,189707726.1,58832324.62,945623.35,181251735.67,17848354.16,31239982.31,,-11919937.02,,,,,10320851.02,,,,1925641.08,0.0,-6457842.8,,-1600382.37,2315482591.46,327043.08,,1631014.14,,2314178620.4,557111806.32,,1757066814.08,1757066814.08,,1595733077.73,,161333736.35,9854941.33,9900045.52,,,,,,9900045.52,,,,,,,,,9900045.52,,-45104.19,1766921755.41,1605633123.25,161288632.16,0.5747,0.5747,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T20:38:03
20250331,4321458558.69,4321458558.69,,,,,,3293312908.51,3102653045.88,,,,,,,,,73402186.28,13589545.0,345019.15,91756691.13,11566421.07,17304734.5,,-27838708.07,,,,,7224688.33,,,,846670.58,5432846.32,-5562396.69,,96186.89,1008344937.54,82784.91,,211469.21,,1008216253.24,237465812.59,,770750440.65,770750440.65,,693834528.45,,76915912.2,746834.41,770679.94,,,,,,770679.94,,,,,,,,,770679.94,,-23845.53,771497275.06,694605208.39,76892066.67,0.2499,0.2499,定期报告,未审计,20260422,CNY,合并期末,2025-04-21T19:20:11
20241231,13585441104.66,13585441104.66,,,,,,10358749580.41,9520593485.67,,,,,,,,,284261516.49,119570040.03,5216250.23,404547617.25,24560670.74,50737373.63,,-51692647.83,,,,,4521283.34,,,,3417899.34,-5432060.1,2994282.38,,118989.42,3180619270.8,2346238.8,,9364704.94,,3173600804.66,743496028.58,,2430104776.08,2430104776.08,,2173114887.58,,256989888.5,17891819.84,17849872.22,,,,,,17849872.22,,,,,,,,,17849872.22,,41947.62,2447996595.92,2190964759.8,257031836.12,0.7826,0.7826,定期报告,是,20260306,CNY,合并期末,2025-03-17T20:42:15
20240930,12071290485.67,12071290485.67,,,,,,9487808727.51,8942593418.32,,,,,,,,,206874948.63,93589873.89,3909558.05,240028864.89,812063.73,20042807.78,,-87348461.78,,,,,-871042.97,,,,2554701.66,,-1034120.84,,115121.65,2496897955.88,517018.35,,5582273.14,,2491832701.09,573450234.41,,1918382466.68,1918382466.68,,1727381567.52,,191000899.16,-6276141.18,-6062513.89,,,,,,-6062513.89,,,,,,,,,-6062513.89,,-213627.29,1912106325.5,1721319053.63,190787271.87,0.6221,0.6221,定期报告,未审计,20251024,CNY,合并期末,2024-10-21T18:52:02
20240630,6504793093.17,6504793093.17,,,,,,4812716452.35,4518830475.4,,,,,,,,,131106250.39,23079792.55,1553574.6,145956970.25,-7810610.84,19850805.72,,-136769214.2,,,,,5855051.04,,,,1994322.41,,-246276.17,,126256.59,1563036780.49,364998.0,,4751322.39,,1558650456.1,362018023.14,,1196632432.96,1196632432.96,,1075091851.85,,121540581.11,-483690.89,-467227.02,,,,,,-467227.02,,,,,,,,,-467227.02,,-16463.87,1196148742.07,1074624624.83,121524117.24,0.3872,0.3872,定期报告,未审计,20250819,CNY,合并期末,2024-08-20T20:37:35
20240331,2773050924.21,2773050924.21,,,,,,2048198821.01,1919122992.25,,,,,,,,,56885862.48,3120999.77,1005250.57,73479666.42,-5415950.48,7252944.96,,5080481.11,,,,,1245739.73,,,,1168665.38,,-3334810.73,,-1937.26,729010241.43,152160.0,,3940724.62,,725221676.81,164857948.63,,560363728.18,560363728.18,,503090992.72,,57272735.46,-1841716.4,-1779028.06,,,,,,-1779028.06,,,,,,,,,-1779028.06,,-62688.34,558522011.78,501311964.66,57210047.12,0.1812,0.1812,定期报告,未审计,20250422,CNY,合并期末,2024-04-23T15:47:03
20231231,8105716063.78,8105716063.78,,,,,,6100047712.94,5508225617.3,,,,,,,,,211748547.21,6271909.59,2258019.3,366127583.65,5416035.89,44807349.8,,91718983.95,,,,,-7219012.26,,,,6227533.67,,528801.06,,166133.64,2097090790.9,1082087.15,,12450633.23,,2085722244.82,517454113.53,,1568268131.29,1568268131.29,,1424298787.71,,143969343.58,5123646.85,3901284.65,4226799.26,,,4226799.26,,-325514.61,,,,,,,,,-325514.61,,1222362.2,1573391778.14,1428200072.36,145191705.78,0.5129,0.5129,定期报告,是,20250318,CNY,合并期末,2024-03-22T20:42:04
