报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,150225314000.0,150225314000.0,,,,,,148209864000.0,121973620000.0,,,,,,,,,1883095000.0,11343566000.0,5826606000.0,5083054000.0,2099923000.0,964167000.0,,85867000.0,278985000.0,-310003000.0,,,-101258000.0,,,,3068187000.0,-394464000.0,-7690000.0,,29797000.0,4695889000.0,207896000.0,,157390000.0,,4746395000.0,735464000.0,,4010931000.0,4010931000.0,,4084551000.0,,-73620000.0,111217000.0,128174000.0,291196000.0,,,402957000.0,,-163022000.0,,,,,,,,,-156163000.0,,-16957000.0,4122148000.0,4212725000.0,-90577000.0,0.448,0.448,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:22:05
20251231,803964958000.0,803964958000.0,,,,,,778598972000.0,661305161000.0,,,,,,,,,13580544000.0,57978105000.0,26184568000.0,20199944000.0,-649350000.0,2551657000.0,,2856608000.0,1007213000.0,-797013000.0,,,364238000.0,,,,13800300000.0,-1823082000.0,-407137000.0,,27796000.0,40184709000.0,1132191000.0,,1563851000.0,,39753049000.0,5992291000.0,,33760758000.0,33760758000.0,,32619022000.0,,1141736000.0,1793151000.0,1811226000.0,1267339000.0,,,1628614000.0,,543887000.0,,,,,,,,,529278000.0,,-18075000.0,35553909000.0,34430248000.0,1123661000.0,3.58,3.58,定期报告,是,20260328,CNY,合并期末,2026-03-27T21:12:07
20250930,566265546000.0,566265546000.0,,,,,,548557333000.0,465053652000.0,,,,,,,,,8914749000.0,43748447000.0,18508189000.0,15268112000.0,-2935816000.0,1731556000.0,,2039704000.0,759173000.0,-115021000.0,,,557015000.0,,,,10516271000.0,-1617201000.0,-309601000.0,,11238000.0,28905639000.0,1065728000.0,,1311521000.0,,28659846000.0,4428182000.0,,24231664000.0,24231664000.0,,23333173000.0,,898491000.0,2072382000.0,2080001000.0,1156350000.0,,,1482538000.0,,923651000.0,,,,,,,,,915280000.0,,-7619000.0,26304046000.0,25413174000.0,890872000.0,2.56,2.56,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:14:05
20250630,371280948000.0,371280948000.0,,,,,,359557739000.0,304415089000.0,,,,,,,,,5996077000.0,29596366000.0,12410973000.0,10386267000.0,-3247033000.0,972045000.0,,1375879000.0,654547000.0,-47946000.0,,,373458000.0,,,,6621747000.0,-1254303000.0,-102848000.0,,-17633000.0,18719509000.0,805131000.0,,614625000.0,,18910015000.0,2871076000.0,,16038939000.0,16038939000.0,,15510533000.0,,528406000.0,856060000.0,850646000.0,-97143000.0,,,-142007000.0,,947789000.0,,,,,,,,,942345000.0,,5414000.0,16894999000.0,16361179000.0,533820000.0,1.71,1.71,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T22:08:07
20250331,170360448000.0,170360448000.0,,,,,,162850401000.0,136175385000.0,,,,,,,,,3273367000.0,14223006000.0,6181121000.0,4905868000.0,-1908346000.0,601460000.0,,696730000.0,377476000.0,-169000.0,,,246269000.0,,,,3298167000.0,-709812000.0,-23694000.0,,2942000.0,11020649000.0,585882000.0,,415648000.0,,11190883000.0,1747743000.0,,9443140000.0,9443140000.0,,9154985000.0,,288155000.0,-241917000.0,-242902000.0,-164403000.0,,,-242708000.0,,-78499000.0,,,,,,,,,-86781000.0,,985000.0,9201223000.0,8912083000.0,289140000.0,1.0391,1.0391,定期报告,未审计,20260429,CNY,合并期末,2025-04-25T20:26:08
20241231,777102455000.0,777102455000.0,,,,,,737939947000.0,626046616000.0,,,,,,,,,14752402000.0,53194745000.0,24085317000.0,18644661000.0,1216206000.0,2093781000.0,,2291475000.0,1468954000.0,-7411000.0,,,531933000.0,,,,14051650000.0,-3871677000.0,-1553315000.0,,-126527000.0,50486047000.0,1251576000.0,,2056946000.0,,49680677000.0,8092737000.0,,41587940000.0,41587940000.0,,40254346000.0,,1333594000.0,843398000.0,836953000.0,367552000.0,,,408375000.0,,469401000.0,,,,,,,,,481496000.0,,6445000.0,42431338000.0,41091299000.0,1340039000.0,4.61,4.61,定期报告,是,20260328,CNY,合并期末,2025-03-24T20:32:05
20240930,502251312000.0,502251312000.0,,,,,,478028764000.0,405231798000.0,,,,,,,,,9398849000.0,33319208000.0,16642289000.0,12409492000.0,1027128000.0,1671538000.0,,1859498000.0,1351352000.0,,,,395891000.0,,,,9052255000.0,-2499499000.0,-1246588000.0,,-37506000.0,31746599000.0,732920000.0,,1160010000.0,,31319509000.0,5071961000.0,,26247548000.0,26247548000.0,,25238115000.0,,1009433000.0,-49563000.0,-41201000.0,-165662000.0,,,-253488000.0,,124461000.0,,,,,,,21059000.0,,219155000.0,,-8362000.0,26197985000.0,25196914000.0,1001071000.0,2.89,2.89,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T21:52:02
20240630,301126713000.0,301126713000.0,,,,,,287855895000.0,244577008000.0,,,,,,,,,5294231000.0,19620756000.0,10599925000.0,7694969000.0,69006000.0,1116060000.0,,1209337000.0,913659000.0,,,,347721000.0,,,,4824359000.0,-1531034000.0,-789516000.0,,-8409000.0,17323276000.0,476512000.0,,571650000.0,,17228138000.0,3114922000.0,,14113216000.0,14113216000.0,,13631257000.0,,481959000.0,-511977000.0,-515439000.0,-461499000.0,,,-621795000.0,,-53940000.0,,,,,,,-19707000.0,,-32475000.0,,3462000.0,13601239000.0,13115818000.0,485421000.0,1.56,1.56,定期报告,未审计,20250830,CNY,合并期末,2024-08-29T00:57:03
20240331,124944397000.0,124944397000.0,,,,,,120733401000.0,99074282000.0,,,,,,,,,2141223000.0,10610654000.0,5332694000.0,3768509000.0,-193961000.0,580449000.0,,621940000.0,456861000.0,,,,142762000.0,,,,1796253000.0,-642724000.0,-326448000.0,,-4293000.0,5798486000.0,247476000.0,,328597000.0,,5717365000.0,946486000.0,,4770879000.0,4770879000.0,,4568793000.0,,202086000.0,-425437000.0,-425699000.0,-270918000.0,,,-360774000.0,,-154781000.0,,,,,,,-99585000.0,,-61795000.0,,262000.0,4345442000.0,4143094000.0,202348000.0,1.57,1.57,定期报告,未审计,20250426,CNY,合并期末,2024-04-29T20:13:37
20231231,602315354000.0,602315354000.0,,,,,,567681132000.0,490398945000.0,,,,,,,,,10349628000.0,39574945000.0,15370800000.0,13461708000.0,-1474894000.0,1827605000.0,,1635141000.0,1277455000.0,,,,257740000.0,,,,5253459000.0,-2188219000.0,-1579612000.0,,90364000.0,38103095000.0,711370000.0,,1545828000.0,,37268637000.0,5924567000.0,,31344070000.0,31344070000.0,,30040811000.0,,1303259000.0,184028000.0,175331000.0,166849000.0,,,220896000.0,,8482000.0,,,,,,,,,-19544000.0,,8697000.0,31528098000.0,30216142000.0,1311956000.0,10.32,10.32,定期报告,是,20250325,CNY,合并期末,2024-03-26T22:57:02
20230930,422274838000.0,422274838000.0,,,,,,397395929000.0,338726669000.0,,,,,,,,,7495587000.0,24938379000.0,17227110000.0,10280194000.0,-1272010000.0,1346568000.0,,975244000.0,960229000.0,0.0,,,266859000.0,,,,2819832000.0,-1405398000.0,-1021329000.0,,123169000.0,26637286000.0,488897000.0,,1060778000.0,,26065405000.0,3738978000.0,,22326427000.0,22326427000.0,0.0,21366896000.0,,959531000.0,64669000.0,56715000.0,209965000.0,0.0,0.0,276319000.0,0.0,-153250000.0,0.0,,0.0,0.0,0.0,,0.0,,-84287000.0,,7954000.0,22391096000.0,21423611000.0,967485000.0,7.35,7.35,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T20:07:21
20230630,260124143000.0,260124143000.0,,,,,,247488264000.0,212451556000.0,,,,,,,,,4648323000.0,13834648000.0,10838054000.0,6818637000.0,-1102954000.0,977473000.0,,590770000.0,597938000.0,,,,86896000.0,,,,1857641000.0,-905154000.0,-610523000.0,,75774000.0,13731283000.0,305965000.0,,637328000.0,,13399920000.0,1960201000.0,,11439719000.0,11439719000.0,,10954145000.0,,485574000.0,450683000.0,441866000.0,373512000.0,,,496027000.0,,68354000.0,,,,,,,,,29382000.0,,8817000.0,11890402000.0,11396011000.0,494391000.0,3.77,3.77,定期报告,未审计,20240829,CNY,合并期末,2023-08-28T23:07:11
20230331,120173608000.0,120173608000.0,,,,,,115208987000.0,98706595000.0,,,,,,,,,2244609000.0,6237909000.0,4648263000.0,3365701000.0,5910000.0,307133000.0,,245494000.0,215063000.0,,,,80659000.0,,,,687719000.0,-492291000.0,-229620000.0,,42022000.0,5298604000.0,141832000.0,,223197000.0,,5217239000.0,847244000.0,,4369995000.0,4369995000.0,,4130063000.0,,239932000.0,78372000.0,71805000.0,106081000.0,,,142131000.0,,-34276000.0,,,,,,,0.0,,42644000.0,,6567000.0,4448367000.0,4201868000.0,246499000.0,1.42,1.42,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T20:52:13
20221231,424060635000.0,424060635000.0,,,,,,401187332000.0,351815680000.0,,,,,,,,,7267110000.0,18654453000.0,15060676000.0,10007370000.0,-1617957000.0,1316350000.0,,-791903000.0,-685885000.0,-22719000.0,,,126098000.0,,,,1721136000.0,-1386458000.0,-989521000.0,,-10836000.0,21541819000.0,526974000.0,,989064000.0,,21079729000.0,3366625000.0,,17713104000.0,17713104000.0,,16622448000.0,,1090656000.0,546230000.0,552387000.0,648067000.0,,,852068000.0,,-95680000.0,,,,,,,,,-67490000.0,,-6157000.0,18259334000.0,17174835000.0,1084499000.0,5.71,5.71,定期报告,是,20240327,CNY,合并期末,2023-03-28T21:57:03
20220930,267687847000.0,267687847000.0,,,,,,254904996000.0,225146947000.0,,,,,,,,,4462138000.0,10870017000.0,9355972000.0,6409600000.0,-1339678000.0,1032039000.0,,-332052000.0,-373613000.0,-13380000.0,,,-47564000.0,,,,1150916000.0,-898693000.0,-548525000.0,,-21566000.0,12085367000.0,290225000.0,,256479000.0,,12119113000.0,2130753000.0,,9988360000.0,9988360000.0,0.0,9311467000.0,,676893000.0,-215747000.0,-214544000.0,48086000.0,0.0,0.0,49799000.0,0.0,-262630000.0,0.0,,0.0,0.0,0.0,,0.0,,-262739000.0,,-1203000.0,9772613000.0,9096923000.0,675690000.0,3.2,3.2,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T20:57:04
