报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,16111348000.0,10809467000.0,23354332000.0,12544865000.0,1488519000.0,1837581000.0,349062000.0,,,,2163000.0,,3499177000.0,283045000.0,1038289000.0,2163000.0,,,259533000.0,39877000.0,-9116000.0,21728000.0,8053784000.0,202129000.0,3366938000.0,,4441976000.0,794000.0,,,,41947000.0,8057564000.0,7155000.0,,22960000.0,,8041759000.0,1400434000.0,,6641325000.0,6641325000.0,,6600003000.0,41322000.0,,,,,,,,,,,,,,,,,,,,219820000.0,219820000.0,-31717000.0,,,-31717000.0,,251537000.0,52172000.0,,256106000.0,,-56741000.0,,,,,,6861145000.0,6819823000.0,41322000.0,0.53,0.53,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T22:12:04
20251231,55541916000.0,34901851000.0,86851143000.0,51949292000.0,4282281000.0,5861541000.0,1579260000.0,,,,68145000.0,,18348667000.0,1016289000.0,2795409000.0,68145000.0,,,-2511755000.0,180892000.0,56031000.0,215804000.0,29401688000.0,762799000.0,14479246000.0,,13883575000.0,44515000.0,,,,231553000.0,26140228000.0,50921000.0,,128969000.0,,26062180000.0,4004772000.0,,22057408000.0,22057408000.0,,21807089000.0,250319000.0,70741583000.0,,92548672000.0,,,1925184000.0,,6226449000.0,,,,664000000.0,,84397039000.0,441640000.0,,6129830000.0,,77112664000.0,-2570838000.0,-2570838000.0,799328000.0,,,799328000.0,,-3370166000.0,-128536000.0,,-3154239000.0,,-87391000.0,,,,,,19486570000.0,19236251000.0,250319000.0,1.76,1.68,定期报告,是,20260423,CNY,合并期末,2026-04-22T22:18:07
20250930,41948807000.0,25207192000.0,64429079000.0,39221887000.0,3802254000.0,4731270000.0,929016000.0,,,,41233000.0,,12855091000.0,773326000.0,2021898000.0,41233000.0,,,-334089000.0,142526000.0,61408000.0,173192000.0,20472155000.0,571709000.0,9762339000.0,,9989847000.0,-1035000.0,,,,149295000.0,21476652000.0,29741000.0,,81413000.0,,21424980000.0,3283736000.0,,18141244000.0,18141244000.0,,18004866000.0,136378000.0,,,,,,,,,,,,,,,,,,,,-2726374000.0,-2726374000.0,867862000.0,,,867862000.0,,-3594236000.0,-152595000.0,,-3544082000.0,,102441000.0,,,,,,15414870000.0,15278492000.0,136378000.0,1.54,1.45,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:20:03
20250630,28480211000.0,15646217000.0,41713434000.0,26067217000.0,2801590000.0,3443040000.0,641450000.0,,,,-15937000.0,,8085880000.0,499851000.0,1114201000.0,-15937000.0,,,1714404000.0,97049000.0,18185000.0,132823000.0,13123331000.0,375644000.0,7140042000.0,,5520886000.0,-1913000.0,,,,88672000.0,15356880000.0,26672000.0,,42864000.0,,15340688000.0,2635576000.0,,12705112000.0,12705112000.0,,12619215000.0,85897000.0,70741583000.0,,83360798000.0,,,1925184000.0,,95008000.0,,,,,,81340606000.0,,,2344106000.0,,78996506000.0,-1407280000.0,-1407280000.0,459152000.0,,,459152000.0,,-1866432000.0,-92222000.0,,-1743099000.0,,-31111000.0,,,,,,11297832000.0,11211935000.0,85897000.0,1.13,1.03,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T20:00:09
20250331,14190018000.0,7752225000.0,20796209000.0,13043984000.0,1742995000.0,1948880000.0,205885000.0,,,,-63288000.0,,4822428000.0,260339000.0,1114201000.0,-63288000.0,,,-215884000.0,62282000.0,29534000.0,59726000.0,6782460000.0,193255000.0,3377593000.0,,3170792000.0,-2558000.0,,,,43378000.0,7407558000.0,8828000.0,,39349000.0,,7377037000.0,1237871000.0,,6139166000.0,6139166000.0,,6108485000.0,30681000.0,,,,,,,,,,,,,,,,,,,,-2157539000.0,-2157539000.0,235826000.0,,,235826000.0,,-2393365000.0,-137199000.0,,-2186615000.0,,-69551000.0,,,,,,3981627000.0,3950946000.0,30681000.0,0.55,0.5,定期报告,未审计,20260423,CNY,合并期末,2025-04-21T22:14:04
20241231,50273070000.0,26626683000.0,79534290000.0,52907607000.0,2592597000.0,5028817000.0,2436220000.0,,,,-596026000.0,,13617837000.0,906536000.0,857917000.0,-596026000.0,,,7376521000.0,283455000.0,66000.0,371937000.0,25584889000.0,665098000.0,14118953000.0,,10524696000.0,72045000.0,,,,204097000.0,24688181000.0,42106000.0,,76886000.0,,24653401000.0,4288467000.0,,20364934000.0,20364934000.0,,20176728000.0,188206000.0,66587246000.0,,86763974000.0,,,1773441000.0,,3807475000.0,,,,664000000.0,,81183058000.0,441640000.0,,9261857000.0,,70741583000.0,3050905000.0,3050905000.0,-166217000.0,,,-166217000.0,,3217122000.0,131727000.0,,3185000000.0,,-99605000.0,,,,,,23415839000.0,23227633000.0,188206000.0,1.83,1.61,定期报告,是,20260423,CNY,合并期末,2025-04-21T22:22:04
20240930,38558036000.0,19613953000.0,59078897000.0,39464944000.0,3503655000.0,4188948000.0,685293000.0,,,,-291854000.0,,10570532000.0,700267000.0,853034000.0,-291854000.0,,,4675575000.0,217133000.0,66000.0,268976000.0,18126226000.0,506099000.0,9761592000.0,,7704248000.0,12277000.0,,,,142010000.0,20431810000.0,20537000.0,,48872000.0,,20403475000.0,3631218000.0,,16772257000.0,16772257000.0,,16662639000.0,109618000.0,,,,,,,,,,,,,,,,,,,,1146772000.0,1146772000.0,-137443000.0,,,-137443000.0,,1284215000.0,40089000.0,,1416335000.0,,-172209000.0,,,,,,17919029000.0,17809411000.0,109618000.0,1.59,1.38,定期报告,未审计,20251028,CNY,合并期末,2024-10-23T20:20:07
20240630,26215568000.0,12810598000.0,38869611000.0,26059013000.0,2625737000.0,2973817000.0,348080000.0,,,,-421360000.0,,6571162000.0,458075000.0,782112000.0,-421360000.0,,,4299680000.0,151299000.0,66000.0,178386000.0,12092517000.0,339814000.0,6733344000.0,,4926134000.0,1335000.0,,,,91890000.0,14123051000.0,12433000.0,,32495000.0,,14102989000.0,2444110000.0,,11658879000.0,11658879000.0,,11594146000.0,64733000.0,66587246000.0,,78181392000.0,,,1773441000.0,,135297000.0,,,,,,76272654000.0,,,5551489000.0,,70584852000.0,1460795000.0,1460795000.0,-215623000.0,,,-215623000.0,,1676418000.0,68058000.0,,1782658000.0,,-174298000.0,,,,,,13119674000.0,13054941000.0,64733000.0,1.12,0.97,定期报告,未审计,20250829,CNY,合并期末,2024-07-31T19:35:09
20240331,13319640000.0,6581094000.0,19519189000.0,12938095000.0,1477370000.0,1647849000.0,170479000.0,,,,-261229000.0,,3531941000.0,239987000.0,457592000.0,-261229000.0,,,1808010000.0,79393000.0,49000.0,103012000.0,6169922000.0,169450000.0,3175106000.0,,2784057000.0,619000.0,,,,40690000.0,7149718000.0,6952000.0,,14081000.0,,7142589000.0,1391982000.0,,5750607000.0,5750607000.0,,5705829000.0,44778000.0,,,,,,,,,,,,,,,,,,,,781398000.0,781398000.0,17384000.0,,,17384000.0,,764014000.0,45287000.0,,781479000.0,,-62752000.0,,,,,,6532005000.0,6487227000.0,44778000.0,0.55,0.48,定期报告,未审计,20250422,CNY,合并期末,2024-04-26T19:35:06
20231231,45159511000.0,25451534000.0,74748460000.0,49296926000.0,3628786000.0,4294626000.0,665840000.0,,,,-1537162000.0,,14814412000.0,833927000.0,387304000.0,-1537162000.0,,,1717565000.0,307848000.0,7025000.0,769503000.0,23309790000.0,620346000.0,13761761000.0,,8769764000.0,4397000.0,,,,153522000.0,21849721000.0,94923000.0,,70611000.0,,21874033000.0,3243551000.0,,18630482000.0,18630482000.0,,18502084000.0,128398000.0,58515766000.0,,77017850000.0,,,1729088000.0,,2073357000.0,,,,664000000.0,,73215405000.0,441640000.0,,5522519000.0,,66587246000.0,1477677000.0,1477677000.0,220276000.0,,,220276000.0,,1257401000.0,61920000.0,,957194000.0,,238287000.0,,,,,,20108159000.0,19979761000.0,128398000.0,1.68,1.47,定期报告,是,20250422,CNY,合并期末,2024-04-26T20:35:08
