报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20171231,1995366825.71,1670647568.26,837229964.47,400167517.03,79129079.68,,,,-172864958.79,1451140775.53,1624005734.32,679241321.32,18483932.2,,,-199366113.78,-1019102.54,9248154.6,,9479956.64,1806952745.96,15907518.05,1699161029.1,91444089.84,,,,440108.97,188414079.75,5157006.88,,2999371.86,,190571714.77,-45425078.95,235996793.72,235996793.72,,208399343.59,27597450.13,,,-103728488.91,-86829780.38,,,,,,-86829780.38,,-60549473.61,,,,,,,-26280306.77,,-16898708.53,132268304.81,121569563.21,10698741.6,0.08,0.08,招股说明书(申报稿),是,20201231,CNY,合并期末,2020-03-13T15:58:11
20170630,807752558.69,732618827.7,381772319.17,251707214.11,67452843.53,,,,-79486885.21,664356862.67,743843747.88,258044055.91,53089.71,,,-175890530.21,-1659417.0,74126507.5,,,629695596.76,8553768.44,616151960.04,2091940.17,,,,2897928.11,178056961.93,4723529.96,,469047.31,,182311444.58,21846847.66,160464596.92,,,157889961.43,2574635.49,,,-13245116.98,-13245116.98,,,,,,,,,,,,,,,,,,147219479.94,144644844.45,2574635.49,,,其他,未审计,20170830,CNY,合并期末,2020-03-13T15:58:11
20170331,440962696.64,313029478.04,204128233.75,60769904.19,32094068.98,,,,-47235620.76,,,252866096.79,,,,-113368609.24,-391457.92,36062809.73,,,334778003.7,4243755.44,328759141.3,,,,,1775106.96,106184692.94,4011365.21,,163479.22,,110032578.93,17871048.45,92161530.48,,,92912580.87,-751050.39,,,4167107.6,,,,,,,,,,,,,,,,,,,96328638.08,97079688.47,-751050.39,,,其他,未审计,20170720,CNY,合并期末,2020-03-13T15:58:11
20161231,2242660878.57,1739711306.16,1041068424.44,241557426.59,283374054.08,,,,-173145442.7,1162338764.59,1335484207.29,743465448.17,-2239021.87,,,-80077164.6,4286729.68,8420001.86,,,1766175750.04,64155453.53,1590689587.43,111286760.66,,,,43948.42,476485128.53,7643851.73,,4235511.06,,479893469.2,43731623.8,436161845.4,,,435328833.94,833011.46,3570473263.88,,-235036256.49,-228353168.25,,,,,,-228353168.25,,-228353168.25,,,,,,,,,-6683088.24,201125588.91,206975665.69,-5850076.78,,,其他,是,20170407,CNY,合并期末,2020-03-13T15:58:11
20160930,1715754665.03,1116437774.51,794126566.89,162238427.18,115358077.27,,,,230454307.31,,,245585575.19,-1165885.35,,,32412045.84,1757872.88,89107089.3,,,1175373881.49,59092393.65,1097095760.47,15563371.56,,,,3622355.81,540380783.54,6147750.38,,3739489.8,,542789044.12,91209343.5,451579700.62,,,455487641.94,-3907941.32,,,-238101912.22,,,,,,,,,,,,,,,,,,,213477788.4,,,,,其他,未审计,20170314,CNY,合并期末,2020-03-13T15:58:11
20160630,1764569789.51,810381989.91,,,,,,,94031734.03,577256783.72,483225049.69,171713515.61,,,,25426916.02,1301649.87,55786227.67,,,1437796684.22,55455199.07,785246370.89,-11128390.22,,,,2295748.08,326773105.29,4994420.81,,473758.65,,331293767.45,50837721.78,280456045.67,,,280620623.64,-164577.97,,,-337542683.36,,,,,,,,,,,,,,,,,,,-57086637.69,,,,,其他,未审计,20160715,CNY,合并期末,2020-03-13T15:58:11
20151231,5234510738.09,3413324151.99,2501014571.83,440251044.84,398513567.86,,,,126053656.17,1611711493.86,1485657837.69,1617369913.95,-1105419.08,,,67042629.45,3197057.09,7523329.44,,,2463490938.03,337056240.77,2066640975.07,58402095.41,,,,1391626.78,2771019800.06,8366510.51,,1701201.49,,2777685109.08,700121028.72,2077564080.36,,,2082044520.29,-4480439.93,2173466908.24,,143699549.86,144936578.92,,,,,,144936578.92,,144936578.92,,,,,,,,,-1237029.06,2221263630.22,2226981099.21,-5717468.99,,,其他,是,20160419,CNY,合并期末,2020-03-13T15:58:11
20150630,3502230528.89,1784725315.51,,,,,,,280352784.99,794660601.59,514307816.6,618461091.83,,,,-16902486.67,-40711.71,56774186.24,,,2336638138.2,164602476.24,1339235146.1,50341996.26,,,,3598170.9,1165592390.69,1477574.54,,772782.27,,1166297182.96,291792958.31,874504224.65,,,874672982.4,-168757.75,,,,,,,,,,,,,,,,,,,,,,1009310.32,,,,,其他,未审计,20150717,CNY,合并期末,2020-03-13T15:58:11
20141231,2910051029.14,1639660113.62,1033343224.27,412872376.76,144224006.16,,,,68575189.3,825806415.96,757231226.66,795009729.94,-1171812.08,,,400050771.31,180975.7,6574249.27,,,1727392651.21,157806693.67,1522286006.51,47216551.03,,,,83400.0,1182658377.93,11558935.79,,1340094.83,,1192877218.89,289545390.94,903331827.95,,,904772346.67,-1440518.72,1568944413.31,,111166239.58,111166239.58,,,,,,111166239.58,,111166239.58,,,,,,,,,,1014498067.53,1015938586.25,-1440518.72,,,其他,是,20150415,CNY,合并期末,2020-03-13T15:58:11
20140630,976898200.0,662947900.0,336702200.0,241753300.0,67647100.0,,,,115744400.0,,,76128000.0,-1212300.0,,,118223500.0,467000.0,3387600.0,,,678348800.0,51102500.0,623209100.0,1840900.0,,,,26400.0,298549400.0,6252400.0,,364100.0,,304437700.0,76554900.0,227882800.0,,,227882800.0,,,,,,,,,,,,,,,,,,,,,,,227882800.0,228755900.0,-873100.0,,,其他,未审计,20140901,CNY,合并期末,2020-03-13T15:58:11
20131231,1661336185.25,1104434865.35,833633624.53,125362525.32,101013761.3,,,,164945542.84,336124685.78,171179142.94,464124885.96,-1513402.6,,,-76201541.69,-1517870.39,5550303.18,,,1247605156.05,97201643.99,1147288859.26,3030802.8,,,,83850.0,413731029.2,15846395.97,,2054153.17,,427523272.0,104742082.92,322781189.08,,,324659377.97,-1878188.89,1348068308.59,,18868685.51,,,,,,,,,,,,,,,,,,,341649874.59,343528063.48,-1878188.89,,,其他,是,20140418,CNY,合并期末,2020-03-13T15:58:11
20130630,793577800.0,427008800.0,313133900.0,43837000.0,57022300.0,,,,45960600.0,,,280412700.0,,,,-19253900.0,-863100.0,3290400.0,,,567499600.0,45790100.0,513922800.0,7760000.0,,,,26700.0,226078200.0,4007200.0,,374200.0,,229711200.0,57637700.0,172073500.0,,,172073500.0,,,,,,,,,,,,,,,,,,,,,,,172073500.0,172854800.0,,,,其他,未审计,20131111,CNY,合并期末,2020-03-13T15:58:11
20121231,1357303895.59,876784517.39,451131053.98,96999487.4,79302418.08,,,,101746476.4,195259971.49,93513495.09,316507799.75,,,,58530880.13,-100095.09,3834317.01,,,1091526412.59,70458085.7,1002622153.69,18361323.2,,,,84850.0,265777483.0,27593940.0,,413179.1,,292958243.9,76754846.38,216203397.52,,,216203397.52,,1320887889.7,,27699340.71,,,,,,,,,,,,,,,,,,,243902738.23,243902738.23,,,,定期报告,是,20130416,CNY,合并期末,2020-03-13T15:58:11
20111231,1227611475.77,977984726.09,652563114.03,109490757.68,56210208.88,,,,166650385.61,252586539.73,85936154.12,98774385.69,,,,-17316184.35,-2303959.33,3822122.06,,,975158371.82,62405639.2,912778939.89,-109307.27,,,,83100.0,252453103.95,20733590.32,,210376.44,,272976317.83,70700108.82,202276209.01,,,202276209.01,,1240378455.18,,-41278503.22,,,,,,,,,,,,,,,,,,,160997705.79,160997705.79,,,,定期报告,是,20120427,CNY,合并期末,2020-03-13T15:58:11
20110630,614928155.64,499117974.24,396856061.0,49685399.91,6085995.43,,,,69826649.89,,,51568702.48,,,,-13283398.54,-1041839.92,2654072.06,,,462349147.28,30953220.46,431449954.82,-54028.0,,,,,152579008.36,1853455.71,,24187.3,,154408276.77,38602069.19,115806207.58,,,115806207.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20110712,CNY,合并期末,2020-03-13T15:58:11
20101231,1554849551.21,1374440545.74,1074520125.97,162226619.16,11602077.25,,,,135326293.67,180704150.69,45377857.02,77099008.54,,,,-33347779.6,-1472589.81,2804072.67,,,1028745099.03,81978364.02,945270040.56,1444044.45,,,,52650.0,526104452.18,22613973.51,,948214.05,,547770211.64,143001182.58,404769029.06,,,404769029.06,,953007535.37,,-8755899.28,,,,,,,,,,,,,,,,,,,396013129.78,396013129.78,,,,定期报告,是,20110413,CNY,合并期末,2020-03-13T15:58:11
20091231,1782821882.62,1577770161.5,1439955175.24,54057761.47,573317.67,,,,130767823.38,166857015.04,36089191.66,38805886.41,,,,34569022.25,-49194.92,958184.0,,,933962947.32,92648939.72,839868802.95,1445204.65,,,,,848858935.3,2833803.35,,1670185.76,,850022552.89,215938790.72,634083762.17,,,634083762.17,,,,-1273835.25,,,,,,,,,,,,,,,,,,,632809926.92,632809926.92,,,,定期报告,是,20100429,CNY,合并期末,2020-03-13T15:58:11
20081231,1129929480.56,991179839.25,831152601.88,132245176.67,,,,,137514685.0,187546085.77,50031400.77,3307092.93,,,,147373.58,-2465538.34,246028.14,,,689583088.32,55368575.84,591568905.69,42645606.79,,,,,440346392.24,14090384.13,,14566818.34,,439869958.03,125839734.23,314030223.8,,,314030223.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20090504,CNY,合并期末,2020-03-13T15:58:11
20071231,430187278.54,378573194.78,347271775.58,24301419.2,,,,,52698081.3,74874257.81,22176176.51,,,,,,-1096364.54,12367.0,,,-279769072.03,25804892.9,-305588149.35,14184.42,,,,,709956350.57,136822.78,,3133355.83,,706959817.52,280307560.59,426652256.93,,,426652256.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20080430,CNY,合并期末,2020-03-13T15:58:11
