报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,16702380000.0,13365893000.0,29173577000.0,15807684000.0,499180000.0,567018000.0,67838000.0,,,,-157071000.0,,2560489000.0,90444000.0,1437231000.0,-157071000.0,,,255087000.0,14914000.0,-25251000.0,189139000.0,6783043000.0,176688000.0,4033758000.0,,2461155000.0,111442000.0,,,,,9919337000.0,4169000.0,,20533000.0,,9902973000.0,1745652000.0,,8157321000.0,8157321000.0,,8156529000.0,792000.0,,,,,,,,,,,,,,,,,,,,238571000.0,238571000.0,-40704000.0,-40704000.0,,,,279275000.0,,,233268000.0,,46007000.0,,,,,,8395892000.0,8395100000.0,792000.0,2.16,1.98,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T17:30:03
20230630,11109888000.0,8907150000.0,19157789000.0,10250639000.0,342469000.0,384239000.0,41770000.0,,,,-22001000.0,,1447564000.0,71016000.0,711420000.0,-22001000.0,,,253564000.0,5872000.0,-4093000.0,179363000.0,4373516000.0,112666000.0,2586822000.0,,1562586000.0,111442000.0,,,,,6736372000.0,1904000.0,,7702000.0,,6730574000.0,1154127000.0,,5576447000.0,5576447000.0,,5576073000.0,374000.0,25438068000.0,,31014141000.0,,,,,,,,,,,31014141000.0,,,,,31014141000.0,303599000.0,303599000.0,-40704000.0,-40704000.0,,,,344303000.0,,,338108000.0,,6195000.0,,,,,,5880046000.0,5879672000.0,374000.0,1.49,1.37,定期报告,未审计,20240828,CNY,合并期末,2023-08-29T19:40:03
20230331,5305353000.0,4285107000.0,9258195000.0,4973088000.0,140181000.0,150237000.0,10056000.0,,,,-70817000.0,,788026000.0,33683000.0,419304000.0,-70817000.0,,,133477000.0,1194000.0,-4116000.0,32301000.0,2311656000.0,51861000.0,1234620000.0,,1025175000.0,,,,,,2993697000.0,829000.0,,3261000.0,,2991265000.0,465334000.0,,2525931000.0,2525931000.0,,2526873000.0,-942000.0,,,,,,,,,,,,,,,,,,,,47490000.0,47490000.0,28762000.0,,,28762000.0,,47490000.0,,,28762000.0,,18728000.0,,,,,,2573421000.0,2574363000.0,-942000.0,0.68,0.62,定期报告,未审计,20240425,CNY,合并期末,2023-04-25T20:30:05
20221231,20241312000.0,16518567000.0,34336120000.0,17817553000.0,677398000.0,737415000.0,60017000.0,,,,508381000.0,,2570678000.0,114582000.0,555315000.0,508381000.0,,,-169764000.0,15054000.0,6199000.0,114799000.0,8543143000.0,221603000.0,4936566000.0,,3384974000.0,,,,,,11698169000.0,6841000.0,,23797000.0,,11681213000.0,1638140000.0,,10043073000.0,10043073000.0,,10042377000.0,696000.0,21030481000.0,,31072858000.0,,,1004122000.0,,2066950000.0,,,,,,28001786000.0,,,2275718000.0,,25438068000.0,-358776000.0,-358776000.0,-94476000.0,-94476000.0,,,,-264300000.0,2615000.0,,-254952000.0,,-11963000.0,,,,,,9684297000.0,9683601000.0,696000.0,2.69,2.5,定期报告,是,20240425,CNY,合并期末,2023-04-25T20:30:05
20220930,15246353000.0,12193017000.0,25315647000.0,13122630000.0,560632000.0,607638000.0,47006000.0,,,,550468000.0,,1734675000.0,113756000.0,106105000.0,550468000.0,,,61230000.0,3808000.0,6516000.0,136007000.0,7499612000.0,154593000.0,3510882000.0,,3834137000.0,,,,,,7746741000.0,2371000.0,,13670000.0,,7735442000.0,983683000.0,,6751759000.0,6751759000.0,,6751580000.0,179000.0,,,,,,,,,,,,,,,,,,,,-220750000.0,-220750000.0,-61322000.0,-61322000.0,,,,-159428000.0,1183000.0,,-145752000.0,,-14859000.0,,,,,,6531009000.0,6530830000.0,179000.0,1.87,1.72,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T18:15:04
20220630,9994713000.0,7916052000.0,16466947000.0,8550895000.0,364615000.0,396626000.0,32011000.0,,,,435441000.0,,1269120000.0,72328000.0,106038000.0,435441000.0,,,-36839000.0,3283000.0,7534000.0,35507000.0,4858997000.0,102810000.0,2202620000.0,,2553567000.0,,,,,,5135716000.0,1419000.0,,4058000.0,,5133077000.0,675596000.0,,4457481000.0,4457481000.0,,4457344000.0,137000.0,21030481000.0,,25487825000.0,,,,,,,,,,,25487825000.0,,,2275718000.0,,23212107000.0,-277175000.0,-277175000.0,-61322000.0,-61322000.0,,,,-215853000.0,1183000.0,,-192181000.0,,-24855000.0,,,,,,4180306000.0,4180169000.0,137000.0,1.23,1.16,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T20:25:03
20220331,4835777000.0,3840965000.0,7944596000.0,4103631000.0,189871000.0,207186000.0,17315000.0,,,,179975000.0,,574711000.0,31892000.0,,179975000.0,,,42977000.0,1675000.0,1451000.0,4152000.0,2351296000.0,48057000.0,1105117000.0,,1198122000.0,,,,,,2484481000.0,672000.0,,1856000.0,,2483297000.0,333301000.0,,2149996000.0,2149996000.0,,2150530000.0,-534000.0,,,,,,,,,,,,,,,,,,,,-180376000.0,-180376000.0,-157088000.0,,,-157088000.0,,-23288000.0,,,,,-23288000.0,,,,,,1969620000.0,1970154000.0,-534000.0,0.6,0.57,定期报告,未审计,20230426,CNY,合并期末,2022-04-27T20:45:04
20211231,17890495000.0,14421939000.0,29185229000.0,14763290000.0,532485000.0,600731000.0,68246000.0,,,,384270000.0,,2128647000.0,143233000.0,6430000.0,384270000.0,,,345975000.0,20847000.0,-2536000.0,58868000.0,9086698000.0,177303000.0,4078723000.0,,4830672000.0,,,,,,8803797000.0,8125000.0,,21539000.0,,8790383000.0,958986000.0,,7831397000.0,7831397000.0,,7830736000.0,661000.0,17721869000.0,,25552605000.0,,,782960000.0,,1789528000.0,,,,,,22980117000.0,,,1949636000.0,,21030481000.0,25557000.0,25557000.0,-75781000.0,-75781000.0,,,,101338000.0,-832000.0,,67611000.0,,34559000.0,,,,,,7856954000.0,7856293000.0,661000.0,2.09,2.09,定期报告,是,20230426,CNY,合并期末,2022-04-27T21:15:03
20210930,13135180000.0,10455561000.0,21318684000.0,10863123000.0,387231000.0,440660000.0,53429000.0,,,,292986000.0,,1389627000.0,140794000.0,5642000.0,292986000.0,,,567381000.0,8089000.0,-956000.0,35261000.0,7435179000.0,124043000.0,2758449000.0,,4552687000.0,,,,,,5700001000.0,2241000.0,,15632000.0,,5686610000.0,554482000.0,,5132128000.0,5132128000.0,,5130508000.0,1620000.0,,,,,,,,,,,,,,,,,,,,26115000.0,26115000.0,-56796000.0,-56796000.0,,,,82911000.0,414000.0,,63777000.0,,18720000.0,,,,,,5158243000.0,5156623000.0,1620000.0,1.42,1.42,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T20:45:04
20210630,8540990000.0,6669048000.0,13735182000.0,7066134000.0,268415000.0,307959000.0,39544000.0,,,,198770000.0,,1150168000.0,100534000.0,2000.0,198770000.0,,,216998000.0,5327000.0,1729000.0,30535000.0,4772577000.0,87622000.0,1778945000.0,,2906010000.0,,,,,,3768413000.0,1557000.0,,14651000.0,,3755319000.0,364746000.0,,3390573000.0,3390573000.0,,3389213000.0,1360000.0,17721869000.0,,21111082000.0,,,,,,,,,,,21111082000.0,,,1661636000.0,,19449446000.0,-65705000.0,-65705000.0,-56796000.0,-56796000.0,,,,-8909000.0,414000.0,,-20582000.0,,11259000.0,,,,,,3324868000.0,3323508000.0,1360000.0,0.94,0.94,定期报告,未审计,20220830,CNY,合并期末,2021-08-25T22:00:03
20210331,4110407000.0,3215965000.0,6584841000.0,3368876000.0,147201000.0,169647000.0,22446000.0,,,,87252000.0,,489747000.0,17384000.0,2000.0,87252000.0,,,167450000.0,2594000.0,,198000.0,2229426000.0,33273000.0,866500000.0,,1329653000.0,,,,,,1880981000.0,1045000.0,,8329000.0,,1873697000.0,203203000.0,,1670494000.0,1670494000.0,,1669305000.0,1189000.0,,,,,,,,,,,,,,,,,,,,-13852000.0,-13852000.0,-18650000.0,,,-18650000.0,,4798000.0,,,-18650000.0,,4798000.0,,,,,,1656642000.0,1655453000.0,1189000.0,0.46,0.46,定期报告,未审计,20220428,CNY,合并期末,2021-04-28T20:15:03
20201231,14599609000.0,11826808000.0,23602854000.0,11776046000.0,365956000.0,448178000.0,82222000.0,,,,95924000.0,,2192073000.0,69534000.0,89284000.0,95924000.0,,,77216000.0,20107000.0,3280000.0,18245000.0,7762323000.0,131692000.0,3485635000.0,,4144996000.0,,,,,,6837286000.0,5795000.0,,38702000.0,,6804379000.0,776381000.0,,6027998000.0,6027998000.0,,6024586000.0,3412000.0,15103852000.0,,21128438000.0,,,601963000.0,,1287460000.0,,,,,,19239015000.0,,,1517146000.0,,17721869000.0,-24421000.0,-24421000.0,35393000.0,35393000.0,,,,-59814000.0,-206000.0,,-76699000.0,,17091000.0,,,,,,6003577000.0,6000165000.0,3412000.0,1.67,1.67,定期报告,是,20220428,CNY,合并期末,2022-04-27T21:15:03
20200930,10423977000.0,8543588000.0,17206305000.0,8662717000.0,266492000.0,334594000.0,68102000.0,,,,-4445000.0,,1423927000.0,66027000.0,89264000.0,-4445000.0,,,170191000.0,8313000.0,3280000.0,12631000.0,5734143000.0,87202000.0,2313520000.0,,3333421000.0,,,,,,4689834000.0,2337000.0,,17016000.0,,4675155000.0,472322000.0,,4202833000.0,4202833000.0,,4200170000.0,2663000.0,,,,,,,,,,,,,,,,,,,,-107753000.0,-107753000.0,-9176000.0,-9176000.0,,,,-98577000.0,-108000.0,,-100930000.0,,2461000.0,,,,,,4095080000.0,4092417000.0,2663000.0,1.16,1.16,定期报告,未审计,20211029,CNY,合并期末,2020-10-28T19:05:02
20200630,6814180000.0,5565011000.0,11277739000.0,5712728000.0,172611000.0,223336000.0,50725000.0,,,,-10159000.0,,963199000.0,44022000.0,89264000.0,-10159000.0,,,105462000.0,5611000.0,,12445000.0,3751623000.0,60093000.0,1537367000.0,,2154163000.0,,,,,,3062557000.0,1612000.0,,15395000.0,,3048774000.0,293865000.0,,2754909000.0,2754909000.0,,2753026000.0,1883000.0,15103852000.0,,17856878000.0,,,,,,,,,,,17856878000.0,,,1517146000.0,,16339732000.0,35474000.0,35474000.0,-9176000.0,-9176000.0,,,,44650000.0,-108000.0,,44512000.0,,246000.0,,,,,,2790383000.0,2788500000.0,1883000.0,0.76,0.76,定期报告,未审计,20210826,CNY,合并期末,2020-08-28T02:10:03
20200331,3427269000.0,2682430000.0,5549260000.0,2866830000.0,94462000.0,121253000.0,26791000.0,,,,26396000.0,,521966000.0,17030000.0,25983000.0,26396000.0,,,98498000.0,2074000.0,,1443000.0,1867457000.0,24631000.0,729470000.0,,1113356000.0,,,,,,1559812000.0,716000.0,,12173000.0,,1548355000.0,134564000.0,,1413791000.0,1413791000.0,,1413521000.0,270000.0,,,,,,,,,,,,,,,,,,,,135921000.0,135921000.0,,,,,,135921000.0,,,135546000.0,,375000.0,,,,,,1549712000.0,1549442000.0,270000.0,0.39,0.39,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T06:00:03
20191231,12725060000.0,10449600000.0,20701638000.0,10252038000.0,298496000.0,387310000.0,88814000.0,,,,33280000.0,,1868643000.0,67444000.0,,33280000.0,,,41667000.0,21562000.0,,11812000.0,6491177000.0,105065000.0,3374837000.0,,3011275000.0,,,,,,6233883000.0,7286000.0,,13791000.0,,6227378000.0,671625000.0,,5555753000.0,5555753000.0,,5550900000.0,4853000.0,12682532000.0,,18233432000.0,,,554674000.0,,1310618000.0,,,,,,16368140000.0,,,1264288000.0,,15103852000.0,38060000.0,38060000.0,-17954000.0,-17954000.0,,,,56014000.0,-209000.0,,55335000.0,,888000.0,,,,,,5593813000.0,5588960000.0,4853000.0,1.54,1.54,定期报告,是,20210429,CNY,合并期末,2020-04-29T06:00:03
20190930,9302130000.0,7478481000.0,14957177000.0,7478696000.0,300555000.0,371466000.0,70911000.0,,,,24525000.0,,1434634000.0,65031000.0,,24525000.0,,,48863000.0,8487000.0,,6585000.0,4862811000.0,75199000.0,2204674000.0,2582938000.0,2582938000.0,,,,,,4439319000.0,3240000.0,,11475000.0,,4431084000.0,419621000.0,,4011463000.0,4011463000.0,,4007413000.0,4050000.0,,,,,,,,,,,,,,,,,,,,-15076000.0,-15076000.0,-20945000.0,-20945000.0,,,,5869000.0,-105000.0,,7561000.0,,-1587000.0,,,,,,3996387000.0,3992337000.0,4050000.0,1.11,1.11,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T15:42:35
20190630,6107586000.0,4877554000.0,9703069000.0,4825515000.0,197448000.0,251122000.0,53674000.0,,,,12223000.0,,961420000.0,43353000.0,,12223000.0,,,52145000.0,6796000.0,,,3350236000.0,51747000.0,1445854000.0,,1852635000.0,,,,,,2757350000.0,1178000.0,,10479000.0,,2748049000.0,240684000.0,,2507365000.0,2507365000.0,,2504801000.0,2564000.0,12682532000.0,,15187333000.0,,,,,,,,,,,15187333000.0,,,1264288000.0,,13923045000.0,-43358000.0,-43358000.0,-20945000.0,-20945000.0,,,,-22413000.0,-105000.0,,-20929000.0,,-1379000.0,,,,,,2464007000.0,2461443000.0,2564000.0,0.69,0.69,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:42:35
20190331,3002847000.0,2449084000.0,4816250000.0,2367166000.0,88168000.0,112680000.0,24512000.0,,,,1527000.0,,346824000.0,16892000.0,,1527000.0,,,115447000.0,1797000.0,,,1584752000.0,18537000.0,690479000.0,,875736000.0,,,,,,1418095000.0,340000.0,,1564000.0,,1416871000.0,149155000.0,,1267716000.0,1267716000.0,,1266596000.0,1120000.0,,,,,,,,,,,,,,,,,,,,28799000.0,28799000.0,,,,,,28799000.0,,,28900000.0,,-101000.0,,,,,,1296515000.0,1295395000.0,1120000.0,0.35,0.35,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:42:35
20181231,11590132000.0,9674118000.0,18685032000.0,9010914000.0,308265000.0,406330000.0,98065000.0,,,,28412000.0,,1556262000.0,68321000.0,,28412000.0,,,-3484000.0,15322000.0,,11237000.0,6497827000.0,80756000.0,2986484000.0,3430587000.0,,,,,,,5092305000.0,7606000.0,,18604000.0,,5081307000.0,427781000.0,,4653526000.0,4653526000.0,,4649130000.0,4396000.0,10278085000.0,,14927215000.0,,,464201000.0,,808837000.0,,,,,,13654177000.0,,,1011430000.0,,12642747000.0,116515000.0,116515000.0,-33117000.0,-33117000.0,,,,149632000.0,563000.0,149069000.0,,,,,,,,,4770041000.0,4765645000.0,4396000.0,1.3,1.3,定期报告,是,20200429,CNY,合并期末,2020-03-13T15:42:35
20180930,8418147000.0,6934218000.0,13636570000.0,6702352000.0,206739000.0,280266000.0,73527000.0,,,,27017000.0,,1235246000.0,58006000.0,,27017000.0,,,-5029000.0,9442000.0,,10514000.0,4746848000.0,55222000.0,1998954000.0,2692672000.0,,,,,,,3671299000.0,3062000.0,,12188000.0,,3662173000.0,263534000.0,,3398639000.0,3398639000.0,,3395795000.0,2844000.0,,,,,,,,,,,,,,,,,,,,70738000.0,70738000.0,-9860000.0,-9860000.0,,,,80598000.0,,80598000.0,,,,,,,,,3469377000.0,3466533000.0,2844000.0,0.95,0.95,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:42:35
20180630,5433220000.0,4365260000.0,8675003000.0,4309743000.0,128252000.0,183251000.0,54999000.0,,,,17075000.0,,911337000.0,45884000.0,,17075000.0,,,-4291000.0,6577000.0,,9010000.0,3152907000.0,39646000.0,1305274000.0,1807987000.0,,,,,,,2280313000.0,2227000.0,,9034000.0,,2273506000.0,149779000.0,,2123727000.0,2123727000.0,,2122984000.0,743000.0,10278085000.0,,12401069000.0,,,,,,,,,,,12401069000.0,,,1011430000.0,,11389639000.0,36629000.0,36629000.0,-9860000.0,-9860000.0,,,,46489000.0,,46489000.0,,,,,,,,,2160356000.0,2159613000.0,743000.0,0.6,0.6,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:42:35
20180331,2568970000.0,2054138000.0,4152329000.0,2098191000.0,62744000.0,91899000.0,29155000.0,,,,-2324000.0,,456494000.0,26535000.0,,-2324000.0,,,-4960000.0,2878000.0,,,1474621000.0,15192000.0,632647000.0,826782000.0,,,,,,,1094349000.0,801000.0,,753000.0,,1094397000.0,63132000.0,,1031265000.0,1031265000.0,,1031629000.0,-364000.0,,,,,,,,,,,,,,,,,,,,17671000.0,17671000.0,,,,,,17671000.0,,17671000.0,,,,,,,,,1048936000.0,1049300000.0,-364000.0,0.3,0.3,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:42:35
20171231,9654118000.0,7463032000.0,14323674000.0,6860642000.0,392707000.0,537270000.0,144563000.0,,,,5569000.0,,1693643000.0,89589000.0,,5569000.0,,,8714000.0,14195000.0,18205000.0,58053000.0,5010217000.0,71908000.0,2728770000.0,2209539000.0,,,,,,,4643901000.0,19210000.0,,13408000.0,,4649703000.0,736882000.0,,3912821000.0,3912821000.0,,3908578000.0,4243000.0,8294846000.0,,12203424000.0,,,390703000.0,,721879000.0,,,,,,11090842000.0,,,812757000.0,,10278085000.0,-56130000.0,-56130000.0,-6920000.0,-6920000.0,,,,-49210000.0,,-49210000.0,,,,,,,,,3856691000.0,3852448000.0,4243000.0,1.2,1.2,定期报告,是,20190425,CNY,合并期末,2020-03-13T15:42:35
