报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,8185736912.16,8185736912.16,,,,,,4919605787.9,2012365659.37,,,,,,,,,1422435871.59,43949129.03,1023993906.61,440401069.52,-23539848.22,1275091.31,,14163387.33,-6518239.06,-3586497.2,,,693330.55,,,,7680334.83,-133140.16,-278218.19,,7892.6,3288264711.22,1227101.61,,2167236.61,,3287324576.22,843768944.39,,2443555631.83,2443555631.83,,2446551121.2,,-2995489.37,-2508367.56,-2520495.91,,,,,,-2520495.91,,,,,,,,,-2520495.91,,12128.35,2441047264.27,2444030625.29,-2983361.02,1.6241,1.6241,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T23:00:05
20251231,19211057613.05,19211057613.05,,,,,,15729399843.33,5455522936.43,,,,,,,,,3417617382.91,144986992.32,5205631990.16,1789690987.76,-284050446.25,3903744.94,,357822739.44,7869447.26,-16783704.17,,,-288294721.85,,,,52605163.47,-128361162.93,332698.95,,1352575.79,3477115062.59,17160240.4,,30340963.35,,3463934339.64,1272946978.19,,2190987361.45,2190987361.45,,2206058926.68,,-15071565.23,3312512.13,3321707.34,,,,,,3321707.34,,,,,,,,,3321707.34,,-9195.21,2194299873.58,2209380634.02,-15080760.44,1.4644,1.4644,定期报告,是,20260428,CNY,合并期末,2026-04-27T23:00:05
20250930,18090155654.57,18090155654.57,,,,,,12893491705.12,5227199874.77,,,,,,,,,3067094795.05,100488857.49,3400136973.29,1293915398.51,-195344193.99,2013453.41,,246754312.93,5189090.48,-16786821.17,,,18624626.6,,,,46657227.33,-748424.26,-108123.78,,602189.22,5508445757.49,12961644.67,,21880361.26,,5499527040.9,1537016472.65,,3962510568.25,3962510568.25,,3975002897.08,,-12492328.83,296653.26,301915.53,,,,,,301915.53,,,,,,,,,301915.53,,-5262.27,3962807221.51,3975304812.61,-12497591.1,2.6387,2.6387,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:22:11
20250630,14795651340.14,14795651340.14,,,,,,9050133828.04,3695873482.61,,,,,,,,,2415489775.36,73202728.8,2148689371.62,864829531.83,-147951062.18,1963325.94,,84911756.1,866731.84,-15164158.1,,,63477276.31,,,,32997791.46,-3912847.32,105427.29,,-859250.8,5922237665.14,11375641.44,,5413646.41,,5928199660.17,1592767634.72,,4335432025.45,4335432025.45,,4343649032.11,,-8217006.66,1963822.28,1969498.11,,,,,,1969498.11,,,,,,,,,1969498.11,,-5675.83,4337395847.73,4345618530.22,-8222682.49,2.8834,2.8834,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T18:40:07
20250331,11066201907.73,11066201907.73,,,,,,6246909187.29,2700771112.26,,,,,,,,,1733315691.05,64193060.16,1370136475.23,439829473.24,-61336624.65,748650.48,,22709310.02,2854172.04,-15153056.03,,,-31614420.15,,,,28500521.84,0.0,-314102.5,,-1233801.52,4837340228.13,6169478.38,,2593911.7,,4840915794.81,1208200022.85,,3632715771.96,3632715771.96,,3637099588.91,,-4383816.95,1871964.8,1873257.96,,,,,,1873257.96,,,,,,,,,1873257.96,,-1293.16,3634587736.76,3638972846.87,-4385110.11,2.4144,2.4144,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T21:38:14
20241231,28876296993.56,28876296993.56,,,,,,19512180569.56,7751218356.66,,,,,,,,,4826086952.64,104796407.26,5516238544.79,1924730302.35,-610889994.14,2955080.49,,146415168.8,-7094112.58,-14336475.8,,,-396164080.43,,,,59667934.13,-11203156.73,667208.93,,-2729328.84,9160770169.86,52446752.81,,70140310.99,,9143076611.68,2476620791.72,,6666455819.96,6666455819.96,,6673388602.12,,-6932782.16,-3239896.1,-3248770.3,,,,,,-3248770.3,,,,,,,,,-3248770.3,,8874.2,6663215923.86,6670139831.82,-6923907.96,4.4299,4.4299,定期报告,是,20260428,CNY,合并期末,2025-04-28T21:38:14
20240930,27516482442.02,27516482442.02,,,,,,16305487864.92,7205504559.7,,,,,,,,,4242811527.51,56479814.18,3900327830.78,1417870942.92,-517506810.17,2180147.56,,224843291.79,-5499138.01,-13783663.44,,,-34104079.37,,,,42844795.64,-604691.13,1629454.53,,-2696511.94,11442906836.62,42984640.66,,26394100.14,,11459497377.14,2883965252.81,,8575532124.33,8575532124.33,,8578711547.57,,-3179423.24,-1010081.3,-1008090.99,,,,,,-1008090.99,,,,,,,,,-1008090.99,,-1990.31,8574522043.03,8577703456.58,-3181413.55,5.6947,5.6947,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T19:52:03
20240630,22875748893.57,22875748893.57,,,,,,12258099027.03,5638718329.93,,,,,,,,,3415166563.3,46155017.19,2612333819.03,941571791.93,-395846494.35,1402108.66,,193190922.02,-5549203.38,-12098559.48,,,-228925272.26,,,,21333515.48,-1166567.14,-29175.5,,-2690913.74,10599362375.4,29058258.19,,3182131.98,,10625238501.61,2677318299.95,,7947920201.66,7947920201.66,,7947245427.18,,674774.48,-2432159.51,-2435049.07,,,,,,-2435049.07,,,,,,,,,-2435049.07,,2889.56,7945488042.15,7944810378.11,677664.04,5.2755,5.2755,定期报告,未审计,20250819,CNY,合并期末,2024-08-29T20:37:49
20240331,16254884718.38,16254884718.38,,,,,,8178616448.15,3895497523.65,,,,,,,,,2602365797.75,18534173.82,1384736710.09,463183413.14,-185701170.3,650896.3,,33321521.22,-1401500.2,-11513405.66,,,-53758285.38,,,,18535868.97,,-19649.1,,-2492696.75,8071855029.19,7109200.7,,407271.94,,8078556957.95,2025568751.46,,6052988206.49,6052988206.49,,6055230532.04,,-2242325.55,-3658633.59,-3658781.57,,,,,,-3658781.57,,,,,,,,,-3658781.57,,147.98,6049329572.9,6051571750.47,-2242177.57,4.0195,4.0195,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T21:38:14
20231231,33126277551.51,33126277551.51,,,,,,20151096010.15,8200245255.42,,,,,,,,,5269245592.35,284753881.33,5386953700.62,1764423149.06,-754525568.63,1707107.98,,255520777.61,-2070468.13,-27758655.92,,,-37082477.77,,,,56179399.53,-2828018.24,881383.32,,-5282977.32,13242569628.49,39176788.83,,63913298.25,,13217833119.07,3197064562.6,,10020768556.47,10020768556.47,,10015930040.27,,4838516.2,46942.15,41157.8,,,,,,41157.8,,,,,,,,,41157.8,,5784.35,10020815498.62,10015971198.07,4844300.55,6.6487,6.6487,定期报告,是,20250429,CNY,合并期末,2025-04-28T22:00:08
