报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20220930,41673295000.0,29379544000.0,69827220000.0,40447676000.0,5112258000.0,5450286000.0,338028000.0,,,,899952000.0,,5895530000.0,,982544000.0,899952000.0,,,166349000.0,37778000.0,-545000.0,182429000.0,23238448000.0,404717000.0,8410331000.0,,14423181000.0,,,,,219000.0,18434847000.0,36273000.0,,29018000.0,,18442102000.0,1248708000.0,,17193394000.0,17193394000.0,,17166972000.0,26422000.0,,,,,,,,,,,,,,,,,,,,-105513000.0,-105513000.0,-26220000.0,,,-26220000.0,,-79293000.0,,,-1003224000.0,,596755000.0,,,,327176000.0,,17087881000.0,17061459000.0,26422000.0,1.21,1.09,定期报告,未审计,20231027,CNY,合并期末,2022-10-26T21:15:04
20220630,27941662000.0,20229354000.0,47139179000.0,26909825000.0,3491540000.0,3701422000.0,209882000.0,,,,442492000.0,,4035116000.0,,219845000.0,442492000.0,,,-301513000.0,18453000.0,-156000.0,26376000.0,14295113000.0,267975000.0,5237758000.0,,8789260000.0,,,,,120000.0,13646549000.0,28305000.0,,20672000.0,,13654182000.0,960626000.0,,12693556000.0,12693556000.0,,12674306000.0,19250000.0,63116155000.0,,75790461000.0,,,6576627000.0,,3055041000.0,,,,,,66158793000.0,,,5682662000.0,,60476131000.0,-597939000.0,-597939000.0,3597000.0,,,3597000.0,,-601536000.0,,,-687503000.0,,-57103000.0,,,,143070000.0,,12095617000.0,12076367000.0,19250000.0,0.89,0.8,定期报告,未审计,20230826,CNY,合并期末,2022-08-25T19:55:04
20220331,14228686000.0,10234123000.0,23773305000.0,13539182000.0,2026157000.0,2130245000.0,104088000.0,,,,63440000.0,,2109567000.0,,71847000.0,63440000.0,,,-227995000.0,13495000.0,-31000.0,9930000.0,8037615000.0,157834000.0,2565752000.0,,5313943000.0,,,,,86000.0,6191071000.0,19932000.0,,2363000.0,,6208640000.0,347086000.0,,5861554000.0,5861554000.0,,5853179000.0,8375000.0,,,,,,,,,,,,,,,,,,,,70656000.0,70656000.0,6738000.0,,,6738000.0,,63918000.0,,,-423523000.0,,518305000.0,,,,-30864000.0,,5932210000.0,5923835000.0,8375000.0,0.41,0.37,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:20:04
20211231,56229904000.0,40437503000.0,93017393000.0,52579890000.0,9047039000.0,9582417000.0,535378000.0,,,,-316822000.0,,7579868000.0,,,-316822000.0,,,-662686000.0,62737000.0,12627000.0,69638000.0,32671895000.0,605199000.0,12098439000.0,,19966382000.0,,,,,1875000.0,23558009000.0,79156000.0,,82567000.0,,23554598000.0,1474230000.0,,22080368000.0,22080368000.0,,22042452000.0,37916000.0,56967362000.0,,79009814000.0,,,6151335000.0,,3050038000.0,,,,,,69808441000.0,1040000000.0,,5682611000.0,,63116155000.0,-880684000.0,-881463000.0,237803000.0,,,237803000.0,,-1119266000.0,-1921000.0,,-1286949000.0,,288666000.0,,,,-119062000.0,779000.0,21199684000.0,21160989000.0,38695000.0,1.48,1.35,定期报告,是,20230428,CNY,合并期末,2022-04-22T01:05:07
20210930,41455916000.0,28885865000.0,67723058000.0,38837193000.0,6090224000.0,6501271000.0,411047000.0,,,,-309365000.0,,6240292000.0,,5968000.0,-309365000.0,,,462434000.0,38295000.0,-1970000.0,50141000.0,23606537000.0,437473000.0,7911619000.0,,15256318000.0,,,,,1127000.0,17849379000.0,52048000.0,,56811000.0,,17844616000.0,1173096000.0,,16671520000.0,16671520000.0,,16644310000.0,27210000.0,,,,,,,,,,,,,,,,,,,,-938819000.0,-939133000.0,262031000.0,,,262031000.0,,-1201164000.0,-1921000.0,,-850170000.0,,-284565000.0,,,,-64508000.0,314000.0,15732701000.0,15705177000.0,27524000.0,1.17,1.07,定期报告,未审计,20221027,CNY,合并期末,2022-10-26T22:10:04
20210630,27704556000.0,19138091000.0,44648847000.0,25510756000.0,4290570000.0,4538211000.0,247641000.0,,,,-268214000.0,,3384653000.0,,,-268214000.0,,,1101842000.0,28329000.0,-1841000.0,31126000.0,14178571000.0,289283000.0,5145211000.0,,8743052000.0,,,,,1025000.0,13525985000.0,37347000.0,,28456000.0,,13534876000.0,1237522000.0,,12297354000.0,12297354000.0,,12278102000.0,19252000.0,56967362000.0,,69245464000.0,,,6151335000.0,,3028731000.0,,,,,,60065398000.0,,,5682611000.0,,54382787000.0,-1097480000.0,-1097794000.0,244461000.0,,,244461000.0,,-1342255000.0,-1921000.0,,-160517000.0,,-1127927000.0,,,,-51890000.0,314000.0,11199874000.0,11180308000.0,19566000.0,0.86,0.8,定期报告,未审计,20220826,CNY,合并期末,2021-08-19T21:05:05
20210331,13821572000.0,9381602000.0,21873593000.0,12491991000.0,1957416000.0,2086204000.0,128788000.0,,,,-245162000.0,,1468643000.0,,,-245162000.0,,,1237553000.0,13824000.0,-487000.0,8183000.0,7698272000.0,147098000.0,2382097000.0,,5168661000.0,,,,,416000.0,6123300000.0,8595000.0,,10815000.0,,6121080000.0,557880000.0,,5563200000.0,5563200000.0,,5553711000.0,9489000.0,,,,,,,,,,,,,,,,,,,,-1436622000.0,-1436936000.0,8247000.0,,,8247000.0,,-1445183000.0,-1921000.0,,-207285000.0,,-1240417000.0,,,,4440000.0,314000.0,4126578000.0,4116775000.0,9803000.0,0.39,0.37,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T20:20:03
20201231,50746123000.0,36394280000.0,84185991000.0,47791711000.0,5608546000.0,6338962000.0,730416000.0,,,,-824509000.0,,8066980000.0,,,-824509000.0,,,1363876000.0,56624000.0,-6003000.0,86329000.0,28424744000.0,543217000.0,9607345000.0,,18273733000.0,,,,,449000.0,22321379000.0,184338000.0,,95788000.0,,22409929000.0,1495058000.0,,20914871000.0,20914871000.0,,20885062000.0,29809000.0,51934012000.0,,72819074000.0,,,5982402000.0,,3146699000.0,,,,,,63689973000.0,1040000000.0,,5682611000.0,,56967362000.0,-473173000.0,-473173000.0,-73063000.0,,,-73063000.0,,-400110000.0,,,-509877000.0,,366413000.0,,,,-256646000.0,,20441698000.0,20411889000.0,29809000.0,1.4,1.4,定期报告,是,20220422,CNY,合并期末,2021-04-23T20:50:03
20200930,37535511000.0,27011832000.0,62592105000.0,35580273000.0,4403784000.0,4896860000.0,493076000.0,,,,-522549000.0,,6595712000.0,,,-522549000.0,,,-54267000.0,41241000.0,-284000.0,60042000.0,21649566000.0,406539000.0,6648293000.0,,14594483000.0,,,,,251000.0,15885945000.0,148561000.0,,39454000.0,,15995052000.0,918294000.0,,15076758000.0,15076758000.0,,15051909000.0,24849000.0,,,,,,,,,,,,,,,,,,,,738035000.0,738035000.0,-86967000.0,,,-86967000.0,,825002000.0,,,-289774000.0,,1201499000.0,,,,-86723000.0,,15814793000.0,15789944000.0,24849000.0,1.06,1.06,定期报告,未审计,20211028,CNY,合并期末,2020-10-23T19:35:03
20200630,25411782000.0,17664311000.0,41546904000.0,23882593000.0,3071344000.0,3352331000.0,280987000.0,,,,-146999000.0,,5026385000.0,,,-146999000.0,,,-276120000.0,25714000.0,-32000.0,47179000.0,13222203000.0,266803000.0,4376578000.0,,8578676000.0,,,,,146000.0,12189579000.0,102562000.0,,36772000.0,,12255369000.0,1107243000.0,,11148126000.0,11148126000.0,,11131242000.0,16884000.0,51934012000.0,,63065254000.0,,,5982402000.0,,3019398000.0,,,,,,54063454000.0,,,5682611000.0,,48380843000.0,491004000.0,491004000.0,-52007000.0,,,-52007000.0,,543011000.0,-153005000.0,,,,613214000.0,,,,82802000.0,,11639130000.0,11622246000.0,16884000.0,0.78,0.78,定期报告,未审计,20210820,CNY,合并期末,2020-08-21T20:25:03
20200331,13085767000.0,8547989000.0,20805458000.0,12257469000.0,1601524000.0,1733462000.0,131938000.0,,,,-467604000.0,,2157964000.0,,,-467604000.0,,,1232639000.0,11964000.0,347000.0,944000.0,7442979000.0,132275000.0,2091756000.0,,5218700000.0,,,,,248000.0,5642788000.0,53624000.0,,23080000.0,,5673332000.0,428339000.0,,5244993000.0,5244993000.0,,5237204000.0,7789000.0,,,,,,,,,,,,,,,,,,,,353644000.0,353644000.0,-68080000.0,,,-68080000.0,,421724000.0,,,-159208000.0,,486650000.0,,,,94282000.0,,5598637000.0,5590848000.0,7789000.0,0.37,0.37,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,49800292000.0,31763989000.0,80054475000.0,48290486000.0,5123819000.0,5964975000.0,841156000.0,,,,306655000.0,,11075168000.0,,,306655000.0,,,1363173000.0,109209000.0,-8485000.0,66764000.0,27569879000.0,470956000.0,9948556000.0,,17149101000.0,,,,,1266000.0,22230413000.0,240460000.0,,93784000.0,,22377089000.0,2044230000.0,,20332859000.0,20332859000.0,,20297588000.0,35271000.0,45527806000.0,,65825394000.0,,,5304132000.0,,2629605000.0,,,,,,57891657000.0,,,5957645000.0,,51934012000.0,1409140000.0,1409140000.0,-73664000.0,,,-73664000.0,,1482804000.0,,,112883000.0,,1294749000.0,,,,75172000.0,,21741999000.0,21706728000.0,35271000.0,1.36,1.36,定期报告,是,20210424,CNY,合并期末,2020-04-25T03:00:02
20190930,37881297000.0,22021086000.0,57883092000.0,35862006000.0,4957640000.0,5519902000.0,562262000.0,,,,233804000.0,,8578986000.0,,,233804000.0,,,1945908000.0,94698000.0,-969000.0,50144000.0,19584442000.0,347536000.0,7057249000.0,,12178676000.0,,,,,981000.0,18296855000.0,188945000.0,,49784000.0,,18436016000.0,2039902000.0,,16396114000.0,16396114000.0,,16359160000.0,36954000.0,,,,,,,,,,,,,,,,,,,,883227000.0,883227000.0,-59147000.0,,,-59147000.0,,942374000.0,,,-3232000.0,,795485000.0,,,,150121000.0,,17279341000.0,17242387000.0,36954000.0,1.15,1.15,定期报告,未审计,20201024,CNY,合并期末,2020-03-13T15:42:35
20190630,25150585000.0,14293675000.0,37748607000.0,23454932000.0,3404260000.0,3753694000.0,349434000.0,,,,-133394000.0,,5926999000.0,,,-133394000.0,,,1559064000.0,70697000.0,-277000.0,29561000.0,13145829000.0,225731000.0,4613373000.0,,8306100000.0,,,,,625000.0,12004756000.0,98112000.0,,34310000.0,,12068558000.0,1328873000.0,,10739685000.0,10739685000.0,,10713567000.0,26118000.0,45527806000.0,,56241373000.0,,,5304132000.0,,2619536000.0,,,,,,48317705000.0,,,4917645000.0,,43400060000.0,496321000.0,496321000.0,-20147000.0,,,-20147000.0,,516468000.0,191809000.0,,191809000.0,,314181000.0,,,,10478000.0,,11236006000.0,11209888000.0,26118000.0,0.75,0.75,定期报告,未审计,20200822,CNY,合并期末,2020-03-13T15:42:35
20190331,13015439000.0,6820627000.0,18493867000.0,11673240000.0,1824991000.0,1984184000.0,159193000.0,,,,-276492000.0,,2732829000.0,,,-276492000.0,,,1869153000.0,40850000.0,17000.0,3464000.0,7398452000.0,101276000.0,2050493000.0,,5246380000.0,,,,,303000.0,5616987000.0,40135000.0,,19495000.0,,5637627000.0,602504000.0,,5035123000.0,5035123000.0,,5019498000.0,15625000.0,,,,,,,,,,,,,,,,,,,,127296000.0,127296000.0,-16340000.0,,,-16340000.0,,143636000.0,,,61027000.0,,178013000.0,,,,-95404000.0,,5162419000.0,5146794000.0,15625000.0,0.35,0.35,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:42:35
20181231,43887822000.0,29936829000.0,75877060000.0,45940231000.0,5979539000.0,6744495000.0,764956000.0,,,,-4718719000.0,,7906133000.0,,,-4718719000.0,,,4652482000.0,95427000.0,-6867000.0,42998000.0,24803503000.0,446728000.0,9006391000.0,15331901000.0,,,,,,18483000.0,19084319000.0,199037000.0,,31484000.0,,19251872000.0,1184037000.0,,18067835000.0,18067835000.0,,18034040000.0,33795000.0,39125759000.0,,57159799000.0,,,4534254000.0,,24502000.0,,,,,,47658150000.0,,,,,47658150000.0,1180474000.0,1198791000.0,,,,,,1198791000.0,,1005250000.0,,,,,,,193541000.0,-18317000.0,19248309000.0,19232831000.0,15478000.0,1.2,1.2,定期报告,是,20200425,CNY,合并期末,2020-03-13T15:42:35
20180930,31629713000.0,20758175000.0,55376666000.0,34618491000.0,4489052000.0,4941023000.0,451971000.0,,,,-6186583000.0,,6682006000.0,,,-6186583000.0,,,5768420000.0,84752000.0,-1454000.0,35345000.0,16381296000.0,311675000.0,6412499000.0,9638947000.0,,,,,,18175000.0,15248417000.0,144027000.0,,7607000.0,,15384837000.0,1077117000.0,,14307720000.0,14307720000.0,,14276443000.0,31277000.0,,,,,,,,,,,,,,,,,,,,541480000.0,558505000.0,,,,,,558505000.0,,365703000.0,,,,,,,192802000.0,-17025000.0,14849200000.0,14834948000.0,14252000.0,1.0,1.0,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T15:42:35
20180630,19749818000.0,12764512000.0,35794431000.0,23029919000.0,3120772000.0,3394208000.0,273436000.0,,,,-6079570000.0,,4485719000.0,,,-6079570000.0,,,5399354000.0,54809000.0,-1069000.0,5291000.0,9819937000.0,193152000.0,4002081000.0,5619128000.0,,,,,,5576000.0,9929881000.0,80772000.0,,3330000.0,,10007323000.0,618499000.0,,9388824000.0,9388824000.0,,9371747000.0,17077000.0,39125759000.0,,48497506000.0,,,4534254000.0,,13620000.0,,,,,,43949632000.0,,,3902893000.0,,40046739000.0,228594000.0,237278000.0,,,,,,237278000.0,,195815000.0,,,,,,,41463000.0,-8684000.0,9617418000.0,9609025000.0,8393000.0,0.66,0.66,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:42:35
