报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,18013657311.89,11174672199.32,4466939184.87,399358291.1,6028420942.84,,,,2479236766.52,10155385275.51,7676148508.99,3421421290.1,532276197.41,,,-96697385.81,-5715567.85,184470357.2,1612683.16,854656969.25,10593139064.99,128734321.18,10255087515.72,,47446744.63,10081839.44,,151788644.02,7420518246.9,1129717.19,,34057103.69,,7387590860.4,850799776.48,6536791083.92,6536791083.92,,5810008111.11,726782972.81,,,542750389.28,538325896.21,41797634.74,,,41797634.74,,496528261.47,1882393.86,,306550685.32,,32623321.38,,,,155471860.91,,4424493.07,7079541473.2,6348334007.32,731207465.88,0.7,0.7,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T20:43:24
20230630,13237527022.52,7689788228.2,3022171806.02,296419166.06,4187645327.0,,,,1725631814.65,6804923117.82,5079291303.17,2671320039.8,385085997.33,,,267040007.57,-41559806.66,95074098.82,1158614.98,829074025.16,7263533932.07,88989076.14,7088231279.25,,4506253.22,8610422.24,,73196901.22,5973993090.45,965413.56,,1376425.67,,5973582078.34,883326458.02,5090255620.32,5090255620.32,,4538405676.55,551849943.77,39266193219.21,,707093622.43,702190999.25,-52238513.18,,,-52238513.18,,754429512.43,2441844.28,,552265016.22,,7945489.13,,,,191777162.8,,4902623.18,5797349242.75,5240596675.8,556752566.95,0.56,0.56,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T19:58:02
20230331,6477062887.66,3721428628.85,1447166485.06,100537627.1,2087182091.55,,,,937302735.92,3460267569.79,2522964833.87,1504600613.7,249463336.45,,,212734947.58,-9576682.27,48833876.11,730852.41,61007915.36,3639360024.75,40157058.31,3624425152.69,,-65214072.38,74426.62,,39917459.51,2837702862.91,760893.02,,428802.77,,2838034953.16,412231360.57,2425803592.59,2425803592.59,,2156742527.33,269061065.26,,,46669635.73,49185086.64,11136470.34,,,11136470.34,,38048616.3,-1482764.15,,152765163.86,,-3509797.71,,,,-109723985.7,,-2515450.91,2472473228.32,2205927613.97,266545614.35,0.27,0.27,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T22:33:01
20221231,25132014418.0,16363190476.57,6386851817.76,610373279.78,8939141912.05,,,,4101110533.13,12855140111.07,8754029577.94,4382910475.26,935467918.25,,,-2182585237.04,-47042725.9,1081759264.42,98775.77,1432572855.79,14684287402.65,175113593.87,13809462262.4,,-372062221.87,12017002.47,,1059756765.78,10447727015.35,2715445.16,,62653234.39,,10387789226.12,1489785051.12,8898004175.0,8898004175.0,,7929282812.63,968721362.37,38140087977.29,,-310139728.14,-324577179.93,-107552158.04,,39911.19,-107592069.23,,-217025021.89,6346951.58,,-710451109.11,,-5695973.71,,,,492775109.35,,14437451.79,8587864446.86,7604705632.7,983158814.16,1.02,1.02,定期报告,是,20240329,CNY,合并期末,2023-03-30T21:58:03
20220930,17515059218.08,12405206183.94,4953957209.63,441567097.67,6677825151.61,,,,3093400316.73,9544718654.61,6451318337.88,2108391475.71,385745428.14,,,-1770416721.26,-43452226.61,949574570.72,2719324.97,769636293.88,10647806257.78,132698238.93,9772164622.53,,-203527435.51,12004502.5,,934466329.33,6867252960.3,2322905.76,,22701199.48,,6846874666.58,952940853.25,5893933813.33,5893933813.33,,5234292110.4,659641702.93,,,360638401.31,345046105.8,-163533367.95,,,-163533367.95,,508579473.75,7061945.03,,-76526278.75,,23176939.83,,,,554866867.64,,15592295.51,6254572214.64,5579338216.2,675233998.44,0.67,0.67,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T18:33:03
20220630,12704293700.16,8163447316.48,3241588707.44,273924371.21,4418683861.59,,,,2022861373.17,6315995381.05,4293134007.88,1639105313.17,332781486.67,,,-656498075.25,-20339997.15,788108665.92,1898163.59,765710940.23,7115630173.18,88497630.14,6446377489.88,,-209240391.6,11451248.88,,778544195.88,5588663526.98,274369.36,,14329223.22,,5574608673.12,921603570.27,4653005102.85,4653005102.85,,4198082702.28,454922400.57,38140087977.29,,4028288.87,-3140962.86,-118652784.27,,,-118652784.27,,115511821.41,3069945.47,,-148338461.13,,13484880.58,,,,247295456.49,,7169251.73,4657033391.72,4194941739.42,462091652.3,0.55,0.55,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:08:03
20220331,4773517945.43,4259408663.73,1653846685.91,149938046.75,2340287530.47,,,,990484711.0,3243470309.7,2252985598.7,-571686079.49,74375459.55,,,-490448143.88,-10707257.84,464638433.56,1529028.44,130298589.91,2947176720.62,46857701.4,2563883585.34,,-124690486.44,12500.01,,461113420.31,1826341224.81,121287.67,,5006336.31,,1821456176.17,253873942.17,1567582234.0,1567582234.0,,1302527153.83,265055080.17,,,-329483598.75,-328368517.98,-23187393.77,,,-23187393.77,,-305181124.21,-615476.69,,-267056936.61,,5431493.63,,,,-42940204.54,,-1115080.77,1238098635.25,974158635.85,263939999.4,0.17,0.17,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T19:23:03
20211231,34249988400.75,18784572945.86,7970410675.86,432636508.64,9945692580.44,,,,4930921016.81,13659071861.09,8728150844.28,6817230492.06,1464233327.77,,,407384999.64,4265197.26,2075431467.93,1943567.6,1228238713.59,19225112984.28,222683969.54,15960566073.01,,980922545.8,3347122.68,,2057593273.25,15024875416.47,7808854.69,,68839108.77,,14963845162.39,2908939531.18,12054905631.21,12054905631.21,,10854115527.4,1200790103.81,33952582399.55,,-53595471.8,-46685470.1,-332075078.0,,-318599.74,-331756478.26,,285389607.9,-476991.29,,677589166.84,,-242058990.41,,,,-149663577.24,,-6910001.7,12001310159.41,10807430057.3,1193880102.11,1.42,1.42,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:23:03
20210930,26870759283.59,14024790099.23,6009391690.58,343475843.93,7351198125.77,,,,3689462960.59,10125402751.72,6435939791.13,5937011273.13,938064789.74,,,76356145.51,8775326.27,1930447271.77,1952866.48,1201963340.61,14881580505.19,172959730.57,12382962982.92,,405200982.92,2284426.29,,1918172382.49,11989178778.4,6766277.71,,38341149.75,,11957603906.36,2408207012.71,9549396893.65,9549396893.65,,8640843815.2,908553078.45,,,-322319189.47,-318493027.63,-365973765.25,,,-365973765.25,,47480737.62,3630724.62,,137571213.3,,-44544441.6,,,,-49176758.7,,-3826161.84,9227077704.18,8322350787.57,904726916.61,1.13,1.13,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T18:43:04
20210630,18007317723.94,8846446423.66,3538246976.69,260128465.73,4829302402.48,,,,2412907658.54,6651609136.46,4238701477.92,4110237215.88,728767593.35,,,559494018.68,8112794.41,1387489773.59,823870.43,681805968.75,9757357686.93,113184450.88,7902847767.41,,363580349.38,1371140.41,,1376373978.85,8249960037.01,5423932.15,,36864780.88,,8218519188.28,1741625870.96,6476893317.32,6476893317.32,,5888485025.84,588408291.48,33952582399.55,,-424622903.9,-423028346.28,-408525301.16,,,-408525301.16,,-14503045.12,3526709.63,,54420757.9,,-13154121.44,,,,-59296391.21,,-1594557.62,6052270413.42,5465456679.56,586813733.86,0.77,0.77,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T21:48:03
20210331,8320810818.85,4418961253.47,1832574483.15,118077817.57,2370045410.7,,,,1172376642.34,3287590537.27,2115213894.93,2383267699.29,187349493.72,,,-496867865.13,-5365970.09,734787754.23,265569.76,113385734.98,4784497017.56,54718531.69,3882891282.53,,116990344.4,648644.02,,729248214.92,3536313801.29,547502.92,,972951.39,,3535888352.82,745167572.64,2790720780.18,2790720780.18,,2540842175.39,249878604.79,,,-381350197.36,-382117731.24,-395628902.28,,,-395628902.28,,13511171.04,4316112.27,,-2527597.35,,-15063519.67,,,,26786175.79,,767533.88,2409370582.82,2158724444.15,250646138.67,0.33,0.33,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T17:38:02
20201231,29153488259.04,14114448902.07,6571662167.36,648698333.78,6598048427.21,,,,4253776170.61,11698180899.2,7444404728.59,7147131532.06,1005151642.43,,,665918796.87,34604243.13,1770084413.81,35215231.9,1132308968.59,15525296790.16,169844154.59,12743850215.38,,853695388.32,1898410.44,,1756008621.43,13628191468.88,9029239.62,,37923795.51,,13599296912.99,2828402301.57,10770894611.42,10770894611.42,,10038134647.91,732759963.51,29655551450.83,,-446122602.51,-436753041.5,178444216.27,,-1016744.06,179460960.33,,-615197257.77,-108938528.53,,-291071371.18,,127591665.6,,,,-342779023.66,,-9369561.01,10324772008.91,9601381606.41,723390402.5,1.32,1.32,定期报告,是,20220331,CNY,合并期末,2021-03-29T22:33:02
20200930,21411978390.14,10529884198.47,5014060914.56,593959549.66,4704831626.83,,,,3052321941.02,8455913775.93,5403591834.91,5435891974.65,396788279.77,,,1235400281.14,29678889.41,229513520.46,242889.39,899044695.6,10314832992.22,115256231.58,9451887556.52,,525564881.04,1547870.52,,220576452.56,11097145397.92,13974148.21,,27626650.13,,11083492896.0,2366272853.43,8717220042.57,8717220042.57,,8140093972.01,577126070.56,,,-557211339.05,-553371452.53,33696378.95,,,33696378.95,,-587067831.48,1051290.29,,-561821047.15,,84289746.98,,,,-110587821.6,,-3839886.52,8160008703.52,7586722519.48,573286184.04,1.07,1.07,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T19:53:02
20200630,14206336568.45,6277892536.81,2853382827.3,421024108.07,2856670224.09,,,,1806173950.86,5438135758.81,3631961807.95,3190704475.17,197825504.48,,,1966255599.88,19418719.28,171844246.18,637958.14,773409082.13,6336155048.18,64634304.99,5744985001.34,,358305506.17,1002283.51,,167227952.17,7870181520.27,7854035.63,,23601152.86,,7854434403.04,1735526414.32,6118907988.72,6118907988.72,,5751536002.41,367371986.31,29655551450.83,,-367015106.84,-367627988.37,-261533341.47,,,-261533341.47,,-106094646.9,-1296204.21,,-271773832.25,,71010698.77,,,,95964690.79,,612881.53,5751892881.88,5383908014.04,367984867.84,0.75,0.75,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T19:53:02
20200331,5387563293.8,3177943093.85,1604177077.34,270090090.17,1243264231.21,,,,889709185.38,2729305259.98,1839596074.6,1340318394.77,21207888.95,,,-170757123.1,15776499.66,121084575.61,32830.26,13455837.37,2629213179.21,34811068.74,2385731696.67,,85126265.78,4736684.67,,118807463.35,2758350114.59,3918778.35,,15290282.76,,2746978610.18,580453530.06,2166525080.12,2166525080.12,,2070542242.31,95982837.81,,,-182100079.43,-182828257.47,-378664340.56,,,-378664340.56,,195836083.09,-28642116.89,,103025571.96,,25906442.44,,,,95546185.58,,728178.04,1984425000.69,1887713984.84,96711015.85,0.27,0.27,定期报告,未审计,20210429,CNY,合并期末,2020-04-28T23:23:02
20191231,22809882495.06,9760768308.36,4197625974.09,1437904120.61,3910623138.13,,,,3168087379.38,10844582077.96,7676494698.58,6036367590.29,446525207.18,,,1097262491.86,5353627.3,1914983565.25,1548589.77,825510942.85,12109985820.34,135373201.74,9392972816.85,,679675982.45,1535085.87,,1900428733.43,10699896674.72,13673024.82,,437347039.01,,10276222660.53,2165961134.72,8110261525.81,8110261525.81,,7538921643.02,571339882.79,26035215406.08,,864495198.78,860931153.52,443768087.5,,,443768087.5,,417163066.02,130938729.96,,21733356.31,,158992149.93,,,,105498829.82,,3564045.26,8974756724.59,8399852796.54,574903928.05,0.99,0.99,定期报告,是,20210330,CNY,合并期末,2020-03-27T21:53:02
20190930,17357551056.25,7195089399.62,3298573529.44,889763911.44,2847403954.99,,,,2298558968.58,8146125031.76,5847566063.18,4432852981.81,222965631.48,,,1012340962.33,5762441.01,1770600655.42,1106453.33,641239194.15,9192717026.05,100059821.02,6859815769.05,,474221751.52,1109451.99,,1757510232.47,8164834030.2,10784069.81,,418980964.46,,7756637135.55,1693018590.58,6063618544.97,6063618544.97,,5615657404.96,447961140.01,,,791193784.95,787992035.94,446802850.01,,,446802850.01,,341189185.93,78464396.01,,-23322596.14,,143323754.18,,,,142723631.88,,3201749.01,6854812329.92,6403649440.9,451162889.02,0.74,0.74,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,11941504314.81,4943938256.47,2314985287.25,521248246.73,1993447534.89,,,,1537738644.75,5481574672.89,3943836028.14,3183256645.19,190478751.45,,,1039887460.41,848408.88,751294047.87,852619.57,483688231.67,5901161008.38,65144282.6,4624623548.73,178074.67,464435214.61,178074.67,,746779887.77,6040343306.43,10804456.2,,403291570.54,,5647856192.09,1208092735.64,4439763456.45,4439763456.45,,4140017091.62,299746364.83,26035215406.08,,753874832.44,754451720.17,585980307.93,,,585980307.93,,168471412.24,48586569.0,,-27885436.56,,135107830.99,,,,12662448.81,,-576887.73,5193638288.89,4894468811.79,299169477.1,0.54,0.54,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,6839194354.71,2419936795.84,1163145122.29,306880566.29,880389592.71,,,,682553924.81,2676254637.25,1993700712.44,1401805491.21,103158734.64,,,2196797794.54,-6579770.61,138376299.36,576057.54,5727762.02,2819558404.48,30524023.73,2523611168.1,51958.53,130310583.75,51958.53,,135060670.37,4019635950.23,1293993.23,,1775460.1,,4019154483.36,845005584.96,3174148898.4,3174148898.4,,2919149980.51,254998917.89,,,843011862.06,847051506.61,716719404.6,,,716719404.6,,130332102.01,79050111.54,,115782259.91,,44864237.26,,,,-109364506.7,,-4039644.55,4017160760.46,3766201487.12,250959273.34,0.38,0.38,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,15270373023.59,8618616734.14,3452973199.81,1216115546.57,3742853954.91,,,,3688581428.26,11938695380.83,8250113952.57,3357694063.04,494905925.83,,,-2291707915.67,-20987690.02,1210623530.58,1453326.7,706099546.56,9217943775.19,105883906.59,7621473381.98,31099.54,303292472.56,31099.54,,1187262914.52,6052429248.4,9510384.83,,57601399.09,,6004338234.14,1372293191.22,4632045042.92,4632045042.92,,4300126341.29,331918701.63,26242497933.25,,-945228601.1,-954872788.94,-1293881154.88,,,-1293881154.88,,339008365.94,-158147337.27,,137894179.44,,111584605.31,,,,247676918.46,,9644187.84,3686816441.82,3345253552.35,341562889.47,0.56,0.56,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:58:11
20180930,11359691687.36,6550847614.78,2728822020.25,925486970.68,2762584968.81,,,,2922411316.05,9131632517.06,6209221201.01,3157473344.78,376821528.8,,,-1946250622.7,-31649902.84,20778367.5,963715.34,685117854.45,5917227544.18,78355580.74,5689334935.22,95645.83,148139190.93,95645.83,,1302191.46,5442464143.18,11444086.61,,35261962.83,,5418646266.96,1104063013.27,4314583253.69,4314583253.69,,4113683274.06,200899979.63,,,83322259.03,104272132.78,-329354666.94,,,-329354666.94,,433626799.72,-60217397.59,,139246630.69,,50000369.69,,,,304597196.93,,-20949873.75,4397905512.72,4217955406.84,179950105.88,0.54,0.54,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,7619520558.9,4455946621.83,1979898314.18,566345196.92,1861108504.44,,,,1922326070.84,6093721645.64,4171395574.8,1277326080.08,251707416.71,,,-489865340.12,-11642371.2,13327260.44,510269.52,451591967.51,3875800004.9,55582575.79,3723824043.79,25000.02,95500257.66,,,868127.64,3743720554.0,2320372.8,,9490303.07,,3736550623.73,728316016.32,3008234607.41,3008234607.41,,2858275883.84,149958723.57,26242497933.25,,-420167047.68,-419841671.13,-501161554.31,,,-501161554.31,,81319883.18,-27851331.09,,6714401.12,,39046906.16,,,,63409906.99,,-325376.55,2588067559.73,2438434212.71,149633347.02,0.38,0.38,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:58:11
20180331,3867140898.58,2269640413.84,1057799191.19,354883875.54,836389535.46,,,,934553399.53,2955716868.81,2021163469.28,747657216.94,115903450.38,,,-81240689.38,-21826591.82,13173448.58,137661.67,5046039.22,1920954125.67,27317054.94,1867145570.03,105557.42,25951879.46,,,434063.82,1946186772.91,774384.87,,715383.98,,1946245773.8,399774406.31,1546471367.49,1546471367.49,,1526316890.77,20154476.72,,,-147982499.18,-141507401.23,-64498313.27,,,-64498313.27,,-77009087.96,-508656.12,,127462165.18,,15151528.04,,,,-219114125.06,,-6475097.95,1398488868.31,1384809489.54,13679378.77,0.2,0.2,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,21639300625.74,11228226766.83,4335555515.64,2754540228.11,3982022540.01,,,,469783802.56,8017629621.91,7547845819.35,9406190754.95,453186788.27,,,43894010.23,2366420.28,45837113.89,2136191.13,440865565.87,9986971131.23,125781486.55,9461188721.67,398264667.77,,,,1736255.24,11652329494.51,35695553.35,,43999537.66,,11644025510.2,2560654705.82,9083370804.38,9083370804.38,,8595399060.76,487971743.62,21987925118.64,,529657088.09,395211540.19,,,,,,395211540.19,84258096.22,679922430.32,,,,,,,-368968986.35,,134445547.9,9613027892.47,8990610600.95,622417291.52,1.13,1.13,定期报告,是,20190327,CNY,合并期末,2020-03-13T15:58:11
20170930,15267736046.47,8069971561.08,3303790690.82,1892279104.3,2728700154.41,,,,389621351.96,5880051696.77,5490430344.81,6486522193.79,298327685.99,,,-109115957.64,12428121.1,28411332.75,1874809.27,388022634.16,6741397866.87,92466811.86,6603710065.51,43918798.04,,,,1302191.46,8526338179.6,7058470.36,,16272773.0,,8517123876.96,1821952556.07,6695171320.89,6695171320.89,,6367235868.81,327935452.08,,,1561237310.43,1372488824.87,,,,,,1372488824.87,27134775.07,1626490806.16,,,,,,,-281136756.36,,188748485.56,8256408631.32,7739724693.68,516683937.64,0.84,0.84,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T15:58:11
