报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,3198103002.0,3198103002.0,,,,,,2707245785.31,2400669216.35,,,,,,,,,67557402.77,6720270.0,,174628040.0,57670856.19,171711748.76,,289058819.06,281400829.57,,,,17803140.92,,,,12387136.47,,,,861319.59,810967632.73,679611.14,,236886.98,,811410356.89,169471918.8,,641938438.09,641938438.09,,577796194.02,,64142244.07,,,,,,,,,,,,,,,,,,,,641938438.09,577796194.02,64142244.07,0.23,0.23,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:12:05
20251231,13346192164.12,13346192164.12,,,,,,11147193735.56,9674078511.84,,,,,,,,,294911420.85,18271933.72,,739932523.35,419999345.8,672039123.81,,820988123.44,805906730.18,,,,17492178.31,,,,49281534.74,-81842226.72,2162898.1,,5434324.78,3012515261.21,10532552.41,,3061739.18,,3019986074.44,609406887.08,,2410579187.36,2410579187.36,,2116775136.25,,293804051.11,,,,,,,,,,,,,,,,,,,,2410579187.36,2116775136.25,293804051.11,0.85,0.85,定期报告,是,20260430,CNY,合并期末,2026-04-29T20:12:05
20250930,9713925367.87,9713925367.87,,,,,,8161871011.65,7127411061.04,,,,,,,,,222196023.39,5034692.91,,491071871.92,316157362.39,508078241.0,,725647635.17,716816441.15,3627277.34,,,10390849.74,,,,17573115.79,,94405.68,,-611577.49,2305148785.11,8169063.65,,1239525.85,,2312078322.91,431038066.17,,1881040256.74,1881040256.74,,1634013984.49,,247026272.25,,,,,,,,,,,,,,,,,,,,1881040256.74,1634013984.49,247026272.25,0.66,0.66,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:24:05
20250630,6353366890.16,6353366890.16,,,,,,5366600204.93,4676038589.17,,,,,,,,,148113210.61,1067011.84,,316038163.65,225343229.66,340825928.65,,456530416.63,451433484.54,1214565.35,,,6358615.39,,,,16937891.57,,-206699.75,,-1730697.8,1464656211.27,6400679.04,,1081564.15,,1469975326.16,271041042.17,,1198934283.99,1198934283.99,,1044154277.64,,154780006.35,,,,,,,,,,,,,,,,,,,,1198934283.99,1044154277.64,154780006.35,0.42,0.42,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T19:00:04
20250331,3172262268.56,3172262268.56,,,,,,2670112628.73,2319851825.84,,,,,,,,,73684721.88,715858.75,,152087355.22,123772867.04,172590605.1,,209895737.61,206950235.82,,,,4865966.85,,,,2510647.86,,,,-1588455.41,717833536.74,481119.76,,541584.34,,717773072.16,131711512.35,,586061559.81,586061559.81,,518983551.43,,67078008.38,,,,,,,,,,,,,,,,,,,,586061559.81,518983551.43,67078008.38,0.21,0.21,定期报告,未审计,20260430,CNY,合并期末,2025-04-28T22:00:08
20241231,12368804103.46,12368804103.46,,,,,,11147797697.22,9655797172.45,,,,,,,,,278438134.05,10705893.13,,736333916.94,466522580.65,728187018.32,,799711110.17,797114443.13,,,,12953537.48,,,,46501676.08,-4644868.52,-12812195.51,,655275490.62,2717991156.56,2876822.53,,6305800.05,,2714562179.04,489538526.21,,2225023652.83,2225023652.83,,1933948719.51,,291074933.32,,,,,,,,,,,,,,,,,,,,2225023652.83,1933948719.51,291074933.32,0.78,0.78,定期报告,是,20260430,CNY,合并期末,2025-04-28T22:00:08
20240930,9190859564.62,9190859564.62,,,,,,8109649457.81,7117391931.58,,,,,,,,,211306461.85,1733886.36,,437308059.31,341909118.71,547078564.25,,573190183.71,572668732.51,,,,6369752.31,,,,31908796.35,0.0,-19174573.79,,-323720.2,1673180545.19,1923901.48,,3264824.2,,1671839622.47,241190294.62,,1430649327.85,1430649327.85,,1201623638.29,,229025689.56,,,,,,,,,,,,,,,,,,,,1430649327.85,1201623638.29,229025689.56,0.48,0.48,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T19:17:03
20240630,6063660122.38,6063660122.38,,,,,,5316392063.92,4691827505.9,,,,,,,,,137295746.24,1239438.4,,292742245.51,193287127.87,367973558.12,,360268010.51,359996769.92,,,,3796481.1,,,,18458329.63,,-1887429.05,,-250584.47,1127652866.18,1517273.72,,2507834.35,,1126662305.55,156548871.55,,970113434.0,970113434.0,,814873098.5,,155240335.5,,,,,,,,,,,,,,,,,,,,970113434.0,814873098.5,155240335.5,0.33,0.33,定期报告,未审计,20250830,CNY,合并期末,2024-08-16T16:22:04
20240331,3029379846.52,3029379846.52,,,,,,2626904447.83,2318735436.89,,,,,,,,,69740152.31,0.0,,147615690.59,90813168.04,181213591.61,,123307356.1,123141677.55,,,,2111735.49,,,,3492747.39,0.0,0.0,,-100969.95,531286267.72,328233.91,,1159095.15,,530455406.48,69703804.03,,460751602.45,460751602.45,,385764035.91,,74987566.54,,,,,,,,,,,,,,,,,,,,460751602.45,385764035.91,74987566.54,0.16,0.16,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T21:37:04
20231231,11047016050.98,11047016050.98,,,,,,10464620176.66,9222977511.94,,,,,,,,,248331529.94,6112080.4,,564428988.16,422770066.22,755488995.27,,660895523.12,656913599.71,,,,8964440.33,,,,128223608.06,-3736375.51,4049059.07,,-2756372.81,1378035756.58,12630604.5,,2655408.68,,1388010952.4,198908911.82,,1189102040.58,1189102040.58,,934049713.44,,255052327.14,,,,,,,,,,,,,,,,,,,,1189102040.58,934049713.44,255052327.14,0.38,0.38,定期报告,是,20250429,CNY,合并期末,2024-03-29T16:22:03
20230930,7920800175.76,7920800175.76,,,,,,7594732927.07,6766233114.08,,,,,,,,,183351301.1,0.0,,388299912.56,256848599.33,565168040.07,,385538910.2,385538910.2,,,,7472615.55,,,,48844869.95,31090.76,-4256603.81,,-1867247.92,761830883.42,3956936.35,,1907296.32,,763880523.45,103529463.83,,660351059.62,660351059.62,,496800930.14,,163550129.48,,,,,,,,,,,,,,,,,,,,660351059.62,496800930.14,163550129.48,0.2,0.2,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:07:12
20230630,4868588388.62,4868588388.62,,,,,,4867993024.34,4377575773.86,,,,,,,,,116802633.33,,,249148959.08,124465658.07,378697362.6,,218876454.97,218876454.97,,,,1629684.37,,,,31529301.08,31090.76,-4256603.81,,-1402011.09,247003280.56,3049740.61,,853018.6,,249200002.57,22403659.53,,226796343.04,226796343.04,,132495698.85,,94300644.19,,,,,,,,,,,,,,,,,,,,226796343.04,132495698.85,94300644.19,0.05,0.05,定期报告,未审计,20240817,CNY,合并期末,2023-08-30T15:42:04
20230331,2154410996.61,2154410996.61,,,,,,2369872656.88,2166229531.25,,,,,,,,,54015622.67,,,120971280.2,28656222.76,184950030.19,,120618991.57,120618991.57,,,,-4384.6,,,,10923124.17,0.0,0.0,,-1393356.12,-85317285.25,1787528.19,,678792.37,,-84208549.43,-26954690.45,,-57253858.98,-57253858.98,,-99346473.86,,42092614.88,,,,,,,,,,,,,,,,,,,,-57253858.98,-99346473.86,42092614.88,-0.04,-0.04,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T16:47:05
