报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,15662169321.92,15662169321.92,,,,,,15665674264.48,14808593485.81,,,,,,,,,123540264.33,47879633.92,24927990.19,424360079.09,236372811.14,275922299.82,,853606037.54,711724064.11,,,,7774401.41,,,,42751980.99,-55889316.5,1262019.18,,92517.08,846092697.14,4826831.88,,14927642.77,,835991886.25,102666102.77,,733325783.48,733325783.48,,947188311.55,,-213862528.07,-383558358.39,-383634372.62,-386199222.86,,,-386199222.86,,2564850.24,,,-389354.47,,,,,,2954204.71,,76014.23,349767425.09,563553938.93,-213786513.84,0.07,0.07,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T16:52:02
20251231,79553931304.55,79553931304.55,,,,,,73975083870.94,69745988894.42,,,,,,,,,615794331.22,390054080.68,141287416.69,2117464865.97,964494281.96,1241516713.01,,3850398517.39,3429029332.91,,,,8553974.57,,,,327246005.29,-697585492.53,-101033552.74,,214125623.63,9180552509.22,169578764.05,,270486390.22,,9079644883.05,1440452098.27,,7639192784.78,7639192784.78,,7528041660.9,,111151123.88,122119310.58,134356431.74,135567382.56,,-191639.83,135759022.39,,-1210950.82,-199032.92,,105618.3,,,,,,-1117536.2,,-12237121.16,7761312095.36,7662398092.64,98914002.72,0.56,0.56,定期报告,是,20260428,CNY,合并期末,2026-04-27T16:54:03
20250930,58814260597.52,58814260597.52,,,,,,54108891259.34,51151091933.05,,,,,,,,,390763213.51,199010602.36,109734784.72,1513075604.54,745215121.16,948497994.03,,2956796002.96,2584896318.38,,,,-1312055.73,,,,228712395.96,-17955984.41,32313767.8,,99135390.43,8003058855.19,107245631.5,,107578945.07,,8002725541.62,968790965.25,,7033934576.37,7033934576.37,,6229637462.36,,804297114.01,-161012329.23,-148070161.18,-146662640.65,,,-146662640.65,,-1407520.53,-254997.37,,304594.94,,,,,,-1457118.1,,-12942168.05,6872922247.14,6081567301.18,791354945.96,0.46,0.46,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:42:19
20250630,35471893868.08,35471893868.08,,,,,,33607195353.91,31631940174.14,,,,,,,,,235395808.69,148790767.68,77659695.29,1038997449.74,474411458.37,626908387.26,,2078288619.69,1712860881.33,,,,-1780873.74,,,,202686316.76,-4409797.59,32541661.81,,1586244.84,4173610685.94,103830520.57,,30202605.82,,4247238600.69,401851775.38,,3845386825.31,3845386825.31,,3511873274.42,,333513550.89,602101857.03,614319404.92,615960567.28,,,615960567.28,,-1641162.36,-254997.37,,-44225.6,,,,,,-1341939.39,,-12217547.89,4447488682.34,4126192679.34,321296003.0,0.26,0.26,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T15:46:07
20250331,17602618871.39,17602618871.39,0.0,0.0,0.0,,,17299167484.77,16358079181.66,0.0,,0.0,0.0,0.0,0.0,0.0,,108952469.94,65871379.12,32858799.55,490395215.7,243010438.8,310729531.7,0.0,902548222.83,840923204.7,,,,-1196001.25,,,,149580300.57,-19575255.21,-2806968.78,,10010392.53,1342012077.31,45602546.18,,20436148.72,,1367178474.77,174338444.08,,1192840030.69,1192840030.69,,1074401113.65,,118438917.04,297850249.97,297866990.6,302512774.35,0.0,0.0,302512774.35,,-4645783.75,0.0,,162682.67,,,,,,-4808466.42,,-16740.63,1490690280.66,1372268104.25,118422176.41,0.08,0.08,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T16:24:03
20241231,88008114048.05,88008114048.05,,,,,,81783896083.81,77291836866.45,,,,,,,,,498289678.76,514992626.83,206095521.28,2195344885.12,1077336505.37,1384288107.0,,4145779939.9,3766289731.76,,,,149465541.42,,,,319774801.0,-1224160129.31,-80328031.13,,642488340.45,10177238426.57,126808833.11,,262506860.97,,10041540398.71,1142931758.39,,8898608640.32,8898608640.32,,7760250070.85,,1138358569.47,1178210684.48,1181417898.5,1180340307.25,,-5999769.73,1186340076.98,,1077591.25,-229039.79,,792180.83,,,,,,514450.21,,-3207214.02,10076819324.8,8941667969.35,1135151355.45,0.58,0.58,定期报告,是,20260428,CNY,合并期末,2025-04-28T16:24:03
20240930,66296631353.21,66296631353.21,,,,,,61338296121.73,58028729207.5,,,,,,,,,346839174.81,317601917.94,148150040.86,1642101814.09,854873966.53,1034541526.9,,3761197841.07,3403575433.33,,,,3280551.85,,,,288929702.59,-313119866.37,-16752121.62,,421257503.71,9103128842.71,23076208.08,,190418872.35,,8935786178.44,971174470.76,,7964611707.68,7964611707.68,,6695418129.02,,1269193578.66,1036124576.65,1032470093.35,1032025877.2,,,1032025877.2,,444216.15,63648.25,,127625.38,,,,,,252942.52,,3654483.3,9000736284.33,7727888222.37,1272848061.96,0.5,0.5,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T15:57:03
20240630,40164880511.41,40164880511.41,,,,,,37859319564.29,35742828475.28,,,,,,,,,206854783.24,195065105.75,91937296.89,1027255904.73,595377998.4,710585522.73,,2612317775.83,2249661312.72,,,,6223649.74,,,,242714643.03,-356982064.75,-23177606.46,,420576403.42,5207233747.93,10817173.96,,161420654.2,,5056630267.69,612644680.68,,4443985587.01,4443985587.01,,3926887990.24,,517097596.77,461277255.22,454329384.78,453640936.35,,,453640936.35,,688448.43,-24122.61,,324068.73,,,,,,388502.31,,6947870.44,4905262842.23,4381217375.02,524045467.21,0.29,0.29,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T15:52:05
20240331,20023654859.74,20023654859.74,,,,,,19177521271.91,18154650955.88,,,,,,,,,109408030.25,75542857.75,49672560.71,472164753.15,316082114.17,366600798.31,,1231962842.02,1228656262.6,,,,6339686.31,,,,175732617.16,-14023281.58,-3816468.81,,33183.88,2242362166.81,6317355.51,,107189612.74,,2141489909.58,200957552.06,,1940532357.52,1940532357.52,,1815129771.68,,125402585.84,272505557.17,264073387.64,265004527.6,,,265004527.6,,-931139.96,,,-1677739.21,,,,,,746599.25,,8432169.53,2213037914.69,2079203159.32,133834755.37,0.14,0.14,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T16:02:03
20231231,95975196217.52,95975196217.52,,,,,,91377533790.65,86965519152.06,,,,,,,,,415783406.31,535758392.66,164627257.53,2060422095.98,1235423486.11,1550456821.79,,4609465313.17,4236149453.12,,,,-67167805.97,,,,439672449.1,-433324240.03,-163326830.59,,321236681.05,9304217993.6,29655862.56,,227222215.25,,9106651640.91,1203724363.01,,7902927277.9,7902927277.9,,6519770719.89,,1383156558.01,-346910246.19,-335847185.03,-334738920.58,,-1902297.47,-332836623.11,,-1108264.45,-157014.82,,-195610.53,,,,,,-755639.1,,-11063061.16,7556017031.71,6183923534.86,1372093496.85,0.49,0.49,定期报告,是,20250429,CNY,合并期末,2024-04-29T16:02:03
