报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,10073223477.03,10073223477.03,,,,,,9532295160.5,5066739286.46,,,,,,,,,74610767.33,896787372.5,2254592699.25,1017224018.98,222341015.98,296510967.36,,617532169.82,352174117.2,,,,160915938.1,,,,55570376.53,4113842.22,-5056060.11,,1371616.94,1375376200.03,7059726.87,,24891490.73,,1357544436.17,277916582.03,,1079627854.14,1079627854.14,,870825581.84,,208802272.3,-616755016.63,-392162147.5,-807347.29,,,-807347.29,,-391354800.21,352578.3,,,,,,,,-391707378.51,,-224592869.13,462872837.51,478663434.34,-15790596.83,0.33,0.33,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:58:06
20251231,41661612748.15,41661612748.15,,,,,,40087325053.49,20800103192.22,,,,,,,,,344617180.44,4012555580.82,9193022306.29,4583601754.23,1153425039.49,1265350720.93,,3763778024.02,1923979472.67,,,,-322268457.29,,,,418441261.84,-150063042.97,-125174547.55,,69350406.88,5228351339.59,46772747.6,,163140823.32,,5111983263.87,864053635.49,,4247929628.38,4247929628.38,,3370561562.61,,877368065.77,-675759872.93,-456410888.81,2103270.07,,,2103270.07,,-458514158.88,-86966018.77,,,,,,,,-371548140.11,,-219348984.12,3572169755.45,2914150673.8,658019081.65,1.27,1.27,定期报告,是,20260325,CNY,合并期末,2026-03-24T18:42:05
20250930,29393385360.91,29393385360.91,,,,,,28415595587.6,15225462362.51,,,,,,,,,240949647.3,2729517164.8,6269283998.05,3067356397.76,883026017.18,974025974.09,,3095360303.24,1400858302.87,,,,-375106548.93,,,,277406532.99,-84326905.63,-47122378.6,,62764603.19,3906765379.57,17991026.97,,87412924.75,,3837343481.79,781251530.11,,3056091951.68,3056091951.68,,2523293508.22,,532798443.46,-385229723.22,-280830700.9,4588718.79,,,4588718.79,,-285419419.69,-91935848.39,,,,,,,,-193483571.3,,-104399022.32,2670862228.46,2242462807.32,428399421.14,0.95,0.95,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:38:05
20250630,19514431849.59,19514431849.59,,,,,,18904362502.04,10123465094.36,,,,,,,,,184748211.66,1716662245.02,4211062971.76,2028108812.5,640315166.74,652778681.56,,2120176697.39,929661378.51,,,,-48596693.14,,,,170445774.12,-64269906.34,-28733602.79,,2116774.07,2761208390.86,10544031.33,,53270839.11,,2718481583.08,618271018.28,,2100210564.8,2100210564.8,,1701967773.82,,398242790.98,-32659264.99,-42110038.01,1132103.05,,,1132103.05,,-43242141.06,-89946160.72,,,,,,,,46704019.66,,9450773.02,2067551299.81,1659857735.81,407693564.0,0.64,0.64,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T19:20:03
20250331,9420322797.34,9420322797.34,,,,,,9130342151.68,4920296039.59,,,,,,,,,96428924.86,737452623.52,2125848684.76,973133319.14,277182559.81,329525596.08,,1281381740.69,385775828.74,,,,-281744563.24,,,,90389864.88,-10549160.99,-10336293.86,,-351004.8,1358771228.34,3344414.93,,14573671.26,,1347541972.01,405975695.16,,941566276.85,941566276.85,,764757750.06,,176808526.79,-110471546.95,-112742402.26,771180.75,,,771180.75,,-113513583.01,-114742983.99,,,,,,,,1229400.98,,2270855.31,831094729.9,652015347.8,179079382.1,0.29,0.29,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:58:06
20241231,41067195862.59,41067195862.59,,,,,,39397511520.64,21365573972.4,,,,,,,,,314041960.95,3644356457.53,8679763843.89,4283257270.64,1110518015.23,1431914682.08,,2104607405.87,1643838803.08,,,,-115939368.11,,,,422939687.33,-96569884.79,-110631385.62,,371013112.68,4245103909.31,58893032.43,,134715262.02,,4169281679.72,656841294.72,,3512440385.0,3512440385.0,,2769886631.39,,742553753.61,43142250.33,-16229211.38,-4335544.72,,,-4335544.72,,-11893666.66,33403772.34,,,,,,,,-45297439.0,,59371461.71,3555582635.33,2753657420.01,801925215.32,1.04,1.04,定期报告,是,20260325,CNY,合并期末,2025-03-25T21:42:04
20240930,30911889002.9,30911889002.9,,,,,,29362812762.85,15889599601.5,,,,,,,,,233828884.22,2648036346.49,6592219720.43,3144563560.08,854564650.13,1067876593.66,,1498762805.9,1214652267.53,,,,-106245847.25,,,,258894140.64,-40946606.35,-54465502.75,,2513587.58,3107588817.82,34567912.8,,70590845.22,,3071565885.4,553048247.94,,2518517637.46,2518517637.46,,2010642360.52,,507875276.94,-213927299.31,-177247663.14,-2683594.98,,,-2683594.98,,-174564068.16,-13673306.83,,,,,,,,-160890761.33,,-36679636.17,2304590338.15,1833394697.38,471195640.77,0.75,0.75,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T17:02:03
20240630,20462812731.15,20462812731.15,,,,,,19408879676.26,10463385539.56,,,,,,,,,164222484.23,1861735885.19,4266270759.14,2064431733.81,588833274.33,709545120.01,,1061766335.39,841320282.79,,,,-282397883.66,,,,153479541.53,-20173454.3,-38037746.1,,716943.9,1929286791.65,28856541.36,,26942539.67,,1931200793.34,381468816.23,,1549731977.11,1549731977.11,,1224798594.42,,324933382.69,112419919.18,96538158.48,-6651370.07,,,-6651370.07,,109977691.29,-6788162.74,,,,,,,,109977691.29,,15881760.7,1662151896.29,1321336752.9,340815143.39,0.46,0.46,定期报告,未审计,20250827,CNY,合并期末,2024-08-27T20:42:03
20240331,10157255262.4,10157255262.4,,,,,,9522433489.91,5077706398.06,,,,,,,,,92441739.26,829567181.62,2240230894.06,1002269117.88,280218159.03,348094758.07,,335558032.75,330324963.31,,,,-20137300.33,,,,81216032.81,5885553.46,-16414132.84,,434102.64,1021364060.98,9314129.85,,12254333.74,,1018423857.09,232202701.23,,786221155.86,786221155.86,,609733627.26,,176487528.6,91154209.97,75499446.89,-3020236.88,,,-3020236.88,,78519683.77,5003355.67,,,,,,,,73516328.1,,15654763.08,877375365.83,685233074.15,192142291.68,0.23,0.23,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T17:32:03
20231231,41399539588.42,41399539588.42,,,,,,41284076914.38,21595308756.94,,,,,,,,,271255381.04,4346044722.61,9712237437.28,4374907225.8,984323390.71,1324830525.62,,3501992600.27,2184848715.29,,,,-427379582.37,,,,463537996.22,-219742228.92,-131927327.75,,5563773.63,3307507905.12,57124008.22,,100064034.6,,3264567878.74,369504452.16,,2895063426.58,2895063426.58,,2386265813.74,,508797612.84,31857159.28,-35442050.43,827240.48,,,827240.48,,-36269290.91,-152616831.25,,,,,,,,116347540.34,,67299209.71,2926920585.86,2350823763.31,576096822.55,0.89,0.89,定期报告,是,20250326,CNY,合并期末,2024-03-26T22:57:02
