报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,5220036532.0,5220036532.0,,,,,,4780196523.0,4578150691.0,,,,,,,,,20208460.0,1671468.0,88880366.0,92706898.0,-1421360.0,4135797.0,,435798.0,435798.0,,,,,,,,192589304.0,,5322421.0,,255581.0,638443113.0,346905.0,,10058416.0,,628731602.0,156512896.0,,472218706.0,472218706.0,,472054517.0,,164189.0,-4085254.0,-3749837.0,,,,,,-3749837.0,,,,,,,,,-3749837.0,,-335417.0,468133452.0,468304680.0,-171228.0,0.04,0.04,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:20:04
20251231,22878076481.0,22878076481.0,,,,,,19899458501.0,18977153012.0,,,,,,,,,92813780.0,12175510.0,410089115.0,441414793.0,-34187709.0,9107114.0,,825752.0,825752.0,,,,,,,,500528101.0,,-10911713.0,,576321.0,3469636441.0,8600616.0,,35176460.0,,3443060597.0,857622691.0,,2585437906.0,2585437906.0,,2584694178.0,,743728.0,-3965732.0,-3792274.0,,,,,,-3792274.0,,,,,,,,,-3792274.0,,-173458.0,2581472174.0,2580901904.0,570270.0,0.21,0.21,定期报告,是,20260410,CNY,合并期末,2026-04-09T22:02:04
20250930,16635959664.0,16635959664.0,,,,,,14592936080.0,13954237444.0,,,,,,,,,65569787.0,6139845.0,295252960.0,304042183.0,-32306139.0,7243956.0,,1014563.0,1014563.0,,,,,,,,401425780.0,,-1042225.0,,253698.0,2444675400.0,8723268.0,,5890699.0,,2447507969.0,611677680.0,,1835830289.0,1835830289.0,,1835953836.0,,-123547.0,-3460436.0,-3081240.0,,,,,,-3081240.0,,,,,,,,,-3081240.0,,-379196.0,1832369853.0,1832872596.0,-502743.0,0.15,0.15,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T20:20:08
20250630,10934862787.0,10934862787.0,,,,,,9544181651.0,9134515108.0,,,,,,,,,42480488.0,4668122.0,194580773.0,196225948.0,-28288788.0,5267221.0,,64589.0,64589.0,,,,,,,,263589355.0,,-1406400.0,,200167.0,1653128847.0,1732303.0,,358735.0,,1654502415.0,414455541.0,,1240046874.0,1240046874.0,,1240177109.0,,-130235.0,-2285375.0,-2235282.0,,,,,,-2235282.0,,,,,,,,,-2235282.0,,-50093.0,1237761499.0,1237941827.0,-180328.0,0.1,0.1,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T20:44:05
20250331,5182028061.0,5182028061.0,,,,,,4536382793.0,4327418497.0,,,,,,,,,18999782.0,2234245.0,99712118.0,98423894.0,-10405743.0,2804818.0,,-277970.0,-277970.0,,,,,,,,127270919.0,,7470.0,,44014.0,772689701.0,1080069.0,,271020.0,,773498750.0,194736839.0,,578761911.0,578761911.0,,578823319.0,,-61408.0,-1752685.0,-1432748.0,,,,,,-1432748.0,,,,,,,,,-1432748.0,,-319937.0,577009226.0,577390571.0,-381345.0,0.05,0.05,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T00:54:07
20241231,20583978164.0,20583978164.0,,,,,,18199930948.0,17361151063.0,,,,,,,,,74243425.0,14262218.0,385295856.0,407064714.0,-42086328.0,14653732.0,,2443582.0,2443582.0,,,,,,,,205072232.0,,-24436.0,,1185488.0,2592724082.0,8234776.0,,2540765.0,,2598418093.0,644844459.0,,1953573634.0,1953573634.0,,1953257457.0,,316177.0,4386028.0,3991234.0,,,,,,3991234.0,,,,,,,,,3991234.0,,394794.0,1957959662.0,1957248691.0,710971.0,0.18,0.18,定期报告,是,20260410,CNY,合并期末,2025-04-08T20:46:05
20240930,14228619820.0,14228619820.0,,,,,,12912718392.0,12338308326.0,,,,,,,,,64165662.0,3152954.0,277136992.0,271532102.0,-41577644.0,11422560.0,,134015.0,134015.0,,,,,,,,156892056.0,,-17498871.0,,1146889.0,1456575517.0,7551717.0,,1248955.0,,1462878279.0,358113338.0,,1104764941.0,1104764941.0,,1104573579.0,,191362.0,148338.0,-55734.0,,,,,,-55734.0,,,,,,,,,-55734.0,,204072.0,1104913279.0,1104517845.0,395434.0,0.1,0.1,定期报告,未审计,20251028,CNY,合并期末,2024-12-11T00:57:03
20240630,8968897446.0,8968897446.0,,,,,,8206520263.0,7840975357.0,,,,,,,,,37076900.0,2099763.0,180844769.0,178666360.0,-33142886.0,8043733.0,,381773.0,381773.0,,,,,,,,116042619.0,,-1947572.0,,843256.0,877697259.0,6940731.0,,1035753.0,,883602237.0,217715850.0,,665886387.0,665886387.0,,666227402.0,,-341015.0,2193379.0,1884367.0,,,,,,1884367.0,,,,,,,,,1884367.0,,309012.0,668079766.0,668111769.0,-32003.0,0.06,0.06,定期报告,是,20250827,CNY,合并期末,2024-10-10T20:42:03
20240331,4013614132.0,4013614132.0,,,,,,3746607159.0,3571664779.0,,,,,,,,,18958831.0,42000.0,82652834.0,90813721.0,-17525006.0,4171686.0,,-102178.0,-102178.0,,,,,,,,68981848.0,,-233635.0,,376036.0,336029044.0,4687126.0,,372256.0,,340343914.0,82319698.0,,258024216.0,258024216.0,,258094216.0,,-70000.0,1143650.0,869803.0,,,,,,869803.0,,,,,,,,,869803.0,,273847.0,259167866.0,258964019.0,203847.0,0.02,0.02,定期报告,未审计,20250429,CNY,合并期末,2025-04-29T00:54:07
20231231,14918685604.0,14918685604.0,,,,,,13714804557.0,13025461859.0,,,,,,,,,58501587.0,2847472.0,309448374.0,395559803.0,-77014538.0,19936362.0,,2782921.0,2782921.0,,,,,,,,366076182.0,,-8529359.0,,934650.0,1565145441.0,16167814.0,,2933259.0,,1578379996.0,423823822.0,,1154556174.0,1154556174.0,,1153435927.0,,1120247.0,1511149.0,1568575.0,,,,,,1568575.0,,,,,,,,,1568575.0,,-57426.0,1156067323.0,1155004502.0,1062821.0,0.11,0.11,定期报告,是,20250409,CNY,合并期末,2024-10-10T20:52:03
