报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,6948044201.27,6948044201.27,,,,,,5639147077.9,4192567228.07,,,,,,,,,73399292.12,4460422.71,,328786440.12,1039933694.88,1028448027.66,,340501750.16,339486176.46,,,,,,,,34587710.95,,-246920406.51,,62140.02,1437128317.99,1644519.62,,2894332.43,,1435878505.18,170975698.01,,1264902807.17,1264902807.17,,1040089057.28,,224813749.89,-22879600.28,-22879600.28,,,,,,-22879600.28,202701.34,,,,,,,,-23082301.62,,,1242023206.89,1017209457.0,224813749.89,0.0364,0.0364,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:58:03
20251231,28399420251.56,28399420251.56,,,,,,23066440280.71,16525100358.76,,,,,,,,,278847710.91,19575673.71,,2098405972.86,4144510564.47,4168363841.38,,1390349348.01,1012442917.09,,,,38858576.17,,,,277601042.58,-1420002118.21,-541016733.93,,-1071312.47,5077698773.0,111720776.07,,157024922.91,,5032394626.16,909588752.35,,4122805873.81,4122805873.81,,3714396619.2,,408409254.61,119391495.42,135198587.72,55300842.27,1560000.0,5885297.18,47855545.09,,79897745.45,60477867.71,,,,,,,,19419877.74,,-15807092.3,4242197369.23,3849595206.92,392602162.31,0.1298,0.1298,定期报告,是,20260430,CNY,合并期末,2026-04-29T17:58:03
20250930,21280343043.89,21280343043.89,,,,,,16365326499.05,11839872346.39,,,,,,,,,209108531.53,12841327.89,,1202464114.62,3101040178.62,3134645625.54,,968758509.82,464834092.77,,,,9803367.54,,,,222607149.13,-250465616.38,-311104910.19,,616276.64,5555231321.4,60752095.96,,86998288.8,,5528985128.56,786845197.86,,4742139930.7,4742139930.7,,4312889063.25,,429250867.45,12883718.55,28690810.85,11220274.36,,-1373625.9,12593900.26,,17470536.49,-7638660.78,,,,,,,,25109197.27,,-15807092.3,4755023649.25,4341579874.1,413443775.15,0.1508,0.1508,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:36:11
20250630,14735816204.92,14735816204.92,,,,,,10722766201.98,7801417021.39,,,,,,,,,131965549.08,9032328.06,,723220015.03,2057131288.42,2099063184.29,,915099830.46,413312675.09,,,,9803367.54,,,,157393417.55,,-376139121.84,,184703.81,4719392200.46,57779848.06,,31911793.35,,4745260255.17,575457783.12,,4169802472.05,4169802472.05,,3815195092.4,,354607379.65,17445138.47,33252230.77,11220274.36,,-1373625.9,12593900.26,,22031956.41,-7638660.78,,,,,,,,29670617.19,,-15807092.3,4187247610.52,3848447323.17,338800287.35,0.1333,0.1333,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:00:04
20250331,7628320608.76,7628320608.76,,,,,,5310198751.2,3866150844.96,,,,,,,,,66420198.31,1733917.54,,349636778.75,1026257011.64,1045625803.08,,736468132.03,258439148.89,,,,,,,,62299766.25,,-76401321.06,,,3040488434.78,10849837.2,,7324579.85,,3044013692.13,328397998.5,,2715615693.63,2715615693.63,,2446780116.92,,268835576.71,10780591.08,10780591.08,,,,,,10780591.08,,,,,,,,,10780591.08,,,2726396284.71,2457560708.0,268835576.71,0.0855,0.0855,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:02:10
20241231,29717044357.67,29717044357.67,,,,,,20695982880.17,14081009502.84,,,,,,,,,237624908.34,42528204.39,,2024502083.91,4310318180.69,4296159518.01,,667441512.02,621865379.75,,,,-31483.23,,,,287677126.02,-660918410.75,-789418403.77,,-3546825.77,8522264992.02,132125426.64,,97153841.79,,8557236576.87,1102653701.77,,7454582875.1,7394775356.59,59807518.51,6109507165.97,,1345075709.13,37827311.79,13939403.63,63877942.12,-1260000.0,-5473483.99,70611426.11,,-49938538.49,-41237970.51,,,,,,,,-8700567.98,,23887908.16,7492410186.89,6123446569.6,1368963617.29,0.2135,0.2135,定期报告,是,20260430,CNY,合并期末,2025-04-29T18:12:07
20240930,21771529420.89,21771529420.89,,,,,,14722466143.64,10134238459.75,,,,,,,,,167353979.05,11939012.82,,1249747144.33,3159187547.69,3157792454.61,,296327013.15,285883731.36,,,,3895802.65,,,,202028894.78,,-508563464.8,,-3948741.04,7038802781.99,58409808.02,,54780179.81,,7042432410.2,798680375.49,,6243752034.71,6243752034.71,,5092273491.19,,1151478543.52,17120226.05,17107725.32,12012379.87,,-4210430.45,16222810.32,,5095345.45,4828277.9,,,,,,,,267067.55,,12500.73,6260872260.76,5109381216.51,1151491044.25,0.1779,0.1779,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:12:04
20240630,15066136731.31,15066136731.31,,,,,,9721095057.99,6681011539.82,,,,,,,,,110976684.79,8742113.77,,807317770.64,2113046948.97,2102839590.21,,342328759.14,334432101.24,,,,3895802.65,,,,143097022.68,,-434828294.75,,490043.87,5400025006.91,42719637.13,,50541361.42,,5392203282.62,563485196.77,,4828718085.85,4828718085.85,,4036302008.91,,792416076.94,9765029.01,9752528.28,12012379.88,,-4210430.45,16222810.33,,-2259851.6,4828277.9,,,,,,,,-7088129.5,,12500.73,4838483114.86,4046054537.19,792428577.67,0.141,0.141,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T16:47:06
20240331,7902142296.56,7902142296.56,,,,,,4725570693.49,3246389492.18,,,,,,,,,55641349.11,3496449.82,,340906735.18,1079136667.2,1074345395.91,,164269113.35,160859597.82,,,,,,,,54955723.78,,-163236030.21,,115067.75,3232675477.74,2456667.42,,884864.01,,3234247281.15,346337891.92,,2887909389.23,2887909389.23,,2419080979.78,,468828409.45,-4572189.15,-4572189.15,,,,,,-4572189.15,,,,,,,,,-4572189.15,,,2883337200.08,2414508790.63,468828409.45,0.0845,0.0845,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T20:22:03
20231231,26501574113.98,26501574113.98,,,,,,18013534698.12,11896062527.51,,,,,,,,,200370144.91,17232265.51,,1940156619.3,3959713140.89,4028730917.37,,715080482.88,648376812.15,,,,9396821.77,,,,284169325.2,-5838538.9,-552819221.74,,46939275.44,8984967560.51,140480608.36,,113826777.75,,9011621391.12,748631105.35,,8262990285.77,8177416775.13,85573510.64,7174124131.49,,1088866154.28,88684391.35,88684391.35,2953911.92,-1140000.0,4341113.4,-247201.48,,85730479.43,63106364.91,,,,,,,,22624114.52,,,8351674677.12,7262808522.84,1088866154.28,0.2506,0.2506,定期报告,是,20250430,CNY,合并期末,2024-04-29T20:22:03
