报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,4322641542.79,4322391341.25,250201.54,,,,,2518387118.16,1106518632.75,,,,,,,,,679852750.77,10682862.79,637920248.02,91947688.74,-8535064.91,4842388.8,,17027174.98,-3324359.44,,,,10525281.87,,,,6392036.23,,-193717.52,,,1838005200.19,515869.87,,1638400.13,,1836882669.93,451953718.93,,1384928951.0,1384928951.0,,1384928951.0,,,,,,,,,,,,,,,,,,,,,,1384928951.0,1384928951.0,,1.1108,1.1108,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T21:22:05
20251231,10182116333.95,10180698281.27,1418052.68,,,,,6962025994.41,2621714274.34,,,,,,,,,1591220086.85,50230878.23,2353374889.64,428637088.81,-83151223.46,9163958.52,,56415999.83,-120333.27,,,,169699231.03,,,,15094603.05,,1401336.19,,-16683.01,3462684826.63,7206333.13,,10111620.26,,3459779539.5,856088873.71,,2603690665.79,2603690665.79,,2603690665.79,,,324513.77,324513.77,324513.77,,,324513.77,,,,,,,,,,,,,,2604015179.56,2604015179.56,,2.0883,2.0883,定期报告,是,20260429,CNY,合并期末,2026-04-28T21:22:05
20250930,8881812629.52,8880705387.71,1107241.81,,,,,5643632673.13,2330101248.43,,,,,,,,,1423509226.77,32339616.59,1610060629.23,315942771.38,-68320819.27,7844370.72,,39630519.28,-3668310.53,,,,91436490.23,,,,8976059.17,,-245756.81,,-20703.14,3377956565.12,4636712.26,,7555445.86,,3375037831.52,825974540.68,,2549063290.84,2549063290.84,,2549063290.84,,,324513.76,324513.76,324513.76,,,324513.76,,,,,,,,,,,,,,2549387804.6,2549387804.6,,2.0445,2.0445,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:10:10
20250630,6951162381.59,6950338546.11,823835.48,,,,,4084486866.38,1848215368.17,,,,,,,,,1022561472.5,23845472.37,1030005124.42,210879810.36,-51020381.44,4627777.85,,18352651.05,-2926985.12,,,,69679175.02,,,,7337645.99,,-86925.16,,-20703.14,2961937358.97,2969806.56,,3738658.69,,2961168506.84,732452962.34,,2228715544.5,2228715544.5,,2228715544.5,,,324513.76,324513.76,324513.76,,,324513.76,,,,,,,,,,,,,,2229040058.26,2229040058.26,,1.7875,1.7875,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T17:10:06
20250331,5099283163.42,5098691636.38,591527.04,,,,,2949204237.0,1344714649.6,,,,,,,,,835791841.41,11114142.69,677691373.24,106302560.46,-26410330.4,1382222.2,,8209251.33,782203.69,,,,18826516.36,,,,6316091.24,,-1764243.68,,-8487.09,2181658054.58,840295.39,,249242.29,,2182249107.68,538192833.7,,1644056273.98,1644056273.98,,1644056273.98,,,,,,,,,,,,,,,,,,,,,,1644056273.98,1644056273.98,,1.3186,1.3186,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T19:02:05
20241231,11545705180.8,11544389358.58,1315822.22,,,,,7121352595.74,2915592598.59,,,,,,,,,1685449509.54,48781589.06,2140427829.59,464107534.85,-133006465.89,9122277.7,,19057627.03,-1818975.75,,,,53237758.38,,,,34687775.28,,21649390.14,,-480.17,4552984655.72,17746485.13,,23602197.28,,4547128943.57,1135203674.96,,3411925268.61,3411925268.61,,3411925268.61,,,-1184812.35,-1184812.35,-1184812.35,,,-1184812.35,,,,,,,,,,,,,,3410740456.26,3410740456.26,,2.7365,2.7365,定期报告,是,20260429,CNY,合并期末,2025-04-29T19:12:06
20240930,9941582189.34,9940552295.08,1029894.26,,,,,5849900926.1,2557890304.72,,,,,,,,,1499794893.41,29154195.7,1525724758.44,326715021.13,-89378247.3,7662782.2,,16663896.18,5458907.72,,,,-9189843.29,,,,24173959.8,,-1584884.57,,3750.99,4121748142.35,13248892.4,,21970088.65,,4113026946.1,1027227796.24,,3085799149.86,3085799149.86,,3085799149.86,,,-614941.23,-614941.23,-614941.23,,,-614941.23,,,,,,,,,,,,,,3085184208.63,3085184208.63,,2.475,2.475,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:27:03
20240630,7304648475.25,7304075016.02,573459.23,,,,,4034906752.35,1914247409.51,,,,,,,,,987533967.28,23608101.78,983600411.89,206299709.92,-80382848.03,4839393.4,,14616564.88,4383246.38,,,,-26327642.27,,,,23145664.28,,-1012168.64,,3750.99,3280167892.14,10391005.39,,12888506.12,,3277670391.41,816223329.4,,2461447062.01,2461447062.01,,2461447062.01,,,-558228.93,-558228.93,-558228.93,,,-558228.93,,,,,,,,,,,,,,2460888833.08,2460888833.08,,1.9742,1.9742,定期报告,未审计,20250826,CNY,合并期末,2024-08-16T16:47:03
20240331,4670781679.09,4670618874.87,162804.22,,,,,2667929303.18,1203748911.2,,,,,,,,,725142322.89,10960885.1,661446041.38,102628846.26,-35997703.65,2985222.1,,19117668.69,4295038.19,,,,8862260.27,,,,8911271.0,,-2049189.03,,,2037694386.84,1195076.91,,372630.99,,2038516832.76,505930173.19,,1532586659.57,1532586659.57,,1532586659.57,,,,,,,,,,,,,,,,,,,,,,1532586659.57,1532586659.57,,1.2292,1.2292,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T18:47:03
20231231,10100377815.28,10097984227.52,2393587.76,,,,,6069388830.99,2187172033.51,,,,,,,,,1497323536.92,42955738.15,2097318867.26,427757568.44,-183138913.29,12983997.41,,109371867.62,6543137.05,,,,17163837.86,,,,18994784.63,,2216347.96,,61488.34,4178797310.7,4373835.33,,21303987.23,,4161867158.8,1025824159.02,,3136042999.78,3136042999.78,,3136042999.78,,,-12484301.01,-12484301.01,-12484301.01,,,-12484301.01,,,,,,,,,,,,,,3123558698.77,3123558698.77,,2.5153,2.5153,定期报告,是,20250430,CNY,合并期末,2024-04-29T18:47:03
