报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,7830058000.0,6687950000.0,11769711000.0,5081761000.0,528144000.0,632886000.0,104742000.0,,,,-48465000.0,,454463000.0,7380000.0,6941000.0,-48465000.0,,,157678000.0,44070000.0,6218000.0,,3081152000.0,41969000.0,1753787000.0,,1252261000.0,1083000.0,,,,32052000.0,4748906000.0,2217000.0,,3489000.0,,4747634000.0,726356000.0,,4021278000.0,4021278000.0,,3934557000.0,86721000.0,,,,,,,,,,,,,,,,,,,,905068000.0,905034000.0,-129787000.0,,,-129787000.0,,1034821000.0,,,1002601000.0,,32220000.0,,,,,34000.0,4926346000.0,4839591000.0,86755000.0,0.35,0.35,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:30:10
20251231,28648293000.0,24260650000.0,46465170000.0,22204520000.0,1294441000.0,1659322000.0,364881000.0,,,,-113915000.0,,4087074000.0,39366000.0,621779000.0,-113915000.0,,,-1094464000.0,139329000.0,69963000.0,5215000.0,14910551000.0,392931000.0,8943199000.0,,5444126000.0,41573000.0,,,,88722000.0,13737742000.0,12499000.0,,40854000.0,,13709387000.0,1289382000.0,,12420005000.0,,,12128421000.0,291584000.0,53632913000.0,,65761334000.0,,,1085318000.0,,1156409000.0,,,,238000000.0,,63519607000.0,,,3561101000.0,,59720506000.0,-2896944000.0,-2897211000.0,458903000.0,114227000.0,,344676000.0,,-3356114000.0,,,-3509876000.0,,153762000.0,,,,,267000.0,9523061000.0,9231210000.0,291851000.0,1.05,1.05,定期报告,是,20260326,CNY,合并期末,2026-03-25T20:34:03
20250930,21657690000.0,17849856000.0,34759316000.0,16909460000.0,1057335000.0,1306764000.0,249429000.0,,,,-60537000.0,,3495350000.0,33171000.0,620086000.0,-60537000.0,,,-807412000.0,95858000.0,22025000.0,5215000.0,9394790000.0,173712000.0,5891754000.0,,3229318000.0,40979000.0,,,,59027000.0,12262900000.0,8883000.0,,9889000.0,,12261894000.0,1336977000.0,,10924917000.0,10924917000.0,,10693597000.0,231320000.0,,,,,,,,,,,,,,,,,,,,-3330990000.0,-3331005000.0,173895000.0,128955000.0,,44940000.0,,-3504900000.0,,,-3579568000.0,,74668000.0,,,,,15000.0,7593927000.0,7362592000.0,231335000.0,0.92,0.92,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:18:04
20250630,14740741000.0,11744037000.0,23145086000.0,11401049000.0,779769000.0,945812000.0,166043000.0,,,,-22119000.0,,2500799000.0,29046000.0,377444000.0,-22119000.0,,,-339585000.0,67382000.0,5244000.0,5214000.0,5866263000.0,129617000.0,3917673000.0,,1782524000.0,118000.0,,,,36331000.0,8874478000.0,5625000.0,,10511000.0,,8869592000.0,1022678000.0,,7846914000.0,7846914000.0,,7698743000.0,148171000.0,53632913000.0,,61331656000.0,,,,,1140015000.0,,,,78000000.0,,60191641000.0,,,1251541000.0,,58862100000.0,-1233727000.0,-1233733000.0,24383000.0,53000.0,,24330000.0,,-1258116000.0,,,-1265856000.0,,7740000.0,,,,,6000.0,6613187000.0,6465010000.0,148177000.0,0.67,0.67,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T22:06:08
20250331,7223676000.0,5811659000.0,11503322000.0,5691663000.0,506572000.0,586769000.0,80197000.0,,,,-9278000.0,,1336268000.0,17813000.0,341264000.0,-9278000.0,,,-456541000.0,30004000.0,-146000.0,5138000.0,2984187000.0,49599000.0,1839566000.0,,1077590000.0,118000.0,,,,17314000.0,4239489000.0,2677000.0,,3221000.0,,4238945000.0,421952000.0,,3816993000.0,3816993000.0,,3744632000.0,72361000.0,,,,,,,,,,,,,,,,,,,,-2052372000.0,-2052375000.0,-22495000.0,,,-22495000.0,,-2029880000.0,,,-2027625000.0,,-2255000.0,,,,,3000.0,1764621000.0,1692257000.0,72364000.0,0.33,0.33,定期报告,未审计,20260429,CNY,合并期末,2025-04-25T19:14:06
20241231,28261463000.0,22494484000.0,47087838000.0,24593354000.0,1612077000.0,1976423000.0,364346000.0,,,,17434000.0,,4198499000.0,34605000.0,1267935000.0,17434000.0,,,-350830000.0,123397000.0,30896000.0,135506000.0,15413876000.0,307845000.0,9004540000.0,,5956910000.0,63322000.0,,,,81259000.0,12847587000.0,14125000.0,,44349000.0,,12817363000.0,1028284000.0,,11789079000.0,11789079000.0,,11512747000.0,276332000.0,50154444000.0,,61667191000.0,,,1049980000.0,,1262003000.0,,,,238000000.0,,59355208000.0,,,5484295000.0,,53632913000.0,4171828000.0,4171938000.0,-99024000.0,-144162000.0,,45138000.0,,4270962000.0,,,4088949000.0,,182013000.0,,,,,-110000.0,15960907000.0,15684685000.0,276222000.0,0.99,0.99,定期报告,是,20260326,CNY,合并期末,2025-03-25T19:40:01
20240930,21514396000.0,16700395000.0,35408272000.0,18707877000.0,1269080000.0,1539732000.0,270652000.0,,,,-2629000.0,,3802700000.0,23700000.0,1266163000.0,-2629000.0,,,-484866000.0,98633000.0,18176000.0,112907000.0,9855386000.0,235111000.0,5785456000.0,,3768759000.0,5218000.0,,,,60842000.0,11659010000.0,8872000.0,,40478000.0,,11627404000.0,1053270000.0,,10574134000.0,10574134000.0,,10307963000.0,266171000.0,,,,,,,,,,,,,,,,,,,,1640393000.0,1640372000.0,-98528000.0,-91410000.0,,-7118000.0,,1738900000.0,,,1625731000.0,,113169000.0,,,,,21000.0,12214527000.0,11948335000.0,266192000.0,0.89,0.89,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T17:25:03
20240630,14672539000.0,11081037000.0,23732093000.0,12651056000.0,898600000.0,1084614000.0,186014000.0,,,,9859000.0,,2785438000.0,11971000.0,882025000.0,9859000.0,,,-272278000.0,66860000.0,12073000.0,90950000.0,6392152000.0,188625000.0,3701430000.0,,2457359000.0,4334000.0,,,,40404000.0,8280387000.0,5836000.0,,36209000.0,,8250014000.0,689320000.0,,7560694000.0,7560694000.0,,7358215000.0,202479000.0,50154444000.0,,57512659000.0,,,,,1238531000.0,,,,78000000.0,,56274128000.0,,,3276495000.0,,52919633000.0,1641749000.0,1641728000.0,-184651000.0,-91410000.0,,-93241000.0,,1826379000.0,,,1775451000.0,,50928000.0,,,,,21000.0,9202443000.0,8999943000.0,202500000.0,0.64,0.64,定期报告,未审计,20250827,CNY,合并期末,2024-08-28T20:05:05
20240331,7127766000.0,5518734000.0,11917712000.0,6398978000.0,523374000.0,633972000.0,110598000.0,,,,2403000.0,,938466000.0,-10200000.0,152792000.0,2403000.0,,,78352000.0,34478000.0,3199000.0,28760000.0,3335877000.0,43050000.0,1939347000.0,,1333226000.0,,,,,20254000.0,3791889000.0,2392000.0,,4676000.0,,3789605000.0,127968000.0,,3661637000.0,3661637000.0,,3524329000.0,137308000.0,,,,,,,,,,,,,,,,,,,,984363000.0,984342000.0,-16955000.0,83000.0,,-17038000.0,,1001297000.0,,,963561000.0,,37736000.0,,,,,21000.0,4646000000.0,4508671000.0,137329000.0,0.31,0.31,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T20:10:04
20231231,27955757000.0,23493109000.0,49887063000.0,26393954000.0,1791288000.0,2235859000.0,444571000.0,,,,23001000.0,,2169066000.0,22658000.0,45417000.0,23001000.0,,,43964000.0,98006000.0,23035000.0,314288000.0,15761290000.0,277446000.0,9489136000.0,,5941276000.0,,,,,53432000.0,12194467000.0,16661000.0,,15255000.0,,12195873000.0,1070721000.0,,11125152000.0,11125152000.0,,10902355000.0,222797000.0,44821579000.0,,55723934000.0,,,980417000.0,,1268783000.0,,,,238000000.0,,53474734000.0,,,3082290000.0,,50154444000.0,897507000.0,897582000.0,-446473000.0,-143106000.0,,-303367000.0,,1344055000.0,,,1151765000.0,,192290000.0,,,,,-75000.0,12022659000.0,11799937000.0,222722000.0,0.94,0.94,定期报告,是,20250326,CNY,合并期末,2024-03-28T21:55:03
