报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,256932598.84,256932598.84,,,,,,366132017.16,54463541.34,,,,,,,,,3487911.6,216728633.65,61632862.36,38636819.15,-8817750.94,2433328.68,,7559180.21,5657440.5,,,,291123.29,,,,32365445.28,,-5143367.09,,,-74127036.63,35000.0,,,,-74092036.63,-1021790.0,,-73070246.63,-73070246.63,,-73003923.19,,-66323.44,-1758485.4,-1758485.4,,,,,,-1758485.4,,,,,,,,,-1758485.4,,,-74828732.03,-74762408.59,-66323.44,-0.13,-0.13,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T22:20:05
20251231,1324976566.63,1324976566.63,,,,,,1413035036.75,142400575.43,,,,,,,,,18320431.15,859175124.91,266207025.38,169684706.18,-42752826.3,3187319.17,,295788.82,-11529411.99,,,,-639695.45,,,,149647547.71,-6463555.73,7583939.07,,21122.53,62386676.83,312824.09,,20090.01,,62679410.91,1710574.83,,60968836.08,60968836.08,,60983525.27,,-14689.19,-2274554.23,-2274554.23,,,,,,-2274554.23,,,,,,,,,-2274554.23,,,58694281.85,58708971.04,-14689.19,0.11,0.11,定期报告,是,20260428,CNY,合并期末,2026-04-27T22:20:05
20250930,804774812.23,804774812.23,,,,,,881191825.83,76347255.12,,,,,,,,,12048226.72,556909480.01,173129448.34,95631520.93,-32874105.29,2197443.93,,-12951581.03,-21881072.35,,,,1271630.14,,,,88278040.07,-2118647.36,8996621.65,,21122.53,7080172.4,110743.46,,,,7190915.86,-1869349.99,,9060265.85,9060265.85,,9060265.85,,,-898491.73,-898491.73,,,,,,-898491.73,,,,,,,,,-898491.73,,,8161774.12,8161774.12,,0.0166,0.0166,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:12:04
20250630,501536958.62,501536958.62,,,,,,582217603.0,54558350.71,,,,,,,,,7108227.75,365313772.87,114004080.86,63483858.48,-22250687.67,1507742.18,,-11117035.37,-16712874.59,,,,1080887.67,,,,75765699.11,-1392131.42,16538680.52,,20911.5,216367.63,20004.48,,,,236372.11,-2831541.74,,3067913.85,3067913.85,,3067913.85,,,82733.7,82733.7,,,,,,82733.7,,,,,,,,,82733.7,,,3150647.55,3150647.55,,0.0057,0.0056,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T20:10:04
20250331,234322703.68,234322703.68,,,,,,270643204.15,20113274.33,,,,,,,,,3516798.41,175405228.49,53777807.42,29258185.39,-11428089.89,673646.33,,-6356722.14,-7903618.48,,,,844273.98,,,,32362646.5,-612463.13,18406072.12,,20911.5,8344218.36,10000.22,,,,8354218.58,-1359723.24,,9713941.82,9713941.82,,9713941.82,,,-377857.23,-377857.23,,,,,,-377857.23,,,,,,,,,-377857.23,,,9336084.59,9336084.59,,0.02,0.02,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T18:26:05
20241231,1222354443.47,1222354443.47,,,,,,1294742589.65,81814469.55,,,,,,,,,16745871.66,868120689.44,232940933.35,155460034.09,-60339408.44,3342881.97,,48990604.09,-28607630.64,,,,709009.59,,,,158202188.65,-3903032.72,-20576372.53,,22955.75,111057206.65,85306.32,,17.64,,111142495.33,1663704.99,,109478790.34,109478790.34,,109478790.34,,,14489874.8,14489874.8,13500000.0,,,13500000.0,,989874.8,,,,,,,,,989874.8,,,123968665.14,123968665.14,,0.2,0.2,定期报告,是,20260428,CNY,合并期末,2025-04-27T16:32:15
20240930,743538328.46,743538328.46,,,,,,796198051.2,60497965.75,,,,,,,,,9787409.63,542264374.94,139626956.61,87988322.74,-43966978.47,754567.14,,-12815035.82,-12815035.82,,,,,,,,137445699.59,-2724046.77,-4161867.54,,,65085026.72,30003.29,,17.64,,65115012.37,6569630.08,,58545382.29,58545382.29,,58545382.29,,,-2378268.89,-2378268.89,,,,,,-2378268.89,,,,,,,,,-2378268.89,,,56167113.4,56167113.4,,0.1078,0.1078,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T19:27:03
20240630,443788033.21,443788033.21,,,,,,509977906.04,38198617.77,,,,,,,,,6935081.31,349240450.08,90397063.48,57068980.75,-31862287.35,1908939.17,,-6340271.33,-6340271.33,,,,,,,,121410010.37,-1780111.09,-2281180.08,,,44818575.04,30003.23,,4.49,,44848573.78,6977305.57,,37871268.21,37871268.21,,37871268.21,,,674141.22,674141.22,,,,,,674141.22,,,,,,,,,674141.22,,,38545409.43,38545409.43,,0.0698,0.0698,定期报告,未审计,20250816,CNY,合并期末,2024-08-08T18:32:04
20240331,213459772.37,213459772.37,,,,,,249061128.26,7293511.96,,,,,,,,,3678763.5,186393044.63,41267219.23,27038815.38,-16610226.44,1015871.8,,-2470434.92,-2470434.92,,,,,,,,48301151.46,-1162831.98,3613611.39,,,12680140.06,20000.0,,4.49,,12700135.57,5034734.21,,7665401.36,7665401.36,,7665401.36,,,252869.81,252869.81,,,,,,252869.81,,,,,,,,,252869.81,,,7918271.17,7918271.17,,0.01,0.01,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T16:02:07
20231231,1010402077.64,1010402077.64,,,,,,994923529.93,62801707.38,,,,,,,,,13086557.87,684788370.67,166058628.51,127694388.21,-59506122.71,2408345.17,,-1382677.85,-24867765.8,,,,,,,,194066503.67,-3261462.55,-4748049.03,,109668.43,200262530.38,115872.53,,28373.22,,200350029.69,-372781.23,,200722810.92,200722810.92,,200722810.92,,,814073.52,814073.52,,,,,,814073.52,,,,,,,,,814073.52,,,201536884.44,201536884.44,,0.37,0.37,定期报告,是,20250428,CNY,合并期末,2024-04-28T16:02:07
