报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,651268000000.0,501526000000.0,1057169000000.0,555643000000.0,99231000000.0,113269000000.0,14038000000.0,,,,-7573000000.0,,37611000000.0,3536000000.0,,-7573000000.0,,,144000000.0,20329000000.0,,,338065000000.0,8300000000.0,156443000000.0,147815000000.0,147575000000.0,240000000.0,,,,25507000000.0,313203000000.0,1295000000.0,,253000000.0,,314245000000.0,44316000000.0,,269929000000.0,,,268673000000.0,1256000000.0,,,,,,,,,,,,,,,,,,,,10526000000.0,11226000000.0,-47000000.0,,-21000000.0,-34000000.0,,11273000000.0,-163000000.0,,6568000000.0,,849000000.0,,-1041000000.0,,8985000000.0,-700000000.0,280455000000.0,279899000000.0,556000000.0,0.72,0.72,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T20:50:06
20230630,447494000000.0,336987000000.0,696583000000.0,359596000000.0,73465000000.0,82363000000.0,8898000000.0,,,,-5339000000.0,,23606000000.0,2383000000.0,,-5339000000.0,,,4872000000.0,13903000000.0,,,244618000000.0,5498000000.0,99749000000.0,122255000000.0,122067000000.0,188000000.0,,,,17116000000.0,202876000000.0,911000000.0,,132000000.0,,203655000000.0,28935000000.0,,174720000000.0,,,173744000000.0,976000000.0,1771747000000.0,,1945491000000.0,,,252000000.0,,272000000.0,,,,,,1944967000000.0,3634000000.0,,108169000000.0,,1833360000000.0,18099000000.0,17933000000.0,580000000.0,,-18000000.0,593000000.0,,17353000000.0,-46000000.0,,10897000000.0,,411000000.0,,-223000000.0,,9075000000.0,166000000.0,192819000000.0,191677000000.0,1142000000.0,0.48,0.48,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T21:30:03
20230331,227596000000.0,168412000000.0,341234000000.0,172822000000.0,40486000000.0,44895000000.0,4409000000.0,,,,-1204000000.0,,8719000000.0,1100000000.0,,-1204000000.0,,,4383000000.0,6800000000.0,,,121573000000.0,2518000000.0,45414000000.0,65022000000.0,,,,,,8619000000.0,106023000000.0,584000000.0,,21000000.0,,106586000000.0,15816000000.0,,90770000000.0,,,90164000000.0,606000000.0,,,,,,,,,,,,,,,,,,,,-3811000000.0,-4084000000.0,718000000.0,,,714000000.0,,-4802000000.0,168000000.0,,240000000.0,,245000000.0,,-225000000.0,,-5526000000.0,273000000.0,86959000000.0,86080000000.0,879000000.0,0.25,0.25,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T19:20:04
20221231,875734000000.0,691985000000.0,1278674000000.0,586689000000.0,129325000000.0,145818000000.0,16493000000.0,,,,-3756000000.0,,41504000000.0,4396000000.0,,-3756000000.0,,,-11583000000.0,28259000000.0,,,453201000000.0,10097000000.0,228085000000.0,182677000000.0,,,,,,32342000000.0,422533000000.0,3356000000.0,,1169000000.0,,424720000000.0,62610000000.0,,362110000000.0,,,361132000000.0,978000000.0,1624203000000.0,,1985335000000.0,,,35318000000.0,,57767000000.0,,,,,,1892250000000.0,14810000000.0,,104534000000.0,,1771747000000.0,-4550000000.0,-4584000000.0,-2891000000.0,,-25000000.0,-2881000000.0,,-1693000000.0,-224000000.0,,-24370000000.0,,3830000000.0,,1256000000.0,,20739000000.0,34000000.0,357560000000.0,356548000000.0,1012000000.0,0.97,0.97,定期报告,是,20240328,CNY,合并期末,2023-03-30T23:20:04
20220930,675221000000.0,526350000000.0,949450000000.0,423100000000.0,105638000000.0,117209000000.0,11571000000.0,,,,-2383000000.0,,34362000000.0,3306000000.0,,-2383000000.0,,,-9389000000.0,20643000000.0,,,352846000000.0,7226000000.0,153803000000.0,169630000000.0,,,,,,22187000000.0,322375000000.0,2825000000.0,,724000000.0,,324476000000.0,56727000000.0,,267749000000.0,,,266566000000.0,1183000000.0,,,,,,,,,,,,,,,,,,,,2087000000.0,1673000000.0,-3824000000.0,,-3850000000.0,-3855000000.0,,5497000000.0,-188000000.0,,-17429000000.0,,3259000000.0,,953000000.0,,22505000000.0,414000000.0,269836000000.0,268239000000.0,1597000000.0,0.72,0.72,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:45:05
20220630,458259000000.0,350611000000.0,619209000000.0,268598000000.0,76041000000.0,83649000000.0,7608000000.0,,,,-1007000000.0,,22291000000.0,2187000000.0,,-1007000000.0,,,-3975000000.0,14298000000.0,,,250411000000.0,4918000000.0,97410000000.0,133849000000.0,,,,,,14234000000.0,207848000000.0,2323000000.0,,168000000.0,,210003000000.0,37184000000.0,,172819000000.0,,,171670000000.0,1149000000.0,1620642000000.0,,1792148000000.0,,,133000000.0,,3646000000.0,,,,,,1788369000000.0,3559000000.0,,104534000000.0,,1678872000000.0,-6915000000.0,-7234000000.0,-3450000000.0,,-14000000.0,-3441000000.0,,-3784000000.0,-153000000.0,,-15575000000.0,,2364000000.0,,475000000.0,,10348000000.0,319000000.0,165904000000.0,164436000000.0,1468000000.0,0.47,0.47,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T22:40:04
20220331,230106000000.0,176885000000.0,304974000000.0,128089000000.0,41680000000.0,45649000000.0,3969000000.0,,,,747000000.0,,9069000000.0,552000000.0,,747000000.0,,,-4750000000.0,6475000000.0,,,121100000000.0,2219000000.0,43046000000.0,70849000000.0,,,,,,4986000000.0,109006000000.0,1863000000.0,,64000000.0,,110805000000.0,20490000000.0,,90315000000.0,,,90145000000.0,170000000.0,,,,,,,,,,,,,,,,,,,,-10893000000.0,-10950000000.0,-1272000000.0,,,-1275000000.0,,-9678000000.0,-700000000.0,,-10897000000.0,,370000000.0,,81000000.0,,1199000000.0,57000000.0,79422000000.0,79195000000.0,227000000.0,0.25,0.25,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:10:04
20211231,942762000000.0,690680000000.0,1162218000000.0,471538000000.0,133024000000.0,148727000000.0,15703000000.0,,,,3571000000.0,,33999000000.0,2869000000.0,,3571000000.0,,,14473000000.0,67015000000.0,,,519198000000.0,9318000000.0,225945000000.0,202623000000.0,,,,,,81312000000.0,423564000000.0,2299000000.0,,964000000.0,,424899000000.0,74683000000.0,,350216000000.0,,,348338000000.0,1878000000.0,1510558000000.0,,1858896000000.0,,,34258000000.0,,99251000000.0,,,,,,1725387000000.0,9607000000.0,,94804000000.0,,1620642000000.0,-8172000000.0,-8249000000.0,-1568000000.0,,15000000.0,-1611000000.0,,-6681000000.0,541000000.0,,1704000000.0,,1824000000.0,,482000000.0,,-12117000000.0,77000000.0,342044000000.0,340089000000.0,1955000000.0,0.95,0.95,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:00:04
20210930,712093000000.0,511148000000.0,858471000000.0,347323000000.0,105287000000.0,116426000000.0,11139000000.0,,,,2860000000.0,,26420000000.0,1833000000.0,,2860000000.0,,,9834000000.0,56544000000.0,,,396235000000.0,6740000000.0,142857000000.0,179318000000.0,,,,,,67320000000.0,315858000000.0,955000000.0,,296000000.0,,316517000000.0,63187000000.0,,253330000000.0,,,251821000000.0,1509000000.0,,,,,,,,,,,,,,,,,,,,-108000000.0,-234000000.0,1195000000.0,,2000000.0,1187000000.0,,-1429000000.0,287000000.0,,2289000000.0,,1158000000.0,,738000000.0,,-6351000000.0,126000000.0,253222000000.0,251587000000.0,1635000000.0,0.69,0.69,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T21:35:04
20210630,467793000000.0,336293000000.0,563802000000.0,227509000000.0,75943000000.0,83232000000.0,7289000000.0,,,,1557000000.0,,17890000000.0,1202000000.0,,1557000000.0,,,1329000000.0,34781000000.0,,,260194000000.0,4646000000.0,90157000000.0,124547000000.0,,,,,,40844000000.0,207599000000.0,659000000.0,,188000000.0,,208070000000.0,43561000000.0,,164509000000.0,,,163473000000.0,1036000000.0,1510558000000.0,,1674031000000.0,,,240000000.0,,193000000.0,,,,,,1673598000000.0,,,94804000000.0,,1578442000000.0,-2237000000.0,-2273000000.0,865000000.0,,2000000.0,863000000.0,,-3138000000.0,-98000000.0,,-993000000.0,,649000000.0,,913000000.0,,-3992000000.0,36000000.0,162272000000.0,161200000000.0,1072000000.0,0.46,0.46,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T21:15:03
20210331,234191000000.0,166601000000.0,278781000000.0,112180000000.0,41164000000.0,44896000000.0,3732000000.0,,,,146000000.0,,7503000000.0,619000000.0,,146000000.0,,,-1779000000.0,20556000000.0,,,125998000000.0,2164000000.0,41188000000.0,62862000000.0,,,,,,19784000000.0,108193000000.0,332000000.0,,105000000.0,,108420000000.0,22123000000.0,,86297000000.0,,,85730000000.0,567000000.0,,,,,,,,,,,,,,,,,,,,-1443000000.0,-1555000000.0,1844000000.0,,,1844000000.0,,-3399000000.0,59000000.0,,-3070000000.0,,374000000.0,,403000000.0,,-1241000000.0,112000000.0,84854000000.0,84175000000.0,679000000.0,0.24,0.24,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T19:40:03
20201231,882665000000.0,646765000000.0,1092521000000.0,445756000000.0,131215000000.0,146668000000.0,15453000000.0,,,,41000000.0,,29965000000.0,1304000000.0,,41000000.0,,,12797000000.0,61882000000.0,,,491283000000.0,8524000000.0,196848000000.0,202668000000.0,,,,,,83243000000.0,391382000000.0,1957000000.0,,1213000000.0,,392126000000.0,74441000000.0,,317685000000.0,,,315906000000.0,1779000000.0,1368536000000.0,,1684442000000.0,,,31485000000.0,,34682000000.0,,,,,,1618275000000.0,8839000000.0,,93664000000.0,,1510558000000.0,-15839000000.0,-15370000000.0,1357000000.0,,-5000000.0,1354000000.0,,-16727000000.0,14000000.0,,-3087000000.0,,1060000000.0,,-272000000.0,-272000000.0,-15753000000.0,-469000000.0,301846000000.0,300536000000.0,1310000000.0,0.86,0.86,定期报告,是,20220331,CNY,合并期末,2021-03-26T20:00:03
20200930,665693000000.0,462818000000.0,796992000000.0,334174000000.0,124970000000.0,136164000000.0,11194000000.0,,,,-1801000000.0,,25104000000.0,764000000.0,,-1801000000.0,,,8469000000.0,46133000000.0,,,381996000000.0,6220000000.0,130114000000.0,179730000000.0,,,,,,65932000000.0,283697000000.0,1249000000.0,,820000000.0,,284126000000.0,53953000000.0,,230173000000.0,,,228675000000.0,1498000000.0,,,,,,,,,,,,,,,,,,,,-17999000000.0,-17599000000.0,-818000000.0,,-13000000.0,-805000000.0,,-16781000000.0,764000000.0,,-6075000000.0,,661000000.0,,-647000000.0,,-11914000000.0,-400000000.0,212174000000.0,211076000000.0,1098000000.0,0.64,0.64,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T21:05:03
20200630,448456000000.0,319891000000.0,543132000000.0,223241000000.0,75558000000.0,82207000000.0,6649000000.0,,,,-3973000000.0,,18233000000.0,386000000.0,,-3973000000.0,,,6751000000.0,31996000000.0,,,259302000000.0,4406000000.0,82950000000.0,125456000000.0,,,,,,46490000000.0,189154000000.0,766000000.0,,569000000.0,,189351000000.0,39555000000.0,,149796000000.0,,,148790000000.0,1006000000.0,1368536000000.0,,1517326000000.0,,,477000000.0,,129000000.0,,,,,,1516720000000.0,,,93664000000.0,,1423060000000.0,93000000.0,60000000.0,-170000000.0,,-173000000.0,3000000.0,,230000000.0,1075000000.0,,1923000000.0,,1046000000.0,,-852000000.0,-852000000.0,-2534000000.0,33000000.0,149889000000.0,148850000000.0,1039000000.0,0.42,0.42,定期报告,未审计,20210828,CNY,合并期末,2020-08-30T21:40:02
20200331,226979000000.0,160954000000.0,271198000000.0,110244000000.0,40616000000.0,43406000000.0,2790000000.0,,,,-2619000000.0,,11185000000.0,404000000.0,,-2619000000.0,,,5770000000.0,11073000000.0,,,120138000000.0,2073000000.0,37728000000.0,59492000000.0,,,,,,20845000000.0,106841000000.0,458000000.0,,179000000.0,,107120000000.0,22107000000.0,,85013000000.0,,,84494000000.0,519000000.0,,,,,,,,,,,,,,,,,,,,3425000000.0,3174000000.0,-411000000.0,,-414000000.0,-414000000.0,,3585000000.0,976000000.0,,5942000000.0,,265000000.0,,-62000000.0,,-3077000000.0,251000000.0,88438000000.0,87668000000.0,770000000.0,0.24,0.24,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,855428000000.0,632217000000.0,1063445000000.0,431228000000.0,130573000000.0,146350000000.0,15777000000.0,,,,-3711000000.0,,9500000000.0,2520000000.0,,-3711000000.0,,,11312000000.0,75537000000.0,,,464860000000.0,7677000000.0,199050000000.0,178957000000.0,,,,,,79176000000.0,390568000000.0,2222000000.0,,1001000000.0,,391789000000.0,78428000000.0,,313361000000.0,,,312224000000.0,1137000000.0,1206666000000.0,,1518890000000.0,,,30571000000.0,,25955000000.0,,,,,,1462364000000.0,4525000000.0,,89315000000.0,,1368536000000.0,10708000000.0,10629000000.0,-40000000.0,,11000000.0,-46000000.0,,10669000000.0,-530000000.0,,7925000000.0,,-74000000.0,,,-649000000.0,4326000000.0,79000000.0,324069000000.0,322853000000.0,1216000000.0,0.86,0.86,定期报告,是,20210327,CNY,合并期末,2020-03-28T02:40:02
20190930,646942000000.0,453146000000.0,775140000000.0,321994000000.0,124635000000.0,135606000000.0,10971000000.0,,,,-5015000000.0,,1091000000.0,1846000000.0,,-5015000000.0,,,10970000000.0,62115000000.0,,,334844000000.0,5601000000.0,129426000000.0,137756000000.0,,,,,,62061000000.0,312098000000.0,1627000000.0,,571000000.0,,313154000000.0,60466000000.0,,252688000000.0,,,251712000000.0,976000000.0,,,,,,,,,,,,,,,,,,,,12694000000.0,12531000000.0,-143000000.0,,5000000.0,-148000000.0,,12673000000.0,-94000000.0,,7342000000.0,,186000000.0,,-502000000.0,,6621000000.0,163000000.0,265382000000.0,264243000000.0,1139000000.0,0.71,0.71,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,442915000000.0,299301000000.0,508157000000.0,208856000000.0,88501000000.0,95248000000.0,6747000000.0,,,,-2262000000.0,,-1081000000.0,1340000000.0,,-2262000000.0,,,9061000000.0,49395000000.0,,,233984000000.0,3851000000.0,82880000000.0,99180000000.0,,,,,,48073000000.0,208931000000.0,698000000.0,,420000000.0,,209209000000.0,40519000000.0,,168690000000.0,,,167931000000.0,759000000.0,1206666000000.0,,1374597000000.0,,,516000000.0,,244000000.0,,,,,,1373837000000.0,,,89315000000.0,,1284522000000.0,4744000000.0,4758000000.0,769000000.0,,769000000.0,,,3989000000.0,3631000000.0,,,,-41000000.0,,,-633000000.0,1041000000.0,-14000000.0,173434000000.0,172689000000.0,745000000.0,0.47,0.47,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T15:42:35
20190331,235501000000.0,148190000000.0,249277000000.0,101087000000.0,46136000000.0,50237000000.0,4101000000.0,,,,371000000.0,,-2230000000.0,637000000.0,,371000000.0,,,6029000000.0,37005000000.0,,,132402000000.0,1852000000.0,38646000000.0,58274000000.0,,,,,,33630000000.0,103099000000.0,584000000.0,,116000000.0,,103567000000.0,20877000000.0,,82690000000.0,,,82005000000.0,685000000.0,,,,,,,,,,,,,,,,,,,,1466000000.0,1621000000.0,2655000000.0,,2655000000.0,2655000000.0,,-1033000000.0,-95000000.0,,4817000000.0,,-221000000.0,,-31000000.0,,-5930000000.0,-155000000.0,84156000000.0,83626000000.0,530000000.0,0.23,0.23,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:42:35
20181231,773789000000.0,572518000000.0,948094000000.0,375576000000.0,145301000000.0,162347000000.0,17046000000.0,,,,-8810000000.0,,18821000000.0,3089000000.0,,-8810000000.0,,,-6920000000.0,52879000000.0,,,402602000000.0,7781000000.0,185041000000.0,161594000000.0,,,,,,48186000000.0,371187000000.0,2529000000.0,,1303000000.0,,372413000000.0,73690000000.0,,298723000000.0,,,297676000000.0,1047000000.0,1042509000000.0,,1340185000000.0,,,29017000000.0,,14172000000.0,,,,,,1296996000000.0,4506000000.0,,85823000000.0,,1206666000000.0,27809000000.0,27305000000.0,1591000000.0,,-9000000.0,1605000000.0,,25714000000.0,488000000.0,,24002000000.0,,-1238000000.0,,,-43000000.0,3408000000.0,504000000.0,326532000000.0,324981000000.0,1551000000.0,0.82,0.82,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:42:35
