报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1742898250.28,1742898250.28,,,,,,1615864109.78,1185096039.96,,,,,,,,,59814091.32,108084.49,31383902.2,176148464.88,163313526.93,175633380.9,,-19951484.19,-19590090.28,,,,-345234.92,,,,41463919.64,,12231235.32,,-2273.56,160430302.79,1422615.14,,1301549.58,,160551368.35,16189598.43,,144361769.92,144361769.92,,112459591.87,,31902178.05,-160746014.56,-151886159.72,-152070109.59,,-19803001.78,-132267107.81,,183949.87,,,,,,,,,183949.87,,-8859854.84,-16384244.64,-39426567.85,23042323.21,0.0098,0.0098,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:38:07
20251231,4420103596.17,4420103596.17,,,,,,4685262536.3,3139374929.02,,,,,,,,,253454847.6,1456310.68,152304900.19,658727302.48,479944246.33,584618880.94,,443443310.46,22792963.46,,,,-92958852.71,,,,252901606.19,-229265182.76,-237291.91,,42156683.33,150881332.47,132099512.91,,79764844.71,,203216000.67,-30176831.16,,233392831.83,695673.64,232697158.19,218564398.53,,14828433.3,-300607588.43,-305104905.26,-440653178.04,,-75085580.7,-365567597.34,,135548272.78,2528436.57,,,,,,,,206412.23,132813423.98,4497316.83,-67214756.6,-86540506.73,19325750.13,0.0191,0.0191,定期报告,是,20260422,CNY,合并期末,2026-04-21T18:52:03
20250930,3280426167.28,3280426167.28,,,,,,3288625875.6,2159962253.02,,,,,,,,,196294592.73,,120149744.51,452210812.71,360008472.63,371710131.98,,10101198.26,948275.39,,,,,,,,122897298.65,,-15942548.95,,19932217.35,128788456.99,19155872.2,,-4245344.77,,152189673.96,54804377.79,,97385296.17,97385296.17,,64350995.42,,33034300.75,-258216551.22,-259808952.58,-249561452.28,,-74599184.4,-174962267.88,,-10247500.3,,,,,,,,,-1992142.25,-8255358.05,1592401.36,-160831255.05,-195457957.16,34626702.11,0.0056,0.0056,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:04:19
20250630,2310576913.64,2310576913.64,,,,,,2192645996.84,1436023727.08,,,,,,,,,139440810.1,,75773983.92,297249758.21,244157717.53,246377031.02,,-11267667.2,-19573989.48,,,,382657.02,,,,93657166.54,,-28198291.97,,11535601.08,184040382.27,4287566.61,,7935231.95,,180392716.93,23698169.9,,156694547.03,156694547.03,,127631764.24,,29062782.79,-357817522.58,-354846583.39,-344608583.92,,-83475134.8,-261133449.12,,-10237999.47,,,,,,,,,-1982827.11,-8255172.36,-2970939.19,-201122975.55,-227214819.15,26091843.6,0.0112,0.0112,定期报告,未审计,20250829,CNY,合并期末,2025-08-25T18:38:09
20250331,1090223033.41,1090223033.41,,,,,,986896541.11,640605480.33,,,,,,,,,49376234.99,,30482955.43,145519702.69,120912167.67,122424464.25,,-6496260.54,-6911233.38,,,,96164.38,,,,47604430.14,,4590926.61,,,149121752.89,2183430.96,,603102.19,,150702081.66,7941548.88,,142760532.78,142760532.78,,100391806.76,,42368726.02,-186463063.93,-186647303.97,-184359281.38,,-1343111.13,-183016170.25,,-2288022.59,,,,,,,,,-2288022.59,,184240.04,-43702531.15,-86255497.21,42552966.06,0.0088,0.0088,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T16:54:03
20241231,4368170552.09,4368170552.09,,,,,,4229217543.27,2565453570.95,,,,,,,,,324344407.48,,178160565.89,743680052.13,417578946.82,596629358.16,,258332927.32,-43980547.15,,,,-89691193.67,,,,136981167.74,-43863277.57,-10389650.42,,25071350.0,415394332.22,83337438.79,,73510205.7,,425221565.31,-12693487.21,,437915052.52,391429921.54,46485130.98,458501533.62,,-20586481.1,442058802.5,443906934.97,372845067.31,,90640084.1,282204983.21,,71061867.66,,,,,,,,,15663557.01,55398310.65,-1848132.47,879973855.02,902408468.59,-22434613.57,0.0401,0.0401,定期报告,是,20260422,CNY,合并期末,2025-04-14T21:10:04
20240930,3092091676.82,3092091676.82,,,,,,2926072634.03,1855957356.02,,,,,,,,,212747235.02,,105403261.58,486858418.1,265106363.31,397007288.77,,-12919582.83,-24163771.98,,,,2320068.49,,,,90838287.04,,3756312.05,,16187.96,250030315.5,21439718.4,,43649015.53,,227821018.37,14066018.43,,213754999.94,213754999.94,,212860007.44,,894992.5,139214279.21,138298192.99,148164210.86,,4040562.47,144123648.39,,-9866017.87,,,,,,,,,-3500986.05,-6365031.82,916086.22,352969279.15,351158200.43,1811078.72,0.0187,0.0187,定期报告,未审计,20251029,CNY,合并期末,2024-10-28T17:52:13
20240630,2250775570.99,2250775570.99,,,,,,2006849541.81,1267926518.66,,,,,,,,,169364230.37,,68855662.29,330711981.43,169991149.06,268981727.55,,17730051.82,8798698.64,,,,1402431.5,,,,59535694.05,0.0,-3577677.32,,12793.89,319029323.12,12836951.01,,3935759.15,,327930514.98,7019017.33,,320911497.65,320911497.65,,289489480.16,,31422017.49,36757579.82,41632791.11,42888058.15,,-1725177.07,44613235.22,,-1255267.04,,,,,,,,,5105276.78,-6360543.82,-4875211.29,357669077.47,331122271.27,26546806.2,0.0253,0.0253,定期报告,未审计,20250829,CNY,合并期末,2024-08-26T18:37:06
20240331,1192917614.79,1192917614.79,,,,,,974229001.88,644388735.07,,,,,,,,,77674632.86,,33063630.65,164934527.83,54167475.47,141526307.6,,17552944.13,13964278.75,,,,1647135.84,,,,34261070.8,0.0,1658962.58,,11592.92,273820319.18,1811844.95,,2142463.81,,273489700.32,25258130.09,,248231570.23,248231570.23,,218693347.6,,29538222.63,78277099.7,80396484.8,82383590.75,,-1502287.75,83885878.5,,-1987105.95,,,,,,,,,260796.43,-2247902.38,-2119385.1,326508669.93,299089832.4,27418837.53,0.0191,0.0191,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T17:32:03
20231231,6761642242.46,6761642242.46,,,,,,5481349390.24,3454293123.85,,,,,,,,,543653509.82,,203505015.95,782997952.55,496899788.07,617144006.62,,136250406.7,101376097.39,,,,40604077.24,,,,157756493.59,-27964727.73,-65267153.92,,-925429.63,1520746518.47,13954188.93,,47877495.31,,1486823212.09,491668759.41,,995154452.68,995154452.68,,952777304.64,,42377148.04,-382516586.14,-384107622.75,-136862087.97,,-87844749.87,-49017338.1,,-247245534.78,,,,,,,,,10210801.09,-257456335.87,1591036.61,612637866.54,568669681.89,43968184.65,0.0834,0.0834,定期报告,是,20250415,CNY,合并期末,2025-04-14T21:10:04
