报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,49739000000.0,37545000000.0,89306000000.0,51761000000.0,3358000000.0,3951000000.0,593000000.0,,,,23000000.0,,8229000000.0,101000000.0,19000000.0,23000000.0,,,501000000.0,83000000.0,,,27135000000.0,592000000.0,13915000000.0,12605000000.0,,,,,,23000000.0,22604000000.0,67000000.0,,121000000.0,,22550000000.0,2229000000.0,,20321000000.0,,,20233000000.0,88000000.0,,,,,,,,,,,,,,,,,,,,1657000000.0,1657000000.0,-30000000.0,,,-30000000.0,,1687000000.0,94000000.0,,992000000.0,,601000000.0,,,,,,21978000000.0,21890000000.0,88000000.0,0.93,0.93,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:55:03
20230630,33414000000.0,24591000000.0,58570000000.0,33979000000.0,2508000000.0,2851000000.0,343000000.0,,,,18000000.0,,5374000000.0,101000000.0,19000000.0,18000000.0,,,849000000.0,74000000.0,,,17383000000.0,419000000.0,8318000000.0,,8632000000.0,,,,,14000000.0,16031000000.0,20000000.0,,54000000.0,,15997000000.0,1693000000.0,,14304000000.0,14304000000.0,,14238000000.0,66000000.0,102155000000.0,,116393000000.0,,,,,556000000.0,,,,,,115837000000.0,,,7100000000.0,,108737000000.0,2128000000.0,2128000000.0,-62000000.0,,,-62000000.0,,2190000000.0,165000000.0,,1683000000.0,,342000000.0,,,,,,16432000000.0,16366000000.0,66000000.0,0.65,0.65,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T18:50:04
20230331,16403000000.0,12534000000.0,29009000000.0,16475000000.0,1382000000.0,1505000000.0,123000000.0,,,,63000000.0,,2353000000.0,-2000000.0,,63000000.0,,,17000000.0,54000000.0,,,7805000000.0,187000000.0,4501000000.0,3111000000.0,,,,,,6000000.0,8598000000.0,3000000.0,,15000000.0,,8586000000.0,1050000000.0,,7536000000.0,,,7493000000.0,43000000.0,,,,,,,,,,,,,,,,,,,,655000000.0,655000000.0,16000000.0,,,16000000.0,,639000000.0,117000000.0,,427000000.0,,95000000.0,,,,,,8191000000.0,8148000000.0,43000000.0,0.35,0.35,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T20:40:05
20221231,66276000000.0,51458000000.0,112449000000.0,60991000000.0,7066000000.0,7748000000.0,682000000.0,,,,63000000.0,,8456000000.0,148000000.0,,63000000.0,,,-917000000.0,150000000.0,,,39332000000.0,783000000.0,17599000000.0,,20847000000.0,63000000.0,,,,40000000.0,26944000000.0,170000000.0,,95000000.0,,27019000000.0,2089000000.0,,24930000000.0,24930000000.0,,24760000000.0,170000000.0,92902000000.0,,117662000000.0,,,2459000000.0,,3316000000.0,,,,,,111887000000.0,,,6449000000.0,,102155000000.0,-1609000000.0,-1609000000.0,3000000.0,,,3000000.0,,-1612000000.0,-357000000.0,,-1949000000.0,,694000000.0,,,,,,23321000000.0,23151000000.0,170000000.0,1.02,1.02,定期报告,是,20240412,CNY,合并期末,2023-04-07T20:20:04
20220930,51390000000.0,39031000000.0,84467000000.0,45436000000.0,5749000000.0,6214000000.0,465000000.0,,,,18000000.0,,6398000000.0,122000000.0,,18000000.0,,,84000000.0,110000000.0,,,29891000000.0,569000000.0,12172000000.0,17117000000.0,,,,,,33000000.0,21499000000.0,140000000.0,,38000000.0,,21601000000.0,2115000000.0,,19486000000.0,,,19361000000.0,125000000.0,,,,,,,,,,,,,,,,,,,,-111000000.0,-111000000.0,15000000.0,,,15000000.0,,-126000000.0,-280000000.0,,-346000000.0,,500000000.0,,,,,,19375000000.0,19250000000.0,125000000.0,0.89,0.89,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T19:25:03
20220630,33943000000.0,25582000000.0,56002000000.0,30420000000.0,4281000000.0,4557000000.0,276000000.0,,,,-215000000.0,,4332000000.0,74000000.0,,-215000000.0,,,-151000000.0,114000000.0,,,18833000000.0,409000000.0,7314000000.0,,11054000000.0,33000000.0,,,,23000000.0,15110000000.0,81000000.0,,29000000.0,,15162000000.0,1513000000.0,,13649000000.0,13649000000.0,,13574000000.0,75000000.0,92902000000.0,,106476000000.0,,,,,,,,,,,106476000000.0,,,6995000000.0,,99481000000.0,-616000000.0,-616000000.0,-9000000.0,,,-9000000.0,,-607000000.0,-197000000.0,,-249000000.0,,-161000000.0,,,,,,13033000000.0,12958000000.0,75000000.0,0.62,0.62,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:50:07
20220331,17622000000.0,12971000000.0,28226000000.0,15255000000.0,2944000000.0,3036000000.0,92000000.0,,,,12000000.0,,2286000000.0,57000000.0,,12000000.0,,,-605000000.0,14000000.0,,,9201000000.0,195000000.0,3990000000.0,5006000000.0,,,,,,10000000.0,8421000000.0,73000000.0,,15000000.0,,8479000000.0,1091000000.0,,7388000000.0,,,7353000000.0,35000000.0,,,,,,,,,,,,,,,,,,,,-789000000.0,-789000000.0,12000000.0,,,12000000.0,,-801000000.0,-361000000.0,,-446000000.0,,6000000.0,,,,,,6599000000.0,6564000000.0,35000000.0,0.35,0.35,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:10:04
20211231,66275000000.0,51397000000.0,114164000000.0,62767000000.0,5990000000.0,6509000000.0,519000000.0,,,,143000000.0,,7585000000.0,153000000.0,-113000000.0,143000000.0,,,991000000.0,169000000.0,,,40978000000.0,777000000.0,16543000000.0,,23522000000.0,85000000.0,,,,51000000.0,25297000000.0,128000000.0,,247000000.0,,25178000000.0,2786000000.0,,22392000000.0,22392000000.0,,22226000000.0,166000000.0,82294000000.0,,104520000000.0,,,2207000000.0,,2319000000.0,,,,,,99994000000.0,,,7092000000.0,,92902000000.0,712000000.0,714000000.0,-67000000.0,,,-67000000.0,,781000000.0,141000000.0,,689000000.0,,-49000000.0,,,,,-2000000.0,23104000000.0,22940000000.0,164000000.0,1.02,1.02,定期报告,是,20230408,CNY,合并期末,2022-04-29T22:55:03
20210930,49783000000.0,38289000000.0,85200000000.0,46911000000.0,4525000000.0,4882000000.0,357000000.0,,,,116000000.0,,5601000000.0,109000000.0,-146000000.0,116000000.0,,,1153000000.0,99000000.0,,,29122000000.0,568000000.0,10979000000.0,17539000000.0,,,,,,36000000.0,20661000000.0,80000000.0,,182000000.0,,20559000000.0,2233000000.0,,18326000000.0,,,18183000000.0,143000000.0,,,,,,,,,,,,,,,,,,,,618000000.0,,,,,,,,,,,,,,,,,,18944000000.0,18801000000.0,143000000.0,0.84,0.84,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T18:55:04
20210630,33372000000.0,25461000000.0,56402000000.0,30941000000.0,3284000000.0,3529000000.0,245000000.0,,,,74000000.0,,3968000000.0,93000000.0,,74000000.0,,,510000000.0,75000000.0,,,19012000000.0,379000000.0,6816000000.0,,11787000000.0,1000000.0,,,,29000000.0,14360000000.0,39000000.0,,138000000.0,,14261000000.0,1576000000.0,,12685000000.0,12685000000.0,,12583000000.0,102000000.0,82294000000.0,,94877000000.0,,,,,,,,,,,94877000000.0,,,6863000000.0,,88014000000.0,135000000.0,135000000.0,-27000000.0,,,-27000000.0,,162000000.0,-42000000.0,,328000000.0,,-124000000.0,,,,,,12820000000.0,12718000000.0,102000000.0,0.57,0.57,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:10:03
20210331,17265000000.0,12885000000.0,27928000000.0,15043000000.0,2162000000.0,2283000000.0,121000000.0,,,,48000000.0,,1702000000.0,79000000.0,,48000000.0,,,421000000.0,47000000.0,,,9234000000.0,177000000.0,3164000000.0,5888000000.0,,,,,,5000000.0,8031000000.0,35000000.0,,74000000.0,,7992000000.0,1059000000.0,,6933000000.0,,,6898000000.0,35000000.0,,,,,,,,,,,,,,,,,,,,133000000.0,,,,,,,,,,,,,,,,,,7066000000.0,7031000000.0,35000000.0,0.33,0.33,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T20:20:03
20201231,64299000000.0,51605000000.0,112553000000.0,60948000000.0,6390000000.0,7794000000.0,1404000000.0,,,,51000000.0,,6239000000.0,101000000.0,4000000.0,51000000.0,,,-115000000.0,129000000.0,,,39763000000.0,685000000.0,14192000000.0,,24864000000.0,6000000.0,,,,16000000.0,24536000000.0,86000000.0,,188000000.0,,24434000000.0,2788000000.0,,21646000000.0,21646000000.0,,21484000000.0,162000000.0,71431000000.0,,92915000000.0,,,2137000000.0,,1295000000.0,,,,,,89483000000.0,,,7189000000.0,,82294000000.0,-2205000000.0,-2205000000.0,-104000000.0,,,-104000000.0,,-2101000000.0,120000000.0,,-2118000000.0,,-103000000.0,,,,,,19441000000.0,19279000000.0,162000000.0,0.98,0.98,定期报告,是,20220430,CNY,合并期末,2021-04-29T21:05:03
20200930,48220000000.0,38248000000.0,84237000000.0,45989000000.0,5873000000.0,7034000000.0,1161000000.0,,,,70000000.0,,4223000000.0,72000000.0,4000000.0,70000000.0,,,-285000000.0,91000000.0,,,29110000000.0,499000000.0,9115000000.0,19484000000.0,,,,,,12000000.0,19110000000.0,66000000.0,,124000000.0,,19052000000.0,2350000000.0,,16702000000.0,,,16571000000.0,131000000.0,,,,,,,,,,,,,,,,,,,,-2939000000.0,,,,,,,,,,,,,,,,,,13763000000.0,13632000000.0,131000000.0,0.76,0.76,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:40:02
20200630,33185000000.0,25611000000.0,56425000000.0,30814000000.0,4433000000.0,5246000000.0,813000000.0,,,,58000000.0,,2476000000.0,65000000.0,4000000.0,58000000.0,,,530000000.0,77000000.0,,,19750000000.0,339000000.0,5555000000.0,,13848000000.0,,,,,8000000.0,13435000000.0,22000000.0,,94000000.0,,13363000000.0,1765000000.0,,11598000000.0,11598000000.0,,11514000000.0,84000000.0,71431000000.0,,82945000000.0,,,,,62000000.0,,,,,,82883000000.0,,,6969000000.0,,75914000000.0,-364000000.0,-364000000.0,-234000000.0,,,-234000000.0,,-130000000.0,24000000.0,,-201000000.0,,47000000.0,,,,,,11234000000.0,11150000000.0,84000000.0,0.52,0.52,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:10:03
20200331,17843000000.0,12854000000.0,28303000000.0,15449000000.0,2596000000.0,2970000000.0,374000000.0,,,,44000000.0,,1088000000.0,59000000.0,,44000000.0,,,1227000000.0,34000000.0,,,10019000000.0,195000000.0,2702000000.0,7118000000.0,,,,,,4000000.0,7824000000.0,8000000.0,,3000000.0,,7829000000.0,1105000000.0,,6724000000.0,,,6667000000.0,57000000.0,,,,,,,,,,,,,,,,,,,,1106000000.0,,,,,,,,,,,,,,,,,,7830000000.0,7771000000.0,59000000.0,0.32,0.32,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T03:40:02
20191231,63129000000.0,49877000000.0,111038000000.0,61161000000.0,7088000000.0,8267000000.0,1179000000.0,,,,142000000.0,,5824000000.0,141000000.0,-1000000.0,142000000.0,,,56000000.0,142000000.0,,,37778000000.0,546000000.0,14667000000.0,,22547000000.0,,,,,18000000.0,25351000000.0,117000000.0,,321000000.0,,25147000000.0,3556000000.0,,21591000000.0,21591000000.0,,21441000000.0,150000000.0,59931000000.0,,81372000000.0,,,2114000000.0,,1039000000.0,,,,,,78219000000.0,,,6788000000.0,,71431000000.0,1383000000.0,1381000000.0,292000000.0,,,292000000.0,,1089000000.0,174000000.0,,252000000.0,,663000000.0,,,,,2000000.0,22974000000.0,22822000000.0,152000000.0,0.98,0.98,定期报告,是,20210430,CNY,合并期末,2020-04-28T03:40:02
20190930,48120000000.0,36763000000.0,82630000000.0,45867000000.0,6563000000.0,7277000000.0,714000000.0,,,,324000000.0,,4561000000.0,129000000.0,-2000000.0,324000000.0,,,-175000000.0,84000000.0,,,26112000000.0,535000000.0,9947000000.0,15618000000.0,,,,,,12000000.0,22008000000.0,43000000.0,,245000000.0,,21806000000.0,3595000000.0,,18211000000.0,,,18085000000.0,126000000.0,,,,,,,,,,,,,,,,,,,,910000000.0,,,,,,,,,,,,,,,,,,19121000000.0,18993000000.0,128000000.0,0.83,0.83,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,32742000000.0,24050000000.0,54609000000.0,30559000000.0,5296000000.0,5689000000.0,393000000.0,,,,123000000.0,,2978000000.0,85000000.0,-2000000.0,123000000.0,,,231000000.0,64000000.0,,,16758000000.0,371000000.0,6006000000.0,10371000000.0,10371000000.0,,,,,10000000.0,15984000000.0,39000000.0,,227000000.0,,15796000000.0,2857000000.0,,12939000000.0,12939000000.0,,12869000000.0,70000000.0,59931000000.0,,72800000000.0,,,,,162000000.0,,,,,,72638000000.0,,,6567000000.0,,66071000000.0,347000000.0,346000000.0,120000000.0,,,120000000.0,,226000000.0,130000000.0,,-297000000.0,,393000000.0,,,,,1000000.0,13286000000.0,13215000000.0,71000000.0,0.58,0.58,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:42:35
20190331,16978000000.0,11647000000.0,27022000000.0,15375000000.0,3202000000.0,3357000000.0,155000000.0,,,,113000000.0,,1713000000.0,48000000.0,-1000000.0,113000000.0,,,289000000.0,14000000.0,,,9489000000.0,190000000.0,3215000000.0,6080000000.0,,,,,,4000000.0,7489000000.0,21000000.0,,8000000.0,,7502000000.0,1128000000.0,,6374000000.0,,,6334000000.0,40000000.0,,,,,,,,,,,,,,,,,,,,223000000.0,,,,,,,,,,,,,,,,,,6597000000.0,6555000000.0,42000000.0,0.3,0.3,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:42:35
20181231,55488000000.0,45553000000.0,106460000000.0,60907000000.0,8879000000.0,9494000000.0,615000000.0,,,,161000000.0,,281000000.0,2000000.0,,161000000.0,,,455000000.0,159000000.0,,,31900000000.0,529000000.0,13978000000.0,17376000000.0,17376000000.0,,,,,17000000.0,23588000000.0,79000000.0,,145000000.0,,23522000000.0,3385000000.0,,20137000000.0,20137000000.0,,20002000000.0,135000000.0,52119000000.0,,72121000000.0,,,1991000000.0,,2210000000.0,,,,,,67920000000.0,,,6386000000.0,,61616000000.0,3998000000.0,3990000000.0,,,,,,3990000000.0,14000000.0,3976000000.0,,,,,,,,8000000.0,24135000000.0,23992000000.0,143000000.0,0.91,0.91,定期报告,是,20200428,CNY,合并期末,2020-03-13T15:42:35
20180930,41117000000.0,32944000000.0,78358000000.0,45414000000.0,7430000000.0,7842000000.0,412000000.0,,,,248000000.0,,271000000.0,37000000.0,,248000000.0,,,145000000.0,79000000.0,,,21384000000.0,541000000.0,9596000000.0,11235000000.0,,,,,,12000000.0,19733000000.0,66000000.0,,75000000.0,,19724000000.0,3033000000.0,,16691000000.0,,,16627000000.0,64000000.0,,,,,,,,,,,,,,,,,,,,2196000000.0,,,,,,,,,,,,,,,,,,18887000000.0,18816000000.0,71000000.0,0.76,0.76,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:42:35
20180630,27366000000.0,21425000000.0,51212000000.0,29787000000.0,5606000000.0,5869000000.0,263000000.0,,,,208000000.0,,166000000.0,20000000.0,,208000000.0,,,-105000000.0,66000000.0,,,13118000000.0,356000000.0,5948000000.0,6806000000.0,,,,,,8000000.0,14248000000.0,34000000.0,,55000000.0,,14227000000.0,2336000000.0,,11891000000.0,11891000000.0,,11854000000.0,37000000.0,52119000000.0,,63973000000.0,,,,,40000000.0,,,,,,63933000000.0,,,6165000000.0,,57768000000.0,1537000000.0,1532000000.0,,,,,,1532000000.0,10000000.0,1522000000.0,,,,,,,,5000000.0,13428000000.0,13386000000.0,42000000.0,0.54,0.54,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:42:35
20180331,13716000000.0,10362000000.0,25162000000.0,14800000000.0,3065000000.0,3181000000.0,116000000.0,,,,27000000.0,,128000000.0,62000000.0,,27000000.0,,,112000000.0,22000000.0,,,6766000000.0,154000000.0,3146000000.0,3462000000.0,,,,,,4000000.0,6950000000.0,17000000.0,,5000000.0,,6962000000.0,1151000000.0,,5811000000.0,,,5785000000.0,26000000.0,,,,,,,,,,,,,,,,,,,,881000000.0,,,,,,,,,,,,,,,,,,6692000000.0,6663000000.0,29000000.0,0.27,0.27,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:42:35
20171231,50353000000.0,39376000000.0,90209000000.0,50833000000.0,10579000000.0,11155000000.0,576000000.0,,,,-41000000.0,,395000000.0,-38000000.0,,-41000000.0,,,-80000000.0,124000000.0,,,27488000000.0,520000000.0,13522000000.0,13429000000.0,,,,,,17000000.0,22865000000.0,36000000.0,,81000000.0,,22820000000.0,3938000000.0,,18882000000.0,18882000000.0,,18733000000.0,149000000.0,45303000000.0,,64036000000.0,,,1845000000.0,,2487000000.0,,,,,,59704000000.0,,,7585000000.0,,52119000000.0,-2028000000.0,-2010000000.0,,,,,,-2010000000.0,-35000000.0,-1973000000.0,,,,,,,-2000000.0,-18000000.0,16854000000.0,16723000000.0,131000000.0,0.99,0.99,定期报告,是,20190425,CNY,合并期末,2020-03-13T15:42:35
