报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,44536441000.0,44536441000.0,,,,,,45193276000.0,41033705000.0,,,,,,,,,111536000.0,96021000.0,1718923000.0,1320854000.0,912237000.0,1213540000.0,,1198322000.0,1183229000.0,,,,-43000.0,,,,1224947000.0,,5265000.0,,-3175000.0,1768481000.0,138356000.0,,9489000.0,,1897348000.0,104012000.0,,1793336000.0,1793336000.0,,1714097000.0,,79239000.0,-463089000.0,-450574000.0,-8385000.0,,-1899000.0,-6486000.0,,-442189000.0,14007000.0,,67000.0,,-437000.0,,,,-455826000.0,,-12515000.0,1330247000.0,1263523000.0,66724000.0,0.1,0.1,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:34:04
20251231,171484646000.0,171484646000.0,,,,,,181137203000.0,162647280000.0,,,,,,,,,416741000.0,470779000.0,7188655000.0,5559792000.0,4853956000.0,5553051000.0,,3487409000.0,3425672000.0,,,,2413000.0,,,,4518005000.0,-586080000.0,18911000.0,,163997000.0,-2047902000.0,559006000.0,,107811000.0,,-1596707000.0,1928119000.0,,-3524826000.0,-3524826000.0,,-1770393000.0,,-1754433000.0,-832960000.0,-788371000.0,39294000.0,715000.0,34324000.0,4255000.0,,-827665000.0,-250132000.0,,-6946000.0,,428000.0,,,,-571015000.0,,-44589000.0,-4357786000.0,-2558764000.0,-1799022000.0,-0.11,-0.11,定期报告,是,20260327,CNY,合并期末,2026-03-26T23:50:06
20250930,129826184000.0,129826184000.0,,,,,,134277600000.0,120655984000.0,,,,,,,,,307683000.0,312482000.0,5256253000.0,3974400000.0,3770798000.0,4248085000.0,,2230264000.0,2182177000.0,,,,1404000.0,,,,3515823000.0,-85231000.0,-9902000.0,,23384000.0,1224326000.0,206931000.0,,75872000.0,,1355385000.0,-1712000.0,,1357097000.0,1357097000.0,,1869836000.0,,-512739000.0,-670077000.0,-666418000.0,32248000.0,7000.0,-556000.0,32797000.0,,-698666000.0,-362428000.0,,-8023000.0,,342000.0,,,,-328557000.0,,-3659000.0,687020000.0,1203418000.0,-516398000.0,0.11,0.11,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:50:05
20250630,80757434000.0,80757434000.0,,,,,,87393607000.0,78349274000.0,,,,,,,,,203950000.0,190555000.0,3530958000.0,2611667000.0,2507203000.0,2890954000.0,,1370349000.0,1337382000.0,,,,663000.0,,,,2407102000.0,-85154000.0,-2087000.0,,21595000.0,-2923705000.0,155165000.0,,20501000.0,,-2789041000.0,-78083000.0,,-2710958000.0,-2710958000.0,,-1805673000.0,,-905285000.0,-701811000.0,-699783000.0,31291000.0,7000.0,-556000.0,31840000.0,,-731074000.0,-362428000.0,,-4071000.0,,-90000.0,,,,-364485000.0,,-2028000.0,-3412769000.0,-2505456000.0,-907313000.0,-0.11,-0.11,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:36:09
20250331,40023324000.0,40023324000.0,,,,,,44421862000.0,39813278000.0,,,,,,,,,100635000.0,85246000.0,1741182000.0,1328732000.0,1352789000.0,1472135000.0,,710259000.0,699425000.0,,,,2000.0,,,,1170042000.0,,-4270000.0,,8908000.0,-2513597000.0,67719000.0,,7222000.0,,-2453100000.0,82141000.0,,-2535241000.0,-2535241000.0,,-2043993000.0,,-491248000.0,-79021000.0,-83248000.0,10416000.0,,,10416000.0,,-93664000.0,,,-5423000.0,,-76000.0,,,,-88165000.0,,4227000.0,-2614262000.0,-2127241000.0,-487021000.0,-0.12,-0.12,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:18:07
20241231,166698880000.0,166698880000.0,,,,,,178184958000.0,158188932000.0,,,,,,,,,374484000.0,432098000.0,6937054000.0,5485391000.0,6766999000.0,6398748000.0,,2897364000.0,2819844000.0,,,,54000.0,,,,4295552000.0,-156000000.0,9507000.0,,1007642000.0,-3431959000.0,1945058000.0,,118297000.0,,-1605198000.0,844892000.0,,-2450090000.0,-2450090000.0,,-237305000.0,,-2212785000.0,320767000.0,346850000.0,-68865000.0,-11347000.0,-31632000.0,-25886000.0,,415715000.0,-28272000.0,,10622000.0,,150000.0,,,,433215000.0,,-26083000.0,-2129323000.0,109545000.0,-2238868000.0,-0.01,-0.01,定期报告,是,20260327,CNY,合并期末,2025-03-27T20:52:15
20240930,128149919000.0,128149919000.0,,,,,,133667384000.0,119746091000.0,,,,,,,,,258020000.0,293450000.0,4992226000.0,3921783000.0,4455814000.0,4845732000.0,,2112731000.0,2074647000.0,,,,88000.0,,,,3284731000.0,-8094000.0,-512000.0,,958220000.0,829699000.0,304209000.0,,54755000.0,,1079153000.0,309882000.0,,769271000.0,769271000.0,,1361747000.0,,-592476000.0,120134000.0,135798000.0,-8880000.0,-4306000.0,-359000.0,-4215000.0,,144678000.0,231400000.0,,3423000.0,,-11000.0,,,,-90134000.0,,-15664000.0,889405000.0,1497545000.0,-608140000.0,0.09,0.09,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T19:12:06
20240630,79520332000.0,79520332000.0,,,,,,87178010000.0,77469569000.0,,,,,,,,,157820000.0,200398000.0,3354534000.0,2552949000.0,3442740000.0,3265473000.0,,1203235000.0,1176177000.0,,,,-380000.0,,,,2232415000.0,-8094000.0,-14334000.0,,767319000.0,-3477517000.0,228632000.0,,41906000.0,,-3290791000.0,251357000.0,,-3542148000.0,-3542148000.0,,-2782490000.0,,-759658000.0,310122000.0,345029000.0,-29959000.0,-4306000.0,-361000.0,-25292000.0,,374988000.0,232792000.0,,5591000.0,,-91000.0,,,,136696000.0,,-34907000.0,-3232026000.0,-2437461000.0,-794565000.0,-0.18,-0.18,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T23:42:05
20240331,40065742000.0,40065742000.0,,,,,,43614326000.0,38728738000.0,,,,,,,,,64522000.0,85305000.0,1740842000.0,1290115000.0,1704804000.0,1679074000.0,,621078000.0,610519000.0,,,,34000.0,,,,993501000.0,,-9998000.0,,-2690000.0,-1946659000.0,31779000.0,,11274000.0,,-1926154000.0,75743000.0,,-2001897000.0,-2001897000.0,,-1674456000.0,,-327441000.0,-61910000.0,-27402000.0,-37439000.0,,,-37439000.0,,10037000.0,,,1873000.0,,-47000.0,,,,8211000.0,,-34508000.0,-2063807000.0,-1701858000.0,-361949000.0,-0.11,-0.11,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T19:52:05
20231231,141100234000.0,141100234000.0,,,,,,152623655000.0,134014682000.0,,,,,,,,,366844000.0,373482000.0,5333114000.0,5082610000.0,7452923000.0,6943087000.0,,3047358000.0,2833978000.0,,,,-893000.0,,,,4450650000.0,-222103000.0,-24617000.0,,948923000.0,-3324103000.0,1794226000.0,,130530000.0,,-1660407000.0,-91188000.0,,-1569219000.0,-1569219000.0,,-1046382000.0,,-522837000.0,-65344000.0,-59347000.0,163706000.0,-684000.0,43458000.0,120932000.0,,-223053000.0,-472484000.0,,3495000.0,,-2558000.0,,,,248494000.0,,-5997000.0,-1634563000.0,-1105729000.0,-528834000.0,-0.07,-0.07,定期报告,是,20250328,CNY,合并期末,2024-06-24T08:52:02
