报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,522345952.84,522345952.84,,,,,,309190722.19,261937904.74,,,,,,,,,3576021.71,30822184.46,2871085.33,33956505.16,-23972979.21,,,1301676.76,,,,,2406815.88,,,,6440123.7,,-21950533.06,,,201353313.93,22479.9,,,,201375793.83,25223344.52,,176152449.31,176152449.31,,176152449.31,,,187026.8,187026.8,187026.8,,,187026.8,,,,,,,,,,,,,,176339476.11,176339476.11,,0.08,0.08,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T22:56:05
20251231,2045720515.92,2045720515.92,,,,,,1233557236.63,1043943347.46,,,,,,,,,23239425.64,135312076.36,7971313.14,132672369.5,-109581295.47,,,157242.21,,,,,36792.2,,,,55332135.09,11625.0,-31368603.35,,12654.92,836345125.36,575236.89,,26524264.36,,810396097.89,123449150.62,,686946947.27,686946947.27,,686946947.27,,,451482.68,451482.68,451482.68,,,451482.68,,,,,,,,,,,,,,687398429.95,687398429.95,,0.32,0.32,定期报告,是,20260428,CNY,合并期末,2026-04-27T22:56:05
20250930,1596106399.07,1596106399.07,,,,,,886478364.44,779800250.01,,,,,,,,,15497785.24,83487865.08,4959584.31,86733598.98,-84000719.18,,,90089.37,,,,,,,,,37894254.98,,-48661544.29,,12654.92,698963489.61,371921.25,,295557.07,,699039853.79,93198174.4,,605841679.39,605841679.39,,605841679.39,,,,,,,,,,,,,,,,,,,,,,605841679.39,605841679.39,,0.28,0.28,定期报告,未审计,20251023,CNY,合并期末,2025-10-22T18:26:08
20250630,943205000.76,943205000.76,,,,,,485604881.97,425803431.28,,,,,,,,,7625447.69,50053752.43,3737381.43,54912933.38,-56528064.24,,,90089.37,,,,,,,,,25863844.16,,-36522316.64,,12654.92,447044390.6,307722.95,,90522.75,,447261590.8,61505722.96,,385755867.84,385755867.84,,385755867.84,,,,,,,,,,,,,,,,,,,,,,385755867.84,385755867.84,,0.18,0.18,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T18:32:05
20250331,372361346.77,372361346.77,,,,,,191115289.23,171864857.09,,,,,,,,,2840764.79,19084774.05,1032921.27,24154711.73,-27862739.7,,,90089.37,,,,,,,,,15217791.82,,-21756137.4,,,174797801.33,192146.4,,13885.94,,174976061.79,24453318.38,,150522743.41,150522743.41,,150522743.41,,,,,,,,,,,,,,,,,,,,,,150522743.41,150522743.41,,0.07,0.07,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T18:52:40
20241231,1557763940.5,1557763940.5,,,,,,798627775.63,757236541.31,,,,,,,,,17036761.9,96151239.51,5676210.14,88769701.01,-166242678.24,,,246496.46,,,,,,,,,60755506.07,-2141602.91,-64139109.56,,39135.86,753896590.79,288954.73,,2144538.52,,752041007.0,100141239.58,,651899767.42,651899767.42,,651967766.93,,-67999.51,,,,,,,,,,,,,,,,,,,,651899767.42,651967766.93,-67999.51,0.3,0.3,定期报告,是,20260428,CNY,合并期末,2025-04-24T23:52:06
20240930,1269218700.51,1269218700.51,,,,,,605673812.48,588667610.03,,,,,,,,,14026796.9,71985893.18,3568743.15,58677642.6,-131252873.38,,,,,,,,,,,,38660060.14,,-78999327.43,,,623205620.74,96585.27,,1529727.14,,621772478.87,84790370.67,,536982108.2,536982108.2,,537050107.71,,-67999.51,,,,,,,,,,,,,,,,,,,,536982108.2,537050107.71,-67999.51,0.25,0.25,定期报告,未审计,20251023,CNY,合并期末,2024-10-30T19:02:04
20240630,852027122.24,852027122.24,,,,,,400691023.84,398840131.23,,,,,,,,,8118961.16,46575495.81,2229589.96,35055607.39,-90128761.71,,,,,,,,,,,,29988996.81,,-60838064.49,,,420487030.72,9820.23,,1234982.27,,419261868.68,57961157.3,,361300711.38,361300711.38,,361368710.89,,-67999.51,,,,,,,,,,,,,,,,,,,,361300711.38,361368710.89,-67999.51,0.17,0.17,定期报告,未审计,20250819,CNY,合并期末,2024-08-29T19:22:04
20240331,321102103.66,321102103.66,,,,,,160712671.84,161699179.66,,,,,,,,,2973592.19,23685149.58,1129791.23,15236464.47,-44011505.29,,,,,,,,,,,,15218577.02,,-17406395.49,,,158201613.35,5249.46,,354.53,,158206508.28,22416850.47,,135789657.81,135789657.81,,135830457.33,,-40799.52,,,,,,,,,,,,,,,,,,,,135789657.81,135830457.33,-40799.52,0.06,0.06,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T15:57:04
20231231,1494308086.33,1494308086.33,,,,,,855492517.16,808489630.89,,,,,,,,,15558984.14,91949259.06,11939450.34,101753323.66,-174198130.93,,,16391305.79,,,,,,,,,71501996.31,-32954690.56,-17019965.32,,752154.62,677486370.01,437796.04,,9303153.31,,668621012.74,85482204.42,,583138808.32,583138808.32,,583302405.68,,-163597.36,,,,,,,,,,,,,,,,,,,,583138808.32,583302405.68,-163597.36,0.27,0.27,定期报告,是,20250425,CNY,合并期末,2024-04-28T15:57:04
