报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,31159580000.0,31149310000.0,10270000.0,,,,,28842570000.0,27304900000.0,220000.0,,,,,,,,94260000.0,121410000.0,416950000.0,880930000.0,22720000.0,185520000.0,1180000.0,517000000.0,193350000.0,,100000.0,,-492390000.0,,,,91440000.0,-19820000.0,-47230000.0,,-27980000.0,2338130000.0,24810000.0,,30380000.0,,2332560000.0,578820000.0,,1753740000.0,1753740000.0,,654980000.0,,1098760000.0,-1168320000.0,-1141930000.0,430000.0,,,430000.0,,-1142360000.0,,,,,,,-1017420000.0,,-124940000.0,,-26390000.0,585420000.0,-486950000.0,1072370000.0,0.21,0.21,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:26:04
20251231,131506690000.0,131456770000.0,49920000.0,,,,,120253080000.0,113161000000.0,1180000.0,,,,,,,,396250000.0,612070000.0,1555350000.0,4034060000.0,479670000.0,887850000.0,13500000.0,1489370000.0,588990000.0,,150000.0,,-244570000.0,,,,356300000.0,-468150000.0,-503470000.0,,-65560000.0,11817680000.0,100120000.0,,207090000.0,,11710710000.0,1726100000.0,,9984610000.0,9677460000.0,307150000.0,4681320000.0,,5303290000.0,216810000.0,307640000.0,1870000.0,,,1870000.0,,305770000.0,,,,,,,506770000.0,,-201110000.0,110000.0,-90830000.0,10201420000.0,4988960000.0,5212460000.0,1.52,1.52,定期报告,是,20260328,CNY,合并期末,2026-03-27T17:58:03
20250930,95892620000.0,95856210000.0,36410000.0,,,,,87649920000.0,82430660000.0,950000.0,,,,,,,,288690000.0,422560000.0,1166230000.0,2919540000.0,413160000.0,647180000.0,8130000.0,1120940000.0,452050000.0,,-1910000.0,,-294470000.0,,,,255890000.0,-172910000.0,-372210000.0,,-10430000.0,8767600000.0,78380000.0,,102860000.0,,8743120000.0,1685850000.0,,7057270000.0,6750120000.0,307150000.0,3425800000.0,,3631470000.0,433430000.0,478040000.0,200000.0,,,200000.0,,477840000.0,,,,,,,577980000.0,,-100280000.0,140000.0,-44610000.0,7490700000.0,3903840000.0,3586860000.0,1.11,1.12,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:22:14
20250630,66014930000.0,65990910000.0,24020000.0,,,,,60074080000.0,56439100000.0,720000.0,,,,,,,,199740000.0,277250000.0,766450000.0,2034150000.0,352370000.0,471950000.0,4300000.0,640170000.0,331640000.0,,30000.0,,-315910000.0,,,,188810000.0,-164940000.0,-322440000.0,,13650000.0,5980220000.0,54390000.0,,70270000.0,,5964340000.0,1263050000.0,,4701290000.0,4394140000.0,307150000.0,2407640000.0,,2293650000.0,262290000.0,370100000.0,-240000.0,,,-240000.0,,370340000.0,,,,,,,401480000.0,,-31280000.0,140000.0,-107810000.0,4963580000.0,2777740000.0,2185840000.0,0.78,0.78,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T16:44:04
20250331,33739590000.0,33729230000.0,10360000.0,,,,,31542400000.0,29738750000.0,470000.0,,,,,,,,105140000.0,148600000.0,433250000.0,934400000.0,180660000.0,218970000.0,1130000.0,224730000.0,168750000.0,,10000.0,,-65420000.0,,,,109090000.0,-13670000.0,-69000000.0,,-3060000.0,2379870000.0,54000000.0,,24690000.0,,2409180000.0,589530000.0,,1819650000.0,1819650000.0,,976430000.0,,843220000.0,217140000.0,253810000.0,-1960000.0,,,-1960000.0,,255770000.0,,,,,,,305660000.0,,-49890000.0,,-36670000.0,2036790000.0,1230240000.0,806550000.0,0.32,0.32,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T19:48:09
20241231,135910100000.0,135836490000.0,73610000.0,,,,,124741260000.0,116911670000.0,1740000.0,,,,,,,,399510000.0,826000000.0,1511870000.0,3957710000.0,1120750000.0,1124940000.0,12010000.0,1843770000.0,577360000.0,,-100000.0,,-352130000.0,,,,637280000.0,-299610000.0,-423000000.0,,-70130000.0,12504920000.0,305140000.0,,174100000.0,,12635960000.0,2692160000.0,,9943800000.0,9730430000.0,213370000.0,4493180000.0,,5450620000.0,-1161710000.0,-1249290000.0,910000.0,,,910000.0,,-1250200000.0,,,,,,,-1367790000.0,,117440000.0,150000.0,87580000.0,8782090000.0,3243890000.0,5538200000.0,1.46,1.46,定期报告,是,20260328,CNY,合并期末,2025-03-26T16:12:05
20240930,98777970000.0,98724820000.0,53150000.0,,,,,90758410000.0,85178280000.0,1480000.0,,,,,,,,287870000.0,551390000.0,1112350000.0,2944570000.0,676670000.0,839680000.0,5800000.0,1371910000.0,361960000.0,,70000.0,,-461610000.0,,,,423000000.0,-164220000.0,-350790000.0,,-51580000.0,8786340000.0,65790000.0,,105670000.0,,8746460000.0,1906950000.0,,6839510000.0,6658510000.0,181000000.0,3491100000.0,,3348410000.0,-1302310000.0,-1150710000.0,-500000.0,,,-500000.0,,-1150210000.0,,,,,,,-1070010000.0,,-80200000.0,,-151600000.0,5537200000.0,2340390000.0,3196810000.0,1.13,1.13,定期报告,未审计,20251031,CNY,合并期末,2024-10-25T16:47:06
20240630,67014190000.0,66975520000.0,38670000.0,,,,,61226410000.0,57397850000.0,1080000.0,,,,,,,,196370000.0,349470000.0,726410000.0,2048380000.0,502420000.0,561680000.0,4430000.0,912000000.0,264850000.0,,-40000.0,,-268500000.0,,,,304670000.0,-130850000.0,-199050000.0,,-46830000.0,6359180000.0,38730000.0,,60840000.0,,6337070000.0,1389650000.0,,4947420000.0,4809740000.0,137680000.0,2529590000.0,,2417830000.0,-880910000.0,-829510000.0,-260000.0,,,-260000.0,,-829250000.0,,,,,,,-888080000.0,,58830000.0,,-51400000.0,4066510000.0,1700080000.0,2366430000.0,0.82,0.82,定期报告,未审计,20250828,CNY,合并期末,2024-08-23T18:07:10
20240331,34230940000.0,34209180000.0,20260000.0,,1500000.0,,,31953810000.0,30024870000.0,540000.0,,,,,,,,102850000.0,139180000.0,390370000.0,1041020000.0,252340000.0,297920000.0,2640000.0,285060000.0,127340000.0,,-10000.0,,113320000.0,,,,172890000.0,-4420000.0,-53750000.0,,-42970000.0,2747250000.0,22960000.0,,20980000.0,,2749230000.0,676030000.0,,2073200000.0,2073200000.0,,1080580000.0,,992620000.0,-98630000.0,-30100000.0,-1160000.0,,,-1160000.0,,-28940000.0,,,,,,,-37330000.0,,8390000.0,,-68530000.0,1974570000.0,1050480000.0,924090000.0,0.35,0.35,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T17:02:03
20231231,143841880000.0,143753980000.0,87900000.0,,,,,132506270000.0,123707400000.0,2460000.0,,,,,,,,543710000.0,961300000.0,1428680000.0,4202500000.0,1650600000.0,1403410000.0,9620000.0,7922020000.0,233480000.0,,-110000.0,,-1479050000.0,,,,542070000.0,-2068850000.0,-396360000.0,,-62930000.0,15792400000.0,164940000.0,,191150000.0,,15766190000.0,3236060000.0,,12530130000.0,8273020000.0,4257110000.0,7091110000.0,,5439020000.0,870610000.0,878880000.0,-3650000.0,,,-3650000.0,,882530000.0,,,,,,,766300000.0,,116130000.0,100000.0,-8270000.0,13400740000.0,7969990000.0,5430750000.0,2.3,2.3,定期报告,是,20250327,CNY,合并期末,2025-03-26T16:12:05
