报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,5946010407.01,5946010407.01,,,,,,5761229518.74,5368870109.02,,,,,,,,,12781536.31,95445406.98,27448199.14,222438310.05,34245957.24,47000445.54,,9541039.49,6527782.32,,,,,,,,24189609.59,18205634.8,-3227024.3,,242905.02,233733052.87,2426330.8,,6285636.27,,229873747.4,49179578.21,,180694169.19,180694169.19,,192737554.94,,-12043385.75,-68023.37,-55665.61,-55665.61,,,-55665.61,,,,,,,,,,,,,-12357.76,180626145.82,192681889.33,-12055743.51,0.0721,0.0721,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T23:50:13
20251231,75358958001.86,75358958001.86,,,,,,71756566872.98,68984052885.87,,,,,,,,,291251964.22,1158232945.82,109381761.55,1208099129.33,5548186.19,203105691.78,,16978682.12,14272058.91,-135018.61,,,13357.62,,,,239476303.01,170831291.61,67323021.5,,67941808.25,4164955592.99,3393189.01,,20759267.22,,4147589514.78,662861467.28,,3484728047.5,3484728047.5,,3432289851.96,,52438195.54,55576017.8,55074956.97,53921157.03,33513235.02,835624.69,19572297.32,,1153799.94,1153799.94,,,,,,,,,,501060.83,3540304065.3,3487364808.93,52939256.37,1.2845,1.2845,定期报告,是,20260429,CNY,合并期末,2026-04-28T23:50:13
20250930,48286172796.13,48286172796.13,,,,,,45929303091.45,44409377975.96,,,,,,,,,194696608.06,336276219.01,66712489.93,957827235.02,-35587436.53,125226179.35,,10444994.39,8858705.02,-135589.96,,,13357.62,,,,112133791.16,44049861.62,83910503.6,,20973204.85,2628395417.92,2309772.65,,17569081.87,,2613136108.7,438480169.18,,2174655939.52,2174655939.52,,2169130619.94,,5525319.58,12921568.29,12973470.9,12973470.9,,,12973470.9,,,,,,,,,,,,,-51902.61,2187577507.81,2182104090.84,5473416.97,0.81,0.81,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:22:10
20250630,20702129249.65,20702129249.65,,,,,,19774336833.07,18858951299.69,,,,,,,,,173945862.63,207078038.46,45892540.38,561885873.63,-73416781.72,73817122.48,,14140974.37,13860801.26,-135589.96,,,-42299.13,,,,93995274.43,10384657.13,55136015.94,,21208373.17,1122615412.49,1506695.63,,4233300.94,,1119888807.18,200373718.66,,919515088.52,919515088.52,,912824017.65,,6691070.87,5519234.19,5507865.04,5507865.04,,,5507865.04,,,,,,,,,,,,,11369.15,925034322.71,918331882.69,6702440.02,0.3416,0.3416,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:46:08
20250331,3308640285.35,3308640285.35,,,,,,3233416802.59,2942927359.69,,,,,,,,,13167534.67,77100704.66,21890745.68,242704048.31,-64373590.42,25764876.74,,2108831.49,1997753.5,,,,-20036.43,,,,67129063.06,-1988392.56,28646335.43,,12916763.06,184016046.81,994743.65,,2268657.01,,182742133.45,24141229.33,,158600904.12,158600904.12,,156494308.41,,2106595.71,-1180608.33,-1164790.39,-1164790.39,87069.91,,-1251860.3,,,,,,,,,,,,,-15817.94,157420295.79,155329518.02,2090777.77,0.0586,0.0586,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T02:16:08
20241231,65054925106.17,65054925106.17,,,,,,61138053937.35,58026714685.2,,,,,,,,,321596070.18,1409438747.57,106692441.52,1587146413.13,-313534420.25,203688794.04,,-19727053.65,-25350135.05,,,,53430.48,,,,227212563.56,-394303549.13,-55905918.7,,186612452.92,3860813094.3,11640300.33,,31604362.9,,3840849031.73,563937794.39,,3276911237.34,3276911237.34,,3223753233.81,,53158003.53,-44082633.63,-43621675.72,-43521623.89,-42318697.04,685169.85,-1888096.7,,-100051.83,-100051.83,,,,,,,,,,-460957.91,3232828603.71,3180131558.09,52697045.62,1.2065,1.2065,定期报告,是,20260429,CNY,合并期末,2025-03-27T22:22:03
20240930,45473283455.81,45473283455.81,,,,,,41686766624.48,40427981391.86,,,,,,,,,52868903.38,540316007.3,68793110.65,879455471.16,-282648259.87,85370522.24,,3878094.86,8882720.41,,,,,,,,47715426.09,-66134299.97,-12724690.54,,176786850.89,3936038212.66,5220016.47,,16475411.99,,3924782817.14,529098564.83,,3395684252.31,3395684252.31,,3348160665.71,,47523586.6,513628.38,513628.38,513628.38,,,513628.38,,,,,,,,,,,,,,3396197880.69,3348674294.09,47523586.6,1.25,1.25,定期报告,未审计,20251029,CNY,合并期末,2024-10-23T17:27:13
20240630,33933830400.75,33933830400.75,,,,,,30527303722.57,29783430128.67,,,,,,,,,44309921.19,266531497.48,46017792.41,576208528.32,-189194145.5,39087614.76,,8142699.37,8053492.99,,,,73466.91,,,,24891545.63,-74869861.23,-6323794.02,,75722915.91,3434163650.75,2277630.44,,8848187.04,,3427593094.15,526160789.86,,2901432304.29,2901432304.29,,2882045332.27,,19386972.02,513628.38,513628.38,513628.38,,,513628.38,,,,,,,,,,,,,,2901945932.67,2882558960.65,19386972.02,1.0786,1.0786,定期报告,未审计,20250828,CNY,合并期末,2024-08-28T19:37:11
20240331,17509777210.05,17509777210.05,,,,,,15751912381.45,15453011099.38,,,,,,,,,6706834.34,87548089.39,24714844.19,257195809.24,-77264295.09,30912571.63,,8992499.85,8783792.45,,,,-8905.08,,,,13747347.76,0.0,-1798666.49,,0.0,1778797104.64,1688556.18,,4872984.09,,1775612676.73,283785240.69,,1491827436.04,1491827436.04,,1490964349.53,,863086.51,1600136.38,1600136.38,1700188.21,,685169.85,1015018.36,,-100051.83,-100051.83,,,,,,,,,,0.0,1493427572.42,1492564485.91,863086.51,0.558,0.558,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T18:57:04
20231231,1677304847.89,1677304847.89,,,,,,1620106881.1,1138811873.05,,,,,,,,,25330371.27,168703288.17,92659962.39,197661581.02,-3060194.8,5715725.83,,20152718.84,21662813.17,,,,-4452.54,,,,24705934.98,-5816571.14,-3041277.23,,95754.69,93290074.39,274640.78,,679979.86,,92884735.31,-5981303.47,,98866038.78,98866038.78,,98167133.37,,698905.41,1240271.3,1240271.3,-101187.5,,137430.7,-238618.2,,1341458.8,1341458.8,,,,,,,,,,,100106310.08,99407404.67,698905.41,0.17,0.17,定期报告,是,20250328,CNY,合并期末,2024-03-14T20:42:13
