报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,3199430492.82,3199430492.82,,,,,,3201644193.19,2349740958.49,,,,,,,,,10500789.79,592218965.97,154306968.83,102043183.32,-7166673.21,6864703.74,,186891626.8,183516626.8,,,,,,,,41733726.39,-12266348.64,62326244.64,,-275592.29,276195956.53,2772475.75,,4555266.75,,274413165.53,82455182.38,,191957983.15,191957983.15,,227843919.03,,-35885935.88,-336287.35,-466694.66,200739.43,,,200739.43,,-667434.09,,,,,,,,,-667434.09,,130407.31,191621695.8,227377224.37,-35755528.57,0.156,0.156,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:56:06
20251231,14963644356.95,14963644356.95,,,,,,13145621865.56,10387242297.65,,,,,,,,,74833177.3,1671296953.7,702740219.69,377389316.47,-67880099.25,14527430.31,,682611831.43,684208395.36,,,,,,,,303395069.27,-147508218.09,-170840214.25,,8112776.42,2493793736.17,9796954.9,,18200773.18,,2485389917.89,327721998.46,,2157667919.43,2157667919.43,,2176292865.25,,-18624945.82,9254590.69,7435293.07,5503481.62,,,5503481.62,,1931811.45,2916485.17,,,,,,,,-984673.72,,1819297.62,2166922510.12,2183728158.32,-16805648.2,1.49,1.49,定期报告,是,20260415,CNY,合并期末,2026-04-14T21:34:02
20250930,8820220222.94,8820220222.94,,,,,,8387189320.37,6663379932.82,,,,,,,,,48370817.14,973892715.39,485565272.79,263762549.45,-47781967.22,11480892.94,,545972997.16,547319681.26,,,,,,,,184213452.73,-25142435.54,-82405435.65,,7297346.13,1062966827.4,5871712.73,,15058420.36,,1053780119.77,131558385.52,,922221734.25,922221734.25,,966113568.64,,-43891834.39,5507649.8,3232086.11,3719911.32,,,3719911.32,,-487825.21,69.78,,,,,,,,-487894.99,,2275563.69,927729384.05,969345654.75,-41616270.7,0.662,0.662,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:02:07
20250630,5849961017.34,5849961017.34,,,,,,5419424057.66,4290971317.76,,,,,,,,,35217999.8,629372118.46,328145919.92,170086218.15,-34369516.43,8237138.08,,322189325.59,322189325.59,,,,,,,,134250135.33,-43684128.9,-35933255.1,,8147500.3,815506536.9,4114725.63,,10355397.28,,809265865.25,107295463.24,,701970402.01,701970402.01,,728660816.53,,-26690414.52,12925966.87,7878281.39,8283428.57,,,8283428.57,,-405147.18,69.78,,,,,,,,-405216.96,,5047685.48,714896368.88,736539097.92,-21642729.04,0.5,0.5,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:52:06
20250331,2586233304.5,2586233304.5,,,,,,2526629418.74,1912046614.03,,,,,,,,,10917564.46,390306528.12,142609649.53,86621191.78,-15872129.18,4206882.83,,130365640.42,130365640.42,,,,,,,,69934468.7,-31484202.96,7900014.46,,561375.9,236881182.28,2183945.7,,6741714.02,,232323413.96,62969678.96,,169353735.0,169353735.0,,186472838.24,,-17119103.24,4983323.27,3059968.91,3019921.09,,-55722.01,3075643.1,,40047.82,,,,,,,,,40047.82,,1923354.36,174337058.27,189532807.15,-15195748.88,0.128,0.128,定期报告,未审计,20260425,CNY,合并期末,2025-04-29T19:32:06
20241231,13147685135.79,13147685135.79,,,,,,11735112647.73,9313663995.4,,,,,,,,,56414847.37,1292251446.8,772959778.35,352923213.37,-53100633.56,59135528.67,,563123157.65,561653994.27,,,,,,,,543854040.4,-136916156.85,-96929618.9,,1608284.87,2287312195.23,14674708.36,,11414218.88,,2290572684.71,297143766.73,,1993428917.98,1993428917.98,,1911152257.13,,82276660.85,1608611.14,1206841.8,664767.56,,,664767.56,,542074.24,1720.41,,,,,,,,540353.83,,401769.34,1995037529.12,1912359098.93,82678430.19,1.31,1.31,定期报告,是,20260415,CNY,合并期末,2025-03-04T21:17:03
20240930,8041454505.76,8041454505.76,,,,,,7630350660.81,5885426704.62,,,,,,,,,32623661.38,982880371.62,518815779.87,243960411.69,-33356268.37,50820130.15,,412389599.16,411685844.28,,,,-75729.63,,,,331173922.42,-28493124.35,-66631288.65,,1112347.0,1060579570.9,9498686.65,,10437970.06,,1059640287.49,254666898.48,,804973389.01,804973389.01,,769521744.76,,35451644.25,-7902043.38,-4981417.98,-4779374.6,,,-4779374.6,,-202043.38,7.71,,,,,,,,-202051.09,,-2920625.4,797071345.63,764540326.78,32531018.85,0.528,0.526,定期报告,未审计,20251031,CNY,合并期末,2024-10-28T17:52:13
20240630,5712059095.8,5712059095.8,,,,,,5324478811.51,4212899300.91,,,,,,,,,24040831.21,624926641.01,344963700.48,150297196.12,-32648858.22,36025785.06,,223373518.43,224783071.32,,,,24061.98,,,,199750136.87,-28277885.94,-38193714.93,,1503600.43,745760001.13,8394468.67,,8491546.12,,745662923.68,178391187.83,,567271735.85,567271735.85,,563158665.42,,4113070.43,-1974219.62,-1177688.99,-1303469.37,,,-1303469.37,,125780.38,7.71,,,,,,,,125772.67,,-796530.63,565297516.23,561980976.43,3316539.8,0.386,0.385,定期报告,未审计,20250829,CNY,合并期末,2024-08-22T19:42:03
20240331,2478641535.71,2478641535.71,,,,,,2402999984.41,1813097793.83,,,,,,,,,9470012.91,363343338.86,161621238.34,74166541.9,-18698941.43,18089992.16,,68845661.85,68845661.85,,,,5719.77,,,,90035527.84,-15426454.78,-10093111.01,,958064.89,209966959.86,5147752.68,,5913671.33,,209201041.21,77804517.77,,131396523.44,131396523.44,,142577605.46,,-11181082.02,-1741321.08,-1070714.52,-1097393.44,,,-1097393.44,,26678.92,,,,,,,,,26678.92,,-670606.56,129655202.36,141506890.94,-11851688.58,0.098,0.098,定期报告,未审计,20250430,CNY,合并期末,2024-04-25T18:22:17
20231231,14352658228.13,14352658228.13,,,,,,12918228389.42,10583535243.82,,,,,,,,,53031371.2,1316264291.08,751332074.31,294370145.44,-80304736.43,65700234.72,,360637825.35,371286808.12,,,,,,,,555085765.63,-85668247.36,-88140920.71,,-804763.1,2175539498.52,12524363.92,,8954486.66,,2179109375.78,301206316.17,,1877903059.61,1877903059.61,,1835900702.06,,42002357.55,15980954.96,9829435.12,9043675.16,,,9043675.16,,785759.96,-1717.74,,,,,,,,787477.7,,6151519.84,1893884014.57,1845730137.18,48153877.39,1.26,1.25,定期报告,是,20250305,CNY,合并期末,2024-04-17T20:52:07
