报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,28927889365.26,28927889365.26,,,,,,31892354853.35,26282323060.09,,,,,,,,,1760429537.18,66262561.23,602263850.19,1243889677.48,1937186167.18,2089076574.52,,-1213851622.5,-1135126563.12,,,,-16210447.88,,,,,,-153577238.91,,-83888422.15,-4431993219.53,109772362.42,,664296743.6,,-4986517600.71,1105087155.11,,-6091604755.82,-6091604755.82,,-5952156227.34,,-139448528.48,-403179038.88,-383684603.74,-307719753.04,,,-307719753.04,,-75964850.7,,,,,,,,,-75964850.7,,-19494435.14,-6494783794.7,-6335840831.08,-158942963.62,-0.4989,-0.4989,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:24:04
20251231,233432768960.43,233432768960.43,,,,,,242421186362.41,211347291770.88,,,,,,,,,9376541909.63,444030295.44,7408003428.42,6264925232.96,7580393725.08,8501508726.7,,-5840978800.58,-6031230212.72,,,,-97872152.2,,,,,-21929308140.31,-34174033042.38,,31565132.08,-70999044405.37,763910102.08,,3688680011.68,,-73923814314.97,17886276786.52,,-91810091101.49,-91810091101.49,,-88556470495.64,,-3253620605.85,594927845.83,616615287.97,432000199.37,,261633150.05,170367049.32,,184615088.6,-516996927.53,,,,,,,,701612016.13,,-21687442.14,-91215163255.66,-87939855207.67,-3275308047.99,-7.4453,-7.4453,定期报告,是,20260401,CNY,合并期末,2026-03-31T20:06:53
20250930,161388415447.04,161388415447.04,,,,,,167600034578.72998,145920289137.58,,,,,,,,,6941164136.48,345237221.56,4821132522.6,4505788779.14,5066422781.37,6043563173.52,,-2962019194.5,-3107996107.01,,,,-79290783.52,,,,,-14337782118.87,-503983078.6,,31159196.54,-24063535110.64,606030205.99,,2326623631.32,,-25784128535.97,2452530380.04,,-28236658916.01,-28236658916.01,,-28015835676.94,,-220823239.07,-1021025234.91,-1015624968.15,202534554.35,,50379812.64,152154741.71,,-1218159522.5,-1400267881.65,,,,,,,,182108359.15,,-5400266.76,-29257684150.92,-29031460645.09,-226223505.83,-2.3578,-2.3578,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:08:10
20250630,105323304409.14,105323304409.14,,,,,,108066524873.88,94824543347.23,,,,,,,,,3561231967.36,215562268.18,3164104662.92,2870706577.81,3430376050.38,4042735911.76,,-567980097.53,-804830022.91,,,,-73035511.14,,,,,-5145184728.78,-301769619.67,,7175522.11,-8824014899.75,375635956.66,,689975150.08,,-9138354093.17,1726628418.08,,-10864982511.25,-10864982511.25,,-11946573688.12,,1081591176.87,-1465382159.41,-1451237952.81,-169385570.94,,50379812.64,-219765383.58,,-1281852381.87,-1400267881.65,,,,,,,,118415499.78,,-14144206.6,-12330364670.66,-13397811640.93,1067446970.27,-1.0075,-1.0075,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T20:08:05
20250331,37994649925.08,37994649925.08,,,,,,42248142685.23,35676863952.73,,,,,,,,,1975030142.67,106168670.24,1059008117.34,1401064640.77,2030007161.48,2259295916.27,,-2221804719.28,-2107109663.74,,,,-33166021.7,,,,,,-150602352.43,,-1750992.34,-6660816845.9,207214561.61,,277373813.92,,-6730976098.21,-315777572.96,,-6415198525.25,-6415198525.25,,-6246208543.03,,-168989982.22,-1601288187.97,-1596658265.04,-201848690.17,,50379812.64,-252228502.81,,-1394809574.87,-1393542521.02,,,,,,,,-1267053.85,,-4629922.93,-8016486713.22,-7842866808.07,-173619905.15,-0.5268,-0.5268,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T20:42:07
20241231,343176440712.96,343176440712.96,,,,,,349850152570.62006,308264871439.50006,,,,,,,,,18360924993.92,507843764.61,10383570472.95,6394205912.35,5938735987.29,7446693379.53,,-2859267580.74,-3195823778.32,,,,-10480919.72,,,,,-7168377258.67,-26397783678.71,,-2534174985.11,-45643796280.61,935906280.64,,2478669181.42,,-47186559181.39,1517375220.94,,-48703934402.33,-48703934402.33,,-49478429211.96,,774494809.63,327090917.76,314897730.95,-16128361.93,,-103806414.36,87678052.43,,331026092.88,825732249.98,,,,,,182436772.22,,-677142929.32,,12193186.81,-48376843484.57,-49163531481.01,786687996.44,-4.1727,-4.1727,定期报告,是,20260401,CNY,合并期末,2025-03-31T20:07:07
20240930,219894827698.98,219894827698.98,,,,,,224614207005.19,199000132929.58,,,,,,,,,10031856454.59,369334172.16,6475307307.23,4812634266.67,3924941874.96,5102106810.36,,73500670.99,-209062832.47,,,,-8424552.25,,,,,-2011490431.19,-5463486945.66,,-2537958833.09,-14667239397.41,667682314.39,,1440418771.11,,-15439975854.13,958134693.56,,-16398110547.69,-16398110547.69,,-17943298450.09,,1545187902.4,841873981.98,860200300.5,150836933.58,,-59991800.56,210828734.14,,709363366.92,578897529.72,,,,,,191047205.55,,-60581368.35,,-18326318.52,-15556236565.71,-17083098149.59,1526861583.88,-1.5132,-1.5132,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T20:27:03
20240630,142778764079.8,142778764079.8,,,,,,145557651601.55002,131192038083.51,,,,,,,,,4740046667.24,226873088.35,4105721430.17,3088212962.24,2204759370.04,3139339914.62,,1714485990.33,496205011.87,,,,-9035244.16,,,,,-2011490431.19,-2097093337.36,,-2546208491.27,-7728229035.4,441398813.12,,770180751.85,,-8057010974.13,463734038.68,,-8520745012.81,-8520745012.81,,-9852499598.84,,1331754586.03,402110218.65,380403749.49,-122605406.3,,-59991800.56,-62613605.74,,503009155.79,578897529.72,,,,,,31831879.49,,-107720253.42,,21706469.16,-8118634794.16,-9472095849.35,1353461055.19,-0.8309,-0.8309,定期报告,未审计,20250823,CNY,合并期末,2024-08-30T19:22:04
20240331,61594149065.84,61594149065.84,,,,,,61849559614.69,54928689328.12,,,,,,,,,2531717215.41,138118210.95,1633074419.45,1525713207.18,1092247233.58,1467105821.26,,1040143208.15,-524828737.16,,,,-9158866.05,,,,,,-102749482.93,,6944435.73,679768746.05,203973436.51,,184379522.33,,699362660.23,368072315.61,,331290344.62,331290344.62,,-361967511.52,,693257856.14,-50923582.34,-66916759.87,-46139635.35,,,-46139635.35,,-20777124.52,,,,,,,26861273.31,,-47638397.83,,15993177.53,280366762.28,-428884271.39,709251033.67,-0.0305,-0.0305,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T22:22:10
20231231,465739076702.2301,465739076702.2301,,,,,,435658346640.3501,394783859517.7901,,,,,,,,,18584610596.73,535987748.16,12272115679.08,5766947610.21,3714825488.38,5737473482.08,,2687829831.36,58933925.49,,,,340112531.44,,,,,-3489952432.37,-377876840.32,,10858912.42,29251702064.41,1149550301.71,,595824239.68,,29805428126.44,9349869711.7,,20455558414.74,20455558414.74,,12162684368.86,,8292874045.88,1372238596.53,875059499.32,-469531454.6,,-224500386.88,-245031067.72,,1344590953.92,1123867038.71,,,,,,130617185.67,,90106729.54,,497179097.21,21827797011.27,13037743868.18,8790053143.09,1.03,1.03,定期报告,是,20250401,CNY,合并期末,2024-03-28T20:12:03
