报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,905318872.46,905318872.46,,,,,,985981067.58,290089733.27,,,,,,,,,7205408.35,470920819.13,77263788.12,136626502.58,3874816.13,1669737.99,,132967125.65,106296085.9,346782.71,,,51741158.64,,,,69323890.17,594347.57,616539.5,,99850.87,174680717.28,3167926.77,,909285.78,,176939358.27,11705769.85,,165233588.42,165233588.42,,138770233.83,,26463354.59,-15313131.14,-14487223.79,,,,,,-14487223.79,,,-38991.34,,,,,,-14448232.45,,-825907.35,149920457.28,124283010.04,25637447.24,0.07,0.07,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:54:05
20251231,5782928939.92,5782928939.92,,,,,,5091619353.47,1673330301.22,,,,,,,,,73452514.08,2180002239.53,425180123.98,732807089.49,6847085.17,12088463.61,,526216681.67,253914684.53,1580271.33,,,26440073.59,,,,192850990.98,-101671411.27,-27969267.7,,713607.48,1307890261.2,863499.74,,5445588.68,,1303308172.26,17179310.91,,1286128861.35,1286128861.35,,1231182835.03,,54946026.32,-21028152.38,-19788905.56,,,,,,-19788905.56,-3963344.27,,978491.78,,,,,,-16804053.07,,-1239246.82,1265100708.97,1211393929.47,53706779.5,0.65,0.65,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:56:07
20250930,3489900135.84,3489900135.84,,,,,,3466337493.03,1081873016.66,,,,,,,,,32567649.89,1518421961.43,376201513.21,457819720.32,-546368.48,4901501.64,,302086568.05,166810869.59,553076.23,,,88419878.22,,,,135238765.78,-12837440.36,-30821663.64,,-853280.67,504795470.19,537639.5,,2298739.49,,503034370.2,-80411.19,,503114781.39,503114781.39,,455150121.69,,47964659.7,-6276442.97,-7361431.37,,,,,,-7361431.37,,,464522.78,,,,,,-7825954.15,,1084988.4,496838338.42,447788690.32,49049648.1,0.24,0.24,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:10:08
20250630,2426419815.59,2426419815.59,,,,,,2389363300.27,738834811.27,,,,,,,,,20309885.17,1036395441.18,288282715.69,305535427.54,5019.42,3071830.89,,152290337.24,95450777.43,546950.7,,,46574761.0,,,,89221847.52,-12837440.36,-30830897.32,,-437294.97,281037828.43,435106.04,,1422592.53,,280050341.94,-15367377.01,,295417718.95,295417718.95,,260513148.5,,34904570.45,-8458719.29,-9181444.16,,,,,,-9181444.16,,,-79147.74,,,,,,-9102296.42,,722724.87,286958999.66,251331704.34,35627295.32,0.14,0.14,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T21:34:04
20250331,1025881877.64,1025881877.64,,,,,,1098785895.59,362106297.15,,,,,,,,,6563127.94,500410530.17,85231622.46,145261663.75,-787345.88,1542109.52,,54716882.53,31547377.92,539788.79,,,2000750.38,,,,60318140.86,,190572.5,,5819.06,44328147.38,84752.58,,99953.17,,44312946.79,5194010.78,,39118936.01,39118936.01,,31334213.72,,7784722.29,-5147845.73,-5746170.6,,,,,,-5746170.6,,,394151.95,,,,,,-6140322.55,,598324.87,33971090.28,25588043.12,8383047.16,0.02,0.02,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:28:09
20241231,6581075306.06,6581075306.06,,,,,,5876331902.72,1841317277.99,,,,,,,,,112203573.23,2458468971.1,543156143.68,904556515.01,16629421.71,37118706.08,,195389961.11,50122663.04,389534.31,,,162205158.65,,,,233244246.24,-137215403.29,-95436017.21,,-714147.38,1062217201.46,4107137.58,,3675270.33,,1062649068.71,22244648.16,,1040404420.55,1040404420.55,,1043264189.37,,-2859768.82,-1545482.43,-723270.59,,,,,,-723270.59,,,-732572.21,,,,,,9301.62,,-822211.84,1038858938.12,1042540918.78,-3681980.66,0.55,0.55,定期报告,是,20260328,CNY,合并期末,2025-03-28T20:17:07
20240930,4187756325.06,4187756325.06,,,,,,4123914997.16,1285253235.29,,,,,,,,,40099375.76,1685343272.8,501551920.98,616120151.68,-4452959.35,12321454.81,,124898613.19,30343386.98,618152.85,,,182480015.23,,,,157450837.95,-12108432.25,-61233544.74,,-515012.97,454813804.31,3873023.03,,3118187.08,,455568640.26,8517254.41,,447051385.85,447051385.85,,445518785.78,,1532600.07,-6509413.1,-2195084.56,,,,,,-2195084.56,,,5840594.93,,,,,,-8035679.49,,-4314328.54,440541972.75,443323701.22,-2781728.47,0.24,0.24,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T20:22:07
20240630,2835848961.36,2835848961.36,,,,,,2771625671.57,813379355.61,,,,,,,,,27379646.6,1161538955.1,389730300.34,385336910.0,-5739496.08,8664948.75,,55158176.2,-779790.71,447500.78,,,-125318067.32,,,,100207659.92,-12108432.25,-62537013.94,,-271997.95,19353614.45,1003787.3,,2550596.8,,17806804.95,-7295775.2,,25102580.15,25102580.15,,29890250.55,,-4787670.4,2184428.86,6210956.0,,,,,,6210956.0,,,2592496.39,,,,,,3618459.61,,-4026527.14,27287009.01,36101206.55,-8814197.54,0.02,0.02,定期报告,未审计,20250823,CNY,合并期末,2024-08-23T22:22:04
20240331,1187570167.18,1187570167.18,,,,,,1221175107.29,370514786.79,,,,,,,,,7344222.0,560774040.85,125217538.42,163074670.01,-5750150.78,3715120.56,,1509175.26,-26418548.23,,,,-66950125.24,,,,61904459.3,,-93639.83,,-1728.01,-37236798.63,618715.76,,14421.72,,-36632504.59,-1463095.56,,-35169409.03,-35169409.03,,-36142433.43,,973024.4,1110006.21,1121080.1,,,,,,1121080.1,,,-43339.2,,,,,,1164419.3,,-11073.89,-34059402.82,-35021353.33,961950.51,-0.02,-0.02,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T16:47:04
20231231,7281202979.92,7281202979.92,,,,,,6103683576.46,1831647828.58,,,,,,,,,81875946.09,2661224616.92,590392750.62,953172014.89,-14629580.64,18598062.93,,313837455.68,68749912.18,,,,-157266938.39,,,,295523437.03,-102143116.1,-76290235.18,,758785.57,1451938792.07,3932521.0,,3268620.62,,1452602692.45,9392133.62,,1443210558.83,1443210558.83,,1424319349.61,,18891209.22,9305766.36,8443606.91,,,,,,8443606.91,,,964712.33,,,,,,7478894.58,,862159.45,1452516325.19,1432762956.52,19753368.67,0.75,0.75,定期报告,是,20250329,CNY,合并期末,2024-03-24T15:42:01
