报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,588440000000.0,468425000000.0,936591000000.0,468166000000.0,94907000000.0,105127000000.0,10220000000.0,,,,18000000.0,,14555000000.0,858000000.0,219000000.0,18000000.0,,,-4042000000.0,14577000000.0,,,288117000000.0,5899000000.0,139591000000.0,,124449000000.0,-36000000.0,,,,18214000000.0,300323000000.0,1258000000.0,,881000000.0,,300700000000.0,45260000000.0,,255440000000.0,,,255454000000.0,-14000000.0,,,,,,,,,,,,,,,,,,,,2684000000.0,3960000000.0,274000000.0,173000000.0,,70000000.0,,3686000000.0,,,1218000000.0,-476000000.0,-360000000.0,,-243000000.0,,5738000000.0,-1276000000.0,258124000000.0,259414000000.0,-1290000000.0,1.02,1.02,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T20:50:06
20230630,400255000000.0,312185000000.0,616753000000.0,304568000000.0,70601000000.0,77474000000.0,6873000000.0,,,,-491000000.0,,9131000000.0,464000000.0,-44000000.0,-491000000.0,,,-835000000.0,9664000000.0,,,203267000000.0,3933000000.0,91460000000.0,,95414000000.0,-46000000.0,,,,12506000000.0,196988000000.0,870000000.0,,594000000.0,,197264000000.0,29969000000.0,,167295000000.0,,,167344000000.0,-49000000.0,1530102000000.0,,1697446000000.0,,,,,319000000.0,,,,,,1697127000000.0,,,97254000000.0,,1599873000000.0,8730000000.0,9718000000.0,267000000.0,173000000.0,70000000.0,70000000.0,,9451000000.0,,,5552000000.0,,86000000.0,,-334000000.0,,5907000000.0,-988000000.0,176025000000.0,177062000000.0,-1037000000.0,0.67,0.67,定期报告,未审计,20240831,CNY,合并期末,2023-08-23T20:20:03
20230331,207076000000.0,153082000000.0,300569000000.0,147487000000.0,43017000000.0,46880000000.0,3863000000.0,,,,1224000000.0,,2436000000.0,363000000.0,83000000.0,1224000000.0,,,2352000000.0,4965000000.0,,,102300000000.0,1557000000.0,43141000000.0,,51577000000.0,-48000000.0,,,,6073000000.0,104776000000.0,308000000.0,,379000000.0,,104705000000.0,15558000000.0,,89147000000.0,,,88743000000.0,404000000.0,,,,,,,,,,,,,,,,,,,,-1651000000.0,-1919000000.0,134000000.0,,117000000.0,17000000.0,,-2053000000.0,,,-1657000000.0,773000000.0,-413000000.0,,43000000.0,,-883000000.0,268000000.0,87496000000.0,86824000000.0,672000000.0,0.35,0.35,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T21:05:05
20221231,783760000000.0,643669000000.0,1170573000000.0,526904000000.0,116085000000.0,130830000000.0,14745000000.0,,,,495000000.0,,14643000000.0,1194000000.0,322000000.0,495000000.0,,,-12422000000.0,21290000000.0,,,400135000000.0,8154000000.0,210896000000.0,,154535000000.0,479000000.0,,,,26071000000.0,383625000000.0,1015000000.0,,941000000.0,,383699000000.0,58836000000.0,,324863000000.0,,,324727000000.0,136000000.0,1394797000000.0,,1718658000000.0,,,31956000000.0,,63165000000.0,,,,,,1623537000000.0,4538000000.0,,91004000000.0,,1527995000000.0,-3298000000.0,-2003000000.0,-453000000.0,-275000000.0,,-211000000.0,,-1550000000.0,,,-12352000000.0,11000000.0,3151000000.0,,485000000.0,,8744000000.0,-1295000000.0,321565000000.0,322724000000.0,-1159000000.0,1.28,1.28,定期报告,是,20240329,CNY,合并期末,2023-03-29T23:20:04
20220930,595984000000.0,483175000000.0,867989000000.0,384814000000.0,94873000000.0,106157000000.0,11284000000.0,,,,-1076000000.0,,12799000000.0,775000000.0,276000000.0,-1076000000.0,,,-9611000000.0,15824000000.0,,,302029000000.0,5537000000.0,135239000000.0,,141521000000.0,56000000.0,,,,19676000000.0,293955000000.0,809000000.0,,754000000.0,,294010000000.0,46369000000.0,,247641000000.0,,,247749000000.0,-108000000.0,,,,,,,,,,,,,,,,,,,,4630000000.0,5530000000.0,84000000.0,-130000000.0,208000000.0,208000000.0,,5446000000.0,,,-4734000000.0,-68000000.0,1803000000.0,,199000000.0,,9795000000.0,-900000000.0,252271000000.0,253279000000.0,-1008000000.0,0.99,0.99,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T23:45:03
20220630,402612000000.0,317669000000.0,565317000000.0,247648000000.0,70247000000.0,77139000000.0,6892000000.0,,,,696000000.0,,7201000000.0,418000000.0,34000000.0,696000000.0,,,-5012000000.0,11811000000.0,,,209901000000.0,3677000000.0,89998000000.0,,103294000000.0,81000000.0,,,,12851000000.0,192711000000.0,534000000.0,,361000000.0,,192884000000.0,30650000000.0,,162234000000.0,,,161899000000.0,335000000.0,1394797000000.0,,1556439000000.0,,,,,3499000000.0,,,,,,1552940000000.0,,,91004000000.0,,1461936000000.0,-825000000.0,-285000000.0,-30000000.0,-130000000.0,100000000.0,,,-255000000.0,,,-5282000000.0,-37000000.0,1277000000.0,,161000000.0,,4273000000.0,-540000000.0,161409000000.0,161614000000.0,-205000000.0,0.65,0.65,定期报告,未审计,20230824,CNY,合并期末,2022-08-30T21:55:04
20220331,205101000000.0,159629000000.0,278821000000.0,119192000000.0,41920000000.0,45578000000.0,3658000000.0,,,,1225000000.0,,1688000000.0,-212000000.0,15000000.0,1225000000.0,,,-5927000000.0,6566000000.0,,,101628000000.0,1492000000.0,41975000000.0,,51514000000.0,298000000.0,,,,6349000000.0,103473000000.0,199000000.0,,181000000.0,,103491000000.0,16121000000.0,,87370000000.0,,,88513000000.0,-1143000000.0,,,,,,,,,,,,,,,,,,,,-4781000000.0,-4247000000.0,-211000000.0,,-211000000.0,,,-4036000000.0,,,-3759000000.0,-67000000.0,673000000.0,,30000000.0,,-395000000.0,-534000000.0,82589000000.0,84266000000.0,-1677000000.0,0.35,0.35,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:40:03
20211231,824246000000.0,605420000000.0,1057334000000.0,451914000000.0,121492000000.0,138637000000.0,17145000000.0,,,,7333000000.0,,23921000000.0,1603000000.0,4634000000.0,7333000000.0,,,6551000000.0,59529000000.0,,,445470000000.0,7791000000.0,209864000000.0,,167949000000.0,766000000.0,,,,59100000000.0,378776000000.0,1163000000.0,,1527000000.0,,378412000000.0,74484000000.0,,303928000000.0,,,302513000000.0,1415000000.0,1239295000000.0,,1541808000000.0,,,29576000000.0,,31393000000.0,,,,,,1480839000000.0,4538000000.0,,81504000000.0,,1394797000000.0,6578000000.0,6290000000.0,-373000000.0,-25000000.0,,-463000000.0,,6663000000.0,,,12656000000.0,-423000000.0,556000000.0,,320000000.0,,-6446000000.0,288000000.0,310506000000.0,308803000000.0,1703000000.0,1.19,1.19,定期报告,是,20230330,CNY,合并期末,2022-03-29T22:35:05
20210930,624405000000.0,448145000000.0,783336000000.0,335191000000.0,96613000000.0,108888000000.0,12275000000.0,,,,5444000000.0,,18696000000.0,998000000.0,4255000000.0,5444000000.0,,,3865000000.0,51642000000.0,,,331580000000.0,5306000000.0,131348000000.0,,142043000000.0,1213000000.0,,,,51670000000.0,292825000000.0,802000000.0,,830000000.0,,292797000000.0,59624000000.0,,233173000000.0,,,232153000000.0,1020000000.0,,,,,,,,,,,,,,,,,,,,6595000000.0,6377000000.0,12000000.0,121000000.0,-193000000.0,84000000.0,,6365000000.0,10198000000.0,,10198000000.0,-429000000.0,398000000.0,,228000000.0,,-4030000000.0,218000000.0,239768000000.0,238530000000.0,1238000000.0,0.93,0.93,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T20:25:03
20210630,416332000000.0,296085000000.0,515949000000.0,219864000000.0,69438000000.0,77570000000.0,8132000000.0,,,,4289000000.0,,11687000000.0,228000000.0,2527000000.0,4289000000.0,,,-552000000.0,35385000000.0,,,232066000000.0,3538000000.0,84204000000.0,,108320000000.0,192000000.0,,,,35812000000.0,184266000000.0,615000000.0,,418000000.0,,184463000000.0,30357000000.0,,154106000000.0,,,153300000000.0,806000000.0,1239295000000.0,,1392595000000.0,,,,,-343000000.0,,,,,,1392938000000.0,,,81504000000.0,,1311434000000.0,-256000000.0,-293000000.0,-14000000.0,121000000.0,-139000000.0,4000000.0,,-279000000.0,,,2586000000.0,-248000000.0,-47000000.0,,245000000.0,,-2815000000.0,37000000.0,153850000000.0,153007000000.0,843000000.0,0.61,0.61,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T21:50:04
20210331,216523000000.0,147148000000.0,255239000000.0,108091000000.0,41079000000.0,45545000000.0,4466000000.0,,,,1329000000.0,,5651000000.0,-118000000.0,1113000000.0,1329000000.0,,,-452000000.0,21768000000.0,,,116309000000.0,1464000000.0,40970000000.0,,52284000000.0,-21000000.0,,,,21612000000.0,100214000000.0,321000000.0,,215000000.0,,100320000000.0,17300000000.0,,83020000000.0,,,83115000000.0,-95000000.0,,,,,,,,,,,,,5000000.0,,,,,,,-3124000000.0,-3149000000.0,-107000000.0,,-112000000.0,,,-3042000000.0,,,-1698000000.0,-181000000.0,-146000000.0,,230000000.0,,-1247000000.0,25000000.0,79896000000.0,79966000000.0,-70000000.0,0.33,0.33,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T21:10:03
20201231,755858000000.0,575909000000.0,989509000000.0,413600000000.0,114582000000.0,131512000000.0,16930000000.0,,,,5262000000.0,,19444000000.0,895000000.0,4649000000.0,5262000000.0,,,-640000000.0,41301000000.0,,,418612000000.0,7325000000.0,179308000000.0,,193491000000.0,-3562000000.0,,,,42050000000.0,337246000000.0,1311000000.0,,1941000000.0,,336616000000.0,63037000000.0,,273579000000.0,,,271050000000.0,2529000000.0,1116529000000.0,,1387579000000.0,,,26817000000.0,,35839000000.0,,,,,,1324923000000.0,5624000000.0,,80004000000.0,,1239295000000.0,-16918000000.0,-16938000000.0,224000000.0,479000000.0,-279000000.0,-279000000.0,,-17162000000.0,,,-9111000000.0,-491000000.0,-762000000.0,,-61000000.0,,-6737000000.0,20000000.0,256661000000.0,254112000000.0,2549000000.0,1.06,1.06,定期报告,是,20220330,CNY,合并期末,2021-03-26T23:20:03
20200930,571435000000.0,427326000000.0,734085000000.0,306759000000.0,90968000000.0,103088000000.0,12120000000.0,,,,4002000000.0,,15824000000.0,436000000.0,2395000000.0,4002000000.0,,,-2584000000.0,35899000000.0,,,321568000000.0,5053000000.0,118794000000.0,,161315000000.0,448000000.0,,,,35958000000.0,249867000000.0,913000000.0,,887000000.0,,249893000000.0,42284000000.0,,207609000000.0,,,205832000000.0,1777000000.0,,,,,,,,,,,,,,,,,,,,-18700000000.0,-18680000000.0,-276000000.0,160000000.0,-438000000.0,2000000.0,,-18404000000.0,-14299000000.0,,,-268000000.0,-87000000.0,,45000000.0,,-3795000000.0,-20000000.0,188909000000.0,187152000000.0,1757000000.0,0.82,0.82,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T20:55:03
20200630,389109000000.0,281508000000.0,485537000000.0,204029000000.0,65006000000.0,72706000000.0,7700000000.0,,,,1965000000.0,,10878000000.0,220000000.0,1381000000.0,1965000000.0,,,-484000000.0,30236000000.0,,,220289000000.0,3336000000.0,75844000000.0,,111378000000.0,188000000.0,,,,29543000000.0,168820000000.0,578000000.0,,625000000.0,,168773000000.0,29834000000.0,,138939000000.0,,,137626000000.0,1313000000.0,1116529000000.0,,1254155000000.0,,,,,132000000.0,,,,,,1254023000000.0,,,80004000000.0,,1174019000000.0,7231000000.0,7187000000.0,-117000000.0,160000000.0,-277000000.0,,,7304000000.0,6773000000.0,,6773000000.0,-377000000.0,605000000.0,,115000000.0,,188000000.0,44000000.0,146170000000.0,144813000000.0,1357000000.0,0.55,0.55,定期报告,未审计,20210828,CNY,合并期末,2020-08-31T02:10:04
20200331,209395000000.0,141127000000.0,240873000000.0,99746000000.0,37748000000.0,41212000000.0,3464000000.0,,,,973000000.0,,4453000000.0,19000000.0,362000000.0,973000000.0,,,543000000.0,24551000000.0,,,111052000000.0,1315000000.0,37339000000.0,,49120000000.0,47000000.0,,,,23231000000.0,98343000000.0,260000000.0,,233000000.0,,98370000000.0,17389000000.0,,80981000000.0,,,80855000000.0,126000000.0,,,,,,,,,,,,,,,,,,,,18884000000.0,18935000000.0,-392000000.0,,-392000000.0,,,19327000000.0,20310000000.0,,20310000000.0,-183000000.0,285000000.0,,-264000000.0,,-821000000.0,-51000000.0,99865000000.0,99790000000.0,75000000.0,0.32,0.32,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T21:10:03
20191231,705629000000.0,537066000000.0,909885000000.0,372819000000.0,110898000000.0,126667000000.0,15769000000.0,,,,4617000000.0,,20549000000.0,249000000.0,3359000000.0,4617000000.0,,,2456000000.0,30043000000.0,,,378675000000.0,6777000000.0,179531000000.0,,163000000000.0,521000000.0,,,,28846000000.0,326954000000.0,1467000000.0,,1824000000.0,,326597000000.0,57375000000.0,,269222000000.0,,,266733000000.0,2489000000.0,990872000000.0,,1257605000000.0,,,25947000000.0,,34664000000.0,,,,,,1196994000000.0,3962000000.0,,76503000000.0,,1116529000000.0,13546000000.0,13535000000.0,702000000.0,199000000.0,444000000.0,59000000.0,,12833000000.0,8984000000.0,,8984000000.0,-175000000.0,1624000000.0,,-292000000.0,,2692000000.0,11000000.0,282768000000.0,280268000000.0,2500000000.0,1.05,1.05,定期报告,是,20210327,CNY,合并期末,2020-03-29T21:50:03
20190930,539635000000.0,379522000000.0,657416000000.0,277894000000.0,108968000000.0,120127000000.0,11159000000.0,,,,3231000000.0,,15007000000.0,165000000.0,2216000000.0,3231000000.0,,,2944000000.0,29963000000.0,,,261502000000.0,4501000000.0,118085000000.0,,109943000000.0,253000000.0,,,,28720000000.0,278133000000.0,783000000.0,,792000000.0,,278124000000.0,50742000000.0,,227382000000.0,,,225344000000.0,2038000000.0,,,,,,,,,,,,,,,,,,,,10521000000.0,10730000000.0,687000000.0,110000000.0,580000000.0,-3000000.0,,10043000000.0,5374000000.0,,,-167000000.0,1835000000.0,,-189000000.0,,3190000000.0,-209000000.0,237903000000.0,236074000000.0,1829000000.0,0.9,0.9,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:42:35
20190630,361471000000.0,250436000000.0,432446000000.0,182010000000.0,76695000000.0,84167000000.0,7472000000.0,,,,2836000000.0,,10618000000.0,128000000.0,1435000000.0,2836000000.0,,,2758000000.0,18128000000.0,,,170419000000.0,3031000000.0,75105000000.0,,74638000000.0,148000000.0,,,,17497000000.0,191052000000.0,541000000.0,,413000000.0,,191180000000.0,35472000000.0,,155708000000.0,,,154190000000.0,1518000000.0,990872000000.0,,1145062000000.0,,,,,320000000.0,,,,,,1144742000000.0,,,76503000000.0,,1068239000000.0,1273000000.0,1606000000.0,425000000.0,110000000.0,318000000.0,,,1181000000.0,-136000000.0,,,-93000000.0,1359000000.0,,-174000000.0,,225000000.0,-333000000.0,156981000000.0,155796000000.0,1185000000.0,0.62,0.62,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T15:42:35
20190331,187066000000.0,125075000000.0,215918000000.0,90843000000.0,43029000000.0,46394000000.0,3365000000.0,,,,2501000000.0,,4886000000.0,3000000.0,388000000.0,2501000000.0,,,2550000000.0,9025000000.0,,,91296000000.0,1508000000.0,37699000000.0,,43518000000.0,77000000.0,,,,8494000000.0,95770000000.0,256000000.0,,185000000.0,,95841000000.0,17916000000.0,,77925000000.0,,,76916000000.0,1009000000.0,,,,,,,,,,,,,,,,,,,,-468000000.0,-286000000.0,-189000000.0,,-189000000.0,-189000000.0,,-97000000.0,3079000000.0,,3079000000.0,-79000000.0,-93000000.0,,-22000000.0,,-2982000000.0,-182000000.0,77457000000.0,76630000000.0,827000000.0,0.31,0.31,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:42:35
