报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,14923228703.48,14923228703.48,,,,,,7669843027.63,3723817715.21,,,,,,,,,2270669197.94,34929872.73,1323969083.63,320687740.59,-4230582.47,201167.68,,-6887607.77,,,,,,,,,3517621.52,,-160825.96,,2034.24,7249856897.88,1897649.03,,714902.68,,7251039644.23,1846545326.29,,5404494317.94,5404494317.94,,5382557651.0,,21936666.94,-6426164.54,-6360547.37,-483701.62,,,-483701.62,,-5876845.75,,,,-5876845.75,,,,,,,-65617.17,5398068153.4,5376197103.63,21871049.77,4.41,4.41,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:14:04
20251231,38718257657.74,38718257657.74,,,,,,22360566105.63,9736672076.79,,,,,,,,,6915505044.54,174280861.29,4101573343.57,1452560287.3,-20025507.86,13175169.6,,289993552.87,35166923.06,230507918.21,,,,,,,13911349.01,-1263669.12,853188.03,,158076.43,16661344049.33,6889151.48,,18371420.35,,16649861780.46,4354606577.84,,12295255202.62,12295255202.62,,12246329337.25,,48925865.37,-19550.21,-9235.08,-65586.65,,,-65586.65,,56351.57,,,,56351.57,,,,,,,-10315.13,12295235652.41,12246320102.17,48915550.24,10.0383,10.0383,定期报告,是,20260423,CNY,合并期末,2026-04-22T21:28:06
20250930,32924416755.68,32924416755.68,,,,,,17634370242.73,7869034137.32,,,,,,,,,5402029220.96,122467205.85,3293376268.5,959569505.9,-12106095.8,10662260.03,,121911445.33,,,,,,,,,10652832.91,,-950458.53,,49109.88,15421709442.54,3746137.54,,17170934.5,,15408284645.58,3958159159.56,,11450125486.02,11450125486.02,,11404509070.8,,45616415.22,-980509.64,-980476.39,-16396.66,,,-16396.66,,-964079.73,,,,-964079.73,,,,,,,-33.25,11449144976.38,11403528594.41,45616381.97,9.35,9.35,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:02:07
20250630,23963969151.59,23963969151.59,,,,,,12576856486.65,5595586221.92,,,,,,,,,3917122585.49,75179197.48,2382207838.28,613547128.45,-6786484.97,8474485.69,,59718230.06,18371440.69,73244975.72,,,,,,,5370392.75,,-826489.18,,49109.88,11451423908.45,1749661.03,,15924566.45,,11437249003.03,2913960970.19,,8523288032.84,8523288032.84,,8505077281.27,,18210751.57,-1874986.3,-1875128.57,-270544.97,,,-270544.97,,-1604583.6,,,,-1604583.6,,,,,,,142.27,8521413046.54,8503202152.7,18210893.84,6.9716,6.9716,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:30:05
20250331,16522645535.5,16522645535.5,,,,,,7608746231.88,3503107232.15,,,,,,,,,2261417234.3,33959260.13,1525342359.35,290006281.3,-5086135.35,4203439.1,,-14733246.55,,,,,,,,,5283376.54,,-4027048.46,,49109.88,8900471495.03,648537.04,,13240451.97,,8887879580.1,2232295673.89,,6655583906.21,6655583906.21,,6647582867.87,,8001038.34,-4381736.68,-4357289.72,-344329.96,,,-344329.96,,-4012959.76,,,,-4012959.76,,,,,,,-24446.96,6651202169.53,6643225578.15,7976591.38,5.45,5.45,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:44:06
20241231,36010992321.46,36010992321.46,,,,,,19814309946.45,8569676942.47,,,,,,,,,5932892279.38,147795963.97,3726362850.16,1447347068.33,-9765157.86,33691726.42,,324109888.6,13426897.18,201809513.89,,,,,,,10530601.13,-2139029.12,9394623.97,,6218.17,16538584677.76,3959234.86,,13704112.98,,16528839799.64,4275745173.9,,12253094625.74,12253094625.74,,12242884323.77,,10210301.97,8843733.35,8775279.16,4685756.23,,,4685756.23,,4089522.93,,,,4089522.93,,,,,,,68454.19,12261938359.09,12251659602.93,10278756.16,10.0354,10.0354,定期报告,是,20260423,CNY,合并期末,2025-04-29T18:44:06
20240930,31357599777.43,31357599777.43,,,,,,16279193151.47,7516033336.44,,,,,,,,,4764189132.97,101722710.92,2907393512.41,1001993343.92,-12138885.19,20792387.79,,159936637.81,,,,,,,,,4892296.91,,7003871.92,,0.0,15250239432.6,2642444.83,,9861087.3,,15243020790.13,3881869319.35,,11361151470.78,11361151470.78,,11349973607.12,,11177863.66,4347259.82,4319510.37,1242015.65,,,1242015.65,,3077494.72,,,,3077494.72,,,,,,,27749.45,11365498730.6,11354293117.49,11205613.11,9.3,9.3,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:52:06
20240630,22746234674.44,22746234674.44,,,,,,11481795237.75,5302412324.14,,,,,,,,,3505260746.55,55105855.95,2000106196.66,620918981.76,-2008867.31,15208439.02,,40328009.4,11703394.96,67810912.52,,,,,,,2756439.91,,-907735.44,,,11306616150.56,910888.11,,2137423.42,,11305389615.25,2881167292.56,,8424222322.69,8424222322.69,,8409892313.64,,14330009.05,3075258.51,3050367.44,-106578.33,,,-106578.33,,3156945.77,,,,3156945.77,,,,,,,24891.07,8427297581.2,8412942681.08,14354900.12,6.8936,6.8936,定期报告,未审计,20250829,CNY,合并期末,2024-08-27T17:22:04
20240331,15338104001.25,15338104001.25,,,,,,6978678492.84,3457071658.27,,,,,,,,,2046661642.59,23979107.47,1145803669.39,304616271.84,546143.28,9585507.55,,2667911.03,,,,,,,,,2624447.23,,335519.94,,,8365053386.61,106818.75,,330542.19,,8364829663.17,2098356413.57,,6266473249.6,6266473249.6,,6262425159.98,,4048089.62,-617018.41,-634654.67,16396.66,,,16396.66,,-651051.33,,,,-651051.33,,,,,,,17636.26,6265856231.19,6261790505.31,4065725.88,5.13,5.13,定期报告,未审计,20250430,CNY,合并期末,2024-04-25T19:07:10
20231231,31928483054.02,31928483054.02,,,,,,18215461810.06,7884347411.62,,,,,,,,,5831983338.91,88182472.58,3216783733.5,1202102624.62,-7937771.17,39707391.43,,499298631.42,13727212.36,271508538.82,,,237698.63,,,,14706406.19,,-3202417.42,,,14224061562.78,4889805.78,,23808243.87,,14205143124.69,3746608392.57,,10458534732.12,10458534732.12,,10438114410.47,,20420321.65,-3944456.74,-3996133.06,377123.3,,377123.3,377123.3,,-4373256.36,,,,-4373256.36,,,,,,,51676.32,10454590275.38,10434118277.41,20471997.97,8.5627,8.5627,定期报告,是,20250430,CNY,合并期末,2024-04-25T19:07:10
