报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,13695019865.05,5439355289.32,2156925870.79,1188809788.62,1616711339.2,,,,1327416764.01,4505758270.09,3178341506.08,3131149084.55,479115669.59,5844208.67,,-230217552.07,-84127154.57,4093735626.79,-735139.13,18442946.15,10717832589.13,67542248.9,5701505233.98,,999158689.7,,,3949626416.55,2977187275.92,197833710.68,,10101197.41,,3164919789.19,307703639.83,2857216149.36,2857216149.36,,2857177459.49,38689.87,,,-49973236.35,-49973236.35,-94127410.89,,,-52997821.8,,44154174.54,6557843.3,,-17080954.47,,39201649.54,,,,15475636.17,,,2807242913.01,2807204223.14,38689.87,0.32,,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:58:03
20230630,8695027712.21,3636105332.51,1467602343.1,734042299.86,1143233457.76,,,,994872508.04,3081385826.84,2086513318.8,1871178742.99,346695196.13,5844208.67,,-5853279.91,-125937074.57,2307173450.77,-554037.59,18042069.97,6738729244.08,46196734.51,3558766792.43,,953890372.02,,,2179875345.12,1956298468.13,196192686.88,,5722239.17,,2146768915.84,245385234.11,1901383681.73,1901383681.73,,1901450158.69,-66476.96,8838411847.6,,209929280.57,209929280.57,-32310160.4,,,-32310160.4,,242239440.97,7812885.08,,196299114.34,,2548988.54,,,,35578453.01,,,2111312962.3,2111379439.26,-66476.96,0.21,,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T20:18:03
20230331,4436963376.43,1653716143.98,695290923.33,276797392.43,587345875.85,,,,417010825.54,1436215618.83,1019204793.29,798374982.34,203986227.26,-10094.34,,557315342.07,14544411.02,988639472.5,-510858.59,7873057.57,2921481499.37,20607460.07,1921863304.14,,11077534.19,,,967933200.97,1515481877.06,195180836.98,,2131741.13,,1708530972.91,280435564.95,1428095407.96,1428095407.96,,1428089623.65,5784.31,,,386504947.84,386504947.84,124130426.71,,,124130426.71,,262374521.13,-2397807.47,,276425473.53,,1186085.09,,,,-12839230.02,,,1814600355.8,1814594571.49,5784.31,0.16,,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T17:03:03
20221231,18728628979.84,8034053374.29,3084746818.1,1733260699.72,2645435015.62,,,,1640176763.15,5685793572.6,4045616809.45,3138209577.03,665982753.09,1311809.25,,-572145495.22,-178362955.27,6631567950.32,3166261.24,31963504.3,15550132219.93,81490270.7,7860042474.12,,832930039.63,218725700.04,,6556943735.44,3178496759.91,227295922.55,,27773000.09,,3378019682.37,367687813.94,3010331868.43,3010331868.43,,3010558218.74,-226350.31,9130173292.84,,-69258992.92,-69258992.92,678425018.83,,,678425018.83,,-747684011.75,16958059.05,,-909495075.53,,15167705.17,,,,129685299.56,,,2941072875.51,2941299225.82,-226350.31,0.35,0.35,定期报告,是,20240328,CNY,合并期末,2023-03-30T19:23:03
20220930,12026480902.49,6153003415.86,2313577876.31,1371939087.98,2054356904.97,,,,1147029879.08,4205754831.46,3058724952.38,1683409217.85,486652275.77,976120.58,,219277628.74,-302713223.18,3100028653.67,-262360.58,26707691.05,10047200561.78,62561194.28,5854974314.62,,879740060.5,174950636.0,,3074974356.38,1979280340.71,224097123.94,,7571417.31,,2195806047.34,193878534.86,2001927512.48,2001927512.48,,2002130373.78,-202861.3,,,875637811.92,875637811.92,842508594.67,,,842508594.67,,33129217.25,10988744.11,,-133703230.42,,9664944.5,,,,146178759.06,,,2877565324.4,2877768185.7,-202861.3,0.24,,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T17:58:02
20220630,7295955886.53,4066548382.58,1556745950.8,859081911.49,1394606779.41,,,,679233832.62,2731335896.85,2052102064.23,296037459.74,231407353.56,,,345598728.75,-83136538.27,1959821475.23,-51690.02,31904235.9,6859680846.49,46725873.17,3837298413.94,,869453549.38,174950636.0,,1931252374.0,436275040.04,210066635.43,,3806211.52,,642535463.95,-4639056.29,647174520.24,647174520.24,,647365234.71,-190714.47,9130173292.84,,729525160.95,729525160.95,801725200.04,,,801725200.04,,-72200039.09,5308250.52,,-152831895.48,,8771531.27,,,,66552074.6,,,1376699681.19,1376890395.66,-190714.47,0.07,,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:13:03
20220331,3126093785.97,2161356828.59,848408595.89,375865838.65,757908660.19,,,,263484693.86,1340828641.09,1077343947.23,9629476.05,81223440.72,,,-570865821.62,19600832.6,1212424038.1,-13431.89,30477170.28,2888705553.23,23578597.2,1685657697.12,,7155273.52,,,1172313985.39,237388232.74,9683626.79,,4229187.99,,242842671.54,14673667.57,228169003.97,228169003.97,,228249413.63,-80409.66,,,770350792.83,770350792.83,898373339.75,,,898373339.75,,-128022546.92,-1865958.14,,-122366157.03,,537678.09,,,,-4328109.84,,,998519796.8,998600206.46,-80409.66,0.02,,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T17:03:03
20211231,24370394956.88,9400196376.85,3617032064.75,1704775946.37,3622122796.7,,,,1463750347.23,5981386315.74,4517635968.51,4757041468.1,1443982798.45,,,-12057405.66,217107323.07,8501517656.11,698209.62,42140981.56,18139623427.93,100875589.82,8400631528.36,,1313632668.23,,,8324483641.52,6230771528.95,119882520.87,,43820294.13,,6306833755.69,933694535.63,5373139220.06,5373139220.06,,5371496261.61,1642958.45,7494951502.28,,496756606.37,496756606.37,336549037.19,,,336549037.19,,160207569.18,-6788461.37,,229768719.75,,-29263918.64,,,,-33508770.56,,,5869895826.43,5868252867.98,1642958.45,0.72,0.72,定期报告,是,20230331,CNY,合并期末,2022-03-30T18:33:04
20210930,18840205878.43,6894328199.59,2616920909.71,1205549264.9,2787721210.42,,,,1113794585.86,4480172825.86,3366378240.0,3975534887.14,1089221613.16,,,-586651340.0,116688219.41,7307181542.4,31020.73,19298763.3,13930728228.0,80620267.82,6540078954.27,,255230033.94,,,7054798971.97,4909477650.43,118527878.58,,27203018.7,,5000802510.31,681388617.92,4319413892.39,4319413892.39,,4320794537.25,-1380644.86,,,708299719.98,708299719.98,567142508.76,,,567142508.76,,141157211.22,-8972160.89,,183633734.24,,-24876167.29,,,,-8628194.84,,,5027713612.37,5029094257.23,-1380644.86,0.58,,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T16:23:03
20210630,13276756060.33,4424984341.56,1579805745.95,794879540.33,1874563697.15,,,,708352653.59,2942873931.83,2234521278.24,2575688129.17,735435771.81,,,89744588.77,104668961.49,5354289423.03,8517.05,19019445.67,10240299401.72,53289573.23,4749664071.05,,258543664.09,,,5178802093.35,3036456658.61,113941587.93,,20990801.13,,3129407445.41,431370712.35,2698036733.06,2698036733.06,,2700359705.45,-2322972.39,7494951502.28,,130572107.11,130572107.11,166107133.3,,,166107133.3,,-35535026.19,-7419120.38,,14031887.82,,-24517432.8,,,,-17630360.83,,,2828608840.17,2830931812.56,-2322972.39,0.36,,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T18:53:03
20210331,5193090773.88,2236760560.61,795619870.68,317548626.66,1029672637.48,,,,340619175.42,1456739298.31,1116120122.89,1380635591.86,223937272.61,,,-792267565.99,47642846.7,1965263071.82,77876.28,14359217.18,3844990631.22,24129742.89,1920696350.48,,2762490.4,,,1897402047.45,1348100142.66,102036775.62,,10760618.79,,1439376299.49,264754825.18,1174621474.31,1174621474.31,,1176318697.15,-1697222.84,,,-48682857.1,-48682857.1,712788.3,,,712788.3,,-49395645.4,-1244250.31,,-77040294.78,,905816.9,,,,27983082.79,,,1125938617.21,1127635840.05,-1697222.84,0.16,,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T16:43:02
20201231,23133946765.29,7121530500.1,2620602246.03,1581795683.49,2465477690.65,,,,778772618.91,5538183458.65,4759410839.74,5011629307.14,1212458017.28,859420.43,,1375893326.27,208302301.95,8620826917.19,-536676.75,17528470.48,20437154223.75,96943406.88,7805280526.9,,3885132441.16,,,8649797848.81,2696792541.54,133759263.77,,44188023.45,,2786363781.86,64599989.34,2721763792.52,2721763792.52,,2722988518.72,-1224726.2,6773604053.96,,-493079257.86,-493079257.86,-48350947.43,,,-48350947.43,,-444728310.43,-9681676.27,,-436061634.75,,110881650.41,,,,-109866649.82,,,2228684534.66,2229909260.86,-1224726.2,0.38,,定期报告,是,20220331,CNY,合并期末,2021-03-30T20:33:02
20200930,16051491328.23,4820248516.5,1868268488.88,1007474502.31,1776325028.42,,,,597005526.61,4168788344.44,3571782817.83,3476690018.3,728591530.37,,,1155641268.34,134571588.19,5850835466.7,-474692.45,16973636.04,12615321810.03,69111020.99,5367650495.8,,1294743815.1,,,5883816478.14,3436169518.2,134011440.55,,31108696.74,,3539072262.01,489904665.45,3049167596.56,3049167596.56,,3050882853.98,-1715257.42,,,-486553752.47,-486553752.47,-118567716.82,,,-118567716.82,,-367986035.65,-1635660.83,,-323158735.34,,9826813.72,,,,-53018453.2,,,2562613844.09,2564329101.51,-1715257.42,0.43,,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T16:38:03
20200630,9625293303.92,2817250323.92,1085830910.98,553168344.39,1113698288.46,,,,336608240.83,2718286957.99,2381678717.16,1944928789.2,442811845.64,,,1015589268.07,78067628.1,3416891954.81,-74779.4,16031878.39,7948233358.75,44479623.66,3188445812.35,,1290109741.13,,,3425198181.61,1677059945.17,122849409.62,,22806088.45,,1777103266.34,252232557.88,1524870708.46,1524870708.46,,1526023784.18,-1153075.72,6773604053.96,,3826432.81,3826432.81,-50331512.32,,,-50331512.32,,54157945.13,-6593746.02,,38938108.12,,9509548.2,,,,12304034.83,,,1528697141.27,1529850216.99,-1153075.72,0.22,,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T18:23:02
20200331,3827315338.54,1306620441.43,533512280.54,205213600.19,551081431.43,,,,198341063.46,1428944770.49,1230603707.03,1250981501.56,121458701.06,20939.29,,-398459025.95,68186389.56,1397806531.81,-57711.91,3896148.58,2918876617.1,20287687.44,1507695996.42,,-1583765.09,,,1392476698.33,908438721.44,114184623.64,,3941368.7,,1018681976.38,210553065.02,808128911.36,808128911.36,,813084162.43,-4955251.07,,,158603336.7,158603336.7,-194875222.01,,,-194875222.01,,353478558.71,-7677562.53,,362185629.76,,-102270.7,,,,-927237.82,,,966732248.06,971687499.13,-4955251.07,0.12,,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T16:43:02
20191231,19052097313.75,4515662529.62,1545590313.83,1050011888.59,1800229825.31,,,,890621995.87,6086094907.54,5195472911.67,3414721885.19,591070224.75,,,936710069.58,12163513.1,9258637495.84,-187362.49,23767187.04,16300663502.05,71338550.08,5941425532.65,,1044458050.46,,,9243441368.86,2751433811.7,159009087.75,,55912190.65,,2854530708.8,375791852.54,2478738856.26,2478738856.26,,2435079764.1,43659092.16,6542724243.23,,490323357.66,490323357.66,54015258.85,,,54015258.85,,436308098.81,-8523909.69,,421056784.92,,16271922.8,,,,7503300.78,,,2969062213.92,2925403121.76,43659092.16,0.35,,定期报告,是,20210331,CNY,合并期末,2020-03-27T21:53:02
20190930,13607480201.38,3293282682.0,1155332538.02,718124566.19,1334619024.59,,,,780706872.25,4652886909.26,3872180037.01,1933436049.09,415887654.55,,,1054307774.97,-28922275.08,6574628469.28,-159453.79,200082.66,11628090478.71,47947584.63,4086194775.13,,932909204.82,,,6561038914.13,1979389722.67,143720153.25,,49629368.16,,2073480507.76,287919897.18,1785560610.58,1785560610.58,,1741410722.22,44149888.36,,,486339810.85,486339810.85,112434939.02,,,112434939.02,,373904871.83,-8953041.23,,354663099.38,,4546205.28,,,,23648608.4,,,2271900421.43,2227750533.07,44149888.36,0.25,,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,8078903639.13,2209528369.5,777767849.8,528695201.35,833783585.26,,,,518907533.92,3079816217.74,2560908683.82,1210331393.95,329288953.01,,,756774267.15,760253.74,3382738542.72,-136721.85,,6664145255.2,32943989.93,2803841346.92,,470747808.91,,,3356612109.44,1414758383.93,140882827.78,,46391458.79,,1509249752.92,255305786.16,1253943966.76,1253943966.76,,1209615906.24,44328060.52,6542724243.23,,423310012.54,423310012.54,295815885.47,,,295815885.47,,127494127.07,-866879.46,,124050180.47,,4200416.59,,,,110409.47,,,1677253979.3,1632925918.78,44328060.52,0.17,,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,4067657141.89,1081907265.7,373054490.5,283410201.18,387752703.29,,,,203864711.75,1532069437.12,1328204725.37,263993055.55,167636966.63,,,1322910743.18,-10139091.85,1204565910.71,554546.85,,2624203388.17,12467990.02,1410874739.58,,9561713.04,,,1191298945.53,1443453753.72,131593912.06,,1896289.4,,1573151376.38,295462331.97,1277689044.41,1277689044.41,,1269514969.3,8174075.11,,,568247614.75,568247614.75,407535885.79,,,407535885.79,,160711728.96,-4150828.76,,179410126.32,,1671236.19,,,,-16218804.79,,,1845936659.16,1837762584.05,8174075.11,0.18,,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:58:11
20181231,10303490892.44,4988974293.59,1351822638.04,1135614818.08,2379643573.68,,,,870621134.92,6374388803.25,5503767668.33,2593449561.19,664264259.12,,,-1931291909.47,-17602347.72,3799390982.67,-50822.74,,9045983656.91,72356214.12,5039018042.12,,157113926.99,,,3777495473.68,1257507235.53,129612490.79,,55814200.53,,1331305525.79,50778323.97,1280527201.82,1280527201.82,,1231013208.91,49513992.91,7240973345.38,,-295613979.08,-295613979.08,-1214801757.39,,-38660117.75,-1176141639.64,,919187778.31,-1992908.05,,891642277.1,,1646038.35,,,,27892370.91,,,984913222.74,935399229.83,49513992.91,0.18,,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:58:11
20180930,6565693526.21,3988154091.98,1022284845.49,783954467.65,1971034108.5,,,,736390975.86,4905629120.63,4169238144.77,1875175027.45,634497067.05,,,-1912341712.23,-25273366.6,1903608734.9,-20225.15,,5669551652.83,56259255.16,3642465197.38,,95936163.22,,,1874891037.07,896141873.38,124454996.51,,24208109.9,,996388759.99,44524214.04,951864545.95,951864545.95,,903852606.34,48011939.61,,,-269139742.12,-269139742.12,-587755063.16,,,-587755063.16,,318615321.04,-47032856.05,,338291301.27,,656643.96,,,,26700231.86,,,682724803.83,634712864.22,48011939.61,0.13,,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:58:11
20180630,4277336132.79,2927636303.23,739661519.95,575530178.31,1503467706.8,,,,412120001.01,3230318560.85,2818198559.84,1364225038.04,504173105.35,,,-1160950454.43,-16580822.85,750911081.52,-25013.73,,3565032099.19,43022140.76,2685101840.04,,98979847.76,,,737928270.63,712304033.6,140895165.13,,19874404.59,,833324794.14,73847216.67,759477577.47,759477577.47,,715588921.96,43888655.51,7240973345.38,,-324543095.66,-324543095.66,-628718676.54,,-25818857.71,-602899818.83,,304175580.88,-16263175.5,,311093864.77,,-2683336.01,,,,12028227.62,,,434934481.81,391045826.3,43888655.51,0.1,,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:58:11
20180331,1944336176.58,1547696048.62,397347546.39,254536168.69,814425704.09,,,,174559261.47,1597486559.86,1422927298.39,481109380.36,282679404.01,,,-492382105.59,11095258.63,222312530.38,-54197.29,,1562032273.65,20785590.03,1325877840.03,740535.21,740535.21,,,214628308.38,382303902.93,102730741.78,,2335841.66,,482698803.05,30015946.5,452682856.55,452682856.55,,436172745.35,16510111.2,,,-241934901.26,-241934901.26,-337950829.45,,,-337950829.45,,96015928.19,-5011114.81,,138714675.0,,-1100056.34,,,,-36587575.66,,,210747955.29,194237844.09,16510111.2,0.06,,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,10531511324.13,5006479805.03,1471621224.14,1322517452.54,1977135505.51,,,,-2010459386.73,3930852063.05,5941311449.78,5528362176.28,476783128.75,,,1686996294.85,-129905049.68,450202157.51,-164673.13,,6426673519.12,65922827.59,5502605209.76,434175961.36,,,,423969520.41,4104837805.01,312022456.3,,28348045.65,,4388512215.66,785494593.18,3603017622.48,3603017622.48,,3553626384.73,49391237.75,7111725709.54,,-1122988012.57,-1123058933.12,,,,,,-1123058933.12,60409011.66,-1128931447.96,,,,,,,-54536496.82,,70920.55,2480029609.91,2430567451.61,49462158.3,0.57,,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:58:11
20170930,7059329291.01,3345939035.97,1100767988.92,1009811462.91,1045083900.14,,,,-1323476208.11,,,3464917829.35,228564205.8,,,1460020989.78,-123135938.76,234727654.93,335927.85,,4146932909.19,41921873.13,3838751893.55,56689179.76,,,,209569962.75,2912396381.82,308402813.04,,10994377.9,,3209804816.96,511849774.18,2697955042.78,2697955042.78,,2628915372.22,69039670.56,,,-493133482.41,-493623434.15,,,,,,-493623434.15,-7037419.7,-433089131.79,,,,,,,-53496882.66,,489951.74,2204821560.37,2135291938.07,69529622.3,0.42,0.42,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,4628448110.05,2130584800.02,683819659.4,637102965.87,644318005.29,,,,-787278556.55,1953133085.9,2740411642.45,2072077772.92,173443415.8,,,1186005467.57,-77673355.62,104214306.34,517675.37,,2744489806.14,28501121.95,2597230668.12,34541531.71,,,,84216484.36,1883958303.91,307630647.0,,9311709.43,,2182277241.48,373674044.83,1808603196.65,1808603196.65,,1755242262.97,53360933.68,7111725709.54,,-432750804.07,-433040538.13,,,,,,-433040538.13,-845513.12,-409135115.07,,,,,,,-23059909.94,,289734.06,1375852392.58,1322201724.84,53650667.74,0.28,0.28,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
