报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,20384000000.0,14688000000.0,26988000000.0,12300000000.0,2575000000.0,3069000000.0,494000000.0,,,,-653000000.0,,5205000000.0,,,-653000000.0,,,-1522000000.0,52000000.0,-1000000.0,40000000.0,11471000000.0,187000000.0,5242000000.0,,6006000000.0,,,,,36000000.0,8913000000.0,14000000.0,,28000000.0,,8899000000.0,629000000.0,,8270000000.0,,,8181000000.0,89000000.0,,,,,,,,,,,,,,,,,,,,1813000000.0,1813000000.0,-77000000.0,,,-77000000.0,,1890000000.0,,,1631000000.0,,259000000.0,,,,,,10083000000.0,9994000000.0,89000000.0,1.24,1.24,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T20:22:05
20251231,71969000000.0,53161000000.0,105205000000.0,52044000000.0,6085000000.0,8037000000.0,1952000000.0,,,,-113000000.0,,12936000000.0,,-1000000.0,-113000000.0,,,-630000000.0,189000000.0,90000000.0,251000000.0,39628000000.0,677000000.0,23550000000.0,,15279000000.0,,,,,122000000.0,32341000000.0,67000000.0,,247000000.0,,32161000000.0,2632000000.0,,29529000000.0,,,29333000000.0,196000000.0,102731000000.0,,132064000000.0,,,2455000000.0,,4742000000.0,,,,345000000.0,,124867000000.0,677000000.0,,7924000000.0,,115946000000.0,-6239000000.0,-6239000000.0,151000000.0,,,151000000.0,,-6390000000.0,,,-6731000000.0,,341000000.0,,,,,,23290000000.0,23094000000.0,196000000.0,4.29,4.29,定期报告,是,20260425,CNY,合并期末,2026-04-24T20:44:05
20250930,54976000000.0,39496000000.0,79062000000.0,39566000000.0,4848000000.0,6140000000.0,1292000000.0,,,,755000000.0,,9930000000.0,,-1000000.0,755000000.0,,,-497000000.0,152000000.0,86000000.0,206000000.0,30261000000.0,511000000.0,16866000000.0,,12794000000.0,,,,,90000000.0,24715000000.0,43000000.0,,172000000.0,,24586000000.0,2008000000.0,,22578000000.0,,,22445000000.0,133000000.0,,,,,,,,,,,,,,,,,,,,-6618000000.0,-6618000000.0,97000000.0,,,97000000.0,,-6715000000.0,,,-6722000000.0,,7000000.0,,,,,,15960000000.0,15827000000.0,133000000.0,3.35,3.35,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:42:04
20250630,37160000000.0,25726000000.0,52346000000.0,26620000000.0,2805000000.0,3719000000.0,914000000.0,,,,387000000.0,,8376000000.0,,,387000000.0,,,-481000000.0,98000000.0,88000000.0,161000000.0,21043000000.0,346000000.0,11282000000.0,,9352000000.0,,,,,63000000.0,16117000000.0,31000000.0,,96000000.0,,16052000000.0,1214000000.0,,14838000000.0,,,14772000000.0,66000000.0,102731000000.0,,117503000000.0,,,,,4518000000.0,,,,,,112985000000.0,,,,,112985000000.0,-3134000000.0,-3134000000.0,227000000.0,,,227000000.0,,-3361000000.0,,,-3451000000.0,,90000000.0,,,,,,11704000000.0,11638000000.0,66000000.0,2.24,2.24,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:50:04
20250331,18495000000.0,12835000000.0,26083000000.0,13248000000.0,1417000000.0,1830000000.0,413000000.0,,,,612000000.0,,4992000000.0,,,612000000.0,,,-1486000000.0,33000000.0,-4000000.0,96000000.0,10499000000.0,164000000.0,5377000000.0,,4941000000.0,,,,,17000000.0,7996000000.0,13000000.0,,28000000.0,,7981000000.0,525000000.0,,7456000000.0,,,7417000000.0,39000000.0,,,,,,,,,,,,,,,,,,,,-5590000000.0,-5590000000.0,-3000000.0,,,-3000000.0,,-5587000000.0,,,-5721000000.0,,134000000.0,,,,,,1866000000.0,1827000000.0,39000000.0,1.12,1.12,定期报告,未审计,20260425,CNY,合并期末,2025-04-28T19:26:03
20241231,66631000000.0,47993000000.0,102585000000.0,54592000000.0,4655000000.0,6374000000.0,1719000000.0,,,,-278000000.0,,13706000000.0,,,-278000000.0,,,18000000.0,92000000.0,1000000.0,444000000.0,35083000000.0,663000000.0,23670000000.0,,10679000000.0,,,,,71000000.0,31548000000.0,46000000.0,,308000000.0,,31286000000.0,4065000000.0,,27221000000.0,,,27127000000.0,94000000.0,87154000000.0,,114281000000.0,,,2336000000.0,,4230000000.0,,,,345000000.0,,107715000000.0,677000000.0,,3962000000.0,,102731000000.0,9813000000.0,9813000000.0,65000000.0,,,65000000.0,,9748000000.0,,,9986000000.0,,-224000000.0,,,,,,37034000000.0,36940000000.0,94000000.0,3.95,3.95,定期报告,是,20260425,CNY,合并期末,2025-04-09T20:46:04
20240930,50753000000.0,35317000000.0,76251000000.0,40934000000.0,3749000000.0,4986000000.0,1237000000.0,,,,288000000.0,,8923000000.0,,,288000000.0,,,2089000000.0,60000000.0,-9000000.0,336000000.0,27096000000.0,496000000.0,16969000000.0,,9573000000.0,,,,,58000000.0,23657000000.0,22000000.0,,136000000.0,,23543000000.0,2772000000.0,,20771000000.0,,,20707000000.0,64000000.0,,,,,,,,,,,,,,,,,,,,4586000000.0,4586000000.0,14000000.0,,,14000000.0,,4572000000.0,,,4521000000.0,,65000000.0,,,,,,25357000000.0,25293000000.0,64000000.0,3.08,3.08,定期报告,未审计,20251028,CNY,合并期末,2024-10-28T19:10:04
20240630,34437000000.0,23154000000.0,50042000000.0,26888000000.0,2696000000.0,3498000000.0,802000000.0,,,,-175000000.0,,6333000000.0,,,-175000000.0,,,2150000000.0,21000000.0,-10000000.0,268000000.0,18803000000.0,343000000.0,11285000000.0,,7162000000.0,,,,,13000000.0,15634000000.0,11000000.0,,88000000.0,,15557000000.0,1865000000.0,,13692000000.0,,,13649000000.0,43000000.0,87154000000.0,,100803000000.0,,,,,3984000000.0,,,,,,96819000000.0,,,,,96819000000.0,3926000000.0,3926000000.0,-8000000.0,,,-8000000.0,,3934000000.0,,,3869000000.0,,65000000.0,,,,,,17618000000.0,17575000000.0,43000000.0,2.07,2.07,定期报告,未审计,20250829,CNY,合并期末,2024-08-28T21:10:04
20240331,17509000000.0,11502000000.0,24837000000.0,13335000000.0,1436000000.0,1773000000.0,337000000.0,,,,-257000000.0,,3952000000.0,,,-257000000.0,,,698000000.0,7000000.0,1000000.0,170000000.0,9620000000.0,189000000.0,5521000000.0,,3907000000.0,,,,,3000000.0,7889000000.0,8000000.0,,57000000.0,,7840000000.0,807000000.0,,7033000000.0,,,7013000000.0,20000000.0,,,,,,,,,,,,,,,,,,,,1967000000.0,1967000000.0,-12000000.0,,,-12000000.0,,1979000000.0,,,1781000000.0,,198000000.0,,,,,,9000000000.0,8980000000.0,20000000.0,1.06,1.06,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T17:55:04
20231231,61585000000.0,40907000000.0,90766000000.0,49859000000.0,5767000000.0,7346000000.0,1579000000.0,,,,-390000000.0,,13087000000.0,,-4000000.0,-390000000.0,,,1161000000.0,33000000.0,280000000.0,740000000.0,33557000000.0,592000000.0,24012000000.0,,8940000000.0,,,,,13000000.0,28028000000.0,77000000.0,,207000000.0,,27898000000.0,2289000000.0,,25609000000.0,,,25535000000.0,74000000.0,71493000000.0,,97028000000.0,,,2247000000.0,,3554000000.0,,,,,12000000.0,91215000000.0,757000000.0,,3302000000.0,,87154000000.0,2148000000.0,2148000000.0,116000000.0,,,116000000.0,,2032000000.0,,,1808000000.0,,224000000.0,,,,,,27757000000.0,27683000000.0,74000000.0,3.75,3.75,定期报告,是,20250410,CNY,合并期末,2024-04-09T19:35:02
