报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,27029463581.0,11181390836.0,5103696923.0,2657440215.0,3124804850.0,,,,1607869633.0,11282847349.0,9674977716.0,8074639130.0,285435287.0,,,-53806906.0,108566159.0,5110988146.0,-237495.0,1000054078.0,15803678233.0,134119583.0,10494558698.0,,165949791.0,6939628.0,,5002110533.0,11225785348.0,27777941.0,,-16801394.0,,11270364683.0,2218506052.0,9051858631.0,9051858631.0,,8627487447.0,424371184.0,,,25644382.0,-72036799.0,-5400886.0,,15759229.0,-21160115.0,,-66635913.0,-4392815.0,,-339480109.0,,3627708.0,,,,273609303.0,,97681181.0,9077503013.0,8555450648.0,522052365.0,0.92,0.9,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:28:03
20230630,18333687876.0,7376348291.0,3502795122.0,1548432911.0,2089247622.0,,,,1539157662.0,7856402109.0,6317244447.0,1973840626.0,194618268.0,,,3418140950.0,134643624.0,3368505856.0,-125615.0,523176482.0,10752370920.0,94180536.0,7249900210.0,,108817226.0,1087193.0,,3298385755.0,7581316956.0,6835151.0,,44833718.0,,7543318389.0,1521331079.0,6021987310.0,6021987310.0,,5741576949.0,280410361.0,56683126286.0,,757406175.0,642278696.0,54556076.0,,24909705.0,29646371.0,,587722620.0,13988278.0,,205284564.0,,36537757.0,,,,331912021.0,,115127479.0,6779393485.0,6383855645.0,395537840.0,0.61,0.6,定期报告,未审计,20240830,CNY,合并期末,2023-08-29T19:28:03
20230331,9288045652.0,3433292327.0,1607283891.0,659396848.0,1059098243.0,,,,692777050.0,3811879494.0,3119102444.0,2324962992.0,76025731.0,,,930533362.0,-68036405.0,1591211174.0,550666.0,382754486.0,5280069036.0,45454195.0,3641158979.0,,9042721.0,9964052.0,,1574449089.0,4007976616.0,10215889.0,,3736072.0,,4014456433.0,819194947.0,3195261486.0,3195261486.0,,3040521708.0,154739778.0,,,21711592.0,98445979.0,136807673.0,,15465289.0,121342384.0,,-38361694.0,8489814.0,,175910531.0,,10385927.0,,,,-233147966.0,,-76734387.0,3216973078.0,3138967687.0,78005391.0,0.33,0.32,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T16:33:03
20221231,35471284791.0,14199760247.0,7643019535.0,4310926699.0,1648358631.0,,,,4764575078.0,15586673957.0,10822098879.0,7266131443.0,752580473.0,,,512649229.0,118030681.0,7866293153.0,-976970.0,744821930.0,21188242442.0,214789085.0,13639636943.0,,-464574827.0,24261263.0,,7774129978.0,14283042349.0,14079469.0,,157150213.0,,14139971605.0,2517168021.0,11622803584.0,11621169188.0,,11508784658.0,114018926.0,54146403214.0,,342091047.0,41694803.0,-523670344.0,,812818.0,-524483162.0,,565365147.0,-48447951.0,,-212692363.0,,-36058637.0,,,,862564098.0,,300396244.0,11964894631.0,11550479461.0,414415170.0,1.25,1.23,定期报告,是,20240329,CNY,合并期末,2023-03-30T02:38:03
20220930,26714745008.0,10252425805.0,5849724115.0,3072957997.0,935526309.0,,,,3650531241.0,11708839825.0,8058308584.0,3112946919.0,693987900.0,,,1937431133.0,-15741594.0,7067194046.0,-301778.0,710259236.0,16073632722.0,165872028.0,9124086583.0,,-202256504.0,12638446.0,,6973292169.0,10641112286.0,9554986.0,,50442759.0,,10600224513.0,2129600642.0,8470623871.0,8470623871.0,,8426810604.0,43813267.0,,,744361475.0,384278947.0,-542742089.0,,-138478350.0,-404263739.0,,927021036.0,9761532.0,,-58286788.0,,-36062775.0,,,,1011609067.0,,360082528.0,9214985346.0,8811089551.0,403895795.0,0.91,0.89,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T18:53:03
20220630,19553945174.0,6855288923.0,3904737857.0,2073838069.0,587087263.0,,,,2522636869.0,7862272072.0,5339635203.0,1764362830.0,386285404.0,,,2203624850.0,58391638.0,5433135714.0,-184477.0,716688827.0,11417417909.0,119036684.0,6155737868.0,,-202363619.0,18858850.0,,5326148126.0,8136527265.0,7352683.0,,14323798.0,,8129556150.0,1719759507.0,6409796643.0,6409796643.0,,6371881441.0,37915202.0,54132214054.0,,221473334.0,72086380.0,-260675366.0,,-103398294.0,-157277072.0,,332761746.0,-9444474.0,,-124310196.0,,55912202.0,,,,410604214.0,,149386954.0,6631269977.0,6443967821.0,187302156.0,0.69,0.68,定期报告,未审计,20230830,CNY,合并期末,2022-08-26T20:58:03
20220331,8149548182.0,3393090045.0,1946820561.0,999220070.0,309287551.0,,,,1249141468.0,4048269325.0,2799127857.0,-681974170.0,109883472.0,,,960366191.0,19251889.0,2556207310.0,225133.0,653240316.0,4920631810.0,52262649.0,2675707839.0,,-236986595.0,2820237.0,,2426827680.0,3228916372.0,3173074.0,,3714092.0,,3228375354.0,703885423.0,2524489931.0,2524489931.0,,2518478868.0,6011063.0,,,-485634038.0,-456608313.0,-292647395.0,,-109756765.0,-182890630.0,,-163960918.0,-17751254.0,,-70677975.0,,3532927.0,,,,-79064616.0,,-29025725.0,2038855893.0,2061870555.0,-23014662.0,0.27,0.27,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T18:18:03
20211231,42817138705.0,15949646700.0,9505097153.0,4062092823.0,1791789996.0,,,,5590552810.0,15752963321.0,10162410511.0,11619127882.0,538723380.0,,,358568383.0,-71624507.0,8746867580.0,28601766.0,595398091.0,23537324054.0,190677793.0,14339518592.0,,341022873.0,720917.0,,8665383879.0,19279814651.0,39366136.0,,206899778.0,,19112281009.0,3809739018.0,15302541991.0,15302541991.0,,15013479630.0,289062361.0,46504462478.0,,-316486227.0,-226810364.0,-252888711.0,,204322220.0,-457210931.0,,26078347.0,68431116.0,,156085316.0,,26840176.0,,,,-225278261.0,,-89675863.0,14986055764.0,14786669266.0,199386498.0,1.65,1.62,定期报告,是,20230330,CNY,合并期末,2022-03-30T17:48:02
20210930,31906608416.0,11271243142.0,7099823298.0,2389316188.0,1427245562.0,,,,4378294270.0,11808198337.0,7429904067.0,6506919704.0,388070440.0,,,3148422609.0,-100270063.0,6091498794.0,29979330.0,580520630.0,16980314356.0,137944171.0,10506948355.0,,325153412.0,34404340.0,,5975864078.0,14926294060.0,16582165.0,,48690371.0,,14894185854.0,2956956275.0,11937229579.0,11937229579.0,,11635277608.0,301951971.0,,,-126135169.0,-97319855.0,-201241251.0,,17857461.0,-219098712.0,,103921396.0,,,152960128.0,,8325496.0,,,,-57364228.0,,-28815314.0,11811094410.0,11537957753.0,273136657.0,1.29,1.26,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:18:03
20210630,21918200162.0,7194763285.0,4237716008.0,1692575839.0,1030390026.0,,,,3157175363.0,7991583599.0,4834408236.0,6267988745.0,237339269.0,,,658121806.0,-62483049.0,4119972202.0,30016473.0,552645337.0,11671319766.0,73156893.0,7144542466.0,,429747939.0,16346987.0,,4007525481.0,10246880396.0,15615905.0,,55056476.0,,10207439825.0,1961123498.0,8246316327.0,8246316327.0,,8013200650.0,233115677.0,46504462478.0,,-229248631.0,-198217057.0,-220997351.0,,142383501.0,-363380852.0,,22780294.0,32051114.0,,35974683.0,,15704926.0,,,,-60950429.0,,-31031574.0,8017067696.0,7814983593.0,202084103.0,0.89,0.87,定期报告,未审计,20220827,CNY,合并期末,2021-08-24T17:58:02
20210331,10943320576.0,3387037777.0,2098216256.0,679253814.0,507450211.0,,,,1409794579.0,3801265732.0,2391471153.0,3658685795.0,96599210.0,,,560191372.0,-50087380.0,1757814462.0,-26719.0,219910690.0,5439473052.0,39779996.0,3679665730.0,,26194588.0,17294655.0,,1676538083.0,5503847524.0,43433820.0,,5959656.0,,5541321688.0,954181933.0,4587139755.0,4587139755.0,,4411319743.0,175820012.0,,,-339417519.0,-354412882.0,-316701751.0,,99136897.0,-415838648.0,,-37711131.0,,,-48608219.0,,-30144033.0,,,,41041121.0,,14995363.0,4247722236.0,4056906861.0,190815375.0,0.49,0.48,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T17:03:03
20201231,35200282406.0,14139169665.0,8432761842.0,3734887305.0,1545172427.0,,,,5691028197.0,14495681745.0,8804653548.0,8799245119.0,155524147.0,,,433285935.0,61555622.0,5447176328.0,22010269.0,606811271.0,20249285707.0,168818956.0,13376076766.0,,1312296531.0,62088.0,,5392031366.0,14950996699.0,15481430.0,,94533934.0,,14871944195.0,3134874290.0,11737069905.0,11737069905.0,,11122099225.0,614970680.0,41335967216.0,,-1262135037.0,-956490449.0,-12089699.0,,-73588012.0,61498313.0,,-944400750.0,-55590.0,,-298909460.0,,-65303412.0,,,,-580132288.0,,-305644588.0,10474934868.0,10165608776.0,309326092.0,1.2,1.19,定期报告,是,20220331,CNY,合并期末,2021-03-25T18:08:02
20200930,25736791177.0,10409136971.0,6496117539.0,2541885793.0,1180941043.0,,,,4516788842.0,10669749975.0,6152961133.0,5451873756.0,70942320.0,,,1025953625.0,40683928.0,3692826977.0,16777026.0,582750052.0,13547506952.0,121857645.0,9392065179.0,,330815734.0,10918985.0,,3691849409.0,12189284225.0,6146853.0,,67575037.0,,12127856041.0,2657371541.0,9470484500.0,9470484500.0,,8952127669.0,518356831.0,,,-1052729964.0,-855068854.0,-297309812.0,,-15136176.0,-282173636.0,,-557759042.0,,,-330480326.0,,-28674293.0,,,,-198604423.0,,-197661110.0,8417754536.0,8097058815.0,320695721.0,0.97,0.95,定期报告,未审计,20211030,CNY,合并期末,2020-10-28T17:43:03
20200630,15811889665.0,5685757459.0,3651257548.0,1171483466.0,723760516.0,,,,2853890846.0,6762995351.0,3909104505.0,3322624750.0,28982425.0,,,771560354.0,-7498060.0,2597630890.0,16891442.0,571031984.0,8400064043.0,75729491.0,5580367182.0,,117638322.0,3819679.0,,2622509369.0,7411825622.0,3212817.0,,60520042.0,,7354518397.0,1622249984.0,5732268413.0,5732268413.0,,5453712535.0,278555878.0,41335967216.0,,-673969595.0,-685792353.0,-756122110.0,,-90960376.0,-665161734.0,,70329757.0,,,-76494833.0,,-1027580.0,,,,147852170.0,,11822758.0,5058298818.0,4767920182.0,290378636.0,0.58,0.58,定期报告,未审计,20210825,CNY,合并期末,2021-08-24T17:58:02
20200331,6144698847.0,3063502425.0,2050731089.0,533310527.0,416037613.0,,,,1430360252.0,3476672649.0,2046312397.0,1406601054.0,3102252.0,,,-1323214634.0,-105607372.0,1285422595.0,,387634527.0,3663699772.0,38727391.0,2231877780.0,,51804670.0,39064231.0,,1302225700.0,2480999075.0,967464.0,,802795.0,,2481163744.0,660274796.0,1820888948.0,1820888948.0,,1826086405.0,-5197457.0,,,-296511972.0,-373348515.0,-746395674.0,,-46775868.0,-699619806.0,,373047159.0,,,253095785.0,,-30276726.0,,,,150228100.0,,76836543.0,1524376976.0,1452737890.0,71639086.0,0.19,0.19,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T21:43:02
20191231,29949311773.0,10286365353.0,5629583202.0,2592758819.0,1665468283.0,,,,5226755869.0,12630205722.0,7403449853.0,7311009144.0,174013400.0,,,1700449129.0,-65187437.0,4826953629.0,8405974.0,654560112.0,18489954493.0,136880106.0,11593615960.0,,2049577482.0,20901766.0,,4688979179.0,11459357280.0,32471227.0,,47209051.0,,11444619456.0,2393263409.0,9051356047.0,9051356047.0,,8637037492.0,414318555.0,38013566733.0,,922624825.0,837710534.0,634923924.0,,93256636.0,541667288.0,,202786610.0,-7391516.0,,-40880236.0,,39367542.0,,,,211690820.0,,84914291.0,9973980872.0,9474748026.0,499232846.0,0.9,0.9,定期报告,是,20210326,CNY,合并期末,2020-03-25T02:13:03
20190930,20593180855.0,7589504646.0,4492018602.0,1690364080.0,1221204948.0,,,,4027987791.0,9417949677.0,5389961886.0,4904012377.0,176856117.0,,,737782797.0,44173003.0,2722374083.0,561264.0,566784894.0,11680694565.0,97384766.0,8197137300.0,,784084367.0,1481078.0,,2600607054.0,8912486290.0,26941084.0,,29592074.0,,8909835300.0,1979430177.0,6930405123.0,6930405123.0,,6546185803.0,384219320.0,,,843262640.0,756781813.0,598187276.0,,53506867.0,544680409.0,,158594537.0,,,-109277831.0,,32390236.0,,,,235482132.0,,86480827.0,7773667763.0,7302967616.0,470700147.0,0.69,0.69,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T15:58:11
20190630,14094971841.0,5224310334.0,3150277135.0,1064259702.0,870396632.0,,,,2544933834.0,5928326895.0,3383393061.0,3775910145.0,142697084.0,,,838932970.0,35495426.0,1126419316.0,556920.0,548412896.0,7205849853.0,65756147.0,5586467276.0,,494487845.0,19627.0,,1059118958.0,6889121988.0,7894498.0,,30179415.0,,6866837071.0,1529695798.0,5337141273.0,5337141273.0,,5020114966.0,317026307.0,38013566733.0,,825944061.0,825367261.0,931333365.0,,83157216.0,848176149.0,,-105966104.0,-10529108.0,,-150908023.0,,27479153.0,,,,27991874.0,,576800.0,6163085334.0,5845482227.0,317603107.0,0.54,0.53,定期报告,未审计,20200813,CNY,合并期末,2020-03-13T15:58:11
20190331,6695154312.0,2292393984.0,1531398756.0,378927613.0,333648826.0,,,,1449207343.0,2982562740.0,1533355397.0,1564773147.0,42683973.0,,,766309408.0,-82849066.0,169834993.0,491883.0,534992620.0,2516249529.0,27776427.0,2702547936.0,,-374820561.0,-913769.0,,161659496.0,4178904783.0,2264095.0,,-2230928.0,,4183399806.0,930027508.0,3253372298.0,3253372298.0,,3005794983.0,247577315.0,,,951055457.0,1048427149.0,1190394421.0,,112276648.0,1078117773.0,,-141967272.0,-4460.0,,3599860.0,,-8721345.0,,,,-136841327.0,,-97371692.0,4204427755.0,4054222132.0,150205623.0,0.33,0.32,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:58:11
20181231,22718823444.0,8219473610.0,4379995439.0,2008916450.0,1500174088.0,,,,5832104039.0,12841988651.0,7009884612.0,7078959730.0,127544898.0,,,-1202820614.0,5612992.0,2086464895.0,766331.0,698262461.0,13430580154.0,151860773.0,10240106319.0,,976492802.0,1149770.0,,2060970490.0,9288243290.0,53508418.0,,73408754.0,,9268342954.0,2198304477.0,7070038477.0,7070038477.0,,6708116621.0,361921856.0,38033204411.0,,-2165625899.0,-2335611868.0,-2984802410.0,,-710072748.0,-2274729662.0,,649190542.0,-20297.0,,459823978.0,,-61537508.0,,,,250924369.0,,169985969.0,4904412578.0,4372504753.0,531907825.0,0.7,0.7,定期报告,是,20200325,CNY,合并期末,2020-03-13T15:58:11
20180930,16787439112.0,6212294303.0,3497878514.0,1433467960.0,1157713249.0,,,,3861673063.0,9188272891.0,5326599828.0,5469970252.0,101158758.0,,,-853580382.0,111272277.0,1351759336.0,132755.0,633917508.0,9428919804.0,117116944.0,7430106862.0,,544423226.0,,,1337272772.0,7358519308.0,52213987.0,,31285731.0,,7379447564.0,1629037009.0,5750410555.0,5750410555.0,,5512236306.0,238174249.0,,,-772615325.0,-963273313.0,-1327238450.0,,-456193893.0,-871044557.0,,363965137.0,-18584.0,,160518443.0,,-67875435.0,,,,271340713.0,,190657988.0,4977795230.0,4548962993.0,428832237.0,0.58,0.58,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:58:11
20180630,11460532885.0,4506173930.0,2536176832.0,1049747538.0,807700816.0,,,,2764472825.0,6448884219.0,3684411394.0,3897864114.0,93950792.0,,,-820917446.0,-15757383.0,535217560.0,131435.0,593347850.0,6022681194.0,84065992.0,4949472438.0,1313582.0,464222479.0,1313582.0,,523606703.0,5437851691.0,42061269.0,,17028277.0,,5462884683.0,1245958425.0,4216926258.0,4216926258.0,,4009000791.0,207925467.0,38033204411.0,,-1277999245.0,-1317764475.0,-1451927432.0,,-376531958.0,-1075395474.0,,134162957.0,-18584.0,,136248431.0,,-61114347.0,,,,59047457.0,,39765230.0,2938927013.0,2691236316.0,247690697.0,0.43,0.42,定期报告,未审计,20190823,CNY,合并期末,2020-03-13T15:58:11
20180331,6244526708.0,2298565693.0,1390011727.0,445815401.0,423282758.0,,,,1459901695.0,3284799038.0,1824897343.0,2461841431.0,-3495461.0,,,-440466724.0,-124130084.0,171923697.0,,416891000.0,3088563575.0,48184616.0,2694920086.0,178624241.0,178624241.0,,,166834632.0,3155963133.0,61105293.0,,2070181.0,,3214998245.0,766067198.0,2448931047.0,2448931047.0,,2259498732.0,189432315.0,,,-480942891.0,-301172922.0,-127144309.0,,,-127144309.0,,-174028613.0,,,36782916.0,,-24347244.0,,,,-186464285.0,,-179769969.0,1967988156.0,1958325810.0,9662346.0,0.26,0.26,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:58:11
20171231,23804132903.0,10450340180.0,5606274589.0,2707751226.0,1782924935.0,,,,5706841263.0,12412951586.0,6706110323.0,6906667201.0,14759633.0,,,-7195805.0,-193190357.0,212517056.0,504695.0,727648670.0,10344945276.0,153355724.0,9263914812.0,737948881.0,,,,189725859.0,13459187627.0,323805527.0,,121685956.0,,13661307198.0,3178398539.0,10482908659.0,10482908659.0,,9881544722.0,601363937.0,34557356635.0,,199149082.0,553380219.0,,,,,,553380219.0,16903627.0,846586908.0,,,,,,,-310110316.0,,-354231137.0,10682057741.0,10434924941.0,247132800.0,1.11,1.1,定期报告,是,20190321,CNY,合并期末,2020-03-13T15:58:11
