报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,11183450824.27,11183450824.27,,,,,,9992872896.34,7387443870.04,,,,,,,,,67774008.09,350365327.14,1820619488.78,371395501.48,-4725299.19,19176576.84,,-22310345.97,-7510017.34,,,,,,,,31230304.02,,,,534949.84,1200032835.82,1256954.75,,9095444.64,,1192194345.93,195032945.55,,997161400.38,997161400.38,,1002189357.16,,-5027956.78,-80607620.61,-80607620.61,,,,,,-80607620.61,,,,,,,,,-80607620.61,,,916553779.77,921581736.55,-5027956.78,0.5715,0.5715,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T20:12:07
20251231,43612009891.02,43612009891.02,,,,,,39388881033.06,29499479451.02,,,,,,,,,246544789.96,1753147744.43,6526826370.64,1344109556.03,18773120.98,94734093.6,,-137842753.21,-75923097.56,,,,,,,,245152017.73,-87895771.71,-136912856.0,,2263396.06,4107892890.83,34205807.33,,125636387.92,,4016462310.24,605615537.79,,3410846772.45,3410846772.45,,3414335326.41,,-3488553.96,56368891.24,56368891.24,11322446.85,,6018792.15,5303654.7,,45046444.39,,,,,,,,,45046444.39,,,3467215663.69,3470704217.65,-3488553.96,1.9484,1.9465,定期报告,是,20260424,CNY,合并期末,2026-04-23T20:12:07
20250930,32664143135.68,32664143135.68,,,,,,29289598185.1,21715689459.85,,,,,,,,,172981938.92,1507590822.48,4791980345.55,1090027991.29,11327627.01,86551703.07,,-119368076.22,-75251378.58,,,,,,,,177555419.45,,-83959366.71,,1817243.94,3350590171.04,5639215.91,,93607836.34,,3262621550.61,520763289.42,,2741858261.19,2741858261.19,,2747916019.11,,-6057757.92,83361634.41,83361634.41,-171215.68,,,-171215.68,,83532850.09,,,,,,,,,83532850.09,,,2825219895.6,2831277653.52,-6057757.92,1.5682,1.5666,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:06:20
20250630,21674928965.21,21674928965.21,,,,,,19418419774.58,14327396132.9,,,,,,,,,114585169.4,999673972.93,3229044236.81,725296086.8,22424175.74,56147464.39,,-67265820.65,-35365772.99,,,,,,,,144290664.93,,-83959366.71,,-6201002.36,2243373665.84,4157614.19,,54367929.24,,2193163350.79,389834341.82,,1803329008.97,1803329008.97,,1814826860.86,,-11497851.89,23756112.05,23756112.05,-171215.68,,,-171215.68,,23927327.73,,,,,,,,,23927327.73,,,1827085121.02,1838582972.91,-11497851.89,1.0293,1.0346,定期报告,未审计,20250820,CNY,合并期末,2025-08-19T18:56:11
20250331,10735787899.82,10735787899.82,,,,,,9620007130.43,7206598136.26,,,,,,,,,57265200.91,515376918.47,1470753504.47,355395350.66,14618019.66,25924507.3,,-42624149.61,-28249462.69,,,,,,,,73641636.88,,,,-14540990.32,1132257266.34,769095.39,,28075417.91,,1104950943.82,190966760.4,,913984183.42,913984183.42,,914708484.7,,-724301.28,82044972.47,82044972.47,,,,,,82044972.47,,,,,,,,,82044972.47,,,996029155.89,996753457.17,-724301.28,0.5224,0.5213,定期报告,未审计,20260424,CNY,合并期末,2025-04-24T21:06:30
20241231,41905707385.91,41905707385.91,,,,,,37493020210.87,27988547185.82,,,,,,,,,250638795.43,1425659218.47,6408522136.28,1397388188.96,22264685.91,101203829.32,,-129190728.94,-68453149.32,,,,,,,,199889752.54,-41006057.96,-112179415.6,,-5463399.18,4324737325.9,88009280.04,,111232726.47,,4301513879.47,807328247.71,,3494185631.76,3494185631.76,,3512104678.06,,-17919046.3,-10256659.99,-10256659.99,-6719404.72,,,-6719404.72,,-3537255.27,,,,,,,,,-3576433.56,39178.29,,3483928971.77,3501848018.07,-17919046.3,2.0046,2.0034,定期报告,是,20260424,CNY,合并期末,2025-04-17T21:34:03
20240930,31477654750.5,31477654750.5,,,,,,28288811654.13,21231803408.72,,,,,,,,,163791954.73,948662894.53,4727512478.83,1179023165.24,38017752.08,86594008.13,,-86710253.53,-54563003.59,,,,,,,,168982096.89,,-57939915.17,,2177150.46,3215352175.02,7442671.2,,88911294.16,,3133883552.06,571279294.45,,2562604257.61,2562604257.61,,2562326688.45,,277569.16,17675896.3,17675896.3,-6582969.35,,,-6582969.35,,24258865.65,,,,,,,,,24258865.65,,,2580280153.91,2580002584.75,277569.16,1.4644,1.4639,定期报告,未审计,20251028,CNY,合并期末,2024-10-24T18:42:06
20240630,20965065605.67,20965065605.67,,,,,,18876799219.53,14109803647.16,,,,,,,,,111008570.22,643106566.65,3274822873.39,714633116.91,23424445.2,55550660.47,,-47845863.81,-25256184.91,,,,,,,,93707046.82,,-57939915.37,,4927280.24,2081114934.02,5221955.01,,37784277.75,,2048552611.28,360337560.24,,1688215051.04,1688215051.04,,1696020589.2,,-7805538.16,-6285502.28,-6285502.28,,,,,,-6285502.28,1326766.89,,,,,,,,-7612269.17,,,1681929548.76,1689735086.92,-7805538.16,0.9675,0.9686,定期报告,未审计,20250820,CNY,合并期末,2024-08-15T19:52:06
20240331,10410809128.72,10410809128.72,,,,,,9331357509.92,7076397110.06,,,,,,,,,56334556.14,281639751.64,1574261928.29,335169160.39,7555003.4,23050131.41,,-47163448.93,-37504466.74,,,,-25364.49,,,,38311729.18,,,,1521275.31,1072095809.87,1295600.39,,5202610.91,,1068188799.35,207943278.46,,860245520.89,860245520.89,,862411560.96,,-2166040.07,40589535.1,40589535.1,,,,,,40589535.1,,,,,,,,,40589535.1,,,900835055.99,903001096.06,-2166040.07,0.4929,0.4928,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T20:47:03
20231231,40623782520.43,40623782520.43,,,,,,37081915122.91,27461731573.59,,,,,,,,,232590269.39,1270803119.96,6645411414.21,1420188961.59,51189784.17,119514554.96,,-219713034.52,-188390620.91,,,,-13756372.8,,,,172492861.66,-6519844.03,-25763586.64,,4319797.54,3452927218.73,50548825.6,,37490279.21,,3465985765.12,619588815.15,,2846396949.97,2846396949.97,,2838860542.8,,7536407.17,50506468.03,50506468.03,3419879.0,,,3419879.0,,47086589.03,5371371.9,,,,,,,,26873320.16,14841896.97,,2896903418.0,2889367010.83,7536407.17,1.6219,1.6207,定期报告,是,20250418,CNY,合并期末,2025-04-17T21:34:03
