报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,8025174114.21,8025174114.21,,,,,,3103985291.16,1138148060.14,,,,,,,,,1155517025.18,37311445.0,687685678.58,190528875.16,-105205792.9,32357136.81,,21992973.63,41245181.77,,,,13785989.44,,,,17146770.87,,-633623.85,,,4973480933.14,8526408.11,,624923.57,,4981382417.68,1251317873.13,,3730064544.55,3730064544.55,,3708450417.95,,21614126.6,-43280338.29,-42520384.76,-42612673.6,,947279.91,-43559953.51,,92288.84,1020862.73,,,,,,,,-928573.89,,-759953.53,3686784206.26,3665930033.19,20854173.07,2.52,2.52,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T21:12:03
20251231,25731010647.32,25731010647.32,,,,,,11272923807.24,3441749582.69,,,,,,,,,3927743376.52,215855671.81,3237149369.15,962421600.8,-511995793.73,157503475.68,,125932324.35,156406734.29,,,,7777112.49,,,,52892626.52,,40376897.11,,-534054.68,14684531745.87,26849236.2,,57445245.74,,14653935736.33,3794025056.16,,10859910680.17,10859910680.17,,10830713936.14,,29196744.03,58520654.18,59390890.32,51838868.58,,610470.04,51228398.54,,7552021.74,8615162.86,,,,,,,,-1063141.12,,-870236.14,10918431334.35,10890104826.46,28326507.89,7.36,7.36,定期报告,是,20260429,CNY,合并期末,2026-04-28T21:12:03
20250930,23127459902.13,23127459902.13,,,,,,8624016188.94,2980340788.02,,,,,,,,,2800294797.9,127236495.49,2419363363.64,681884971.89,-385104228.0,125045963.68,,56225968.29,110153845.03,,,,22725744.18,,,,38992675.48,,212642.32,,-582373.63,14621018369.83,14538207.24,,47991182.2,,14587565394.87,3792874776.92,,10794690617.95,10794690617.95,,10762394649.32,,32295968.63,39344460.12,39901755.85,39226482.98,,505649.11,38720833.87,,675272.87,1356156.4,,,,,,,,-680883.53,,-557295.73,10834035078.07,10802296405.17,31738672.9,7.31,7.31,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:56:04
20250630,16453732904.65,16453732904.65,,,,,,6073189397.91,2124120485.84,,,,,,,,,2182376054.1,83864133.32,1518512182.04,428272440.13,-263955897.52,91887410.97,,11388867.58,54787007.14,,,,23005153.12,,,,27222431.63,,-51195.97,,106501.12,10442215264.22,7221769.5,,39191852.89,,10410245180.83,2726585021.21,,7683660159.62,7683660159.62,,7662907812.98,,20752346.64,27103027.62,27670156.53,24665797.66,,1308060.6,23357737.06,,3004358.87,3697422.74,,,,,,,,-693063.87,,-567128.91,7710763187.24,7690577969.51,20185217.73,5.21,5.21,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T20:46:06
20250331,9352165445.5,9352165445.5,,,,,,3218498654.93,1261650794.98,,,,,,,,,1089740352.82,32435337.3,766999539.58,193087410.88,-125414780.63,52002581.19,,-372207.37,35884043.67,,,,4135698.87,,,,19202006.29,,-1320090.8,,,6155312197.56,1402410.38,,27000100.0,,6129714507.94,1517908446.03,,4611806061.91,4611806061.91,,4592780509.9,,19025552.01,-5638274.59,-6007836.72,-4737889.7,,568471.73,-5306361.43,,-1269947.02,-1721666.73,,,,,,,,451719.71,,369562.13,4606167787.32,4586772673.18,19395114.14,3.13,3.13,定期报告,未审计,20260429,CNY,合并期末,2025-04-27T16:32:15
20241231,31196248208.33,31196248208.33,,,,,,13053488597.44,3888116183.93,,,,,,,,,4753755581.18,260975311.1,3538382615.99,1100779964.56,-488521059.32,305448236.36,,-9892859.8,106578492.71,,,,27538639.6,,,,43752551.73,,1632237.61,,1058750.22,18206848930.25,24229862.26,,25779973.47,,18205298819.04,4707520248.15,,13497778570.89,13497778570.89,,13472986476.01,,24792094.88,21861927.17,21195697.36,3388621.68,,162693.33,3225928.35,,17807075.68,16992055.15,,,,,,,,815020.53,,666229.81,13519640498.06,13494182173.37,25458324.69,9.18,9.18,定期报告,是,20260429,CNY,合并期末,2025-04-27T16:32:15
20240930,24303555187.3,24303555187.3,,,,,,8716343501.2,2810818847.64,,,,,,,,,2738129445.18,142651488.12,2500180332.27,766584464.15,-242021076.16,368223585.86,,41589803.24,40700111.73,,,,30347487.27,,,,27507988.34,,1214862.78,,1058796.9,15688930624.63,12737373.78,,21471447.37,,15680196551.04,4072760301.97,,11607436249.07,11607436249.07,,11593041150.05,,14395099.02,-10901548.12,-10696523.43,-16573138.8,,-98594.78,-16474544.02,,5876615.37,6125748.26,,,,,,,,-249132.89,,-205024.69,11596534700.95,11582344626.62,14190074.33,7.89,7.89,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:57:03
20240630,16904885169.38,16904885169.38,,,,,,6061192676.41,1932074493.16,,,,,,,,,2043377033.97,75028702.85,1630293023.67,504694175.31,-124274752.55,266707454.54,,15422563.74,14536085.02,,,,33256967.84,,,,21379290.54,,1109313.81,,1058795.1,10915919424.0,8564749.87,,7663658.92,,10916820514.95,2870561488.56,,8046259026.39,8046259026.39,,8027538165.31,,18720861.08,-34442245.5,-34652321.08,-50739026.64,,-98594.78,-50640431.86,,16086705.56,15828975.1,,,,,,,,257730.46,,210075.58,8011816780.89,7992885844.23,18930936.66,5.46,5.46,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T19:47:08
20240331,9188402377.79,9188402377.79,,,,,,3126339967.34,1068393034.1,,,,,,,,,1143231107.37,30290921.53,720930095.03,228669867.5,-65175058.19,150321893.2,,18575635.03,22958991.23,,,,22796828.52,,,,8033544.51,,386569.13,,,6111854987.64,5625187.06,,827636.45,,6116652538.25,1538281406.31,,4578371131.94,4578371131.94,,4573950129.9,,4421002.04,-18978063.93,-19096034.51,-17060226.55,,,-17060226.55,,-2035807.96,-2180946.52,,,,,,,,145138.56,,117970.58,4559393068.01,4554854095.39,4538972.62,3.12,3.12,定期报告,未审计,20250428,CNY,合并期末,2024-04-27T01:27:04
20231231,30233301388.26,30233301388.26,,,,,,12638987548.9,3537151403.15,,,,,,,,,4133126350.68,225955797.33,3974425526.92,1139480677.23,-371152206.41,488003010.93,,84724581.98,66927156.69,,,,62988462.3,,,,54179605.39,,932241.7,,44694238.37,17841832969.1,36203863.17,,72079275.83,,17805957556.44,4517297533.23,,13288660023.21,13288660023.21,,13246394700.59,,42265322.62,-267285844.76,-267620776.33,-270029977.35,,106537.86,-270136515.21,,2409201.02,2000549.31,,,,,,,,408651.71,,334931.57,13021374178.45,12978773924.26,42600254.19,9.02,9.02,定期报告,是,20250428,CNY,合并期末,2024-04-27T01:27:04
20230930,21942722318.53,21942722318.53,,,,,,7947227779.03,2534606065.52,,,,,,,,,2284378173.69,128135082.85,2406327625.61,842806705.91,-249025874.55,377135947.94,,69589986.95,54878251.56,,,,42191204.3,,,,36610879.53,,1036687.07,,-661002.49,14144262294.86,29489316.3,,8475193.22,,14165276417.94,3563907124.89,,10601369293.05,10601369293.05,,10566121970.45,,35247322.6,-221719078.69,-222500286.71,-222936907.49,,131244.39,-223068151.88,,436620.78,-516803.74,,,,,,,,953424.52,,781208.02,10379650214.36,10343621683.74,36028530.62,7.19,7.19,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T16:17:09
20230630,14593051774.14,14593051774.14,,,,,,5234429060.11,1700263105.68,,,,,,,,,1593958974.95,62914698.99,1463196830.61,539879241.31,-125783791.43,261543693.36,,85024194.55,70278286.49,,,,32781678.42,,,,23395940.16,,130161.94,,-477479.38,9499477209.72,14479518.98,,6972586.95,,9506984141.75,2385359516.12,,7121624625.63,7121624625.63,,7090426787.07,,31197838.56,-218514527.93,-219468210.77,-221898677.1,,131244.39,-222029921.49,,2430466.33,1266710.82,,,,,,,,1163755.51,,953682.84,6903110097.7,6870958576.3,32151521.4,4.82,4.82,定期报告,未审计,20240831,CNY,合并期末,2023-08-28T18:27:03
20230331,7610153819.27,7610153819.27,,,,,,2770392001.49,906489329.36,,,,,,,,,934103786.18,25482226.0,691058449.8,249290819.83,-36032609.68,125103651.63,,58603813.25,54967950.44,,,,20126830.02,,,,6947563.04,,506094.24,,-623989.76,4925322128.57,5024545.38,,170523.97,,4930176149.98,1208293895.1,,3721882254.88,3721882254.88,,3712618630.92,,9263623.96,-113249020.72,-112841779.49,-115179464.55,,,-115179464.55,,2337685.06,2835340.65,,,,,,,,-497655.59,,-407241.23,3608633234.16,3599776851.43,8856382.73,2.53,2.53,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T17:32:11
20221231,25123563271.62,25123563271.62,,,,,,11424541543.84,3369528394.02,,,,,,,,,3523948287.48,206248486.57,3448771046.02,1162422257.23,-286376927.48,229673136.36,,104715915.31,84626608.53,,,,-12023622.5,,,,36524317.09,,-1165718.34,,19805093.7,13846877713.04,27833420.31,,19959493.06,,13854751640.29,3444162535.86,,10410589104.43,10410589104.43,,10365383281.8,,45205822.63,165065173.42,163224093.52,173373357.69,,,173373357.69,,-10149264.17,-12402376.19,,,,,,,,2253112.02,,1841079.9,10575654277.85,10528607375.32,47046902.53,7.06,7.06,定期报告,是,20240427,CNY,合并期末,2023-04-28T17:37:09
20220930,17524835252.45,17524835252.45,,,,,,6671750076.73,2316985816.71,,,,,,,,,1583439328.55,137587756.6,2012112125.76,831029449.34,-209404400.23,167037242.09,,65877711.1,44512210.26,,,,14327884.81,,,,12638291.22,,-67457.73,,19789402.07,10965651007.19,16092692.23,,3962221.08,,10977781478.34,2708347721.1,,8269433757.24,8269433757.24,,8217303913.08,,52129844.16,45883555.52,43565958.16,63325296.91,,,63325296.91,,-19759338.75,-22592920.34,,,,,,,,2833581.59,,2317597.36,8315317312.76,8260869871.24,54447441.52,5.59,5.59,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T16:22:09
