报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,16383159877.77,16383159877.77,,,,,,11560628782.91,11210290019.18,,,,,,,,,139575512.87,13160486.64,12444301.39,181979867.45,3178595.38,24172129.22,,13083709.91,8570033.98,-4074125.02,,,11571161.98,,,,26774108.88,-3400086.48,-4744.52,,40997794.8,4911553039.43,273907.5,,4905444.94,,4906921501.99,761272109.94,,4145649392.05,4145649392.05,,3599885593.79,,545763798.26,-3443653.35,-3443653.35,-2690000.96,,,-2690000.96,,-753652.39,,,,,,,,,-753652.39,,,4142205738.7,3596441940.44,545763798.26,1.038,1.038,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T18:48:05
20251231,60042935758.93,60042935758.93,,,,,,51395124867.63,49963451578.07,,,,,,,,,440666129.45,171210512.14,34422487.83,814492963.24,-29118803.1,68297303.7,,91226551.12,78805294.99,-22770238.19,,,9215257.3,,,,196766196.04,-293401331.38,-672182.11,,1176.43,8650946558.7,4085546.57,,3000457.38,,8652031647.89,1304152966.62,,7347878681.27,7347878681.27,,6054686552.59,,1293192128.68,96458355.93,96458355.93,97476074.56,,,97476074.56,,-1017718.63,,,,,,,,,-1017718.63,,,7444337037.2,6151144908.52,1293192128.68,1.75,1.75,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:06:18
20250930,44071582510.46,44071582510.46,,,,,,38160172928.04,37289979425.91,,,,,,,,,301567839.98,53942345.5,18899644.6,516418600.67,-20634928.62,54773458.78,,93273634.91,82700587.97,-19513802.37,,,8061442.16,,,,152526895.04,48415475.32,498734.24,,0.0,6214185764.09,1491422.33,,1341150.57,,6214336035.85,993991199.65,,5220344836.2,5220344836.2,,4398172229.53,,822172606.67,181499762.57,181499762.57,181975572.51,,,181975572.51,,-475809.94,,,,,,,,,-475809.94,,,5401844598.77,4579671992.1,822172606.67,1.268,1.268,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T18:36:21
20250630,29078087200.69,29078087200.69,,,,,,25561261236.99,24988188973.89,,,,,,,,,185007279.13,34874064.93,12300245.06,349024032.22,-8133358.24,41371548.57,,83173344.89,64689783.24,,,,3815983.63,,,,142068741.06,53963691.84,495460.31,,0.0,3800343185.43,1205674.97,,252205.49,,3801296654.91,634025935.84,,3167270719.07,3167270719.07,,2767758535.54,,399512183.53,178337275.12,178337275.12,178504336.6,,,178504336.6,,-167061.48,,,,,,,,,-167061.48,,,3345607994.19,2946095810.66,399512183.53,0.8,0.8,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:36:20
20250331,14411128212.2,14411128212.2,,,,,,13255830959.06,12976343680.1,,,,,,,,,88562967.08,13210270.23,9019756.93,176407073.57,-7712788.85,5931022.44,,43079886.22,30777146.49,0.0,,,-3582916.66,,,,92874058.25,63649223.04,212229.64,,0.0,1351529733.63,236316.97,,165596.05,,1351600454.55,237328631.63,,1114271822.92,1114271822.92,,974381072.23,,139890750.69,1794787.44,1794787.44,1878356.09,,,1878356.09,,-83568.65,,,,,,,,,-83568.65,,,1116066610.36,976175859.67,139890750.69,0.281,0.281,定期报告,未审计,20260424,CNY,合并期末,2025-04-23T19:18:06
20241231,54450459133.32,54450459133.32,,,,,,48667657859.38,47244369808.6,,,,,,,,,384890205.06,227104135.36,39353490.73,748879996.11,23060223.52,114576428.4,,-4871572.09,-1664661.54,0.0,,,3582916.66,,,,344899257.36,-327216860.76,2390354.51,,166461346.36,5968046715.98,7378343.21,,3033594.28,,5972391464.91,873409956.27,,5098981508.64,5098981508.64,,4411670800.53,,687310708.11,-235429411.44,-235429411.44,-236098593.73,,,-236098593.73,,669182.29,,,,,,,,,669182.29,,,4863552097.2,4176241389.09,687310708.11,1.27,1.27,定期报告,是,20260328,CNY,合并期末,2025-03-26T19:52:51
20240930,39185564066.54,39185564066.54,,,,,,34326539063.48,33444877059.58,,,,,,,,,278722171.65,78646109.57,27631341.5,473758142.95,22904238.23,89836444.84,,-4293967.74,-1060811.03,0.0,,,0.0,,,,237880173.91,0.0,1525095.15,,166697563.46,5260833867.84,4049695.9,,292533.64,,5264591030.1,844256839.07,,4420334191.03,4420334191.03,,3819929223.11,,600404967.92,16422021.57,16422021.57,16898742.72,,,16898742.72,,-476721.15,,,,,,,,,-476721.15,,,4436756212.6,3836351244.68,600404967.92,1.101,1.101,定期报告,未审计,20251025,CNY,合并期末,2024-10-27T15:52:08
20240630,24647622491.05,24647622491.05,,,,,,21431912962.26,20881785267.05,,,,,,,,,170155397.07,36892672.98,17777454.91,309643899.54,15658270.71,57848239.21,,-4217324.05,-5129985.94,,,,0.0,,,,168229828.61,0.0,1515698.84,,166694558.91,3547932291.1,2493666.55,,263461.95,,3550162495.7,593328583.71,,2956833911.99,2956833911.99,,2518848319.33,,437985592.66,12938418.11,12938418.11,12659222.85,,,12659222.85,,279195.26,,,,,,,,,279195.26,,,2969772330.1,2531786737.44,437985592.66,0.73,0.73,定期报告,未审计,20250826,CNY,合并期末,2024-08-26T18:37:06
20240331,11357542978.09,11357542978.09,,,,,,9985542113.27,9728867139.3,,,,,,,,,78840473.3,7432102.37,8562823.63,148003303.62,13836271.05,32926552.35,,-193479.95,-965558.41,,,,0.0,,,,71064208.97,0.0,1116230.12,,166697563.46,1610685387.42,399176.62,,107506.56,,1610977057.48,266000235.69,,1344976821.79,1344976821.79,,1163629821.0,,181347000.79,7507416.28,7507416.28,7429545.49,,,7429545.49,,77870.79,,,,,,,,,77870.79,,,1352484238.07,1171137237.28,181347000.79,0.336,0.336,定期报告,未审计,20250424,CNY,合并期末,2024-04-25T18:37:22
20231231,42668767604.2,42668767604.2,,,,,,37255146485.9,35923227281.83,,,,,,,,,357047685.39,197997087.32,45720268.33,620869663.84,110284499.19,154179149.45,,-76889005.08,-82640631.71,,,,,,,,206860857.35,-3306.92,-1557924.28,,236453.85,5542268193.22,5429401.51,,4168505.5,,5543529089.23,825031590.19,,4718497499.04,4718497499.04,,3955771178.74,,762726320.3,13349338.25,13349338.25,12601652.08,,,12601652.08,,747686.17,,,,,,,,,747686.17,,,4731846837.29,3969120516.99,762726320.3,1.14,1.14,定期报告,是,20250327,CNY,合并期末,2025-03-26T19:52:51
20230930,29760818476.69,29760818476.69,,,,,,26105748912.52,25285201215.52,,,,,,,,,260198048.14,26886642.04,31776586.6,403169689.83,98516730.39,127928403.8,,-95396051.81,-97894826.1,,,,,,,,15923874.64,-3306.92,59221.02,,174832.17,3575828133.27,2835142.84,,4026706.27,,3574636569.84,595650887.29,,2978985682.55,2978985682.55,,2504991936.95,,473993745.6,4956581.77,4956581.77,3594159.55,,,3594159.55,,1362422.22,,,,,,,,,1362422.22,,,2983942264.32,2509948518.72,473993745.6,0.722,0.722,定期报告,未审计,20241028,CNY,合并期末,2024-10-27T15:52:08
20230630,17669625323.44,17669625323.44,,,,,,15442989647.98,14935994427.93,,,,,,,,,156950279.68,12043050.31,19269015.02,252451474.05,66281400.99,88019727.24,,-78927431.1,-81426205.39,,,,,,,,13970474.64,-3306.92,52421.72,,174832.17,2161902665.97,2434015.43,,776869.32,,2163559812.08,366440717.84,,1797119094.24,1797119094.24,,1514963490.27,,282155603.97,10011324.48,10011324.48,8057646.62,,,8057646.62,,1953677.86,,,,,,,,,1953677.86,,,1807130418.72,1524974814.75,282155603.97,0.437,0.437,定期报告,未审计,20240827,CNY,合并期末,2023-08-22T19:57:03
20230331,9442838701.91,9442838701.91,,,,,,8214869638.25,7955528396.36,,,,,,,,,79489138.57,5799274.59,9917082.11,128885638.68,35250107.94,44125731.79,,-20123939.95,-20124019.95,,,,,,,,3924974.64,-3306.92,48886.5,,392082.47,1212207760.4,441666.92,,539629.93,,1212109797.39,175474014.24,,1036635783.15,1036635783.15,,884659246.11,,151976537.04,638409.2,638409.2,1333266.3,,,1333266.3,,-694857.1,,,,,,,,,-694857.1,,,1037274192.35,885297655.31,151976537.04,0.255,0.255,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T18:27:16
20221231,48463024922.95,48463024922.95,,,,,,42610618759.21,41221734934.73,,,,,,,,,361837223.93,82553671.81,71158295.09,640270080.77,233064552.88,274053905.29,,121067367.56,84308519.96,,,,,,,,11763097.92,-250794424.35,17799470.29,,152808954.08,5905050629.24,6641901.42,,5106294.37,,5906586236.29,638890602.48,,5267695633.81,5267695633.81,,4568388029.28,,699307604.53,-17543895.83,-17543895.83,-21947061.56,,,-21947061.56,,4403165.73,,,,,,,,,4403165.73,,,5250151737.98,4550844133.45,699307604.53,1.32,1.32,定期报告,是,20240328,CNY,合并期末,2023-03-21T21:02:05
20220930,37548952694.56,37548952694.56,,,,,,32485691801.57,31419639554.46,,,,,,,,,270735154.58,66130618.04,52952014.45,483752386.06,192482073.98,227457924.54,,79267319.02,79397379.12,,,,,,,,17161952.22,-40333.61,14184084.99,,-148455.18,5173685460.43,3270632.27,,870830.18,,5176085262.52,779137356.59,,4396947905.93,4396947905.93,,3763521125.79,,633426780.14,-10349665.6,-10349665.6,-15763772.62,,,-15763772.62,,5414107.02,,,,,,,,,5414107.02,,,4386598240.33,3753171460.19,633426780.14,1.085,1.085,定期报告,未审计,20231026,CNY,合并期末,2022-10-25T18:57:04
20220630,24785706324.86,24785706324.86,,,,,,21159521414.93,20418341783.91,,,,,,,,,178703012.74,43186510.47,34447273.18,338297023.14,146545811.49,169993246.14,,65610784.81,65610784.81,,,,,,,,7039623.73,-2976153.33,-317401.46,,95300.29,3695637063.97,2624898.11,,422270.23,,3697839691.85,555417122.57,,3142422569.28,3142422569.28,,2665353226.63,,477069342.65,-4066514.8,-4066514.8,-6576548.95,,,-6576548.95,,2510034.15,,,,,,,,,2510034.15,,,3138356054.48,2661286711.83,477069342.65,0.77,0.77,定期报告,未审计,20230823,CNY,合并期末,2022-08-19T19:07:07
20220331,10897338941.54,10897338941.54,,,,,,9288214913.43,8899840745.15,,,,,,,,,82652465.97,19989757.97,15633967.84,186122188.12,83975788.38,90328863.39,,7856546.93,7856546.93,,,,,,,,1105404.83,2411753.32,-453073.9,,5309.73,1620049969.02,2481388.51,,,,1622531357.53,244689586.27,,1377841771.26,1377841771.26,,1124308623.83,,253533147.43,-690619.23,-690619.23,-485001.31,,,-485001.31,,-205617.92,,,,,,,,,-205617.92,,,1377151152.03,1123618004.6,253533147.43,0.32,0.32,定期报告,未审计,20230426,CNY,合并期末,2022-04-22T20:12:05
20211231,41751099098.35,41751099098.35,,,,,,35041686473.38,33232461416.92,,,,,,,,,327365596.55,55244170.05,68307011.26,770164788.01,588143490.59,611809618.6,,784317.88,-5943993.33,,,,,,,,14443618.47,-1984916473.29,-4595077.42,,2364807.44,4737493818.05,4109233.1,,37192160.4,,4704410890.75,475795434.58,,4228615456.17,4228615456.17,,3333060838.81,,895554617.36,12733247.54,12733247.54,13847495.36,,,13847495.36,,-1114247.82,,,,,,,,,-1114247.82,,,4241348703.71,3345794086.35,895554617.36,1.07,1.07,定期报告,是,20230322,CNY,合并期末,2022-03-21T20:57:04
20210930,32204668581.03,32204668581.03,,,,,,26533170789.03,25257040958.83,,,,,,,,,234943660.72,41894818.06,43759698.88,524926040.43,430605612.11,443376290.53,,-6696906.74,-6761912.41,,,,,,,,21598103.72,-1161994264.72,468482.59,,2512902.24,4527386109.09,1885506.0,,3105028.86,,4526166586.23,567407163.94,,3958759422.29,3958759422.29,,3245839984.59,,712919437.7,12138043.67,12138043.67,12432586.14,,,12432586.14,,-294542.47,,,,,,,,,-294542.47,,,3970897465.96,3257978028.26,712919437.7,1.04,1.04,定期报告,未审计,20221026,CNY,合并期末,2021-10-24T16:12:03
20210630,21912137372.88,21912137372.88,,,,,,18635200367.48,17766109438.96,,,,,,,,,159689555.55,22908308.55,29907157.85,360241294.56,296344612.01,303739706.07,,-7785610.42,-7848662.25,,,,,,,,10850434.48,-501747699.19,-19341.49,,2213610.65,2780448399.43,1572053.41,,617817.33,,2781402635.51,338859305.02,,2442543330.49,2442543330.49,,2012515518.8,,430027811.69,236870.24,236870.24,720019.55,,,720019.55,,-483149.31,,,,,,,0.0,,-483149.31,,,2442780200.73,2012752389.04,430027811.69,0.64,0.64,定期报告,未审计,20220820,CNY,合并期末,2021-08-23T20:32:04
20210331,10110390338.62,10110390338.62,,,,,,9066088765.86,8657435450.08,,,,,,,,,75938101.24,11395134.64,13929460.34,156898172.96,150492446.6,154098817.14,,934363.49,933817.33,,,,,,,,7936259.91,-112896098.25,-216267.52,,1296588.77,941356419.16,393835.12,,317809.11,,941432445.17,114857728.78,,826574716.39,826574716.39,,681972175.16,,144602541.23,23831.2,23831.2,-815.2,,,-815.2,,24646.4,,,,,,,,,24646.4,,,826598547.59,681996006.36,144602541.23,0.22,0.22,定期报告,未审计,20220423,CNY,合并期末,2022-04-22T20:12:05
20201231,29573100815.61,29573100815.61,,,,,,28030187751.72,26333734447.01,,,,,,,,,278284349.46,31115216.66,56707823.66,683529779.94,646816134.99,672885013.35,,32263512.4,-9882491.78,,,,,,,,165247443.24,-384663946.84,12665936.85,,1597227.39,1370023236.93,8856122.04,,22374166.85,,1356505192.12,122718520.64,,1233786671.48,1233786671.48,,902555209.17,,331231462.31,-43609966.77,-43495874.63,-40545126.53,,,-40545126.53,,-2950748.1,,,,,,,453225.0,,-3403973.1,,-114092.14,1190176704.71,859059334.54,331117370.17,0.29,0.29,定期报告,是,20220322,CNY,合并期末,2022-03-21T20:57:04
20200930,19893270249.35,19893270249.35,,,,,,18993743153.1,16946366741.01,,,,,,,,,179953681.77,17310518.94,454014613.81,855173802.13,540923795.44,524003625.37,,-4742617.73,-4719599.64,,,,,,,,160951108.79,-168443487.54,37967929.42,,273320.28,925533349.47,12941535.68,,24584538.3,,913890346.85,108190344.36,,805700002.49,805700002.49,,570296312.92,,235403689.57,-38502118.7,-38502118.7,-22581725.65,,,-22581725.65,,-15920393.05,,,,,,,-14689426.56,,-1230966.49,,,767197883.79,531794194.22,235403689.57,0.18,0.18,定期报告,未审计,20211025,CNY,合并期末,2020-10-21T21:22:03
20200630,12068249684.61,12068249684.61,,,,,,11795289056.36,10545687339.17,,,,,,,,,113726061.26,8688708.52,290816725.47,477914706.43,358455515.51,347813595.96,,-5480895.13,-5397143.35,,,,,,,,149773700.62,-55700103.57,44055339.5,,3906974.33,409515644.0,10968028.75,,21377545.6,,399106127.15,45452485.77,,353653641.38,353653641.38,,243279561.03,,110374080.35,-40044539.87,-40044539.87,-26182447.53,,,-26182447.53,,-13862092.34,,,,,,,-14627532.81,,765440.47,,,313609101.51,203235021.16,110374080.35,0.08,0.08,定期报告,未审计,20210824,CNY,合并期末,2020-08-24T21:47:03
20200331,5993399097.2,5993399097.2,,,,,,5770991974.14,5144840001.54,,,,,,,,,54874469.24,2183808.02,151222109.06,211915202.32,205956383.96,199155625.43,,-207524.67,,,,,,,,,64799597.48,-54596671.16,43618236.03,,3906974.33,279927735.07,8611676.1,,20205795.48,,268333615.69,26938412.99,,241395202.7,241395202.7,,180961088.63,,60434114.07,-51249953.04,-51249953.04,-14052221.16,,,-14052221.16,,-37197731.88,,,,,,,-38004924.75,,807192.87,,,190145249.66,129711135.59,60434114.07,0.06,0.06,定期报告,未审计,20210427,CNY,合并期末,2021-04-26T22:37:04
