报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,58494089000.0,58494089000.0,,,,,,46848783000.0,43386464000.0,,,,,,,,,951501000.0,605712000.0,125983000.0,1216967000.0,562156000.0,544566000.0,,-5182000.0,90849000.0,,,,52449000.0,,,,92975000.0,-32492000.0,108377000.0,,39338000.0,11900771000.0,42561000.0,,25973000.0,,11917359000.0,1858844000.0,,10058515000.0,10058515000.0,,5527245000.0,,4531270000.0,88761000.0,88761000.0,-4400000.0,,,-4400000.0,,93161000.0,,,,,,,,,93161000.0,,,10147275000.0,5616006000.0,4531269000.0,0.323,0.322,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T17:38:03
20251231,241125217000.0,241125217000.0,,,,,,213060291000.0,197654839000.0,,,,,,,,,3618580000.0,3911648000.0,478326000.0,5234504000.0,2162394000.0,2341729000.0,,693300000.0,680262000.0,,,,-128199000.0,,,,661068000.0,-3524860000.0,-87419000.0,,127077000.0,25805893000.0,281789000.0,,248153000.0,,25839529000.0,4314634000.0,,21524895000.0,21524895000.0,,12673918000.0,-5933000.0,8850977000.0,180303000.0,110134000.0,73992000.0,,,73992000.0,,36142000.0,,,,,,,,,36142000.0,,70169000.0,21705198000.0,12784052000.0,8921146000.0,0.74,0.739,定期报告,是,20260328,CNY,合并期末,2026-03-27T19:08:08
20250930,176515725000.0,176515725000.0,,,,,,156667089000.0,145961230000.0,,,,,,,,,2622403000.0,2821906000.0,293271000.0,3307443000.0,1660836000.0,1800292000.0,,981897000.0,601535000.0,,,,-80670000.0,,,,619048000.0,-546562000.0,-73780000.0,,38616000.0,20787185000.0,206979000.0,,219165000.0,,20774999000.0,3478966000.0,,17296033000.0,17296033000.0,,10872083000.0,-5569000.0,6423950000.0,254869000.0,126326000.0,247906000.0,,,247906000.0,,-121580000.0,,,,,,,,,-121580000.0,,128543000.0,17550902000.0,10998409000.0,6552493000.0,0.635,0.634,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:48:07
20250630,116392124000.0,116392124000.0,,,,,,103897896000.0,96879498000.0,,,,,,,,,1855214000.0,1370589000.0,188814000.0,2414739000.0,1189042000.0,1276491000.0,,793522000.0,601535000.0,,,,-96697000.0,,,,552883000.0,-481504000.0,-41801000.0,,38880000.0,13259511000.0,144764000.0,,157005000.0,,13247270000.0,2151813000.0,,11095457000.0,11095457000.0,,7070761000.0,-3174000.0,4024696000.0,246370000.0,120069000.0,115332000.0,,,115332000.0,,4737000.0,,,,,,,,,4737000.0,,126301000.0,11341827000.0,7190830000.0,4150997000.0,0.413,0.412,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T16:56:04
20250331,55788989000.0,55788989000.0,,,,,,49896033000.0,46941645000.0,,,,,,,,,800320000.0,366751000.0,92710000.0,1113409000.0,581198000.0,621371000.0,,454470000.0,421698000.0,,,,-61245000.0,,,,310639000.0,-145656000.0,-8250000.0,,38610000.0,6481524000.0,73560000.0,,25108000.0,,6529976000.0,1061102000.0,,5468874000.0,5468874000.0,,3535254000.0,,1933620000.0,-304000.0,-304000.0,2145000.0,,,2145000.0,,-2449000.0,,,,,,,,,-2449000.0,,,5468570000.0,3534950000.0,1933620000.0,0.206,0.205,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T17:38:03
20241231,237109210000.0,237109210000.0,,,,,,214532453000.0,199765398000.0,,,,,,,,,3084251000.0,3065103000.0,447481000.0,5491595000.0,2678625000.0,2761865000.0,,996106000.0,870629000.0,,,,105895000.0,,,,1040399000.0,-2753031000.0,131395000.0,,212507000.0,22310028000.0,356121000.0,,353719000.0,,22312430000.0,2940083000.0,,19372347000.0,19372347000.0,,12394500000.0,-9473000.0,6977847000.0,-336827000.0,-169755000.0,-173365000.0,,,-173365000.0,,3610000.0,,,,,,,,,3610000.0,,-167072000.0,19035520000.0,12224745000.0,6810775000.0,0.722,0.722,定期报告,是,20260328,CNY,合并期末,2025-03-26T23:02:04
20240930,173779231000.0,173779231000.0,,,,,,157849455000.0,147312203000.0,,,,,,,,,2209622000.0,2486695000.0,305421000.0,3429123000.0,2106391000.0,2159462000.0,,739514000.0,674755000.0,,,,-41359000.0,,,,820392000.0,-106046000.0,42810000.0,,18523000.0,17403610000.0,310624000.0,,178548000.0,,17535686000.0,2514537000.0,,15021149000.0,15021149000.0,,9011452000.0,-5356000.0,6009697000.0,36293000.0,24206000.0,9619000.0,,,9619000.0,,14587000.0,,,,,,,,,14587000.0,,12087000.0,15057442000.0,9035658000.0,6021784000.0,0.525,0.524,定期报告,未审计,20251028,CNY,合并期末,2024-10-29T18:32:03
20240630,110718940000.0,110718940000.0,,,,,,98737821000.0,91609604000.0,,,,,,,,,1485287000.0,1693767000.0,207201000.0,2390139000.0,1351823000.0,1532565000.0,,228473000.0,312596000.0,,,,94700000.0,,,,621470000.0,-47594000.0,-13739000.0,,14677000.0,12879106000.0,145025000.0,,57467000.0,,12966664000.0,1679335000.0,,11287329000.0,11287329000.0,,7013999000.0,-2492000.0,4273330000.0,-5020000.0,-17107000.0,5980000.0,,,5980000.0,,-23087000.0,,,,,,,,,-23087000.0,,12087000.0,11282309000.0,6996892000.0,4285417000.0,0.409,0.408,定期报告,未审计,20250828,CNY,合并期末,2024-08-29T01:07:05
20240331,48955678000.0,48955678000.0,,,,,,44532735000.0,41446697000.0,,,,,,,,,719550000.0,574176000.0,90574000.0,1004281000.0,697457000.0,765186000.0,,85664000.0,103494000.0,,,,-16302000.0,,,,258148000.0,-35469000.0,11181000.0,,16561000.0,4742726000.0,51197000.0,,4160000.0,,4789763000.0,743463000.0,,4046300000.0,4046300000.0,,2228067000.0,,1818233000.0,,-5354000.0,-162000.0,,,-162000.0,,-5192000.0,,,,,,,,,-5192000.0,,,,2222713000.0,1818233000.0,0.13,0.13,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T18:22:17
20231231,225319044000.0,225319044000.0,,,,,,210389910000.0,196310707000.0,,,,,,,,,2590380000.0,3729423000.0,432447000.0,4355417000.0,2971536000.0,3325573000.0,,276056000.0,390859000.0,,,,-3486000.0,,,,667640000.0,-755172000.0,145751000.0,,7750000.0,15267673000.0,220889000.0,,425912000.0,,15062650000.0,2506747000.0,,12555903000.0,12555903000.0,,6689067000.0,-27878000.0,5866836000.0,-145038000.0,-155343000.0,-4930000.0,,,-4930000.0,,-150413000.0,,,,,,,,,-150413000.0,,10305000.0,12410865000.0,6533724000.0,5877141000.0,0.389,0.389,定期报告,是,20250327,CNY,合并期末,2024-03-27T22:37:04
