报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,12859720288.15,12859720288.15,,,,,,11689289571.54,10428286578.9,,,,,,,,,146598790.24,525708978.4,82069724.02,616890931.53,-110265431.55,32950880.04,,31423822.62,31114438.23,-12577.13,,,946477.04,,,,90381696.04,9635120.18,-6772514.08,,1268245.71,1297313564.12,6646868.75,,4571603.92,,1299388828.95,127273830.88,,1172114998.07,1172114998.07,,588004627.16,,584110370.91,16015109.06,16479149.03,-499698.29,,,-499698.29,,16978847.32,,,,,,,16978847.32,,,,-464039.97,1188130107.13,604483776.19,583646330.94,0.26,0.258,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:54:03
20251231,57799963168.11,57799963168.11,,,,,,54390720041.92,48031816022.46,,,,,,,,,647056712.92,3094123718.29,377963252.4,2624829998.54,-385069662.69,155166659.68,,221723754.87,173871867.83,-1931.1,,,-1390184.23,,,,820741489.22,-318555056.75,-326419135.39,,70263071.63,3875607065.54,125766486.51,,40859007.18,,3960514544.87,630860426.83,,3329654118.04,3329654118.04,,1300885777.44,,2028768340.6,16694634.42,8851769.72,-59868223.86,1721106.57,,-61589330.43,,68719993.58,,,,,,,68719993.58,,,,7842864.7,3346348752.46,1309737547.16,2036611205.3,0.58,0.58,定期报告,是,20260430,CNY,合并期末,2026-04-29T20:54:03
20250930,40970849577.44,40970849577.44,,,,,,38594251270.51,34409346956.56,,,,,,,,,452083780.87,1963410516.16,264466096.79,1755900842.17,-250956922.04,115253537.52,,148040176.03,101670925.32,-1931.1,,,-405821.95,,,,433745870.28,-212980922.68,-30204064.71,,78632568.22,2793426112.12,79153467.09,,15082895.29,,2857496683.92,355921789.39,,2501574894.53,2501574894.53,,1207626542.25,,1293948352.28,57098544.8,55618685.29,1593576.64,,,1593576.64,,54025108.65,,,,,,,54025108.65,,,,1479859.51,2558673439.33,1263245227.54,1295428211.79,0.54,0.53,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:22:05
20250630,27650754250.81,27650754250.81,,,,,,25928369296.92,23091701293.95,,,,,,,,,297865530.85,1378778296.78,190502224.72,1147339135.29,-177817184.67,73129499.19,,109567364.52,50826434.98,-374.22,,,427519.28,,,,284389372.39,-139400643.69,-4415735.87,,980850.81,1973933681.33,19594854.51,,7953580.81,,1985574955.03,229331570.46,,1756243384.57,1756243384.57,,919223540.8,,837019843.77,48718208.36,47238348.86,1593576.65,,,1593576.65,,45644772.21,,,,,,,45644772.21,,,,1479859.5,1804961592.93,966461889.66,838499703.27,0.41,0.41,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T16:14:04
20250331,12311390405.42,12311390405.42,,,,,,11565026836.52,10319595644.84,,,,,,,,,133935909.28,462113986.97,109430432.95,607549614.37,-67598751.89,19718111.85,,17653924.4,15297924.06,0.0,,,68367.53,,,,91731180.38,-28870240.81,3585123.61,,283706.41,830815630.42,6100304.39,,2174031.73,,834741903.08,64099779.59,,770642123.49,770642123.49,,395585225.75,,375056897.74,20779271.1,20779271.1,,,,,,20779271.1,,,,,,,20779271.1,,,,,791421394.59,416364496.85,375056897.74,0.176,0.17,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T18:42:07
20241231,51696616588.62,51696616588.62,,,,,,49716131195.55,44042504140.9,,,,,,,,,565347450.93,2443403290.46,400962378.53,2551499492.24,-287585557.51,218351887.51,,219659325.47,110336172.29,-65486.23,,,,,,,812583839.24,-231503618.97,-46576639.98,,17505085.39,2752153384.22,94682070.0,,16309090.78,,2830526363.44,277823360.26,,2552703003.18,2552703003.18,,1390869974.66,,1161833028.52,-7331617.2,-25835249.97,13794597.81,-16532983.33,,30327581.14,,-39629847.78,,,,,,,-39629847.78,,,,18503632.77,2545371385.98,1365034724.69,1180336661.29,0.63,0.61,定期报告,是,20260430,CNY,合并期末,2025-04-25T18:42:07
20240930,36619696839.68,36619696839.68,,,,,,35831292001.4,31927977659.42,,,,,,,,,380809221.0,1591427576.64,299449979.82,1788062823.82,-156435259.3,163054596.12,,152721949.58,58737727.24,-64893.59,,,,,,,486931729.01,-62530033.52,31827194.94,,1472170.18,1398827848.47,25160028.29,,15983257.44,,1408004619.32,116283397.72,,1291721221.6,1291721221.6,,743159786.77,,548561434.83,19611991.38,10645203.23,14073692.51,,,14073692.51,,-3428489.28,,,,,,,-3428489.28,,,,8966788.15,1311333212.98,753804990.0,557528222.98,0.34,0.34,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:32:04
20240630,24860929301.65,24860929301.65,,,,,,24377023430.24,21917442738.58,,,,,,,,,248270268.62,972780625.51,210751426.79,1132613413.33,-104835042.59,109154565.67,,84069973.37,31169094.12,-64893.59,,,,,,,292633548.32,-37248182.21,27306339.39,,624134.64,851291684.92,24115902.64,,9360308.99,,866047278.57,86200030.2,,779847248.37,779847248.37,,475413363.18,,304433885.19,-23871448.42,-32838236.57,14073692.51,,,14073692.51,,-46911929.08,,,,,,,-46911929.08,,,,8966788.15,755975799.95,442575126.61,313400673.34,0.22,0.22,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T21:17:04
20240331,11401794980.84,11401794980.84,,,,,,11316040136.2,10186972364.54,,,,,,,,,118076450.01,356457981.16,152693266.48,567601709.21,-65761635.2,56178225.39,,16138920.6,16139102.31,-12614.47,,,,,,,115801249.56,-18766749.07,-4363609.07,,39071.69,194603728.35,4813077.28,,2208148.35,,197208657.28,14706710.72,,182501946.56,182501946.56,,88111558.61,,94390387.95,-30761832.01,-30761832.01,,,,,,-30761832.01,,,,,,,-30761832.01,,,,,151740114.55,57349726.6,94390387.95,0.04,0.04,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T20:47:04
20231231,45102804284.07,45102804284.07,,,,,,44652993470.3,39454050473.66,,,,,,,,,529786673.46,2109159436.82,385574609.5,2256828818.09,-82406541.23,257010244.72,,332972127.92,181693616.56,-273376.67,,,22258174.3,,,,595007099.15,-201019229.28,-32289879.21,,7224156.93,1173963263.58,60621635.9,,73989340.38,,1160595559.1,102231393.61,,1058364165.49,1058364165.49,,779487252.58,,278876912.91,34502674.15,31198409.75,43550562.15,-1402009.27,,44952571.42,,-12352152.4,,,,,,,-12352152.4,,,,3304264.4,1092866839.64,810685662.33,282181177.31,0.36,0.36,定期报告,是,20250426,CNY,合并期末,2024-04-26T20:47:04
