报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,29790570752.92,29790570752.92,,,,,,27419130064.63,23221299022.62,,,,,,,,,160496173.88,1117295755.22,1354591516.83,874281826.64,691165769.44,306682740.46,,46730581.27,63649745.45,-32906960.86,,,-23165969.43,,,,74263385.47,-140039536.34,-60836366.29,,12449317.34,2280842100.31,17784101.95,,14082182.02,,2284544020.24,197914990.73,,2086629029.51,2086629029.51,,2056440952.77,,30188076.74,-39594701.28,-23713535.56,9339758.7,,,9339758.7,,-33053294.26,-261391.37,,,,,,,,-32791902.89,,-15881165.72,2047034328.23,2032727417.21,14306911.02,0.175,0.175,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T21:12:03
20251231,100822903512.12,100822903512.12,,,,,,92351920650.87,78028893823.29,,,,,,,,,499025192.31,4242077281.15,5779200353.48,3086294537.61,716429463.03,1141183627.14,,-237366389.01,272595014.25,-611278180.77,,,57602609.32,,,,559804108.98,-827540067.1,-678890954.14,,-25229466.8,7319362702.5,64154210.4,,125271520.46,,7258245392.44,572358242.47,,6685887149.97,6685887149.97,,6572221644.27,,113665505.7,249021343.68,217483157.6,202479842.69,,,202479842.69,,15003314.91,-5510945.52,,,,,,,,20514260.43,,31538186.08,6934908493.65,6789704801.87,145203691.78,0.57,0.57,定期报告,是,20260429,CNY,合并期末,2026-04-28T21:12:03
20250930,78157334159.19,78157334159.19,,,,,,70370738392.67,60707877123.68,,,,,,,,,405959931.45,2976011594.54,3733893038.64,2298593401.02,248403303.34,976901681.13,,-332846285.91,176327320.97,-467838586.19,,,28481266.54,,,,392005095.72,-738446326.35,-209062758.6,,-34786017.3,6891940740.62,67033126.94,,91840603.68,,6867133263.88,783699594.04,,6083433669.84,6083433669.84,,5977215500.11,,106218169.73,166633482.69,147947805.45,14778639.36,,,14778639.36,,133169166.09,-5760037.85,,,,,,,,138929203.94,,18685677.24,6250067152.53,6125163305.56,124903846.97,0.51,0.51,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:28:05
20250630,54808231312.22,54808231312.22,,,,,,49008181240.33,42734331579.97,,,,,,,,,280142538.89,1952978080.3,2615540712.99,1529875610.59,-104687282.41,751620236.02,,-111262398.04,122494390.63,-225459297.34,,,-74937711.39,,,,274626754.57,-407326737.61,-153192057.88,,-33552736.93,5294405184.61,48706973.62,,89049977.74,,5254062180.49,837367857.4,,4416694323.09,4416694323.09,,4358409242.35,,58285080.74,90758589.97,88545206.78,23320668.94,,,23320668.94,,65224537.84,-1225553.91,,,,,,,,66450091.75,,2213383.19,4507452913.06,4446954449.13,60498463.93,0.37,0.37,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T21:30:06
20250331,27266147629.96,27266147629.96,,,,,,24670112481.76,21281806409.14,,,,,,,,,129664210.97,888578413.6,1716311505.26,760654099.34,-106902156.55,333446845.19,,66500049.44,53186543.61,-74191274.15,,,27778809.29,,,,129562468.86,-85650749.92,-236913993.88,,-20774938.69,2476536793.3,14122268.56,,40471635.06,,2450187426.8,387305061.36,,2062882365.44,2062882365.44,,2038858424.57,,24023940.87,50637473.45,56628214.88,-26718164.39,,,-26718164.39,,83346379.27,-32909.05,,,,,,,,83379288.32,,-5990741.43,2113519838.89,2095486639.45,18033199.44,0.172,0.172,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T20:40:13
20241231,93037413551.56,93037413551.56,,,,,,86429881565.78,72039456114.93,,,,,,,,,421138229.96,3824680792.37,5348415373.04,2842632780.14,1953558275.34,1392972369.57,,-56612637.49,239287560.07,-452624136.99,,,-2061401.08,,,,944776938.77,-585692980.1,-272400792.93,,-10032014.5,6625509098.45,94189070.31,,41359446.59,,6678338722.17,596559400.95,,6081779321.22,6081779321.22,,6031810430.92,,49968890.3,-237902921.39,-255632512.92,73737802.76,,,73737802.76,,-329370315.68,407833.52,,,,,,,,-329778149.2,,17729591.53,5843876399.83,5776177918.0,67698481.83,0.51,0.51,定期报告,是,20260429,CNY,合并期末,2025-04-28T20:40:13
20240930,70029313915.31,70029313915.31,,,,,,64653860719.83,54644274818.24,,,,,,,,,307398038.02,2662258892.55,3518880879.69,1966681739.01,1554366352.32,962293931.53,,195414165.54,143505140.35,-244971928.06,,,99775436.44,,,,716297270.87,-423681211.88,-148813641.13,,-32196157.11,5782249058.21,59480395.39,,25180132.77,,5816549320.83,394526097.78,,5422023223.05,5422023223.05,,5352397602.43,,69625620.62,-243772214.87,-242909021.03,-43419451.76,,,-43419451.76,,-199489569.27,-320323.78,,,,,,,,-199169245.49,,-863193.84,5178251008.18,5109488581.4,68762426.78,0.45,0.45,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T19:42:03
20240630,50730416805.91,50730416805.91,,,,,,46970329676.39,39910114422.07,,,,,,,,,201894466.74,1822448367.31,2446248951.27,1253765645.63,1335857823.37,792707220.51,,68424064.92,93981390.4,-147827351.21,,,74169282.56,,,,561913164.84,-194328195.2,-121013237.15,,-13576515.98,4135675693.51,32997590.13,,13915269.25,,4154758014.39,360045282.9,,3794712731.49,3794712731.49,,3737063737.66,,57648993.83,-209138362.42,-211333852.33,-45646221.77,,,-45646221.77,,-165687630.56,1515283.14,,,,,,,,-167202913.7,,2195489.91,3585574369.07,3525729885.33,59844483.74,0.32,0.32,定期报告,未审计,20250830,CNY,合并期末,2024-08-28T20:42:05
20240331,24174419759.02,24174419759.02,,,,,,22408722882.78,18962172704.91,,,,,,,,,91529157.19,888564502.81,1455126859.78,659963323.94,351366334.15,376732691.72,,-6893480.46,48161621.39,-66683647.16,,,32015626.49,,,,278685630.65,-93340917.08,-86309627.84,,-8747213.23,1881106894.77,14920973.89,,3382828.23,,1892645040.43,290468548.45,,1602176491.98,1602176491.98,,1600471771.14,,1704720.84,36972211.41,37757844.95,,,,,,37757844.95,4248.04,,,,,,,,37753596.91,,-785633.54,1639148703.39,1638229616.09,919087.3,0.135,0.135,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T22:22:10
20231231,92848220501.93,92848220501.93,,,,,,86639767704.85,73532949275.39,,,,,,,,,441523828.37,3999625444.4,5233817313.62,2705843684.35,726008158.72,1653489976.46,,-3772225.52,246002581.9,-487129748.32,,,178615121.06,,,,723671578.66,-692343900.51,-779116565.0,,4992256.93,5640499062.7,96134567.34,,59000284.75,,5677633345.29,441536860.27,,5236096485.02,5236096485.02,,5326470288.96,,-90373803.94,64731663.96,66582670.61,41462614.75,,,41462614.75,,25120055.86,105342.08,,,,,,,,25014713.78,,-1851006.65,5300828148.98,5393052959.57,-92224810.59,0.45,0.45,定期报告,是,20250429,CNY,合并期末,2024-04-29T22:22:10
20230930,71670135735.65,71670135735.65,,,,,,65677027365.08,55256944612.89,,,,,,,,,334235868.61,2920948331.42,5000008504.45,1894576341.16,270313706.55,1152750530.07,,22068373.76,143486460.71,-377436630.86,,,15511499.59,,,,493744335.56,-500858274.38,-635312749.02,,3728808.65,5391990364.73,51984673.29,,18366711.19,,5425608326.83,615630778.8,,4809977548.03,4809977548.03,,4839321097.14,,-29343549.11,104475854.39,84885457.18,,,,,,84885457.18,237940.98,,,,,,,,84647516.2,,19590397.21,4914453402.42,4924206554.32,-9753151.9,0.41,0.41,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:42:21
20230630,51277632878.27,51277632878.27,,,,,,46068424060.98,39556317518.43,,,,,,,,,236377051.72,2071812528.46,3444364693.76,1076442663.23,-316890394.62,824202900.33,,9332465.81,99194432.66,-244217996.17,,,-239651271.04,,,,328682436.38,-233333486.3,-1188093605.62,,3183755.26,3889329111.78,94368405.37,,20105003.26,,3963592513.89,450448620.51,,3513143893.38,3513143893.38,,3589449680.53,,-76305787.15,-23494668.05,-19326252.35,0.0,,,,,-19326252.35,298178.29,,,,,,,,-19624430.64,,-4168415.7,3489649225.33,3570123428.18,-80474202.85,0.3,0.3,定期报告,未审计,20240829,CNY,合并期末,2023-08-30T19:02:04
