报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,8861144708.1,8861144708.1,,,,,,7926259359.94,6326461790.99,,,,,,,,,576865598.04,17894971.41,77750920.9,800626060.89,126660017.71,41013256.04,,147935115.7,151016382.88,-4981267.18,,,,,,,29090849.11,,101348.99,,207018867.92,1319031529.88,29115700.11,,24203307.52,,1323943922.47,351530939.69,,972412982.78,972412982.78,,807880014.39,,164532968.39,,,,,,,,,,,,,,,,,,,,972412982.78,807880014.39,164532968.39,0.1423,0.1423,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T23:22:02
20251231,37154856324.57,37154856324.57,,,,,,34219787396.82,25814052476.92,,,,,,,,,2494913972.1,1033096360.14,420632080.13,3619317443.61,837775063.92,899797717.36,,291450693.89,314057067.51,,,,,,,,133804549.36,-53003086.96,-24787230.76,,163434747.14,3445968600.42,95302537.41,,329419184.63,,3211851953.2,1439853888.83,,1771998064.37,1771998064.37,,1200774988.79,,571223075.58,-19210658.0,-12127573.25,-12127573.25,,,-12127573.25,,,,,,,,,,,,,-7083084.75,1752787406.37,1188647415.54,564139990.83,0.2115,0.2115,定期报告,是,20260429,CNY,合并期末,2026-04-28T23:22:02
20250930,27175304196.92,27175304196.92,,,,,,24727560191.51,18864361080.67,,,,,,,,,1748025827.34,604682941.76,263834569.36,2466193193.77,780462578.61,571082038.77,,213056265.0,229573672.44,-22620769.22,,,,,,,121616275.66,,-4221434.2,,6715426.76,2784910538.63,65622437.73,,109590119.91,,2740942856.45,811310343.64,,1929632512.81,1929632512.81,,1433828358.04,,495804154.77,,,,,,,,,,,,,,,,,,,,1929632512.81,1433828358.04,495804154.77,0.2526,0.2526,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:26:03
20250630,18053292756.93,18053292756.93,,,,,,16402192288.59,12637333398.24,,,,,,,,,1143305667.09,271686791.94,170307190.38,1709320989.18,470238251.76,382422035.04,,131880498.81,143955061.29,-16628065.3,,,,,,,67049444.78,,-4301434.2,,5953.14,1845734930.87,32263822.08,,50431602.11,,1827567150.84,532962247.2,,1294604903.64,1294604903.64,,1013695731.07,,280909172.57,,,,,,,,,,,,,,,,,,,,1294604903.64,1013695731.07,280909172.57,0.1786,0.1786,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:30:05
20250331,9025556698.21,9025556698.21,,,,,,7904787734.89,6245892426.19,,,,,,,,,561885990.39,16423822.69,60279394.51,826292980.42,194013120.69,181994630.52,,48042646.5,54110599.51,-9131437.6,,,,,,,23321564.22,,1130.8,,,1192134304.84,435576.45,,30891394.26,,1161678487.03,314445817.11,,847232669.92,847232669.92,,681039664.29,,166193005.63,,,,,,,,,,,,,,,,,,,,847232669.92,681039664.29,166193005.63,0.12,0.12,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T22:52:06
20241231,45290384448.09,45290384448.09,,,,,,40025261077.35,31080097738.94,,,,,,,,,2764919305.26,1054036620.25,451896272.47,4033915105.01,640396035.42,765671749.36,,251301083.19,295653357.78,,,,,,,,231381273.85,-62051779.89,10600152.99,,8053145.1,5704407245.98,150175053.89,,192590598.37,,5661991701.5,1571921737.16,,4090069964.34,4090069964.34,,3108028389.69,,982041574.65,21581554.66,8520935.41,8652813.47,,,8652813.47,,-131878.06,-17038.06,,-114840.0,,,,,,,,13060619.25,4111651519.0,3116549325.1,995102193.9,0.5475,0.5475,定期报告,是,20260429,CNY,合并期末,2025-04-28T22:52:06
20240930,33092937607.05,33092937607.05,,,,,,28742397735.74,22523586245.36,,,,,,,,,1949893564.37,747427618.97,311859747.38,2768401910.29,441228649.37,241774670.56,,232253431.52,269177995.11,-50541893.51,,,,,,,71488030.71,,-3471945.45,,2903181.77,4653712569.86,124583349.89,,61861476.43,,4716434443.32,1147626169.23,,3568808274.09,3568808274.09,,2845853393.01,,722954881.08,,,,,,,,,,,,,,,,,,,,3568808274.09,2845853393.01,722954881.08,0.5013,0.5013,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T18:12:04
20240630,21569772715.58,21569772715.58,,,,,,18689414936.62,14836609153.69,,,,,,,,,1246553331.87,382492510.6,145764679.34,1763701509.2,314293751.92,168604006.08,,157760464.76,188678573.43,-42235438.59,,,,,,,39800487.21,,-3475431.28,,2903181.77,3077346481.42,120462660.75,,51821069.82,,3145988072.35,756774570.92,,2389213501.43,2389213501.43,,1966193479.21,,423020022.22,,,,,,,,,,,,,,,,,,,,2389213501.43,1966193479.21,423020022.22,0.3463,0.3463,定期报告,未审计,20250828,CNY,合并期末,2024-08-27T20:27:03
20240331,10551745369.8,10551745369.8,,,,,,9216692235.6,7572138618.8,,,,,,,,,478553678.0,49919645.85,68643766.95,890953325.27,156483200.73,87494839.49,,39854396.01,64776910.83,-27281988.42,,,,,,,23789492.46,,,,,1398697022.67,63134727.24,,19200460.7,,1442631289.21,359566223.01,,1083065066.2,1083065066.2,,950193725.85,,132871340.35,,,,,,,,,,,,,,,,,,,,1083065066.2,950193725.85,132871340.35,0.1674,0.1674,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T20:47:04
20231231,55522870893.68,55522870893.68,,,,,,44085568032.0,34613888588.28,,,,,,,,,2928207478.3,1277387638.52,452858079.99,4026755273.73,786470973.18,946371516.85,,269179957.32,338359081.67,-79167717.52,,,-100.8,,,,161474925.12,-63709919.76,-18049247.16,,3387286.13,11789585762.53,26432418.64,,169183127.99,,11646835053.18,3215377128.83,,8431457924.35,8431457924.35,,6771368105.86,,1660089818.49,-97270.7,1191544.53,776010.82,,,776010.82,,415533.71,27903.71,,387630.0,,,,,,,,-1288815.23,8431360653.65,6772559650.39,1658801003.26,1.2282,1.2282,定期报告,是,20250429,CNY,合并期末,2024-04-22T20:22:03
