报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,12442550991.7,4939000466.87,3296607569.74,1095577687.02,349301222.25,,,,1499144701.27,5605095832.82,4105951131.55,4325893885.34,296498064.03,,,568092487.13,-5510852.45,1081374476.17,1089823.54,33466003.83,7179430434.22,85980202.47,5846965271.27,,186573537.61,,,1059911422.87,5263120557.48,32828959.57,,7712586.94,,5288236930.11,414572698.07,4873664232.04,4873664232.04,,4873664232.04,,,,1267606056.72,1267606056.72,1062968474.71,,,1062968474.71,,204637582.01,-1968709.25,,219772234.67,,-50617809.95,,,,37451866.54,,,6141270288.76,6141270288.76,,0.41,0.41,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T19:13:03
20230630,8207714090.75,3302035744.97,2236183609.73,725985002.35,203375730.77,,,,987057310.44,3717384290.13,2730326979.69,2848077239.02,259862098.96,,,873183845.12,5640422.55,158298898.18,838858.76,32581771.71,4339034107.98,57909052.43,4007570982.47,,130933822.82,,,142620250.26,3868679982.77,24226574.46,,6863805.07,,3886042752.16,296479090.68,3589563661.48,3589563661.48,,3589563661.48,,26287566218.23,,1379513660.69,1379513660.69,1055770031.12,,,1055770031.12,,323743629.57,388090.4,,328767164.12,,-49347478.56,,,,43935853.61,,,4969077322.17,4969077322.17,,0.31,0.31,定期报告,未审计,20240824,CNY,合并期末,2023-08-25T21:03:03
20230331,4163485798.04,1571509617.85,1110547471.36,289083811.51,97066970.21,,,,446592427.99,1804000224.44,1357407796.45,1357435851.79,165501496.38,,,720635364.92,-683012.43,36414359.96,-40296.42,31621484.38,2058003716.33,29062807.84,2035963114.49,,-38768787.42,,,31746581.42,2105482081.71,18317731.46,,4533757.53,,2119266055.64,350972618.7,1768293436.94,1768293436.94,,1768293436.94,,,,816376112.27,816376112.27,793865367.75,,,793865367.75,,22510744.52,-119290.63,,85690746.66,,-36326269.69,,,,-26734441.82,,,2584669549.21,2584669549.21,,0.15,0.15,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T20:28:02
20221231,15875768261.85,7577259640.42,5129294976.16,1815715414.7,321244982.02,,,,1829626770.68,7072845943.4,5243219172.72,7272208200.33,482932846.97,,,-2970734030.62,3426328.32,2116933142.59,2098437.35,44949772.78,9780682878.94,125581225.36,7317440687.21,,250845439.24,2191066.98,,2084624460.15,6095085382.91,82949064.35,,-44130817.08,,6222165264.34,137575465.57,6084589798.77,6084589798.77,,6087994695.35,-3404896.58,27583471105.99,,-385923788.79,-385923788.79,-439992935.5,,,-439992935.5,,54069146.71,821378.5,,42689062.37,,-84561914.04,,-15537974.68,,110658594.56,,,5698666009.98,5702070906.56,-3404896.58,0.52,0.52,定期报告,是,20240417,CNY,合并期末,2023-04-28T21:03:03
20220930,13304049508.16,5796136848.11,3970995726.06,1352180118.89,230475339.16,,,,1369099106.46,5331384390.01,3962285283.55,5833972929.75,413850706.55,,,-1680357354.49,8592506.15,1932744452.5,1440239.38,42420780.3,8111227798.54,96602479.09,5701026051.9,,392556067.49,2191066.98,,1918852133.08,5192821709.62,53678440.01,,17209410.52,,5229290739.11,470706023.33,4758584715.78,4758584715.78,,4761989612.36,-3404896.58,,,-355482558.2,-355482558.2,-554088069.48,,,-554088069.48,,198605511.28,466686.06,,29883535.39,,56148562.92,,-15537974.68,,127644701.59,,,4403102157.58,4406507054.16,-3404896.58,0.41,0.41,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:53:04
20220630,8305787332.42,3568330075.33,2646224624.4,620657015.15,138056213.98,,,,804819419.68,3524715227.06,2719895807.38,3645849447.01,345238788.1,,,-550106456.32,5873881.07,788590873.65,951903.33,41478188.67,4653314962.88,63654070.19,3688607436.12,,119575215.01,1188319.74,,780289921.82,3652472369.54,25072515.19,,8033985.37,,3669510899.36,466006102.0,3203504797.36,3203504797.36,,3206909693.94,-3404896.58,27583471105.99,,-152554578.95,-152554578.95,-147585277.25,,,-147585277.25,,-4969301.7,845434.22,,55790981.26,,-101358197.59,,-15537974.68,,55290455.09,,,3050950218.41,3054355114.99,-3404896.58,0.29,0.29,定期报告,未审计,20230826,CNY,合并期末,2022-08-26T20:58:03
20220331,2975877560.35,1771257410.97,1414799990.46,203489466.13,70406315.71,,,,402848528.29,1788421152.54,1385572624.25,1937530000.98,210903517.04,,,-1603196161.12,1910770.44,424362772.7,946015.94,40218222.15,2159468422.54,34256618.78,1614513127.31,,90651759.77,36561.72,,420010354.96,816409137.81,15807041.15,,3262056.57,,828954122.39,64950641.99,764003480.4,764003480.4,,767407559.55,-3404079.15,,,26683998.9,26683998.9,92883312.37,,,92883312.37,,-66199313.47,1212230.86,,-31996208.28,,-9353109.96,,-15537974.68,,-10524251.41,,,790687479.3,794091558.45,-3404079.15,0.06,0.06,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:08:02
20211231,23818037003.89,10032871608.65,7194547317.39,1979271263.3,242758990.76,,,,2410623946.47,7521117559.58,5110493613.11,7436131228.53,879545654.36,,,1740440175.39,-637899.25,2172196369.91,-260807.84,26672382.03,11524145787.29,143353979.51,9732464216.38,,-521450633.96,96261.07,,2169681964.29,12293891216.6,47859922.67,,-292741019.7,,12634492158.97,2517436992.87,10117055166.1,10117055166.1,,10114758795.89,2296370.21,22864880451.81,,-989773100.12,-989773100.12,-1101664269.57,,,-1101664269.57,,111891169.45,-37259514.75,,117990784.13,,49397654.52,,15537974.68,,-33775729.13,,,9127282065.98,9124985695.77,2296370.21,0.97,0.97,定期报告,是,20230429,CNY,合并期末,2022-04-18T20:33:03
20210930,16996253955.26,7394757972.88,5372356665.1,1349125743.33,182415938.59,,,,1664973739.73,5364146159.2,3699172419.47,5967452590.58,684416588.15,,,995432209.75,776751.58,947548798.81,230533.74,25081358.19,7117033548.93,105663635.36,6799526808.57,,-711167217.28,96261.07,,922914061.21,9879220406.33,26047454.47,,24907135.82,,9880360724.98,2078791181.99,7801569542.99,7801569542.99,,7799773557.11,1795985.88,,,-1029531092.23,-1029531092.23,-1124624772.85,,,-1124624772.85,,95093680.62,-36667978.48,,139213833.76,,3735479.04,,-210596.01,,-10977057.69,,,6772038450.76,6770242464.88,1795985.88,0.75,0.75,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T19:58:04
20210630,10320716056.44,4599877253.01,3211125303.01,894993570.34,119954275.4,,,,1080316320.52,3440352143.47,2360035822.95,3405416155.41,422403329.79,,,537232784.65,-288152.31,662661604.89,162795.57,35337294.7,4179636567.72,67349784.13,4069351989.05,,-600438529.58,96261.07,,643277063.05,6141079488.72,24094991.07,,4611010.87,,6160563468.92,1369589550.1,4790973918.82,4790973918.82,,4789787285.43,1186633.39,22864880451.81,,-939507149.88,-939507149.88,-1016444301.92,,,-1016444301.92,,76937152.04,17959287.59,,68712313.02,,724566.71,,,,-10459015.28,,,3851466768.94,3850280135.55,1186633.39,0.46,0.46,定期报告,未审计,20220827,CNY,合并期末,2021-08-23T22:43:03
20210331,4251527139.02,2292998489.99,1689209176.44,452307624.65,59901469.78,,,,491594862.69,1699352375.36,1207757512.67,1522837372.58,115828475.69,,,-546414723.26,280214.22,469964209.16,19228.7,20247484.94,2154611770.76,35386220.53,1939446149.88,,-285887074.94,96261.07,,465570214.22,2096915368.26,21512926.97,,3902827.75,,2114525467.48,428920796.68,1685604670.8,1685604670.8,,1684838313.35,766357.45,,,-28797521.94,-28797521.94,-63284453.44,,,-63284453.44,,34486931.5,-100972.39,,26772258.61,,3870813.16,,,,3944832.12,,,1656807148.86,1656040791.41,766357.45,0.16,0.16,定期报告,未审计,20220430,CNY,合并期末,2021-04-26T22:28:03
20201231,18784071244.98,8976980866.4,6423741727.13,1892311349.05,275790905.6,,,,3148046602.97,6986525882.21,3838479279.24,4893511932.71,517520674.47,,,67091213.94,-5989611.63,1679338938.36,-212215.54,25303517.77,10151081828.36,127269955.99,7369738398.99,,996512179.82,5893797.9,,1651667495.66,8632989416.62,40936763.9,,330317690.43,,8343608490.09,1725322402.28,6618286087.81,6618286087.81,,6615739471.11,2546616.7,20027506956.75,,213786241.25,213786241.25,337178143.07,,,337178143.07,,-123391901.82,9345518.85,,-308098942.35,,202640896.27,,,,-27279374.59,,,6832072329.06,6829525712.36,2546616.7,0.72,0.72,定期报告,是,20220419,CNY,合并期末,2021-04-01T21:43:03
20200930,13999718697.07,6774189318.58,4937993812.86,1348450138.99,205392409.63,,,,2484089777.18,5293907348.08,2809817570.9,3861346449.42,443384569.96,,,-40274639.84,-3758765.19,902688283.02,-90201.29,21528475.19,6902337521.74,97562864.73,5190633038.41,,716652981.19,5893797.9,,891594839.51,7097381175.33,27130884.97,,215036878.11,,6909475182.19,1432928909.55,5476546272.64,5476546272.64,,5474102563.48,2443709.16,,,-182550312.52,-182550312.52,-68063534.92,,,-68063534.92,,-114486777.6,9672189.26,,-190486775.11,,74400938.23,,,,-8073129.98,,,5293995960.12,5291552250.96,2443709.16,0.62,0.62,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T22:28:03
20200630,8038599945.76,3672667409.38,2772770191.18,595994564.93,130165134.95,,,,1661855951.87,3505949941.89,1844093990.02,2366490369.24,260839500.68,,,96236669.03,-1290498.41,225327094.99,-54585.9,17367535.56,4222278593.13,60464813.46,2932130928.87,,1006646836.56,5893797.9,,217142216.34,3816321352.63,16363341.27,,212510173.36,,3620174520.54,673028186.29,2947146334.25,2947146334.25,,2945533795.86,1612538.39,20027506956.75,,-63976380.37,-63976380.37,-114434338.2,,,-114434338.2,,50457957.83,11922584.71,,-39119762.14,,69939262.24,,,,7715873.02,,,2883169953.88,2881557415.49,1612538.39,0.34,0.34,定期报告,未审计,20210824,CNY,合并期末,2020-08-24T21:43:03
20200331,4116462667.45,2006384153.18,1602885153.92,257065927.4,64400152.93,,,,685993202.72,1643150711.7,957157508.98,1121051458.99,105168598.47,,,155158659.57,-941484.4,137867913.5,-10494.04,10959257.93,2190740599.73,33361201.7,1531472350.89,,485061570.53,6438063.96,,134407412.65,1925722067.72,5960136.01,,98461906.4,,1833220297.33,408489741.52,1424730555.81,1424730555.81,,1423864024.6,866531.21,,,-225152256.42,-225152256.42,-382768233.7,,,-382768233.7,,157615977.28,-10946150.87,,146598186.92,,14058670.86,,,,7905270.37,,,1199578299.39,1198711768.18,866531.21,0.16,0.16,定期报告,未审计,20210427,CNY,合并期末,2020-04-28T01:43:02
20191231,14092914615.73,6161018388.02,4091799802.6,1425919340.56,236254572.34,,,,1699774612.47,6031066094.5,4331291482.03,4504773857.04,554833536.57,,,712200675.95,-2603399.63,973083467.89,-384988.22,45052002.21,7628263417.54,98641691.37,5559822787.51,,1019603041.94,1731534.1,,948464362.62,6464651198.19,37029276.76,,269794983.19,,6231885491.76,1318232695.4,4913652796.36,4913652796.36,,4910187206.37,3465589.99,17668468598.36,,604974945.26,604974945.26,547203199.49,,,547203199.49,,57771745.77,-8028937.67,,33726456.76,,23582004.01,,,,8492222.67,,,5518627741.62,5515162151.63,3465589.99,0.56,0.56,定期报告,是,20210402,CNY,合并期末,2021-04-01T21:43:03
20190930,9866677158.32,4608771995.24,3233734060.89,942150943.04,170495300.78,,,,1205478235.88,4562164037.94,3356685802.06,2846748083.82,282362780.28,,,806863511.96,187579.06,390806736.91,-275881.97,8096897.42,4942843818.77,75370776.08,3945919412.82,,553041751.66,2122582.55,,366389295.66,4923833339.55,27812092.2,,155753956.53,,4795891475.22,1059074490.42,3736816984.8,3736816984.8,,3734666765.35,2150219.45,,,523082644.86,523082644.86,446438336.01,,,446438336.01,,76644308.85,20054747.73,,49113502.39,,-3753084.97,,,,11229143.7,,,4259899629.66,4257749410.21,2150219.45,0.44,0.44,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,6533602124.36,3034000101.39,2275764335.65,489166032.89,11799568.22,,,,799594191.38,3077465183.77,2277870992.39,1839097181.8,180958687.21,,,677169849.62,-1762624.72,180919516.62,-231677.05,4815585.32,3085876898.47,51522657.89,2550987060.63,,321696264.42,852368.56,,160818546.97,3447725225.89,24725823.94,,139892912.46,,3332558137.37,733284626.01,2599273511.36,2599273511.36,,2597829436.15,1444075.21,17668468598.36,,610188346.8,610188346.8,604700460.75,,,604700460.75,,5487886.05,8000050.27,,-988072.88,,-3118698.18,,,,1594606.84,,,3209461858.16,3208017782.95,1444075.21,0.3,0.3,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T15:58:11
20190331,3743194988.11,1497124946.34,1135885914.72,243140126.65,52608539.49,,,,333878122.71,1477743042.17,1143864919.46,806019289.68,133747564.71,,,965852415.93,678635.56,137675983.62,7766.62,1957827.65,1315341583.0,24776617.82,1296567602.63,,-131239468.47,-410096.15,,125646927.17,2427853405.11,20206718.54,,2967146.26,,2445092977.39,559418855.01,1885674122.38,1885674122.38,,1884855265.25,818857.13,,,1090830861.52,1090830861.52,1073975032.01,,,1073975032.01,,16855829.51,-7261808.29,,31254704.76,,1136408.03,,,,-8273474.99,,,2976504983.9,2975686126.77,818857.13,0.22,0.22,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:58:11
20181231,10030931922.89,4987640004.44,3256927093.19,1093996870.44,248138782.38,,,,1448883237.5,6163528169.5,4714644932.0,2763747846.91,308005520.53,,,440660729.43,1236144.97,360763390.62,-2580599.64,30581168.66,5823982350.24,90966673.14,4573196026.41,823831419.3,,,,335988231.39,4206949572.65,31046862.2,,-70146883.79,,4308143318.64,876889305.09,3431254013.55,3431254013.55,,3423396646.18,7857367.37,16444677529.48,,-1523036245.54,-1523036245.54,,,,,,-1523036245.54,-120201999.57,-1420593848.8,,,,,,,17759602.83,,,1908217768.01,1900360400.64,7857367.37,0.38,0.38,定期报告,是,20200320,CNY,合并期末,2020-03-13T15:58:11
20180930,6338030565.63,3821587431.88,2588234506.88,803977429.06,186946269.71,,,,1274584050.53,4831884071.54,3557300021.01,765107588.14,206056521.57,,,426455290.54,1782226.49,28372606.32,-2182518.34,22323890.07,3912256546.78,71003875.66,3246551045.87,586123308.13,,,,8578317.12,2425774018.85,30583336.8,,33719889.15,,2422637466.5,484461883.33,1938175583.17,1938175583.17,,1931398882.56,6776700.61,,,-454984415.65,-454984415.65,,,,,,-454984415.65,-64201778.9,-410280580.72,,,,,,,19497943.97,,,1483191167.52,1476414466.91,6776700.61,0.21,0.21,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:58:11
20180630,4059951228.89,2785844882.54,1928600905.71,558329892.47,123282343.24,,,,936781739.22,3306294712.67,2369512973.45,433164668.24,143367225.81,,,-134734955.9,133709.0,22265453.17,-1122208.49,17617941.11,2584711663.06,50306322.0,2142057387.03,386877016.39,,,,5470937.64,1475239565.83,25940306.4,,32667564.36,,1468512307.87,304972745.16,1163539562.71,1163539562.71,,1157598661.71,5940901.0,16444677529.48,,-434399066.65,-434399066.65,,,,,,-434399066.65,-26029050.89,-411752605.72,,,,,,,3382589.96,,,729140496.06,723199595.06,5940901.0,0.12,0.12,定期报告,未审计,20190827,CNY,合并期末,2020-03-13T15:58:11
20180331,2337176580.54,1517173818.5,1030800224.53,338232542.79,62969517.72,,,,498521739.72,1665321010.49,1166799270.77,353162579.93,68120537.31,,,-54722924.74,712090.09,16442344.15,-393837.89,6280770.78,1414638908.75,24303749.58,1249683779.93,137854636.85,,,,2796742.39,922537671.79,15288563.68,,917816.38,,936908419.09,194080171.92,742828247.17,742828247.17,,739352545.55,3475701.62,,,94002759.61,94002759.61,,,,,,94002759.61,56638889.65,51918618.23,,,,,,,-14554748.27,,,836831006.78,833355305.16,3475701.62,0.08,0.08,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,11923610192.94,7202228044.6,4392565171.63,2129949154.89,247905211.35,,,,2338300601.73,6093926646.18,3755626044.45,1925097552.38,353512053.09,,,411261473.29,-14111703.58,30076776.27,-1639530.43,32396978.68,5802055026.34,101544856.97,5153576899.61,532288490.76,,,,14644779.0,6121555166.6,31699593.01,,151935033.95,,6001319725.66,1422570941.36,4578748784.3,4578748784.3,,4574777573.93,3971210.37,15109937770.14,,1047730138.54,1047730138.54,,,,,,1047730138.54,145405688.6,926404422.49,,,,,,,-24079972.55,,,5626478922.84,5622507712.47,3971210.37,0.52,0.52,定期报告,是,20190420,CNY,合并期末,2020-03-13T15:58:11
20170930,8744236666.38,5294072934.1,3332131208.0,1455369563.88,183434634.11,,,,1780503575.25,,,1022594967.55,273583441.48,,,617847021.21,-14528851.45,20650568.32,-1281955.55,24378406.95,4211838253.98,76578456.74,3873824582.86,250232870.11,,,,11202344.27,4532398412.4,31156892.43,159870.77,136901548.99,,4426653755.84,1064715151.37,3361938604.47,3361938604.47,,3360041652.61,1896951.86,,,1110886780.28,1110886780.28,,,,,,1110886780.28,63364868.57,1065656466.52,,,,,,,-18134554.81,,,4472825384.75,4470928432.89,1896951.86,0.38,0.38,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:58:11
20170630,5434266347.29,3311881388.23,2029053060.1,924442403.17,125969747.77,,,,1155248141.05,2897328643.09,1742080502.04,320893678.87,162761185.5,,,626180487.18,-13505880.77,34541500.77,-972968.04,,2669606063.94,50508146.17,2449592364.14,162390387.47,,,,7115166.16,2764660283.35,30393201.29,122256.47,129167895.01,1095224.51,2665885589.63,652771729.92,2013113859.71,2013113859.71,,2013220390.15,-106530.44,15109937770.14,,621454574.71,621454574.71,,,,,,621454574.71,15722909.5,616404398.43,,,,,,,-10672733.22,,,2634568434.42,2634674964.86,-106530.44,0.23,0.23,定期报告,未审计,20180828,CNY,合并期末,2020-03-13T15:58:11
20170331,2601988505.66,1615691189.62,1031506224.81,384997804.62,60892694.86,,,,554481522.53,,,94169460.38,82675928.95,,,336351611.3,-18066576.59,19870192.59,-508894.17,,1273568189.17,21238726.52,1218307037.69,30508327.24,,,,3514097.72,1328420316.49,27815745.04,98755.66,2210645.43,,1354025416.1,313228031.97,1040797384.13,1040797384.13,,1040965772.96,-168388.83,,,225627054.93,225627054.93,,,,,,225627054.93,1088952.26,226886403.35,,,,,,,-2348300.68,,,1266424439.06,1266592827.89,-168388.83,0.13,0.13,定期报告,未审计,20180424,CNY,合并期末,2020-03-13T15:58:11
