报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,15560645284.03,15560645284.03,,,,,,13093915704.4,10384718463.61,,,,,,,,,62723855.48,974255952.19,985492881.67,359164211.34,327560340.11,47502933.7,,145493086.54,-9513265.39,,,,80128206.97,,,,194307495.86,-181199382.55,-46242595.48,,919907.98,2660136298.95,7877687.39,,10330719.34,,2657683267.0,411749525.27,,2245933741.73,2245933741.73,,2291269562.74,,-45335821.01,-324007218.62,-317562540.61,,,,,,-317562540.61,,,,,,,22675808.56,,-340238349.17,,-6444678.01,1921926523.11,1973707022.13,-51780499.02,1.12,1.11,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:48:05
20251231,89184357325.77,89184357325.77,,,,,,72065223064.69,60795459298.16,,,,,,,,,508765624.75,4174970413.81,4831817218.29,1714657812.21,39552697.47,346953688.5,,671483574.19,49941453.72,,,,62013683.93,,,,624894345.25,-1382675123.93,-801847460.85,,2225116.52,16295228396.19,21002483.03,,56264221.63,,16259966657.59,2727113118.68,,13532853538.91,13532853538.91,,13461279955.37,,71573583.54,-37726004.26,-35402576.7,,,,,,-35402576.7,,,,,,,,,-35402576.7,,-2323427.56,13495127534.65,13425877378.67,69250155.98,6.55,6.53,定期报告,是,20260401,CNY,合并期末,2026-03-31T19:06:16
20250930,66401909119.56,66401909119.56,,,,,,51466561110.87,43242431633.59,,,,,,,,,398383896.13,3140488693.44,3534607844.15,1272460283.69,-121811240.13,273187496.95,,461721099.06,54712505.0,,,,58124631.9,,,,412817537.72,-957297010.33,-323132072.02,,3349549.94,14590931744.96,20322878.77,,30762908.05,,14580491715.68,2626051034.54,,11954440681.14,11954440681.14,,11881223611.34,,73217069.8,111854076.49,109081979.38,,,,,,109081979.38,,,,,,,,,109081979.38,,2772097.11,12066294757.63,11990305590.72,75989166.91,5.73,5.73,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:28:09
20250630,43533124447.18,43533124447.18,,,,,,33743512662.09,28576035628.96,,,,,,,,,265769360.44,2037242865.6,2289873322.58,837696437.72,-263104953.21,190776235.83,,292118553.23,18123692.23,,,,51119812.73,,,,202997023.29,-693292829.91,-263425240.74,,1191505.67,9380320609.36,12526501.42,,24393850.19,,9368453260.59,1538225926.2,,7830227334.39,7830227334.39,,7734577947.85,,95649386.54,161478101.76,157396971.46,,,,,,157396971.46,,,,,,,,,157396971.46,,4081130.3,7991705436.15,7891974919.31,99730516.84,3.73,3.73,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T19:10:10
20250331,19036447901.21,19036447901.21,,,,,,14497892671.33,12348186024.56,,,,,,,,,116018990.44,799270615.28,960702296.59,332841304.37,-59126559.91,77157808.54,,166045316.15,3101208.84,,,,36832829.23,,,,92843325.11,-249029878.27,-10027488.84,,1056532.23,4576275865.49,2695507.21,,16203575.3,,4562767797.4,769453170.47,,3793314626.93,3793314626.93,,3826160917.33,,-32846290.4,57322637.04,55297289.8,,,,,,55297289.8,,,,,,,,,55297289.8,,2025347.24,3850637263.97,3881458207.13,-30820943.16,1.85,1.85,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T18:30:06
20241231,77856966964.63,77856966964.63,,,,,,63363036029.28,54544610426.28,,,,,,,,,403070046.62,3163519949.94,3760597360.02,1200830749.71,290407496.71,391866132.48,,419573893.25,11318772.62,,,,64319431.0,,,,365563129.42,-777799786.84,-1002249850.96,,874902.51,13564212653.73,23934395.04,,43855907.08,,13544291141.69,2280063879.64,,11264227262.05,11264227262.05,,11036278921.36,,227948340.69,-70804429.03,-69499252.94,,,,,,-69499252.94,,,,,,,,,-69499252.94,,-1305176.09,11193422833.02,10966779668.42,226643164.6,5.32,5.32,定期报告,是,20260401,CNY,合并期末,2025-04-25T18:30:06
20240930,49945968511.34,49945968511.34,,,,,,40875285825.34,34304045915.26,,,,,,,,,286971899.7,2376195425.22,2777319883.73,812912000.21,317840701.22,310613954.96,,352096592.59,15705514.28,,,,62867022.67,,,,272461321.25,-311645601.63,-401601598.22,,-67121.57,9044793301.09,11097032.46,,29146681.85,,9026743651.7,1300704693.43,,7726038958.27,7726038958.27,,7599553021.69,,126485936.58,-56259353.04,-55370135.86,,,,,,-55370135.86,,,,,,,,,-55370135.86,,-889217.18,7669779605.23,7544182885.83,125596719.4,3.67,3.67,定期报告,未审计,20251029,CNY,合并期末,2024-10-31T19:22:08
20240630,31019765002.51,31019765002.51,,,,,,25112618054.01,20964224484.44,,,,,,,,,174927623.32,1486161563.4,1773303233.44,525879218.94,188121930.47,191434885.47,,237682063.6,5471142.18,,,,9772146.1,,,,188943659.5,-116188941.19,-272283148.12,,152507.37,5955225235.76,7428815.12,,14137467.93,,5948516582.95,901900247.7,,5046616335.25,5046616335.25,,4959073577.1,,87542758.15,-87378359.89,-85927674.84,,,,,,-85927674.84,,,,,,,,,-85927674.84,,-1450685.05,4959237975.36,4873145902.26,86092073.1,2.39,2.39,定期报告,未审计,20250826,CNY,合并期末,2024-08-23T18:42:04
20240331,12613586133.41,12613586133.41,,,,,,10197212480.46,8370318024.68,,,,,,,,,82581358.3,656201874.08,736160012.18,226536825.58,125414385.64,83920284.25,,74029691.61,-10227.62,,,,1307445.48,,,,84303717.63,-116064889.94,33929570.49,,37019.43,2493916207.65,6458140.1,,5645917.45,,2494728430.3,387024127.87,,2107704302.43,2107704302.43,,2096318765.89,,11385536.54,-92992511.09,-89897399.9,,,,,,-89897399.9,,,,,,,,,-89897399.9,,-3095111.19,2014711791.34,2006421365.99,8290425.35,1.01,1.01,定期报告,未审计,20250426,CNY,合并期末,2024-04-22T19:37:45
20231231,72250674939.46,72250674939.46,,,,,,59150023669.27,52612695154.79,,,,,,,,,324453897.24,2447389317.47,2871722864.66,873167416.41,20595018.7,318936658.27,,96558622.32,-2984635.2,,,,36192212.68,,,,266145031.37,-1300637092.52,-727817342.49,,-4638267.85,11466454433.7,25159042.65,,31650315.31,,11459963161.04,1851223389.07,,9608739771.97,9608739771.97,,9439561800.25,,169177971.72,205116106.6,203011213.61,,,,,,203011213.61,,,,,,,-281692.5,,203292906.11,,2104892.99,9813855878.57,9642573013.86,171282864.71,4.55,4.55,定期报告,是,20250426,CNY,合并期末,2024-04-22T19:42:03
20230930,46414634831.96,46414634831.96,,,,,,37698550425.96,33215105761.96,,,,,,,,,187199918.78,1742000865.51,1987033914.16,585719331.85,-18509366.3,224730506.41,,-31639448.83,4904921.81,,,,58033531.93,,,,170165910.16,-379816739.36,-203845421.67,,-4594589.3,8324387648.93,24543596.36,,17712717.34,,8331218527.95,999747242.53,,7331471285.42,7331471285.42,,7222976494.3,,108494791.12,120714359.15,119701042.24,,,,,,119701042.24,,,,,,,-9090574.65,,128791616.89,,1013316.91,7452185644.57,7342677536.54,109508108.03,3.47,3.47,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T16:12:19
20230630,28622223962.32,28622223962.32,,,,,,23358368435.53,20894155789.41,,,,,,,,,106907839.89,1049158429.17,1255333263.71,361545714.73,-308732601.38,126629404.57,,-44979128.99,4245294.43,,,,16516683.35,,,,107625640.19,-237854365.28,-82104667.81,,-4487718.68,5018571969.57,6511155.35,,12807180.72,,5012275944.2,600499898.69,,4411776045.51,4411776045.51,,4354075376.93,,57700668.58,279177195.68,276639272.53,,,,,,276639272.53,,,,,,,-8949786.69,,285589059.22,,2537923.15,4690953241.19,4630714649.46,60238591.73,2.93,2.93,定期报告,未审计,20240824,CNY,合并期末,2023-08-24T16:22:03
