报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,5031027125.4,1062763536.33,1101345528.27,,2866918060.8,,,1309494463.89,151920233.46,,,,,,,,,41881204.63,270387567.08,110248525.47,745065426.93,-10008493.68,20746028.19,,449005956.76,4680200.33,,11549126.15,,153076678.31,,,,60828010.37,,-6722756.54,,274731.29,4389544407.85,403064.39,,12551655.51,,4377395816.73,639615960.81,,3737779855.92,3737779855.92,,3737779855.92,,,4617223.61,4617223.61,51121087.83,,,51121087.83,,-46503864.22,,,37359244.31,,-172936.02,,,,-83690172.51,,,3742397079.53,3742397079.53,,0.2365,0.2364,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T19:28:07
20251231,16067741039.51,3532270003.05,3435457699.9,,9100013336.56,,,4772561887.19,548085104.95,,,,,,,,,145461772.51,1066549339.24,384984747.38,2721420204.02,-93939280.91,59548471.5,,2650258271.95,1181938.21,,684261.48,,-280645147.81,,,,423790225.22,,-54780725.26,,1078169.85,14035564207.75,930664.08,,20043091.02,,14016451780.81,1931856833.59,,12084594947.22,12084594947.22,,12084594947.22,,,-259291451.4,-259291451.4,-42456417.17,,,-42456417.17,,-216835034.23,,,-130692859.38,,-1668573.83,,,,-84473601.02,,,11825303495.82,11825303495.82,,0.765,0.7647,定期报告,是,20260320,CNY,合并期末,2026-03-19T20:50:05
20250930,11588949114.96,2543356217.92,2405174647.47,,6640418249.57,,,3352851006.87,403617420.52,,,,,,,,,104122336.89,753866785.23,261266652.52,1902949528.9,-72971717.19,50949785.67,,2163817396.85,7337780.68,,-488604.1,,-196490189.99,,,,409577410.98,,-50407754.38,,700424.99,10562806792.44,836214.24,,11958075.95,,10551684930.73,1454435058.41,,9097249872.32,9097249872.32,,9097249872.32,,,-271492460.07,-271492460.07,-74047037.12,,,-74047037.12,,-197445422.95,,,-151202225.93,,-2036947.47,,,,-44206249.55,,,8825757412.25,8825757412.25,,0.576,0.576,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T19:40:16
20250630,6856367524.9,1577751174.94,1431385966.37,,3847230383.59,,,2125173634.48,256406615.77,,,,,,,,,62301232.81,498783024.04,140401613.61,1215923233.22,-48642084.97,29567117.3,,1583317488.88,3238152.37,,5762955.4,,-185342101.41,,,,326781167.78,,-3123039.84,,522134.43,6459112495.66,517760.28,,11145362.63,,6448484893.31,881112818.05,,5567372075.26,5567372075.26,,5567372075.26,,,-23190930.28,-23190930.28,89261406.25,,,89261406.25,,-112452336.53,,,-74745884.24,,-1955786.89,,,,-35750665.4,,,5544181144.98,5544181144.98,,0.3526,0.3526,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T18:46:09
20250331,3485587013.94,810968389.19,717038626.92,,1957579997.83,,,1043413449.03,129820217.11,,,,,,,,,29748237.32,248485178.49,70072847.58,593759660.64,-28472692.11,12110886.77,,642007497.83,3331026.62,,-133108.86,,60030029.82,,,,8740377.59,,-6972321.24,,9077.98,3145855118.03,273468.15,,7623710.44,,3138504875.74,423474159.61,,2715030716.13,2715030716.13,,2715030716.13,,,-167243257.98,-167243257.98,-42600511.44,,,-42600511.44,,-124642746.54,,,-115389526.23,,-1165601.79,,,,-8087618.52,,,2547787458.15,2547787458.15,,0.172,0.1719,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T22:48:09
20241231,11604343090.16,3110730456.84,2380980714.3,,6112631919.02,,,4253405519.87,496493974.1,,,,,,,,,113641290.03,1142623276.82,321858255.84,2329548830.58,-150760107.5,91482816.27,,3165938058.9,7069548.03,,-11332258.99,,205489535.4,,,,403828147.2,,-47828704.37,,491701.92,11067524050.35,8079880.19,,39089767.75,,11036514162.79,1426393419.15,,9610120743.64,9610120743.64,,9610120743.64,,,225858865.2,225858865.2,54469668.13,,,54469668.13,,171389197.07,,,132661511.42,,1839189.57,,,,36888496.08,,,9835979608.84,9835979608.84,,0.6087,0.6086,定期报告,是,20260320,CNY,合并期末,2025-03-14T20:02:02
20240930,7303599002.2,2242648396.78,1505989546.22,,3554961059.2,,,3087477267.18,364994461.29,,,,,,,,,73554800.51,848484305.49,216183986.41,1706038029.89,-121778316.41,61586891.45,,2097724629.69,4230963.09,,-7005614.01,,308389863.49,,,,381744655.12,,-5215957.32,,-327707.09,6991431604.9,4509528.28,,5868814.07,,6990072319.11,948298573.49,,6041773745.62,6041773745.62,,6041773745.62,,,53889202.79,53889202.79,12867241.13,,,12867241.13,,41021961.66,,,47864985.46,,-62025.91,,,,-6780997.89,,,6095662948.41,6095662948.41,,0.3826,0.3826,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T19:32:03
20240630,4944982097.77,1522707864.19,1026969555.29,,2395304678.29,,,2068901898.82,249359792.44,,,,,,,,,48455044.18,555889654.42,151280388.66,1149180666.1,-85263646.98,44231939.24,,1277259793.33,4682116.1,,-2203517.54,,361794432.19,,,,204182096.34,,-7600217.0,,24261.52,4709537047.79,3942243.87,,5494230.65,,4707985061.01,652192869.59,,4055792191.42,4055792191.42,,4055792191.42,,,142360467.22,142360467.22,77448850.04,,,77448850.04,,64911617.18,,,55530070.95,,-589449.4,,,,9970995.63,,,4198152658.64,4198152658.64,,0.2568,0.2568,定期报告,未审计,20250816,CNY,合并期末,2024-08-09T19:12:03
20240331,2455935755.21,751233431.7,522374004.53,,1182328318.98,,,1041390008.63,126246070.46,,,,,,,,,24958423.7,284434938.24,83469860.41,562344882.28,-40064166.46,19336512.77,,569753741.03,1525367.63,,568232.27,,243076432.39,,,,8238617.49,,7697446.19,,87524.37,2243967740.32,3758234.76,,476853.97,,2247249121.11,293461685.04,,1953787436.07,1953787436.07,,1953787436.07,,,55815753.83,55815753.83,27507754.21,,,27507754.21,,28307999.62,,,28913736.63,,-295596.52,,,,-310140.49,,,2009603189.9,2009603189.9,,0.1237,0.1237,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T22:48:09
20231231,11081439282.37,3887734788.12,2226986888.25,,4966717606.0,,,4329218946.98,537976100.94,,,,,,,,,94816672.29,1080649176.7,468066060.96,2315737794.95,-168026858.86,92235923.07,,2084094520.56,9968005.15,,-5061226.18,,151692873.71,,,,375302175.97,,-11327695.07,,-1464428.44,9345456555.94,2205994.21,,20655502.74,,9327007047.41,1133537769.42,,8193469277.99,8193469277.99,,8193469277.99,,,81456980.64,81456980.64,14223197.14,,,14223197.14,,67233783.5,,,44510080.98,,1152417.33,,,,21571285.19,,,8274926258.63,8274926258.63,,0.5168,0.5168,定期报告,是,20250315,CNY,合并期末,2024-03-14T21:02:05
