date,open,close,high,low,amount
2022-01-04,338.4,335.55,343.29,325.75,166602.89
2022-01-05,334.21,333.68,343.65,328.16,156923.65
2022-01-06,330.38,339.82,346.86,327.0,137871.34
2022-01-07,341.16,357.63,359.59,339.82,227990.91
2022-01-10,358.08,358.17,361.46,348.55,126473.11
2022-01-11,356.92,353.54,364.22,348.37,159150.14
2022-01-12,349.08,349.44,350.78,338.4,158417.19
2022-01-13,341.96,328.07,347.21,327.44,159936.11
2022-01-14,327.98,330.38,338.84,325.31,150368.93
2022-01-17,326.82,324.15,329.85,318.72,118342.09
2022-01-18,324.59,332.07,338.4,320.59,140194.11
2022-01-19,338.75,349.17,355.32,335.64,278389.96
2022-01-20,353.54,340.62,354.69,337.51,166371.76
2022-01-21,339.29,335.55,345.34,333.85,81219.01
2022-01-24,336.7,326.82,337.86,325.13,109420.47
2022-01-25,326.82,318.27,334.39,317.74,111891.57
2022-01-26,317.91,323.26,330.38,317.91,101937.72
2022-01-27,322.37,317.11,325.84,315.51,70057.71
2022-01-28,318.54,312.13,321.39,309.72,80135.48
2022-02-07,315.24,330.11,330.47,315.24,107191.45
2022-02-08,329.49,330.47,330.83,322.37,88393.99
2022-02-09,332.34,329.94,337.24,323.7,111057.45
2022-02-10,327.26,331.09,332.79,321.65,102372.07
2022-02-11,330.38,343.74,349.17,328.69,195079.29
2022-02-14,340.53,323.35,341.96,319.52,150858.77
2022-02-15,320.85,322.99,328.51,316.49,109737.47
2022-02-16,323.97,333.5,337.51,321.65,130970.94
2022-02-17,336.08,331.81,336.79,322.19,117973.1
2022-02-18,326.82,330.11,333.68,325.39,97668.14
2022-02-21,327.89,319.87,329.49,316.85,147484.78
2022-02-22,315.69,311.59,316.13,307.14,113115.45
2022-02-23,311.59,307.85,314.8,304.73,125952.08
2022-02-24,307.49,294.94,307.58,290.13,212899.79
2022-02-25,296.99,294.4,302.06,292.53,77683.71
2022-02-28,293.6,289.95,295.47,288.61,110699.37
2022-03-01,290.4,294.05,295.38,288.97,94288.69
2022-03-02,291.11,290.04,293.42,288.61,71753.83
2022-03-03,291.73,297.52,297.79,285.68,159371.47
2022-03-04,293.96,292.98,296.99,290.13,99253.5
2022-03-07,290.13,292.89,297.07,286.92,100398.25
2022-03-08,291.2,280.15,295.65,279.98,137826.58
2022-03-09,280.33,272.94,283.63,260.03,147964.83
2022-03-10,278.91,282.47,284.07,277.84,101315.21
2022-03-11,277.3,282.56,283.0,273.65,67112.3
2022-03-14,281.4,269.38,281.4,269.11,76743.83
2022-03-15,268.04,253.26,268.49,253.17,123624.62
2022-03-16,258.16,262.7,266.26,247.83,123084.73
2022-03-17,272.58,276.24,281.94,270.0,140391.55
2022-03-18,274.99,282.74,283.81,272.58,104296.2
2022-03-21,282.74,283.54,286.74,280.07,80722.3
2022-03-22,280.6,285.68,287.55,278.11,98393.54
2022-03-23,285.68,283.18,286.92,278.82,101049.68
2022-03-24,282.29,276.32,282.29,275.7,86716.58
2022-03-25,278.55,277.75,279.89,272.67,95259.23
2022-03-28,276.06,275.61,277.75,268.93,60969.12
2022-03-29,276.86,270.18,276.95,269.38,55222.0
2022-03-30,272.58,290.13,290.4,272.5,195787.12
2022-03-31,290.66,293.96,299.66,287.46,198808.5
2022-04-01,289.5,301.97,303.22,287.63,166452.0
2022-04-06,303.22,311.41,311.68,300.19,197799.0
2022-04-07,309.01,301.26,315.42,301.08,159954.0
2022-04-08,300.19,307.14,309.45,296.99,132914.0
2022-04-11,308.03,309.01,313.28,304.91,156019.0
2022-04-12,306.34,309.45,313.28,301.17,114536.0
2022-04-13,307.49,309.28,310.79,298.32,107538.0
2022-04-14,309.01,311.41,315.15,303.4,87620.0
2022-04-15,311.5,303.58,319.61,301.97,106215.0
2022-04-18,300.82,295.65,301.53,294.4,98506.0
2022-04-19,295.56,292.18,297.97,290.22,94942.0
2022-04-20,293.96,284.87,295.74,283.18,106515.0
2022-04-21,281.22,276.5,284.16,275.97,97781.0
2022-04-22,274.72,278.91,281.76,269.02,96562.0
2022-04-25,272.32,269.38,281.4,269.38,86101.0
2022-04-26,271.6,273.12,279.53,267.15,111603.0
2022-04-27,274.54,279.0,284.87,273.47,132476.0
2022-04-28,276.95,276.86,280.15,271.6,112910.0
2022-04-29,279.26,282.56,286.83,270.71,184458.0
2022-05-05,291.29,297.07,300.9,284.7,138884.0
2022-05-06,291.2,290.84,294.85,289.42,80777.0
2022-05-09,291.2,289.77,297.7,286.12,55387.0
2022-05-10,283.27,296.54,296.72,282.11,88250.0
2022-05-11,296.45,292.71,299.03,291.2,96136.0
2022-05-12,291.2,289.77,295.03,287.19,53207.0
2022-05-13,289.77,292.53,294.22,288.53,56049.0
2022-05-16,302.86,291.82,302.86,290.31,114873.0
2022-05-17,292.09,292.98,293.78,286.92,54163.0
2022-05-18,291.64,280.6,292.09,280.6,125248.0
2022-05-19,279.26,288.35,288.88,277.04,101985.0
2022-05-20,288.97,294.76,295.29,286.48,73870.0
2022-05-23,294.76,292.0,296.18,290.22,55720.0
2022-05-24,291.64,281.4,292.0,280.78,77166.0
2022-05-25,281.4,281.22,283.18,279.71,45778.0
2022-05-26,283.18,282.29,285.68,279.62,52394.0
2022-05-27,282.29,279.8,283.63,274.28,125857.0
2022-05-30,279.62,277.84,282.74,276.41,64765.0
2022-05-31,277.39,281.4,282.91,276.06,89931.0
2022-06-01,282.91,298.86,302.15,282.29,190395.0
